gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
61028, , ,8/31/13,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,9/30/13,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,10/31/13,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61030, , ,1/31/10,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,2/28/10,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,3/31/10,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,4/30/10,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,5/31/10,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,6/30/10,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,7/31/10,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,8/31/10,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,9/30/10,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,10/31/10,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,11/30/10,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,12/31/10,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,1/31/11,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,2/28/11,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,3/31/11,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,4/30/11,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,5/31/11,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,6/30/11,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,7/31/11,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,8/31/11,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,9/30/11,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,10/31/11,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,11/30/11,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,12/31/11,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,1/31/12,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,2/29/12,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,3/31/12,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,4/30/12,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,5/31/12,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,6/30/12,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,7/31/12,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,8/31/12,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,9/30/12,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,10/31/12,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,11/30/12,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,12/31/12,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,1/31/13,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,2/28/13,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,3/31/13,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,4/30/13,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,5/31/13,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,6/30/13,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,7/31/13,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,8/31/13,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,9/30/13,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61030, , ,10/31/13,Macao,Deswell Industries Inc,4520,452030,45,45203020,D,CHN,326199,3089,325,978, , ,DESWELL INDUSTRIES INC,DSWL
61065, , ,1/31/10,Dallas,Viseon Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,TX,VISEON INC,VSNI
61065, , ,2/28/10,Dallas,Viseon Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,TX,VISEON INC,VSNI
61065, , ,3/31/10,Dallas,Viseon Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,TX,VISEON INC,VSNI
61065, , ,4/30/10,Dallas,Viseon Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,TX,VISEON INC,VSNI
61065, , ,5/31/10,Dallas,Viseon Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,TX,VISEON INC,VSNI
61065, , ,6/30/10,Dallas,Viseon Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,TX,VISEON INC,VSNI
61065, , ,7/31/10,Dallas,Viseon Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,TX,VISEON INC,VSNI
61065, , ,8/31/10,Dallas,Viseon Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,TX,VISEON INC,VSNI
61065, , ,9/30/10,Dallas,Viseon Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,TX,VISEON INC,VSNI
61065, , ,10/31/10,Dallas,Viseon Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,TX,VISEON INC,VSNI
61065, , ,11/30/10,Dallas,Viseon Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,TX,VISEON INC,VSNI
61065, , ,12/31/10,Dallas,Viseon Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,TX,VISEON INC,VSNI
61065, , ,1/31/11,Dallas,Viseon Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,TX,VISEON INC,VSNI
61065, , ,2/28/11,Dallas,Viseon Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,TX,VISEON INC,VSNI
61065, , ,3/31/11,Dallas,Viseon Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,TX,VISEON INC,VSNI
61065, , ,4/30/11,Dallas,Viseon Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,TX,VISEON INC,VSNI
61065, , ,5/31/11,Dallas,Viseon Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,TX,VISEON INC,VSNI
61065, , ,6/30/11,Dallas,Viseon Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,TX,VISEON INC,VSNI
61065, , ,7/31/11,Dallas,Viseon Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,TX,VISEON INC,VSNI
61065, , ,8/31/11,Dallas,Viseon Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,TX,VISEON INC,VSNI
61065, , ,9/30/11,Dallas,Viseon Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,TX,VISEON INC,VSNI
61065, , ,10/31/11,Dallas,Viseon Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,TX,VISEON INC,VSNI
61065, , ,11/30/11,Dallas,Viseon Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,TX,VISEON INC,VSNI
61065, , ,12/31/11,Dallas,Viseon Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,TX,VISEON INC,VSNI
61065, , ,1/31/12,Dallas,Viseon Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,TX,VISEON INC,VSNI
61065, , ,2/29/12,Dallas,Viseon Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,TX,VISEON INC,VSNI
61065, , ,3/31/12,Dallas,Viseon Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,TX,VISEON INC,VSNI
61065, , ,4/30/12,Dallas,Viseon Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,TX,VISEON INC,VSNI
61065, , ,5/31/12,Dallas,Viseon Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,TX,VISEON INC,VSNI
61164, , ,1/31/10,Louisville,Videolan Technologies Inc,4520,452020,45,45202020,D,USA,334119,3577,188,940, ,KY,VIDEOLAN TECHNOLOGIES INC,VLNT
61164, , ,2/28/10,Louisville,Videolan Technologies Inc,4520,452020,45,45202020,D,USA,334119,3577,188,940, ,KY,VIDEOLAN TECHNOLOGIES INC,VLNT
61164, , ,3/31/10,Louisville,Videolan Technologies Inc,4520,452020,45,45202020,D,USA,334119,3577,188,940, ,KY,VIDEOLAN TECHNOLOGIES INC,VLNT
61164, , ,4/30/10,Louisville,Videolan Technologies Inc,4520,452020,45,45202020,D,USA,334119,3577,188,940, ,KY,VIDEOLAN TECHNOLOGIES INC,VLNT
61164, , ,5/31/10,Louisville,Videolan Technologies Inc,4520,452020,45,45202020,D,USA,334119,3577,188,940, ,KY,VIDEOLAN TECHNOLOGIES INC,VLNT
61164, , ,6/30/10,Louisville,Videolan Technologies Inc,4520,452020,45,45202020,D,USA,334119,3577,188,940, ,KY,VIDEOLAN TECHNOLOGIES INC,VLNT
61226, , ,1/31/10,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,2/28/10,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,3/31/10,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,4/30/10,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,5/31/10,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,6/30/10,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,7/31/10,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,8/31/10,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,9/30/10,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,10/31/10,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,11/30/10,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,12/31/10,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,1/31/11,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,2/28/11,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,3/31/11,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,4/30/11,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,5/31/11,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,6/30/11,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,7/31/11,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,8/31/11,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,9/30/11,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,10/31/11,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,11/30/11,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,12/31/11,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,1/31/12,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,2/29/12,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,3/31/12,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,4/30/12,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,5/31/12,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,6/30/12,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,7/31/12,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,8/31/12,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,9/30/12,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,10/31/12,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,11/30/12,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,12/31/12,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,1/31/13,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,2/28/13,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,3/31/13,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,4/30/13,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,5/31/13,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,6/30/13,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,7/31/13,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,8/31/13,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,9/30/13,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61226, , ,10/31/13,Charlton,Fibercore Inc,4520,452010,45,45201020,D,USA,335921,3357,360,970,D,MA,FIBERCORE INC,FBCE
61350, , ,1/31/10,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,2/28/10,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,3/31/10,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,4/30/10,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,5/31/10,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,6/30/10,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,7/31/10,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,8/31/10,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,9/30/10,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,10/31/10,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,11/30/10,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,12/31/10,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,1/31/11,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,2/28/11,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,3/31/11,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,4/30/11,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,5/31/11,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,6/30/11,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,7/31/11,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,8/31/11,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,9/30/11,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,10/31/11,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,11/30/11,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,12/31/11,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,1/31/12,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,2/29/12,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,3/31/12,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,4/30/12,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,5/31/12,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,6/30/12,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,7/31/12,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,8/31/12,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,9/30/12,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,10/31/12,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,11/30/12,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,12/31/12,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,1/31/13,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,2/28/13,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,3/31/13,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,4/30/13,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,5/31/13,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,6/30/13,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,7/31/13,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,8/31/13,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,9/30/13,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61350, , ,10/31/13,Seattle,Cray Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,B-,WA,CRAY INC,CRAY
61356, , ,1/31/10,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,2/28/10,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,3/31/10,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,4/30/10,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
