gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
61356, , ,5/31/10,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,6/30/10,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,7/31/10,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,8/31/10,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,9/30/10,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,10/31/10,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,11/30/10,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,12/31/10,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,1/31/11,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,2/28/11,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,3/31/11,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,4/30/11,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,5/31/11,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,6/30/11,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,7/31/11,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,8/31/11,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,9/30/11,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,10/31/11,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,11/30/11,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,12/31/11,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,1/31/12,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,2/29/12,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,3/31/12,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,4/30/12,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,5/31/12,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,6/30/12,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,7/31/12,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,8/31/12,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,9/30/12,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,10/31/12,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,11/30/12,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,12/31/12,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,1/31/13,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,2/28/13,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,3/31/13,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,4/30/13,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,5/31/13,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,6/30/13,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,7/31/13,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,8/31/13,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,9/30/13,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61356, , ,10/31/13,Bedford,GSI Group Inc,4520,452030,45,45203010,D,USA,335999,3690,247,940,D,MA,GSI GROUP INC,GSIG
61392, , ,1/31/10,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,2/28/10,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,3/31/10,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,4/30/10,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,5/31/10,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,6/30/10,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,7/31/10,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,8/31/10,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,9/30/10,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,10/31/10,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,11/30/10,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,12/31/10,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,1/31/11,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,2/28/11,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,3/31/11,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,4/30/11,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,5/31/11,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,6/30/11,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,7/31/11,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,8/31/11,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,9/30/11,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,10/31/11,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,11/30/11,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,12/31/11,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,1/31/12,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,2/29/12,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,3/31/12,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,4/30/12,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,5/31/12,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,6/30/12,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,7/31/12,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,8/31/12,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,9/30/12,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,10/31/12,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,11/30/12,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,12/31/12,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,1/31/13,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,2/28/13,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,3/31/13,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,4/30/13,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,5/31/13,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,6/30/13,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,7/31/13,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,8/31/13,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,9/30/13,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61392, , ,10/31/13,Ramsey,Bogen Communications International Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,NJ,BOGEN COMMUNICATIONS INTL,BOGN
61398, , ,1/31/10,Chestnut Ridge,LeCroy Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,NY,LECROY CORP,LCRY
61398, , ,2/28/10,Chestnut Ridge,LeCroy Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,NY,LECROY CORP,LCRY
61398, , ,3/31/10,Chestnut Ridge,LeCroy Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,NY,LECROY CORP,LCRY
61398, , ,4/30/10,Chestnut Ridge,LeCroy Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,NY,LECROY CORP,LCRY
61398, , ,5/31/10,Chestnut Ridge,LeCroy Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,NY,LECROY CORP,LCRY
61398, , ,6/30/10,Chestnut Ridge,LeCroy Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,NY,LECROY CORP,LCRY
61398, , ,7/31/10,Chestnut Ridge,LeCroy Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,NY,LECROY CORP,LCRY
61398, , ,8/31/10,Chestnut Ridge,LeCroy Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,NY,LECROY CORP,LCRY
61398, , ,9/30/10,Chestnut Ridge,LeCroy Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,NY,LECROY CORP,LCRY
61398, , ,10/31/10,Chestnut Ridge,LeCroy Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,NY,LECROY CORP,LCRY
61398, , ,11/30/10,Chestnut Ridge,LeCroy Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,NY,LECROY CORP,LCRY
61398, , ,12/31/10,Chestnut Ridge,LeCroy Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,NY,LECROY CORP,LCRY
61398, , ,1/31/11,Chestnut Ridge,LeCroy Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,NY,LECROY CORP,LCRY
61398, , ,2/28/11,Chestnut Ridge,LeCroy Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,NY,LECROY CORP,LCRY
61398, , ,3/31/11,Chestnut Ridge,LeCroy Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,NY,LECROY CORP,LCRY
61398, , ,4/30/11,Chestnut Ridge,LeCroy Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,NY,LECROY CORP,LCRY
61398, , ,5/31/11,Chestnut Ridge,LeCroy Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,NY,LECROY CORP,LCRY
61398, , ,6/30/11,Chestnut Ridge,LeCroy Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,NY,LECROY CORP,LCRY
61398, , ,7/31/11,Chestnut Ridge,LeCroy Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,NY,LECROY CORP,LCRY
61398, , ,8/31/11,Chestnut Ridge,LeCroy Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,NY,LECROY CORP,LCRY
61398, , ,9/30/11,Chestnut Ridge,LeCroy Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,NY,LECROY CORP,LCRY
61398, , ,10/31/11,Chestnut Ridge,LeCroy Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,NY,LECROY CORP,LCRY
61398, , ,11/30/11,Chestnut Ridge,LeCroy Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,NY,LECROY CORP,LCRY
61398, , ,12/31/11,Chestnut Ridge,LeCroy Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,NY,LECROY CORP,LCRY
61398, , ,1/31/12,Chestnut Ridge,LeCroy Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,NY,LECROY CORP,LCRY
61398, , ,2/29/12,Chestnut Ridge,LeCroy Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,NY,LECROY CORP,LCRY
61398, , ,3/31/12,Chestnut Ridge,LeCroy Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,NY,LECROY CORP,LCRY
61398, , ,4/30/12,Chestnut Ridge,LeCroy Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,NY,LECROY CORP,LCRY
61398, , ,5/31/12,Chestnut Ridge,LeCroy Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,NY,LECROY CORP,LCRY
61398, , ,6/30/12,Chestnut Ridge,LeCroy Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,NY,LECROY CORP,LCRY
61398, , ,7/31/12,Chestnut Ridge,LeCroy Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,NY,LECROY CORP,LCRY
61398, , ,8/31/12,Chestnut Ridge,LeCroy Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,NY,LECROY CORP,LCRY
61439, , ,1/31/10,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,2/28/10,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,3/31/10,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,4/30/10,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,5/31/10,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,6/30/10,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,7/31/10,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,8/31/10,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,9/30/10,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,10/31/10,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,11/30/10,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,12/31/10,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,1/31/11,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,2/28/11,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,3/31/11,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,4/30/11,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,5/31/11,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,6/30/11,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,7/31/11,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,8/31/11,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,9/30/11,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,10/31/11,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,11/30/11,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,12/31/11,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,1/31/12,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,2/29/12,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,3/31/12,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,4/30/12,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,5/31/12,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,6/30/12,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,7/31/12,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,8/31/12,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,9/30/12,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,10/31/12,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,11/30/12,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,12/31/12,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,1/31/13,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,2/28/13,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,3/31/13,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,4/30/13,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,5/31/13,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,6/30/13,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,7/31/13,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,8/31/13,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,9/30/13,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61439, , ,10/31/13,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
61513,B, ,1/31/10,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,B, ,2/28/10,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
