gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
61513,B, ,3/31/10,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,B, ,4/30/10,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB-, ,5/31/10,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB-, ,6/30/10,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB-, ,7/31/10,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB-, ,8/31/10,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB-, ,9/30/10,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB-, ,10/31/10,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB-, ,11/30/10,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB-, ,12/31/10,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB-, ,1/31/11,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB-, ,2/28/11,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB-, ,3/31/11,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB-, ,4/30/11,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB-, ,5/31/11,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB-, ,6/30/11,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB-, ,7/31/11,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB-, ,8/31/11,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB-, ,9/30/11,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB-, ,10/31/11,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB-, ,11/30/11,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB, ,12/31/11,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB, ,1/31/12,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB, ,2/29/12,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB, ,3/31/12,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB, ,4/30/12,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB, ,5/31/12,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB, ,6/30/12,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB, ,7/31/12,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB, ,8/31/12,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB, ,9/30/12,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB, ,10/31/12,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB, ,11/30/12,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB, ,12/31/12,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB, ,1/31/13,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB, ,2/28/13,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB, ,3/31/13,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB, ,4/30/13,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB, ,5/31/13,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB, ,6/30/13,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB, ,7/31/13,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB, ,8/31/13,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB, ,9/30/13,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB, ,10/31/13,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB, ,11/30/13,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB, ,12/31/13,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB, ,1/31/14,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB, ,2/28/14,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB, ,3/31/14,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB, ,4/30/14,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB, ,5/31/14,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61513,BB+, ,6/30/14,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
61531, , ,1/31/10,San Diego,Entrada Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ENTRADA NETWORKS INC,ESAN
61531, , ,2/28/10,San Diego,Entrada Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ENTRADA NETWORKS INC,ESAN
61531, , ,3/31/10,San Diego,Entrada Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ENTRADA NETWORKS INC,ESAN
61531, , ,4/30/10,San Diego,Entrada Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ENTRADA NETWORKS INC,ESAN
61531, , ,5/31/10,San Diego,Entrada Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ENTRADA NETWORKS INC,ESAN
61531, , ,6/30/10,San Diego,Entrada Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ENTRADA NETWORKS INC,ESAN
61531, , ,7/31/10,San Diego,Entrada Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ENTRADA NETWORKS INC,ESAN
61531, , ,8/31/10,San Diego,Entrada Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ENTRADA NETWORKS INC,ESAN
61531, , ,9/30/10,San Diego,Entrada Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ENTRADA NETWORKS INC,ESAN
61531, , ,10/31/10,San Diego,Entrada Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ENTRADA NETWORKS INC,ESAN
61531, , ,11/30/10,San Diego,Entrada Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ENTRADA NETWORKS INC,ESAN
61552,BBB-, ,1/31/10,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,2/28/10,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,3/31/10,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,4/30/10,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,5/31/10,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,6/30/10,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,7/31/10,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,8/31/10,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,9/30/10,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,10/31/10,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,11/30/10,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,12/31/10,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,1/31/11,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,2/28/11,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,3/31/11,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,4/30/11,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,5/31/11,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,6/30/11,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,7/31/11,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,8/31/11,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,9/30/11,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,10/31/11,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,11/30/11,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,12/31/11,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,1/31/12,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,2/29/12,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,3/31/12,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,4/30/12,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,5/31/12,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,6/30/12,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,7/31/12,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,8/31/12,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,9/30/12,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,10/31/12,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,11/30/12,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,12/31/12,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,1/31/13,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,2/28/13,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,3/31/13,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,4/30/13,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,5/31/13,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,6/30/13,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,7/31/13,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,8/31/13,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,9/30/13,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,10/31/13,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,11/30/13,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,12/31/13,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,1/31/14,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,2/28/14,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,3/31/14,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,4/30/14,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,5/31/14,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61552,BBB-, ,6/30/14,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
61572,BB-, ,1/31/10,Newark,SMART Modular Technologies (WWH) Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940, ,CA,SMART MODULAR TECHNOLOGIES,SMOD
61572,BB-, ,2/28/10,Newark,SMART Modular Technologies (WWH) Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940, ,CA,SMART MODULAR TECHNOLOGIES,SMOD
61572,BB-, ,3/31/10,Newark,SMART Modular Technologies (WWH) Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940, ,CA,SMART MODULAR TECHNOLOGIES,SMOD
61572,BB-, ,4/30/10,Newark,SMART Modular Technologies (WWH) Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940, ,CA,SMART MODULAR TECHNOLOGIES,SMOD
61572,BB-, ,5/31/10,Newark,SMART Modular Technologies (WWH) Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940, ,CA,SMART MODULAR TECHNOLOGIES,SMOD
61572,BB-, ,6/30/10,Newark,SMART Modular Technologies (WWH) Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940, ,CA,SMART MODULAR TECHNOLOGIES,SMOD
61572,BB-, ,7/31/10,Newark,SMART Modular Technologies (WWH) Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940, ,CA,SMART MODULAR TECHNOLOGIES,SMOD
61572,BB-, ,8/31/10,Newark,SMART Modular Technologies (WWH) Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940, ,CA,SMART MODULAR TECHNOLOGIES,SMOD
61572,BB-, ,9/30/10,Newark,SMART Modular Technologies (WWH) Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940, ,CA,SMART MODULAR TECHNOLOGIES,SMOD
61572,BB-, ,10/31/10,Newark,SMART Modular Technologies (WWH) Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940, ,CA,SMART MODULAR TECHNOLOGIES,SMOD
61572,BB-, ,11/30/10,Newark,SMART Modular Technologies (WWH) Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940, ,CA,SMART MODULAR TECHNOLOGIES,SMOD
61572,BB-, ,12/31/10,Newark,SMART Modular Technologies (WWH) Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940, ,CA,SMART MODULAR TECHNOLOGIES,SMOD
61572,BB-, ,1/31/11,Newark,SMART Modular Technologies (WWH) Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940, ,CA,SMART MODULAR TECHNOLOGIES,SMOD
61572,BB-, ,2/28/11,Newark,SMART Modular Technologies (WWH) Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940, ,CA,SMART MODULAR TECHNOLOGIES,SMOD
61572,BB-, ,3/31/11,Newark,SMART Modular Technologies (WWH) Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940, ,CA,SMART MODULAR TECHNOLOGIES,SMOD
61572,BB-, ,4/30/11,Newark,SMART Modular Technologies (WWH) Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940, ,CA,SMART MODULAR TECHNOLOGIES,SMOD
61572,BB-, ,5/31/11,Newark,SMART Modular Technologies (WWH) Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940, ,CA,SMART MODULAR TECHNOLOGIES,SMOD
61572,B+, ,6/30/11,Newark,SMART Modular Technologies (WWH) Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940, ,CA,SMART MODULAR TECHNOLOGIES,SMOD
61572,B+, ,7/31/11,Newark,SMART Modular Technologies (WWH) Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940, ,CA,SMART MODULAR TECHNOLOGIES,SMOD
61572,B+, ,8/31/11,Newark,SMART Modular Technologies (WWH) Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940, ,CA,SMART MODULAR TECHNOLOGIES,SMOD
61572,B+, ,9/30/11,Newark,SMART Modular Technologies (WWH) Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940, ,CA,SMART MODULAR TECHNOLOGIES,SMOD
61587, , ,1/31/10,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,2/28/10,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,3/31/10,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,4/30/10,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,5/31/10,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,6/30/10,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,7/31/10,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,8/31/10,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,9/30/10,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,10/31/10,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,11/30/10,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,12/31/10,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,1/31/11,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,2/28/11,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,3/31/11,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,4/30/11,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,5/31/11,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,6/30/11,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,7/31/11,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,8/31/11,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,9/30/11,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,10/31/11,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,11/30/11,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,12/31/11,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
