gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
61587, , ,1/31/12,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,2/29/12,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,3/31/12,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,4/30/12,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,5/31/12,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,6/30/12,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,7/31/12,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,8/31/12,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,9/30/12,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,10/31/12,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,11/30/12,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,12/31/12,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,1/31/13,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,2/28/13,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,3/31/13,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,4/30/13,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,5/31/13,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,6/30/13,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,7/31/13,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,8/31/13,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,9/30/13,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61587, , ,10/31/13,Santa Clara,Intevac Inc,4520,452020,45,45202030,D,USA,333249,3559,247,940,C,CA,INTEVAC INC,IVAC
61591, , ,1/31/10,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591, , ,2/28/10,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591, , ,3/31/10,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591, , ,4/30/10,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591, , ,5/31/10,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591, , ,6/30/10,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591, , ,7/31/10,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591, , ,8/31/10,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591, , ,9/30/10,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591, , ,10/31/10,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591, , ,11/30/10,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591, , ,12/31/10,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591, , ,1/31/11,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591, , ,2/28/11,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591, , ,3/31/11,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591, , ,4/30/11,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591, , ,5/31/11,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591, , ,6/30/11,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591, , ,7/31/11,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591, , ,8/31/11,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591, , ,9/30/11,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591, , ,10/31/11,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591, , ,11/30/11,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591, , ,12/31/11,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591, , ,1/31/12,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591, , ,2/29/12,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591, , ,3/31/12,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591, , ,4/30/12,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591, , ,5/31/12,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591, , ,6/30/12,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591, , ,7/31/12,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591, , ,8/31/12,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591, , ,9/30/12,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591, , ,10/31/12,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591, , ,11/30/12,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591,BBB+, ,12/31/12,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591,BBB+, ,1/31/13,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591,BBB+, ,2/28/13,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591,BBB+, ,3/31/13,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591,BBB+, ,4/30/13,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591,BBB+, ,5/31/13,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591,BBB+, ,6/30/13,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591,BBB+, ,7/31/13,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591,BBB+, ,8/31/13,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591,BBB+, ,9/30/13,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591,BBB+, ,10/31/13,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591,BBB+, ,11/30/13,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591,BBB+, ,12/31/13,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591,BBB+, ,1/31/14,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591,BBB+, ,2/28/14,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591,BBB+, ,3/31/14,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591,BBB+, ,4/30/14,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591,BBB+, ,5/31/14,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61591,BBB+, ,6/30/14,Sunnyvale,NetApp Inc,4520,452020,45,45202030,D,USA,334112,3572,187,940,B,CA,NETAPP INC,NTAP
61646, , ,1/31/10,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,2/28/10,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,3/31/10,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,4/30/10,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,5/31/10,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,6/30/10,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,7/31/10,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,8/31/10,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,9/30/10,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,10/31/10,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,11/30/10,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,12/31/10,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,1/31/11,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,2/28/11,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,3/31/11,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,4/30/11,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,5/31/11,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,6/30/11,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,7/31/11,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,8/31/11,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,9/30/11,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,10/31/11,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,11/30/11,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,12/31/11,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,1/31/12,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,2/29/12,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,3/31/12,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,4/30/12,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,5/31/12,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,6/30/12,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,7/31/12,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,8/31/12,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,9/30/12,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,10/31/12,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,11/30/12,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,12/31/12,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,1/31/13,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,2/28/13,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,3/31/13,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,4/30/13,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,5/31/13,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,6/30/13,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,7/31/13,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,8/31/13,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,9/30/13,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61646, , ,10/31/13,Aurora,Westell Technologies Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,IL,WESTELL TECH INC  -CL A,WSTL
61712, , ,1/31/10,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,2/28/10,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,3/31/10,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,4/30/10,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,5/31/10,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,6/30/10,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,7/31/10,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,8/31/10,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,9/30/10,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,10/31/10,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,11/30/10,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,12/31/10,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,1/31/11,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,2/28/11,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,3/31/11,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,4/30/11,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,5/31/11,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,6/30/11,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,7/31/11,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,8/31/11,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,9/30/11,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,10/31/11,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,11/30/11,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,12/31/11,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,1/31/12,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,2/29/12,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,3/31/12,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,4/30/12,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,5/31/12,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,6/30/12,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,7/31/12,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,8/31/12,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,9/30/12,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,10/31/12,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,11/30/12,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,12/31/12,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,1/31/13,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,2/28/13,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,3/31/13,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,4/30/13,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,5/31/13,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,6/30/13,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,7/31/13,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
