gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
61712, , ,8/31/13,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,9/30/13,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61712, , ,10/31/13,Old Bridge,Blonder Tongue Laboratories Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,NJ,BLONDER TONGUE LABS INC,BDR
61722, , ,1/31/10,London,B-Teller Inc,4520,452020,45,45202020,D,GBR,334119,3577,188,940, , ,HOT PRODUCTS INC.COM,CAGI
61722, , ,2/28/10,London,B-Teller Inc,4520,452020,45,45202020,D,GBR,334119,3577,188,940, , ,HOT PRODUCTS INC.COM,CAGI
61722, , ,3/31/10,London,B-Teller Inc,4520,452020,45,45202020,D,GBR,334119,3577,188,940, , ,HOT PRODUCTS INC.COM,CAGI
61722, , ,4/30/10,London,B-Teller Inc,4520,452020,45,45202020,D,GBR,334119,3577,188,940, , ,HOT PRODUCTS INC.COM,CAGI
61722, , ,5/31/10,London,B-Teller Inc,4520,452020,45,45202020,D,GBR,334119,3577,188,940, , ,HOT PRODUCTS INC.COM,CAGI
61722, , ,6/30/10,London,B-Teller Inc,4520,452020,45,45202020,D,GBR,334119,3577,188,940, , ,HOT PRODUCTS INC.COM,CAGI
61722, , ,7/31/10,London,B-Teller Inc,4520,452020,45,45202020,D,GBR,334119,3577,188,940, , ,HOT PRODUCTS INC.COM,CAGI
61722, , ,8/31/10,London,B-Teller Inc,4520,452020,45,45202020,D,GBR,334119,3577,188,940, , ,HOT PRODUCTS INC.COM,CAGI
61722, , ,9/30/10,London,B-Teller Inc,4520,452020,45,45202020,D,GBR,334119,3577,188,940, , ,HOT PRODUCTS INC.COM,CAGI
61722, , ,10/31/10,London,B-Teller Inc,4520,452020,45,45202020,D,GBR,334119,3577,188,940, , ,HOT PRODUCTS INC.COM,CAGI
61722, , ,11/30/10,London,B-Teller Inc,4520,452020,45,45202020,D,GBR,334119,3577,188,940, , ,HOT PRODUCTS INC.COM,CAGI
61722, , ,12/31/10,London,B-Teller Inc,4520,452020,45,45202020,D,GBR,334119,3577,188,940, , ,HOT PRODUCTS INC.COM,CAGI
61722, , ,1/31/11,London,B-Teller Inc,4520,452020,45,45202020,D,GBR,334119,3577,188,940, , ,HOT PRODUCTS INC.COM,CAGI
61722, , ,2/28/11,London,B-Teller Inc,4520,452020,45,45202020,D,GBR,334119,3577,188,940, , ,HOT PRODUCTS INC.COM,CAGI
61725, , ,1/31/10,Cranberry Township,Tollgrade Communications Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,TOLLGRADE COMMUNICATIONS INC,TLGD
61725, , ,2/28/10,Cranberry Township,Tollgrade Communications Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,TOLLGRADE COMMUNICATIONS INC,TLGD
61725, , ,3/31/10,Cranberry Township,Tollgrade Communications Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,TOLLGRADE COMMUNICATIONS INC,TLGD
61725, , ,4/30/10,Cranberry Township,Tollgrade Communications Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,TOLLGRADE COMMUNICATIONS INC,TLGD
61725, , ,5/31/10,Cranberry Township,Tollgrade Communications Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,TOLLGRADE COMMUNICATIONS INC,TLGD
61725, , ,6/30/10,Cranberry Township,Tollgrade Communications Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,TOLLGRADE COMMUNICATIONS INC,TLGD
61725, , ,7/31/10,Cranberry Township,Tollgrade Communications Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,TOLLGRADE COMMUNICATIONS INC,TLGD
61725, , ,8/31/10,Cranberry Township,Tollgrade Communications Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,TOLLGRADE COMMUNICATIONS INC,TLGD
61725, , ,9/30/10,Cranberry Township,Tollgrade Communications Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,TOLLGRADE COMMUNICATIONS INC,TLGD
61725, , ,10/31/10,Cranberry Township,Tollgrade Communications Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,TOLLGRADE COMMUNICATIONS INC,TLGD
61725, , ,11/30/10,Cranberry Township,Tollgrade Communications Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,TOLLGRADE COMMUNICATIONS INC,TLGD
61725, , ,12/31/10,Cranberry Township,Tollgrade Communications Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,TOLLGRADE COMMUNICATIONS INC,TLGD
61725, , ,1/31/11,Cranberry Township,Tollgrade Communications Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,TOLLGRADE COMMUNICATIONS INC,TLGD
61725, , ,2/28/11,Cranberry Township,Tollgrade Communications Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,TOLLGRADE COMMUNICATIONS INC,TLGD
61725, , ,3/31/11,Cranberry Township,Tollgrade Communications Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,TOLLGRADE COMMUNICATIONS INC,TLGD
61725, , ,4/30/11,Cranberry Township,Tollgrade Communications Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,TOLLGRADE COMMUNICATIONS INC,TLGD
61725, , ,5/31/11,Cranberry Township,Tollgrade Communications Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,TOLLGRADE COMMUNICATIONS INC,TLGD
61826, , ,1/31/10,Markham,Azcar Technologies Inc,4520,452010,45,45201020,D,CAN,541512,7373,463,974,C,ON,AZCAR TECHNOLOGIES INC,AZCT
61826, , ,2/28/10,Markham,Azcar Technologies Inc,4520,452010,45,45201020,D,CAN,541512,7373,463,974,C,ON,AZCAR TECHNOLOGIES INC,AZCT
61826, , ,3/31/10,Markham,Azcar Technologies Inc,4520,452010,45,45201020,D,CAN,541512,7373,463,974,C,ON,AZCAR TECHNOLOGIES INC,AZCT
61826, , ,4/30/10,Markham,Azcar Technologies Inc,4520,452010,45,45201020,D,CAN,541512,7373,463,974,C,ON,AZCAR TECHNOLOGIES INC,AZCT
61826, , ,5/31/10,Markham,Azcar Technologies Inc,4520,452010,45,45201020,D,CAN,541512,7373,463,974,C,ON,AZCAR TECHNOLOGIES INC,AZCT
61826, , ,6/30/10,Markham,Azcar Technologies Inc,4520,452010,45,45201020,D,CAN,541512,7373,463,974,C,ON,AZCAR TECHNOLOGIES INC,AZCT
61826, , ,7/31/10,Markham,Azcar Technologies Inc,4520,452010,45,45201020,D,CAN,541512,7373,463,974,C,ON,AZCAR TECHNOLOGIES INC,AZCT
61826, , ,8/31/10,Markham,Azcar Technologies Inc,4520,452010,45,45201020,D,CAN,541512,7373,463,974,C,ON,AZCAR TECHNOLOGIES INC,AZCT
61826, , ,9/30/10,Markham,Azcar Technologies Inc,4520,452010,45,45201020,D,CAN,541512,7373,463,974,C,ON,AZCAR TECHNOLOGIES INC,AZCT
61826, , ,10/31/10,Markham,Azcar Technologies Inc,4520,452010,45,45201020,D,CAN,541512,7373,463,974,C,ON,AZCAR TECHNOLOGIES INC,AZCT
61826, , ,11/30/10,Markham,Azcar Technologies Inc,4520,452010,45,45201020,D,CAN,541512,7373,463,974,C,ON,AZCAR TECHNOLOGIES INC,AZCT
61826, , ,12/31/10,Markham,Azcar Technologies Inc,4520,452010,45,45201020,D,CAN,541512,7373,463,974,C,ON,AZCAR TECHNOLOGIES INC,AZCT
61826, , ,1/31/11,Markham,Azcar Technologies Inc,4520,452010,45,45201020,D,CAN,541512,7373,463,974,C,ON,AZCAR TECHNOLOGIES INC,AZCT
61826, , ,2/28/11,Markham,Azcar Technologies Inc,4520,452010,45,45201020,D,CAN,541512,7373,463,974,C,ON,AZCAR TECHNOLOGIES INC,AZCT
61826, , ,3/31/11,Markham,Azcar Technologies Inc,4520,452010,45,45201020,D,CAN,541512,7373,463,974,C,ON,AZCAR TECHNOLOGIES INC,AZCT
61826, , ,4/30/11,Markham,Azcar Technologies Inc,4520,452010,45,45201020,D,CAN,541512,7373,463,974,C,ON,AZCAR TECHNOLOGIES INC,AZCT
61826, , ,5/31/11,Markham,Azcar Technologies Inc,4520,452010,45,45201020,D,CAN,541512,7373,463,974,C,ON,AZCAR TECHNOLOGIES INC,AZCT
61826, , ,1/31/12,Markham,Azcar Technologies Inc,4520,452010,45,45201020,D,CAN,541512,7373,463,974,C,ON,AZCAR TECHNOLOGIES INC,AZCT
61903, , ,1/31/10,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,2/28/10,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,3/31/10,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,4/30/10,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,5/31/10,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,6/30/10,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,7/31/10,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,8/31/10,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,9/30/10,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,10/31/10,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,11/30/10,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,12/31/10,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,1/31/11,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,2/28/11,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,3/31/11,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,4/30/11,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,5/31/11,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,6/30/11,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,7/31/11,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,8/31/11,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,9/30/11,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,10/31/11,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,11/30/11,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,12/31/11,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,1/31/12,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,2/29/12,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,3/31/12,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,4/30/12,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,5/31/12,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,6/30/12,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,7/31/12,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,8/31/12,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,9/30/12,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,10/31/12,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,11/30/12,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,12/31/12,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,1/31/13,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,2/28/13,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,3/31/13,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,4/30/13,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,5/31/13,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,6/30/13,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,7/31/13,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,8/31/13,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,9/30/13,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61903, , ,10/31/13,Rochester,Performance Technologies Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,NY,PERFORMANCE TECHNOLOGIES INC,PTIX
61943, , ,4/30/10,Kelowna,Globus Wireless Ltd,4520,452010,45,45201020,D,CAN,513322,4812,462,974, ,BC,GLOBUS WIRELESS LTD,GBWL
61943, , ,9/30/10,Kelowna,Globus Wireless Ltd,4520,452010,45,45201020,D,CAN,513322,4812,462,974, ,BC,GLOBUS WIRELESS LTD,GBWL
61943, , ,4/30/11,Kelowna,Globus Wireless Ltd,4520,452010,45,45201020,D,CAN,513322,4812,462,974, ,BC,GLOBUS WIRELESS LTD,GBWL
61943, , ,5/31/11,Kelowna,Globus Wireless Ltd,4520,452010,45,45201020,D,CAN,513322,4812,462,974, ,BC,GLOBUS WIRELESS LTD,GBWL
61943, , ,9/30/11,Kelowna,Globus Wireless Ltd,4520,452010,45,45201020,D,CAN,513322,4812,462,974, ,BC,GLOBUS WIRELESS LTD,GBWL
61943, , ,3/31/12,Kelowna,Globus Wireless Ltd,4520,452010,45,45201020,D,CAN,513322,4812,462,974, ,BC,GLOBUS WIRELESS LTD,GBWL
61943, , ,7/31/13,Kelowna,Globus Wireless Ltd,4520,452010,45,45201020,D,CAN,513322,4812,462,974, ,BC,GLOBUS WIRELESS LTD,GBWL
61988, , ,1/31/10,Del Mar,REMEC Inc,4520,452010,45,45201020,D,USA,999990,9995,180,940,LIQ,CA,REMEC INC,3REMC
61988, , ,2/28/10,Del Mar,REMEC Inc,4520,452010,45,45201020,D,USA,999990,9995,180,940,LIQ,CA,REMEC INC,3REMC
61988, , ,3/31/10,Del Mar,REMEC Inc,4520,452010,45,45201020,D,USA,999990,9995,180,940,LIQ,CA,REMEC INC,3REMC
61988, , ,4/30/10,Del Mar,REMEC Inc,4520,452010,45,45201020,D,USA,999990,9995,180,940,LIQ,CA,REMEC INC,3REMC
61988, , ,5/31/10,Del Mar,REMEC Inc,4520,452010,45,45201020,D,USA,999990,9995,180,940,LIQ,CA,REMEC INC,3REMC
61988, , ,6/30/10,Del Mar,REMEC Inc,4520,452010,45,45201020,D,USA,999990,9995,180,940,LIQ,CA,REMEC INC,3REMC
61988, , ,7/31/10,Del Mar,REMEC Inc,4520,452010,45,45201020,D,USA,999990,9995,180,940,LIQ,CA,REMEC INC,3REMC
61988, , ,8/31/10,Del Mar,REMEC Inc,4520,452010,45,45201020,D,USA,999990,9995,180,940,LIQ,CA,REMEC INC,3REMC
61988, , ,9/30/10,Del Mar,REMEC Inc,4520,452010,45,45201020,D,USA,999990,9995,180,940,LIQ,CA,REMEC INC,3REMC
61988, , ,10/31/10,Del Mar,REMEC Inc,4520,452010,45,45201020,D,USA,999990,9995,180,940,LIQ,CA,REMEC INC,3REMC
61988, , ,11/30/10,Del Mar,REMEC Inc,4520,452010,45,45201020,D,USA,999990,9995,180,940,LIQ,CA,REMEC INC,3REMC
61988, , ,12/31/10,Del Mar,REMEC Inc,4520,452010,45,45201020,D,USA,999990,9995,180,940,LIQ,CA,REMEC INC,3REMC
62173, , ,1/31/10,Scottsdale,MediaTechnics Corp,4520,452020,45,45202020,D,USA,334112,3572, , , ,AZ,MEDIATECHNICS CORP,MEDT
62173, , ,2/28/10,Scottsdale,MediaTechnics Corp,4520,452020,45,45202020,D,USA,334112,3572, , , ,AZ,MEDIATECHNICS CORP,MEDT
62173, , ,3/31/10,Scottsdale,MediaTechnics Corp,4520,452020,45,45202020,D,USA,334112,3572, , , ,AZ,MEDIATECHNICS CORP,MEDT
62173, , ,4/30/10,Scottsdale,MediaTechnics Corp,4520,452020,45,45202020,D,USA,334112,3572, , , ,AZ,MEDIATECHNICS CORP,MEDT
62173, , ,5/31/10,Scottsdale,MediaTechnics Corp,4520,452020,45,45202020,D,USA,334112,3572, , , ,AZ,MEDIATECHNICS CORP,MEDT
62173, , ,6/30/10,Scottsdale,MediaTechnics Corp,4520,452020,45,45202020,D,USA,334112,3572, , , ,AZ,MEDIATECHNICS CORP,MEDT
62173, , ,7/31/10,Scottsdale,MediaTechnics Corp,4520,452020,45,45202020,D,USA,334112,3572, , , ,AZ,MEDIATECHNICS CORP,MEDT
62173, , ,8/31/10,Scottsdale,MediaTechnics Corp,4520,452020,45,45202020,D,USA,334112,3572, , , ,AZ,MEDIATECHNICS CORP,MEDT
62173, , ,9/30/10,Scottsdale,MediaTechnics Corp,4520,452020,45,45202020,D,USA,334112,3572, , , ,AZ,MEDIATECHNICS CORP,MEDT
62173, , ,10/31/10,Scottsdale,MediaTechnics Corp,4520,452020,45,45202020,D,USA,334112,3572, , , ,AZ,MEDIATECHNICS CORP,MEDT
62173, , ,11/30/10,Scottsdale,MediaTechnics Corp,4520,452020,45,45202020,D,USA,334112,3572, , , ,AZ,MEDIATECHNICS CORP,MEDT
62173, , ,12/31/10,Scottsdale,MediaTechnics Corp,4520,452020,45,45202020,D,USA,334112,3572, , , ,AZ,MEDIATECHNICS CORP,MEDT
62173, , ,1/31/11,Scottsdale,MediaTechnics Corp,4520,452020,45,45202020,D,USA,334112,3572, , , ,AZ,MEDIATECHNICS CORP,MEDT
62173, , ,2/28/11,Scottsdale,MediaTechnics Corp,4520,452020,45,45202020,D,USA,334112,3572, , , ,AZ,MEDIATECHNICS CORP,MEDT
62173, , ,3/31/11,Scottsdale,MediaTechnics Corp,4520,452020,45,45202020,D,USA,334112,3572, , , ,AZ,MEDIATECHNICS CORP,MEDT
62173, , ,4/30/11,Scottsdale,MediaTechnics Corp,4520,452020,45,45202020,D,USA,334112,3572, , , ,AZ,MEDIATECHNICS CORP,MEDT
62173, , ,5/31/11,Scottsdale,MediaTechnics Corp,4520,452020,45,45202020,D,USA,334112,3572, , , ,AZ,MEDIATECHNICS CORP,MEDT
62173, , ,6/30/11,Scottsdale,MediaTechnics Corp,4520,452020,45,45202020,D,USA,334112,3572, , , ,AZ,MEDIATECHNICS CORP,MEDT
62173, , ,7/31/11,Scottsdale,MediaTechnics Corp,4520,452020,45,45202020,D,USA,334112,3572, , , ,AZ,MEDIATECHNICS CORP,MEDT
62173, , ,8/31/11,Scottsdale,MediaTechnics Corp,4520,452020,45,45202020,D,USA,334112,3572, , , ,AZ,MEDIATECHNICS CORP,MEDT
62173, , ,9/30/11,Scottsdale,MediaTechnics Corp,4520,452020,45,45202020,D,USA,334112,3572, , , ,AZ,MEDIATECHNICS CORP,MEDT
62173, , ,10/31/11,Scottsdale,MediaTechnics Corp,4520,452020,45,45202020,D,USA,334112,3572, , , ,AZ,MEDIATECHNICS CORP,MEDT
62173, , ,11/30/11,Scottsdale,MediaTechnics Corp,4520,452020,45,45202020,D,USA,334112,3572, , , ,AZ,MEDIATECHNICS CORP,MEDT
62173, , ,12/31/11,Scottsdale,MediaTechnics Corp,4520,452020,45,45202020,D,USA,334112,3572, , , ,AZ,MEDIATECHNICS CORP,MEDT
62173, , ,1/31/12,Scottsdale,MediaTechnics Corp,4520,452020,45,45202020,D,USA,334112,3572, , , ,AZ,MEDIATECHNICS CORP,MEDT
62173, , ,2/29/12,Scottsdale,MediaTechnics Corp,4520,452020,45,45202020,D,USA,334112,3572, , , ,AZ,MEDIATECHNICS CORP,MEDT
62173, , ,3/31/12,Scottsdale,MediaTechnics Corp,4520,452020,45,45202020,D,USA,334112,3572, , , ,AZ,MEDIATECHNICS CORP,MEDT
62173, , ,4/30/12,Scottsdale,MediaTechnics Corp,4520,452020,45,45202020,D,USA,334112,3572, , , ,AZ,MEDIATECHNICS CORP,MEDT
62173, , ,5/31/12,Scottsdale,MediaTechnics Corp,4520,452020,45,45202020,D,USA,334112,3572, , , ,AZ,MEDIATECHNICS CORP,MEDT
62173, , ,6/30/12,Scottsdale,MediaTechnics Corp,4520,452020,45,45202020,D,USA,334112,3572, , , ,AZ,MEDIATECHNICS CORP,MEDT
62173, , ,7/31/12,Scottsdale,MediaTechnics Corp,4520,452020,45,45202020,D,USA,334112,3572, , , ,AZ,MEDIATECHNICS CORP,MEDT
62173, , ,8/31/12,Scottsdale,MediaTechnics Corp,4520,452020,45,45202020,D,USA,334112,3572, , , ,AZ,MEDIATECHNICS CORP,MEDT
62173, , ,9/30/12,Scottsdale,MediaTechnics Corp,4520,452020,45,45202020,D,USA,334112,3572, , , ,AZ,MEDIATECHNICS CORP,MEDT
62173, , ,10/31/12,Scottsdale,MediaTechnics Corp,4520,452020,45,45202020,D,USA,334112,3572, , , ,AZ,MEDIATECHNICS CORP,MEDT
62173, , ,11/30/12,Scottsdale,MediaTechnics Corp,4520,452020,45,45202020,D,USA,334112,3572, , , ,AZ,MEDIATECHNICS CORP,MEDT
62173, , ,12/31/12,Scottsdale,MediaTechnics Corp,4520,452020,45,45202020,D,USA,334112,3572, , , ,AZ,MEDIATECHNICS CORP,MEDT
62173, , ,1/31/13,Scottsdale,MediaTechnics Corp,4520,452020,45,45202020,D,USA,334112,3572, , , ,AZ,MEDIATECHNICS CORP,MEDT
62173, , ,2/28/13,Scottsdale,MediaTechnics Corp,4520,452020,45,45202020,D,USA,334112,3572, , , ,AZ,MEDIATECHNICS CORP,MEDT
62173, , ,3/31/13,Scottsdale,MediaTechnics Corp,4520,452020,45,45202020,D,USA,334112,3572, , , ,AZ,MEDIATECHNICS CORP,MEDT
62173, , ,4/30/13,Scottsdale,MediaTechnics Corp,4520,452020,45,45202020,D,USA,334112,3572, , , ,AZ,MEDIATECHNICS CORP,MEDT
