gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
63520, , ,3/31/11,Hamden,TransAct Technologies Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,CT,TRANSACT TECHNOLOGIES INC,TACT
63520, , ,4/30/11,Hamden,TransAct Technologies Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,CT,TRANSACT TECHNOLOGIES INC,TACT
63520, , ,5/31/11,Hamden,TransAct Technologies Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,CT,TRANSACT TECHNOLOGIES INC,TACT
63520, , ,6/30/11,Hamden,TransAct Technologies Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,CT,TRANSACT TECHNOLOGIES INC,TACT
63520, , ,7/31/11,Hamden,TransAct Technologies Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,CT,TRANSACT TECHNOLOGIES INC,TACT
63520, , ,8/31/11,Hamden,TransAct Technologies Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,CT,TRANSACT TECHNOLOGIES INC,TACT
63520, , ,9/30/11,Hamden,TransAct Technologies Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,CT,TRANSACT TECHNOLOGIES INC,TACT
63520, , ,10/31/11,Hamden,TransAct Technologies Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,CT,TRANSACT TECHNOLOGIES INC,TACT
63520, , ,11/30/11,Hamden,TransAct Technologies Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,CT,TRANSACT TECHNOLOGIES INC,TACT
63520, , ,12/31/11,Hamden,TransAct Technologies Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,CT,TRANSACT TECHNOLOGIES INC,TACT
63520, , ,1/31/12,Hamden,TransAct Technologies Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,CT,TRANSACT TECHNOLOGIES INC,TACT
63520, , ,2/29/12,Hamden,TransAct Technologies Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,CT,TRANSACT TECHNOLOGIES INC,TACT
63520, , ,3/31/12,Hamden,TransAct Technologies Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,CT,TRANSACT TECHNOLOGIES INC,TACT
63520, , ,4/30/12,Hamden,TransAct Technologies Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,CT,TRANSACT TECHNOLOGIES INC,TACT
63520, , ,5/31/12,Hamden,TransAct Technologies Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,CT,TRANSACT TECHNOLOGIES INC,TACT
63520, , ,6/30/12,Hamden,TransAct Technologies Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,CT,TRANSACT TECHNOLOGIES INC,TACT
63520, , ,7/31/12,Hamden,TransAct Technologies Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,CT,TRANSACT TECHNOLOGIES INC,TACT
63520, , ,8/31/12,Hamden,TransAct Technologies Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,CT,TRANSACT TECHNOLOGIES INC,TACT
63520, , ,9/30/12,Hamden,TransAct Technologies Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,CT,TRANSACT TECHNOLOGIES INC,TACT
63520, , ,10/31/12,Hamden,TransAct Technologies Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,CT,TRANSACT TECHNOLOGIES INC,TACT
63520, , ,11/30/12,Hamden,TransAct Technologies Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,CT,TRANSACT TECHNOLOGIES INC,TACT
63520, , ,12/31/12,Hamden,TransAct Technologies Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,CT,TRANSACT TECHNOLOGIES INC,TACT
63520, , ,1/31/13,Hamden,TransAct Technologies Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,CT,TRANSACT TECHNOLOGIES INC,TACT
63520, , ,2/28/13,Hamden,TransAct Technologies Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,CT,TRANSACT TECHNOLOGIES INC,TACT
63520, , ,3/31/13,Hamden,TransAct Technologies Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,CT,TRANSACT TECHNOLOGIES INC,TACT
63520, , ,4/30/13,Hamden,TransAct Technologies Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,CT,TRANSACT TECHNOLOGIES INC,TACT
63520, , ,5/31/13,Hamden,TransAct Technologies Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,CT,TRANSACT TECHNOLOGIES INC,TACT
63520, , ,6/30/13,Hamden,TransAct Technologies Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,CT,TRANSACT TECHNOLOGIES INC,TACT
63520, , ,7/31/13,Hamden,TransAct Technologies Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,CT,TRANSACT TECHNOLOGIES INC,TACT
63520, , ,8/31/13,Hamden,TransAct Technologies Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,CT,TRANSACT TECHNOLOGIES INC,TACT
63520, , ,9/30/13,Hamden,TransAct Technologies Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,CT,TRANSACT TECHNOLOGIES INC,TACT
63520, , ,10/31/13,Hamden,TransAct Technologies Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,CT,TRANSACT TECHNOLOGIES INC,TACT
63531, , ,1/31/10,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,2/28/10,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,3/31/10,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,4/30/10,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,5/31/10,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,6/30/10,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,7/31/10,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,8/31/10,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,9/30/10,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,10/31/10,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,11/30/10,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,12/31/10,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,1/31/11,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,2/28/11,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,3/31/11,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,4/30/11,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,5/31/11,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,6/30/11,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,7/31/11,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,8/31/11,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,9/30/11,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,10/31/11,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,11/30/11,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,12/31/11,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,1/31/12,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,2/29/12,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,3/31/12,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,4/30/12,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,5/31/12,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,6/30/12,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,7/31/12,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,8/31/12,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,9/30/12,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,10/31/12,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,11/30/12,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,12/31/12,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,1/31/13,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,2/28/13,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,3/31/13,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,4/30/13,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,5/31/13,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,6/30/13,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,7/31/13,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,8/31/13,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,9/30/13,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63531, , ,10/31/13,Redmond,Microvision Inc WA,4520,452030,45,45203010,B,USA,334419,3679,292,905,C,WA,MICROVISION INC,MVIS
63651, , ,1/31/10,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,2/28/10,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,3/31/10,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,4/30/10,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,5/31/10,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,6/30/10,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,7/31/10,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,8/31/10,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,9/30/10,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,10/31/10,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,11/30/10,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,12/31/10,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,1/31/11,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,2/28/11,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,3/31/11,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,4/30/11,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,5/31/11,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,6/30/11,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,7/31/11,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,8/31/11,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,9/30/11,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,10/31/11,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,11/30/11,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,12/31/11,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,1/31/12,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,2/29/12,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,3/31/12,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,4/30/12,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,5/31/12,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,6/30/12,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,7/31/12,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,8/31/12,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,9/30/12,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,10/31/12,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,11/30/12,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,12/31/12,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,1/31/13,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,2/28/13,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,3/31/13,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,4/30/13,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,5/31/13,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,6/30/13,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,7/31/13,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,8/31/13,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,9/30/13,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63651, , ,10/31/13,Plymouth,Rofin Sinar Technologies Inc,4520,452030,45,45203010,B,USA,333318,3690,220,925,B,MI,ROFIN SINAR TECHNOLOGIES INC,RSTI
63671, , ,1/31/10,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,2/28/10,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,3/31/10,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,4/30/10,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,5/31/10,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,6/30/10,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,7/31/10,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,8/31/10,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,9/30/10,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,10/31/10,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,11/30/10,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,12/31/10,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,1/31/11,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,2/28/11,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,3/31/11,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,4/30/11,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,5/31/11,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,6/30/11,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,7/31/11,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,8/31/11,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,9/30/11,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,10/31/11,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,11/30/11,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,12/31/11,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,1/31/12,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,2/29/12,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,3/31/12,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,4/30/12,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,5/31/12,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,6/30/12,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,7/31/12,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,8/31/12,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,9/30/12,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
