gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
63671, , ,10/31/12,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,11/30/12,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,12/31/12,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,1/31/13,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,2/28/13,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,3/31/13,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,4/30/13,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,5/31/13,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,6/30/13,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,7/31/13,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,8/31/13,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,9/30/13,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63671, , ,10/31/13,Tel-Aviv,Orckit Communications Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,ORCKIT COMMUNICATI,3ORCT
63859, , ,1/31/10,Dublin,Smartalk Teleservices Inc,4520,452010,45,45201020,D,USA,513390,4899,463,974, ,OH,SMARTALK TELESERVICES INC,STKTQ
63859, , ,2/28/10,Dublin,Smartalk Teleservices Inc,4520,452010,45,45201020,D,USA,513390,4899,463,974, ,OH,SMARTALK TELESERVICES INC,STKTQ
63859, , ,3/31/10,Dublin,Smartalk Teleservices Inc,4520,452010,45,45201020,D,USA,513390,4899,463,974, ,OH,SMARTALK TELESERVICES INC,STKTQ
63859, , ,4/30/10,Dublin,Smartalk Teleservices Inc,4520,452010,45,45201020,D,USA,513390,4899,463,974, ,OH,SMARTALK TELESERVICES INC,STKTQ
63859, , ,5/31/10,Dublin,Smartalk Teleservices Inc,4520,452010,45,45201020,D,USA,513390,4899,463,974, ,OH,SMARTALK TELESERVICES INC,STKTQ
63859, , ,6/30/10,Dublin,Smartalk Teleservices Inc,4520,452010,45,45201020,D,USA,513390,4899,463,974, ,OH,SMARTALK TELESERVICES INC,STKTQ
63859, , ,7/31/10,Dublin,Smartalk Teleservices Inc,4520,452010,45,45201020,D,USA,513390,4899,463,974, ,OH,SMARTALK TELESERVICES INC,STKTQ
63859, , ,8/31/10,Dublin,Smartalk Teleservices Inc,4520,452010,45,45201020,D,USA,513390,4899,463,974, ,OH,SMARTALK TELESERVICES INC,STKTQ
63859, , ,9/30/10,Dublin,Smartalk Teleservices Inc,4520,452010,45,45201020,D,USA,513390,4899,463,974, ,OH,SMARTALK TELESERVICES INC,STKTQ
63859, , ,10/31/10,Dublin,Smartalk Teleservices Inc,4520,452010,45,45201020,D,USA,513390,4899,463,974, ,OH,SMARTALK TELESERVICES INC,STKTQ
63859, , ,11/30/10,Dublin,Smartalk Teleservices Inc,4520,452010,45,45201020,D,USA,513390,4899,463,974, ,OH,SMARTALK TELESERVICES INC,STKTQ
63859, , ,12/31/10,Dublin,Smartalk Teleservices Inc,4520,452010,45,45201020,D,USA,513390,4899,463,974, ,OH,SMARTALK TELESERVICES INC,STKTQ
63859, , ,1/31/11,Dublin,Smartalk Teleservices Inc,4520,452010,45,45201020,D,USA,513390,4899,463,974, ,OH,SMARTALK TELESERVICES INC,STKTQ
63859, , ,2/28/11,Dublin,Smartalk Teleservices Inc,4520,452010,45,45201020,D,USA,513390,4899,463,974, ,OH,SMARTALK TELESERVICES INC,STKTQ
63859, , ,3/31/11,Dublin,Smartalk Teleservices Inc,4520,452010,45,45201020,D,USA,513390,4899,463,974, ,OH,SMARTALK TELESERVICES INC,STKTQ
63859, , ,4/30/11,Dublin,Smartalk Teleservices Inc,4520,452010,45,45201020,D,USA,513390,4899,463,974, ,OH,SMARTALK TELESERVICES INC,STKTQ
63859, , ,5/31/11,Dublin,Smartalk Teleservices Inc,4520,452010,45,45201020,D,USA,513390,4899,463,974, ,OH,SMARTALK TELESERVICES INC,STKTQ
63859, , ,6/30/11,Dublin,Smartalk Teleservices Inc,4520,452010,45,45201020,D,USA,513390,4899,463,974, ,OH,SMARTALK TELESERVICES INC,STKTQ
63859, , ,7/31/11,Dublin,Smartalk Teleservices Inc,4520,452010,45,45201020,D,USA,513390,4899,463,974, ,OH,SMARTALK TELESERVICES INC,STKTQ
63859, , ,8/31/11,Dublin,Smartalk Teleservices Inc,4520,452010,45,45201020,D,USA,513390,4899,463,974, ,OH,SMARTALK TELESERVICES INC,STKTQ
63859, , ,9/30/11,Dublin,Smartalk Teleservices Inc,4520,452010,45,45201020,D,USA,513390,4899,463,974, ,OH,SMARTALK TELESERVICES INC,STKTQ
63859, , ,10/31/11,Dublin,Smartalk Teleservices Inc,4520,452010,45,45201020,D,USA,513390,4899,463,974, ,OH,SMARTALK TELESERVICES INC,STKTQ
63859, , ,11/30/11,Dublin,Smartalk Teleservices Inc,4520,452010,45,45201020,D,USA,513390,4899,463,974, ,OH,SMARTALK TELESERVICES INC,STKTQ
63859, , ,12/31/11,Dublin,Smartalk Teleservices Inc,4520,452010,45,45201020,D,USA,513390,4899,463,974, ,OH,SMARTALK TELESERVICES INC,STKTQ
63859, , ,1/31/12,Dublin,Smartalk Teleservices Inc,4520,452010,45,45201020,D,USA,513390,4899,463,974, ,OH,SMARTALK TELESERVICES INC,STKTQ
63859, , ,2/29/12,Dublin,Smartalk Teleservices Inc,4520,452010,45,45201020,D,USA,513390,4899,463,974, ,OH,SMARTALK TELESERVICES INC,STKTQ
63859, , ,3/31/12,Dublin,Smartalk Teleservices Inc,4520,452010,45,45201020,D,USA,513390,4899,463,974, ,OH,SMARTALK TELESERVICES INC,STKTQ
63859, , ,4/30/12,Dublin,Smartalk Teleservices Inc,4520,452010,45,45201020,D,USA,513390,4899,463,974, ,OH,SMARTALK TELESERVICES INC,STKTQ
63859, , ,5/31/12,Dublin,Smartalk Teleservices Inc,4520,452010,45,45201020,D,USA,513390,4899,463,974, ,OH,SMARTALK TELESERVICES INC,STKTQ
63859, , ,6/30/12,Dublin,Smartalk Teleservices Inc,4520,452010,45,45201020,D,USA,513390,4899,463,974, ,OH,SMARTALK TELESERVICES INC,STKTQ
63859, , ,7/31/12,Dublin,Smartalk Teleservices Inc,4520,452010,45,45201020,D,USA,513390,4899,463,974, ,OH,SMARTALK TELESERVICES INC,STKTQ
63859, , ,10/31/12,Dublin,Smartalk Teleservices Inc,4520,452010,45,45201020,D,USA,513390,4899,463,974, ,OH,SMARTALK TELESERVICES INC,STKTQ
63859, , ,7/31/13,Dublin,Smartalk Teleservices Inc,4520,452010,45,45201020,D,USA,513390,4899,463,974, ,OH,SMARTALK TELESERVICES INC,STKTQ
63888, , ,1/31/10,Bellevue,Sequel Technology Corp,4520,452030,45,45203010,D,USA,541512,7373,454,940, ,WA,SEQUEL TECHNOLOGY CORP,SEQL
63888, , ,2/28/10,Bellevue,Sequel Technology Corp,4520,452030,45,45203010,D,USA,541512,7373,454,940, ,WA,SEQUEL TECHNOLOGY CORP,SEQL
63888, , ,3/31/10,Bellevue,Sequel Technology Corp,4520,452030,45,45203010,D,USA,541512,7373,454,940, ,WA,SEQUEL TECHNOLOGY CORP,SEQL
63888, , ,4/30/10,Bellevue,Sequel Technology Corp,4520,452030,45,45203010,D,USA,541512,7373,454,940, ,WA,SEQUEL TECHNOLOGY CORP,SEQL
63888, , ,5/31/10,Bellevue,Sequel Technology Corp,4520,452030,45,45203010,D,USA,541512,7373,454,940, ,WA,SEQUEL TECHNOLOGY CORP,SEQL
63888, , ,6/30/10,Bellevue,Sequel Technology Corp,4520,452030,45,45203010,D,USA,541512,7373,454,940, ,WA,SEQUEL TECHNOLOGY CORP,SEQL
63888, , ,7/31/10,Bellevue,Sequel Technology Corp,4520,452030,45,45203010,D,USA,541512,7373,454,940, ,WA,SEQUEL TECHNOLOGY CORP,SEQL
63888, , ,8/31/10,Bellevue,Sequel Technology Corp,4520,452030,45,45203010,D,USA,541512,7373,454,940, ,WA,SEQUEL TECHNOLOGY CORP,SEQL
63888, , ,9/30/10,Bellevue,Sequel Technology Corp,4520,452030,45,45203010,D,USA,541512,7373,454,940, ,WA,SEQUEL TECHNOLOGY CORP,SEQL
63888, , ,10/31/10,Bellevue,Sequel Technology Corp,4520,452030,45,45203010,D,USA,541512,7373,454,940, ,WA,SEQUEL TECHNOLOGY CORP,SEQL
63888, , ,11/30/10,Bellevue,Sequel Technology Corp,4520,452030,45,45203010,D,USA,541512,7373,454,940, ,WA,SEQUEL TECHNOLOGY CORP,SEQL
63888, , ,12/31/10,Bellevue,Sequel Technology Corp,4520,452030,45,45203010,D,USA,541512,7373,454,940, ,WA,SEQUEL TECHNOLOGY CORP,SEQL
63888, , ,1/31/11,Bellevue,Sequel Technology Corp,4520,452030,45,45203010,D,USA,541512,7373,454,940, ,WA,SEQUEL TECHNOLOGY CORP,SEQL
63888, , ,2/28/11,Bellevue,Sequel Technology Corp,4520,452030,45,45203010,D,USA,541512,7373,454,940, ,WA,SEQUEL TECHNOLOGY CORP,SEQL
63888, , ,3/31/11,Bellevue,Sequel Technology Corp,4520,452030,45,45203010,D,USA,541512,7373,454,940, ,WA,SEQUEL TECHNOLOGY CORP,SEQL
63888, , ,4/30/11,Bellevue,Sequel Technology Corp,4520,452030,45,45203010,D,USA,541512,7373,454,940, ,WA,SEQUEL TECHNOLOGY CORP,SEQL
63888, , ,5/31/11,Bellevue,Sequel Technology Corp,4520,452030,45,45203010,D,USA,541512,7373,454,940, ,WA,SEQUEL TECHNOLOGY CORP,SEQL
63888, , ,6/30/11,Bellevue,Sequel Technology Corp,4520,452030,45,45203010,D,USA,541512,7373,454,940, ,WA,SEQUEL TECHNOLOGY CORP,SEQL
63888, , ,7/31/11,Bellevue,Sequel Technology Corp,4520,452030,45,45203010,D,USA,541512,7373,454,940, ,WA,SEQUEL TECHNOLOGY CORP,SEQL
63888, , ,8/31/11,Bellevue,Sequel Technology Corp,4520,452030,45,45203010,D,USA,541512,7373,454,940, ,WA,SEQUEL TECHNOLOGY CORP,SEQL
63888, , ,9/30/11,Bellevue,Sequel Technology Corp,4520,452030,45,45203010,D,USA,541512,7373,454,940, ,WA,SEQUEL TECHNOLOGY CORP,SEQL
63888, , ,10/31/11,Bellevue,Sequel Technology Corp,4520,452030,45,45203010,D,USA,541512,7373,454,940, ,WA,SEQUEL TECHNOLOGY CORP,SEQL
63888, , ,11/30/11,Bellevue,Sequel Technology Corp,4520,452030,45,45203010,D,USA,541512,7373,454,940, ,WA,SEQUEL TECHNOLOGY CORP,SEQL
63888, , ,12/31/11,Bellevue,Sequel Technology Corp,4520,452030,45,45203010,D,USA,541512,7373,454,940, ,WA,SEQUEL TECHNOLOGY CORP,SEQL
63888, , ,1/31/12,Bellevue,Sequel Technology Corp,4520,452030,45,45203010,D,USA,541512,7373,454,940, ,WA,SEQUEL TECHNOLOGY CORP,SEQL
63888, , ,2/29/12,Bellevue,Sequel Technology Corp,4520,452030,45,45203010,D,USA,541512,7373,454,940, ,WA,SEQUEL TECHNOLOGY CORP,SEQL
63888, , ,3/31/12,Bellevue,Sequel Technology Corp,4520,452030,45,45203010,D,USA,541512,7373,454,940, ,WA,SEQUEL TECHNOLOGY CORP,SEQL
63888, , ,4/30/12,Bellevue,Sequel Technology Corp,4520,452030,45,45203010,D,USA,541512,7373,454,940, ,WA,SEQUEL TECHNOLOGY CORP,SEQL
63888, , ,5/31/12,Bellevue,Sequel Technology Corp,4520,452030,45,45203010,D,USA,541512,7373,454,940, ,WA,SEQUEL TECHNOLOGY CORP,SEQL
63888, , ,7/31/12,Bellevue,Sequel Technology Corp,4520,452030,45,45203010,D,USA,541512,7373,454,940, ,WA,SEQUEL TECHNOLOGY CORP,SEQL
63890, , ,1/31/10,Arvada,Aspeon Inc,4520,452020,45,45202010,D,USA,334119,3578,370,925, ,CO,ASPEON INC,ASZP
63890, , ,2/28/10,Arvada,Aspeon Inc,4520,452020,45,45202010,D,USA,334119,3578,370,925, ,CO,ASPEON INC,ASZP
63890, , ,3/31/10,Arvada,Aspeon Inc,4520,452020,45,45202010,D,USA,334119,3578,370,925, ,CO,ASPEON INC,ASZP
63890, , ,4/30/10,Arvada,Aspeon Inc,4520,452020,45,45202010,D,USA,334119,3578,370,925, ,CO,ASPEON INC,ASZP
63890, , ,5/31/10,Arvada,Aspeon Inc,4520,452020,45,45202010,D,USA,334119,3578,370,925, ,CO,ASPEON INC,ASZP
63890, , ,6/30/10,Arvada,Aspeon Inc,4520,452020,45,45202010,D,USA,334119,3578,370,925, ,CO,ASPEON INC,ASZP
63890, , ,7/31/10,Arvada,Aspeon Inc,4520,452020,45,45202010,D,USA,334119,3578,370,925, ,CO,ASPEON INC,ASZP
63890, , ,8/31/10,Arvada,Aspeon Inc,4520,452020,45,45202010,D,USA,334119,3578,370,925, ,CO,ASPEON INC,ASZP
63890, , ,9/30/10,Arvada,Aspeon Inc,4520,452020,45,45202010,D,USA,334119,3578,370,925, ,CO,ASPEON INC,ASZP
63890, , ,10/31/10,Arvada,Aspeon Inc,4520,452020,45,45202010,D,USA,334119,3578,370,925, ,CO,ASPEON INC,ASZP
63890, , ,11/30/10,Arvada,Aspeon Inc,4520,452020,45,45202010,D,USA,334119,3578,370,925, ,CO,ASPEON INC,ASZP
63890, , ,12/31/10,Arvada,Aspeon Inc,4520,452020,45,45202010,D,USA,334119,3578,370,925, ,CO,ASPEON INC,ASZP
63890, , ,1/31/11,Arvada,Aspeon Inc,4520,452020,45,45202010,D,USA,334119,3578,370,925, ,CO,ASPEON INC,ASZP
63890, , ,2/28/11,Arvada,Aspeon Inc,4520,452020,45,45202010,D,USA,334119,3578,370,925, ,CO,ASPEON INC,ASZP
63890, , ,3/31/11,Arvada,Aspeon Inc,4520,452020,45,45202010,D,USA,334119,3578,370,925, ,CO,ASPEON INC,ASZP
63890, , ,4/30/11,Arvada,Aspeon Inc,4520,452020,45,45202010,D,USA,334119,3578,370,925, ,CO,ASPEON INC,ASZP
63890, , ,5/31/11,Arvada,Aspeon Inc,4520,452020,45,45202010,D,USA,334119,3578,370,925, ,CO,ASPEON INC,ASZP
63890, , ,6/30/11,Arvada,Aspeon Inc,4520,452020,45,45202010,D,USA,334119,3578,370,925, ,CO,ASPEON INC,ASZP
63890, , ,7/31/11,Arvada,Aspeon Inc,4520,452020,45,45202010,D,USA,334119,3578,370,925, ,CO,ASPEON INC,ASZP
63890, , ,8/31/11,Arvada,Aspeon Inc,4520,452020,45,45202010,D,USA,334119,3578,370,925, ,CO,ASPEON INC,ASZP
63890, , ,9/30/11,Arvada,Aspeon Inc,4520,452020,45,45202010,D,USA,334119,3578,370,925, ,CO,ASPEON INC,ASZP
63890, , ,10/31/11,Arvada,Aspeon Inc,4520,452020,45,45202010,D,USA,334119,3578,370,925, ,CO,ASPEON INC,ASZP
63890, , ,11/30/11,Arvada,Aspeon Inc,4520,452020,45,45202010,D,USA,334119,3578,370,925, ,CO,ASPEON INC,ASZP
63890, , ,12/31/11,Arvada,Aspeon Inc,4520,452020,45,45202010,D,USA,334119,3578,370,925, ,CO,ASPEON INC,ASZP
63890, , ,1/31/12,Arvada,Aspeon Inc,4520,452020,45,45202010,D,USA,334119,3578,370,925, ,CO,ASPEON INC,ASZP
63890, , ,2/29/12,Arvada,Aspeon Inc,4520,452020,45,45202010,D,USA,334119,3578,370,925, ,CO,ASPEON INC,ASZP
63890, , ,3/31/12,Arvada,Aspeon Inc,4520,452020,45,45202010,D,USA,334119,3578,370,925, ,CO,ASPEON INC,ASZP
63890, , ,4/30/12,Arvada,Aspeon Inc,4520,452020,45,45202010,D,USA,334119,3578,370,925, ,CO,ASPEON INC,ASZP
63890, , ,5/31/12,Arvada,Aspeon Inc,4520,452020,45,45202010,D,USA,334119,3578,370,925, ,CO,ASPEON INC,ASZP
63890, , ,6/30/12,Arvada,Aspeon Inc,4520,452020,45,45202010,D,USA,334119,3578,370,925, ,CO,ASPEON INC,ASZP
63919,BBB-, ,1/31/10,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,2/28/10,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,3/31/10,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,4/30/10,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,5/31/10,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,6/30/10,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,7/31/10,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,8/31/10,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,9/30/10,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,10/31/10,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,11/30/10,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,12/31/10,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,1/31/11,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,2/28/11,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,3/31/11,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,4/30/11,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,5/31/11,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,6/30/11,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,7/31/11,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,8/31/11,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,9/30/11,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,10/31/11,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,11/30/11,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,12/31/11,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,1/31/12,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,2/29/12,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,3/31/12,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,4/30/12,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,5/31/12,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,6/30/12,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,7/31/12,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,8/31/12,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,9/30/12,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,10/31/12,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,11/30/12,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,12/31/12,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,1/31/13,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,2/28/13,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,3/31/13,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,4/30/13,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,5/31/13,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,6/30/13,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,7/31/13,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,8/31/13,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,9/30/13,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,10/31/13,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,11/30/13,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,12/31/13,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,1/31/14,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,2/28/14,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,3/31/14,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,4/30/14,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,5/31/14,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63919,BBB-, ,6/30/14,Santa Ana,Ingram Micro Inc.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B,CA,INGRAM MICRO INC,IM
63959,B+, ,1/31/10,Billerica,L-1 Identity Solutions Inc,4520,452030,45,45203010,D,USA,541512,7373,454,940,C,MA,L-1 IDENTITY SOLUTIONS INC,ID
63959,B+, ,2/28/10,Billerica,L-1 Identity Solutions Inc,4520,452030,45,45203010,D,USA,541512,7373,454,940,C,MA,L-1 IDENTITY SOLUTIONS INC,ID
63959,B+, ,3/31/10,Billerica,L-1 Identity Solutions Inc,4520,452030,45,45203010,D,USA,541512,7373,454,940,C,MA,L-1 IDENTITY SOLUTIONS INC,ID
63959,B+, ,4/30/10,Billerica,L-1 Identity Solutions Inc,4520,452030,45,45203010,D,USA,541512,7373,454,940,C,MA,L-1 IDENTITY SOLUTIONS INC,ID
63959,B+, ,5/31/10,Billerica,L-1 Identity Solutions Inc,4520,452030,45,45203010,D,USA,541512,7373,454,940,C,MA,L-1 IDENTITY SOLUTIONS INC,ID
