gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
63959,B+, ,6/30/10,Billerica,L-1 Identity Solutions Inc,4520,452030,45,45203010,D,USA,541512,7373,454,940,C,MA,L-1 IDENTITY SOLUTIONS INC,ID
63959,B+, ,7/31/10,Billerica,L-1 Identity Solutions Inc,4520,452030,45,45203010,D,USA,541512,7373,454,940,C,MA,L-1 IDENTITY SOLUTIONS INC,ID
63959,B+, ,8/31/10,Billerica,L-1 Identity Solutions Inc,4520,452030,45,45203010,D,USA,541512,7373,454,940,C,MA,L-1 IDENTITY SOLUTIONS INC,ID
63959,B+, ,9/30/10,Billerica,L-1 Identity Solutions Inc,4520,452030,45,45203010,D,USA,541512,7373,454,940,C,MA,L-1 IDENTITY SOLUTIONS INC,ID
63959,B+, ,10/31/10,Billerica,L-1 Identity Solutions Inc,4520,452030,45,45203010,D,USA,541512,7373,454,940,C,MA,L-1 IDENTITY SOLUTIONS INC,ID
63959,B+, ,11/30/10,Billerica,L-1 Identity Solutions Inc,4520,452030,45,45203010,D,USA,541512,7373,454,940,C,MA,L-1 IDENTITY SOLUTIONS INC,ID
63959,B+, ,12/31/10,Billerica,L-1 Identity Solutions Inc,4520,452030,45,45203010,D,USA,541512,7373,454,940,C,MA,L-1 IDENTITY SOLUTIONS INC,ID
63959,B+, ,1/31/11,Billerica,L-1 Identity Solutions Inc,4520,452030,45,45203010,D,USA,541512,7373,454,940,C,MA,L-1 IDENTITY SOLUTIONS INC,ID
63959,B+, ,2/28/11,Billerica,L-1 Identity Solutions Inc,4520,452030,45,45203010,D,USA,541512,7373,454,940,C,MA,L-1 IDENTITY SOLUTIONS INC,ID
63959,B+, ,3/31/11,Billerica,L-1 Identity Solutions Inc,4520,452030,45,45203010,D,USA,541512,7373,454,940,C,MA,L-1 IDENTITY SOLUTIONS INC,ID
63959,B+, ,4/30/11,Billerica,L-1 Identity Solutions Inc,4520,452030,45,45203010,D,USA,541512,7373,454,940,C,MA,L-1 IDENTITY SOLUTIONS INC,ID
63959,B+, ,5/31/11,Billerica,L-1 Identity Solutions Inc,4520,452030,45,45203010,D,USA,541512,7373,454,940,C,MA,L-1 IDENTITY SOLUTIONS INC,ID
63959,B, ,6/30/11,Billerica,L-1 Identity Solutions Inc,4520,452030,45,45203010,D,USA,541512,7373,454,940,C,MA,L-1 IDENTITY SOLUTIONS INC,ID
63959, , ,7/31/11,Billerica,L-1 Identity Solutions Inc,4520,452030,45,45203010,D,USA,541512,7373,454,940,C,MA,L-1 IDENTITY SOLUTIONS INC,ID
64088,B, ,1/31/10,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B, ,2/28/10,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B, ,3/31/10,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B, ,4/30/10,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B, ,5/31/10,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B, ,6/30/10,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B, ,7/31/10,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B, ,8/31/10,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B, ,9/30/10,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B, ,10/31/10,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B, ,11/30/10,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B, ,12/31/10,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B, ,1/31/11,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B, ,2/28/11,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B, ,3/31/11,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B, ,4/30/11,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B, ,5/31/11,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B, ,6/30/11,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B, ,7/31/11,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B, ,8/31/11,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B, ,9/30/11,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B, ,10/31/11,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B, ,11/30/11,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B, ,12/31/11,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B, ,1/31/12,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B+, ,2/29/12,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B+, ,3/31/12,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B+, ,4/30/12,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B+, ,5/31/12,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B+, ,6/30/12,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B+, ,7/31/12,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B+, ,8/31/12,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B+, ,9/30/12,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B+, ,10/31/12,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B+, ,11/30/12,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B+, ,12/31/12,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B+, ,1/31/13,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B+, ,2/28/13,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B+, ,3/31/13,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B+, ,4/30/13,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B+, ,5/31/13,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B+, ,6/30/13,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B+, ,7/31/13,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B+, ,8/31/13,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B+, ,9/30/13,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B+, ,10/31/13,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B+, ,11/30/13,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B+, ,12/31/13,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B+, ,1/31/14,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B+, ,2/28/14,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B+, ,3/31/14,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B+, ,4/30/14,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B+, ,5/31/14,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64088,B+, ,6/30/14,Carlsbad,ViaSat Inc.,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,VIASAT INC,VSAT
64103, , ,1/31/10,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,2/28/10,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,3/31/10,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,4/30/10,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,5/31/10,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,6/30/10,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,7/31/10,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,8/31/10,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,9/30/10,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,10/31/10,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,11/30/10,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,12/31/10,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,1/31/11,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,2/28/11,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,3/31/11,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,4/30/11,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,5/31/11,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,6/30/11,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,7/31/11,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,8/31/11,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,9/30/11,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,10/31/11,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,11/30/11,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,12/31/11,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,1/31/12,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,2/29/12,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,3/31/12,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,4/30/12,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,5/31/12,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,6/30/12,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,7/31/12,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,8/31/12,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,9/30/12,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,10/31/12,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,11/30/12,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,12/31/12,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,1/31/13,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,2/28/13,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,3/31/13,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,4/30/13,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,5/31/13,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,6/30/13,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,7/31/13,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,8/31/13,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,9/30/13,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64103, , ,10/31/13,Santa Ana,Powerwave Technologies Inc,4520,452010,45,45201020,B,USA,334220,3663,462,974,D,CA,POWERWAVE TECHNOLOGIES INC,PWAVQ
64111, , ,1/31/10,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,2/28/10,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,3/31/10,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,4/30/10,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,5/31/10,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,6/30/10,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,7/31/10,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,8/31/10,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,9/30/10,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,10/31/10,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,11/30/10,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,12/31/10,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,1/31/11,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,2/28/11,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,3/31/11,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,4/30/11,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,5/31/11,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,6/30/11,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,7/31/11,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,8/31/11,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,9/30/11,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,10/31/11,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,11/30/11,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,12/31/11,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,1/31/12,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,2/29/12,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,3/31/12,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,4/30/12,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,5/31/12,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,6/30/12,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,7/31/12,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,8/31/12,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,9/30/12,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,10/31/12,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,11/30/12,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,12/31/12,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,1/31/13,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,2/28/13,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,3/31/13,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,4/30/13,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,5/31/13,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,6/30/13,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,7/31/13,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,8/31/13,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
64111, , ,9/30/13,Cambridge,COM DEV International Ltd,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,ON,COM DEV INTERNATIONAL LTD,CDVIF
