gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
64408, , ,8/31/12,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,9/30/12,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,10/31/12,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,11/30/12,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,12/31/12,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,1/31/13,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,2/28/13,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,3/31/13,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,4/30/13,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,5/31/13,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,6/30/13,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,7/31/13,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,8/31/13,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,9/30/13,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64408, , ,10/31/13,San Diego,Overland Storage Inc,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,OVERLAND STORAGE INC,OVRL
64620, , ,1/31/10,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,2/28/10,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,3/31/10,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,4/30/10,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,5/31/10,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,6/30/10,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,7/31/10,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,8/31/10,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,9/30/10,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,10/31/10,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,11/30/10,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,12/31/10,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,1/31/11,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,2/28/11,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,3/31/11,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,4/30/11,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,5/31/11,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,6/30/11,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,7/31/11,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,8/31/11,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,9/30/11,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,10/31/11,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,11/30/11,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,12/31/11,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,1/31/12,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,2/29/12,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,3/31/12,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,4/30/12,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,5/31/12,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,6/30/12,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,7/31/12,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,8/31/12,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,9/30/12,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,10/31/12,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,11/30/12,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,12/31/12,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,1/31/13,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,2/28/13,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,3/31/13,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,4/30/13,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,5/31/13,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,6/30/13,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,7/31/13,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,8/31/13,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,9/30/13,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64620, , ,10/31/13,Plano,Viewcast.Com Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,TX,VIEWCAST.COM INC,VCST
64637, , ,1/31/10,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,2/28/10,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,3/31/10,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,4/30/10,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,5/31/10,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,6/30/10,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,7/31/10,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,8/31/10,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,9/30/10,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,10/31/10,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,11/30/10,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,12/31/10,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,1/31/11,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,2/28/11,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,3/31/11,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,4/30/11,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,5/31/11,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,6/30/11,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,7/31/11,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,8/31/11,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,9/30/11,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,10/31/11,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,11/30/11,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,12/31/11,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,1/31/12,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,2/29/12,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,3/31/12,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,4/30/12,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,5/31/12,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,6/30/12,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,7/31/12,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,8/31/12,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,9/30/12,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,10/31/12,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,11/30/12,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,12/31/12,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,1/31/13,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,2/28/13,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,3/31/13,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,4/30/13,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,5/31/13,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,6/30/13,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,7/31/13,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,8/31/13,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,9/30/13,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64637, , ,10/31/13,Albuquerque,EMCORE Corp,4520,452010,45,45201020,D,USA,334413,3674,247,940,C,NM,EMCORE CORP,EMKR
64663, , ,1/31/10,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,2/28/10,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,3/31/10,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,4/30/10,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,5/31/10,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,6/30/10,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,7/31/10,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,8/31/10,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,9/30/10,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,10/31/10,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,11/30/10,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,12/31/10,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,1/31/11,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,2/28/11,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,3/31/11,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,4/30/11,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,5/31/11,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,6/30/11,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,7/31/11,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,8/31/11,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,9/30/11,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,10/31/11,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,11/30/11,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,12/31/11,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,1/31/12,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,2/29/12,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,3/31/12,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,4/30/12,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,5/31/12,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,6/30/12,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,7/31/12,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,8/31/12,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,9/30/12,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,10/31/12,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,11/30/12,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,12/31/12,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,1/31/13,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,2/28/13,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,3/31/13,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,4/30/13,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,5/31/13,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,6/30/13,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,7/31/13,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,8/31/13,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,9/30/13,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64663, , ,10/31/13,Ashburn,SteelCloud Inc,4520,452020,45,45202030,D,USA,334111,3571,190,940,C,VA,STEELCLOUD INC,SCLD
64668, , ,3/31/10,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64668, , ,4/30/10,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64668, , ,5/31/10,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64668, , ,6/30/10,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64668, , ,7/31/10,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64668, , ,8/31/10,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64668, , ,9/30/10,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64668, , ,10/31/10,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64668, , ,11/30/10,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64668, , ,12/31/10,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64668, , ,1/31/11,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64668, , ,2/28/11,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64668, , ,3/31/11,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64668, , ,4/30/11,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64668, , ,5/31/11,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64668, , ,6/30/11,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64668, , ,7/31/11,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64668, , ,8/31/11,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64668, , ,9/30/11,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64668, , ,10/31/11,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64668, , ,11/30/11,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64668, , ,12/31/11,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
