gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
64668, , ,1/31/12,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64668, , ,2/29/12,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64668, , ,3/31/12,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64668, , ,4/30/12,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64668, , ,5/31/12,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64668, , ,6/30/12,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64668, , ,7/31/12,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64668, , ,8/31/12,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64668, , ,9/30/12,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64668, , ,10/31/12,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64668, , ,11/30/12,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64668, , ,12/31/12,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64668, , ,1/31/13,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64668, , ,2/28/13,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64668, , ,3/31/13,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64668, , ,4/30/13,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64668, , ,5/31/13,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64668, , ,6/30/13,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64668, , ,7/31/13,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64668, , ,8/31/13,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64668, , ,9/30/13,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64668, , ,10/31/13,Austin,Xplore Technologies Corp,4520,452020,45,45202030,D,USA,334111,3571,180,940, ,TX,XPLORE TECHNOLOGIES CORP,XPLR
64754, , ,1/31/10,Boca Raton,Biometrics Security Technology Inc,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,FL,BIOMETRICS SECURITY TECH INC,BSYT
64796, , ,1/31/10,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,2/28/10,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,3/31/10,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,4/30/10,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,5/31/10,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,6/30/10,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,7/31/10,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,8/31/10,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,9/30/10,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,10/31/10,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,11/30/10,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,12/31/10,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,1/31/11,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,2/28/11,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,3/31/11,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,4/30/11,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,5/31/11,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,6/30/11,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,7/31/11,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,8/31/11,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,9/30/11,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,10/31/11,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,11/30/11,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,12/31/11,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,1/31/12,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,2/29/12,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,3/31/12,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,4/30/12,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,5/31/12,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,6/30/12,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,7/31/12,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,8/31/12,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,9/30/12,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,10/31/12,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,11/30/12,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,12/31/12,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,1/31/13,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,2/28/13,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,3/31/13,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,4/30/13,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,5/31/13,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,6/30/13,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,7/31/13,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,8/31/13,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,9/30/13,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64796, , ,10/31/13,Ra'anana,MER Telemanagement Solutions Ltd,4520,452010,45,45201020,D,ISR,511210,7372,180,940, , ,MER TELEMGMT SOLUTIONS LTD,MTSL
64918, , ,1/31/10,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,2/28/10,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,3/31/10,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,4/30/10,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,5/31/10,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,6/30/10,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,7/31/10,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,8/31/10,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,9/30/10,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,10/31/10,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,11/30/10,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,12/31/10,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,1/31/11,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,2/28/11,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,3/31/11,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,4/30/11,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,5/31/11,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,6/30/11,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,7/31/11,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,8/31/11,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,9/30/11,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,10/31/11,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,11/30/11,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,12/31/11,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,1/31/12,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,2/29/12,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,3/31/12,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,4/30/12,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,5/31/12,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,6/30/12,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,7/31/12,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,8/31/12,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,9/30/12,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,10/31/12,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,11/30/12,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,12/31/12,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,1/31/13,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,2/28/13,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,3/31/13,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,4/30/13,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,5/31/13,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,6/30/13,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,7/31/13,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,8/31/13,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,9/30/13,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64918, , ,10/31/13,Horsham,ORBIT/FR Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,PA,ORBIT/FR INC,ORFR
64984, , ,1/31/10,Palo Alto,3Dfx Interactive Inc,4520,452020,45,45202020,D,USA,999990,9995,175,976,D,CA,3DFX INTERACTIVE INC,TDFX
64984, , ,2/28/10,Palo Alto,3Dfx Interactive Inc,4520,452020,45,45202020,D,USA,999990,9995,175,976,D,CA,3DFX INTERACTIVE INC,TDFX
64984, , ,3/31/10,Palo Alto,3Dfx Interactive Inc,4520,452020,45,45202020,D,USA,999990,9995,175,976,D,CA,3DFX INTERACTIVE INC,TDFX
64984, , ,4/30/10,Palo Alto,3Dfx Interactive Inc,4520,452020,45,45202020,D,USA,999990,9995,175,976,D,CA,3DFX INTERACTIVE INC,TDFX
65130, , ,1/31/10,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
65130, , ,2/28/10,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
65130, , ,3/31/10,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
65130, , ,4/30/10,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
65130, , ,5/31/10,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
65130, , ,6/30/10,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
65130, , ,7/31/10,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
65130, , ,8/31/10,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
65130, , ,9/30/10,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
65130, , ,10/31/10,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
65130, , ,11/30/10,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
65130, , ,12/31/10,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
65130, , ,1/31/11,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
65130, , ,2/28/11,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
65130, , ,3/31/11,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
65130, , ,4/30/11,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
65130, , ,5/31/11,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
65130, , ,6/30/11,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
65130, , ,7/31/11,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
65130, , ,8/31/11,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
65130, , ,9/30/11,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
65130, , ,10/31/11,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
65130, , ,11/30/11,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
65130, , ,12/31/11,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
65130, , ,1/31/12,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
65130, , ,2/29/12,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
65130, , ,3/31/12,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
65130, , ,4/30/12,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
65130, , ,5/31/12,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
65130, , ,6/30/12,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
65130, , ,7/31/12,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
65130, , ,8/31/12,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
65130, , ,9/30/12,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
65130, , ,10/31/12,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
65130, , ,11/30/12,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
65130, , ,12/31/12,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
65130, , ,1/31/13,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
65130, , ,2/28/13,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
65130, , ,3/31/13,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
65130, , ,4/30/13,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
65130, , ,5/31/13,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
65130, , ,6/30/13,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
65130, , ,7/31/13,Tel Aviv,RIT Technologies Ltd,4520,452010,45,45201020,D,ISR,3342,3576,190,940, , ,RIT TECHNOLOGIES LTD,RITT
