gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
65421, , ,6/30/10,Lake Mary,FARO Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B,FL,FARO TECHNOLOGIES INC,FARO
65421, , ,7/31/10,Lake Mary,FARO Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B,FL,FARO TECHNOLOGIES INC,FARO
65421, , ,8/31/10,Lake Mary,FARO Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B,FL,FARO TECHNOLOGIES INC,FARO
65421, , ,9/30/10,Lake Mary,FARO Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B,FL,FARO TECHNOLOGIES INC,FARO
65421, , ,10/31/10,Lake Mary,FARO Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B,FL,FARO TECHNOLOGIES INC,FARO
65421, , ,11/30/10,Lake Mary,FARO Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B,FL,FARO TECHNOLOGIES INC,FARO
65421, , ,12/31/10,Lake Mary,FARO Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B,FL,FARO TECHNOLOGIES INC,FARO
65421, , ,1/31/11,Lake Mary,FARO Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B,FL,FARO TECHNOLOGIES INC,FARO
65421, , ,2/28/11,Lake Mary,FARO Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B,FL,FARO TECHNOLOGIES INC,FARO
65421, , ,3/31/11,Lake Mary,FARO Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B,FL,FARO TECHNOLOGIES INC,FARO
65421, , ,4/30/11,Lake Mary,FARO Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B,FL,FARO TECHNOLOGIES INC,FARO
65421, , ,5/31/11,Lake Mary,FARO Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B,FL,FARO TECHNOLOGIES INC,FARO
65421, , ,6/30/11,Lake Mary,FARO Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B,FL,FARO TECHNOLOGIES INC,FARO
65421, , ,7/31/11,Lake Mary,FARO Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B,FL,FARO TECHNOLOGIES INC,FARO
65421, , ,8/31/11,Lake Mary,FARO Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B,FL,FARO TECHNOLOGIES INC,FARO
65421, , ,9/30/11,Lake Mary,FARO Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B,FL,FARO TECHNOLOGIES INC,FARO
65421, , ,10/31/11,Lake Mary,FARO Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B,FL,FARO TECHNOLOGIES INC,FARO
65421, , ,11/30/11,Lake Mary,FARO Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B,FL,FARO TECHNOLOGIES INC,FARO
65421, , ,12/31/11,Lake Mary,FARO Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B,FL,FARO TECHNOLOGIES INC,FARO
65421, , ,1/31/12,Lake Mary,FARO Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B,FL,FARO TECHNOLOGIES INC,FARO
65421, , ,2/29/12,Lake Mary,FARO Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B,FL,FARO TECHNOLOGIES INC,FARO
65421, , ,3/31/12,Lake Mary,FARO Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B,FL,FARO TECHNOLOGIES INC,FARO
65421, , ,4/30/12,Lake Mary,FARO Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B,FL,FARO TECHNOLOGIES INC,FARO
65421, , ,5/31/12,Lake Mary,FARO Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B,FL,FARO TECHNOLOGIES INC,FARO
65421, , ,6/30/12,Lake Mary,FARO Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B,FL,FARO TECHNOLOGIES INC,FARO
65421, , ,7/31/12,Lake Mary,FARO Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B,FL,FARO TECHNOLOGIES INC,FARO
65421, , ,8/31/12,Lake Mary,FARO Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B,FL,FARO TECHNOLOGIES INC,FARO
65421, , ,9/30/12,Lake Mary,FARO Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B,FL,FARO TECHNOLOGIES INC,FARO
65421, , ,10/31/12,Lake Mary,FARO Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B,FL,FARO TECHNOLOGIES INC,FARO
65421, , ,11/30/12,Lake Mary,FARO Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B,FL,FARO TECHNOLOGIES INC,FARO
65421, , ,12/31/12,Lake Mary,FARO Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B,FL,FARO TECHNOLOGIES INC,FARO
65421, , ,1/31/13,Lake Mary,FARO Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B,FL,FARO TECHNOLOGIES INC,FARO
65421, , ,2/28/13,Lake Mary,FARO Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B,FL,FARO TECHNOLOGIES INC,FARO
65421, , ,3/31/13,Lake Mary,FARO Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B,FL,FARO TECHNOLOGIES INC,FARO
65421, , ,4/30/13,Lake Mary,FARO Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B,FL,FARO TECHNOLOGIES INC,FARO
65421, , ,5/31/13,Lake Mary,FARO Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B,FL,FARO TECHNOLOGIES INC,FARO
65421, , ,6/30/13,Lake Mary,FARO Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B,FL,FARO TECHNOLOGIES INC,FARO
65421, , ,7/31/13,Lake Mary,FARO Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B,FL,FARO TECHNOLOGIES INC,FARO
65421, , ,8/31/13,Lake Mary,FARO Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B,FL,FARO TECHNOLOGIES INC,FARO
65421, , ,9/30/13,Lake Mary,FARO Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B,FL,FARO TECHNOLOGIES INC,FARO
65421, , ,10/31/13,Lake Mary,FARO Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B,FL,FARO TECHNOLOGIES INC,FARO
65460, , ,1/31/10,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,2/28/10,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,3/31/10,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,4/30/10,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,5/31/10,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,6/30/10,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,7/31/10,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,8/31/10,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,9/30/10,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,10/31/10,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,11/30/10,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,12/31/10,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,1/31/11,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,2/28/11,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,3/31/11,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,4/30/11,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,5/31/11,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,6/30/11,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,7/31/11,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,8/31/11,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,9/30/11,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,10/31/11,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,11/30/11,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,12/31/11,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,1/31/12,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,2/29/12,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,3/31/12,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,4/30/12,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,5/31/12,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,6/30/12,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,7/31/12,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,8/31/12,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,9/30/12,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,10/31/12,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,11/30/12,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,12/31/12,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,1/31/13,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,2/28/13,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,3/31/13,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,4/30/13,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,5/31/13,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,6/30/13,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,7/31/13,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,8/31/13,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,9/30/13,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65460, , ,10/31/13,Tel Aviv,Radcom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,RADCOM,RDCM
65475, , ,1/31/10,Road Town,Asia Electronics Holding Co Inc,4520,452050,45,45205020,D,VGB,334419,3679,220,925, , ,ASIA ELECTRONICS HOLDING CO,AEHZ
65475, , ,2/28/10,Road Town,Asia Electronics Holding Co Inc,4520,452050,45,45205020,D,VGB,334419,3679,220,925, , ,ASIA ELECTRONICS HOLDING CO,AEHZ
65475, , ,3/31/10,Road Town,Asia Electronics Holding Co Inc,4520,452050,45,45205020,D,VGB,334419,3679,220,925, , ,ASIA ELECTRONICS HOLDING CO,AEHZ
65475, , ,4/30/10,Road Town,Asia Electronics Holding Co Inc,4520,452050,45,45205020,D,VGB,334419,3679,220,925, , ,ASIA ELECTRONICS HOLDING CO,AEHZ
65475, , ,5/31/10,Road Town,Asia Electronics Holding Co Inc,4520,452050,45,45205020,D,VGB,334419,3679,220,925, , ,ASIA ELECTRONICS HOLDING CO,AEHZ
65475, , ,6/30/10,Road Town,Asia Electronics Holding Co Inc,4520,452050,45,45205020,D,VGB,334419,3679,220,925, , ,ASIA ELECTRONICS HOLDING CO,AEHZ
65527, , ,1/31/10,Scottsdale,Hypercom Corp,4520,452020,45,45202020,D,USA,334119,3578,370,925,C,AZ,HYPERCOM CORP,HYC
65527, , ,2/28/10,Scottsdale,Hypercom Corp,4520,452020,45,45202020,D,USA,334119,3578,370,925,C,AZ,HYPERCOM CORP,HYC
65527, , ,3/31/10,Scottsdale,Hypercom Corp,4520,452020,45,45202020,D,USA,334119,3578,370,925,C,AZ,HYPERCOM CORP,HYC
65527, , ,4/30/10,Scottsdale,Hypercom Corp,4520,452020,45,45202020,D,USA,334119,3578,370,925,C,AZ,HYPERCOM CORP,HYC
65527, , ,5/31/10,Scottsdale,Hypercom Corp,4520,452020,45,45202020,D,USA,334119,3578,370,925,C,AZ,HYPERCOM CORP,HYC
65527, , ,6/30/10,Scottsdale,Hypercom Corp,4520,452020,45,45202020,D,USA,334119,3578,370,925,C,AZ,HYPERCOM CORP,HYC
65527, , ,7/31/10,Scottsdale,Hypercom Corp,4520,452020,45,45202020,D,USA,334119,3578,370,925,C,AZ,HYPERCOM CORP,HYC
65527, , ,8/31/10,Scottsdale,Hypercom Corp,4520,452020,45,45202020,D,USA,334119,3578,370,925,C,AZ,HYPERCOM CORP,HYC
65527, , ,9/30/10,Scottsdale,Hypercom Corp,4520,452020,45,45202020,D,USA,334119,3578,370,925,C,AZ,HYPERCOM CORP,HYC
65527, , ,10/31/10,Scottsdale,Hypercom Corp,4520,452020,45,45202020,D,USA,334119,3578,370,925,C,AZ,HYPERCOM CORP,HYC
65527, , ,11/30/10,Scottsdale,Hypercom Corp,4520,452020,45,45202020,D,USA,334119,3578,370,925,C,AZ,HYPERCOM CORP,HYC
65527, , ,12/31/10,Scottsdale,Hypercom Corp,4520,452020,45,45202020,D,USA,334119,3578,370,925,C,AZ,HYPERCOM CORP,HYC
65527, , ,1/31/11,Scottsdale,Hypercom Corp,4520,452020,45,45202020,D,USA,334119,3578,370,925,C,AZ,HYPERCOM CORP,HYC
65527, , ,2/28/11,Scottsdale,Hypercom Corp,4520,452020,45,45202020,D,USA,334119,3578,370,925,C,AZ,HYPERCOM CORP,HYC
65527, , ,3/31/11,Scottsdale,Hypercom Corp,4520,452020,45,45202020,D,USA,334119,3578,370,925,C,AZ,HYPERCOM CORP,HYC
65527, , ,4/30/11,Scottsdale,Hypercom Corp,4520,452020,45,45202020,D,USA,334119,3578,370,925,C,AZ,HYPERCOM CORP,HYC
65527, , ,5/31/11,Scottsdale,Hypercom Corp,4520,452020,45,45202020,D,USA,334119,3578,370,925,C,AZ,HYPERCOM CORP,HYC
65527, , ,6/30/11,Scottsdale,Hypercom Corp,4520,452020,45,45202020,D,USA,334119,3578,370,925,C,AZ,HYPERCOM CORP,HYC
65527, , ,7/31/11,Scottsdale,Hypercom Corp,4520,452020,45,45202020,D,USA,334119,3578,370,925,C,AZ,HYPERCOM CORP,HYC
65527, , ,8/31/11,Scottsdale,Hypercom Corp,4520,452020,45,45202020,D,USA,334119,3578,370,925,C,AZ,HYPERCOM CORP,HYC
65544, , ,1/31/10,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,2/28/10,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,3/31/10,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,4/30/10,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,5/31/10,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,6/30/10,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,7/31/10,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,8/31/10,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,9/30/10,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,10/31/10,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,11/30/10,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,12/31/10,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,1/31/11,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,2/28/11,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,3/31/11,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,4/30/11,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,5/31/11,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,6/30/11,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,7/31/11,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,8/31/11,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,9/30/11,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,10/31/11,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,11/30/11,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,12/31/11,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,1/31/12,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,2/29/12,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,3/31/12,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,4/30/12,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,5/31/12,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,6/30/12,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,7/31/12,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,8/31/12,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,9/30/12,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,10/31/12,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,11/30/12,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,12/31/12,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,1/31/13,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,2/28/13,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,3/31/13,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,4/30/13,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,5/31/13,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,6/30/13,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,7/31/13,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,8/31/13,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,9/30/13,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65544, , ,10/31/13,Migdal Ha-Emek,ACS Motion Control Ltd,4520,452030,45,45203015,D,ISR,541512,7373,454,940, , ,ACS MOTION CONTROL LTD,ACSEF
65552, , ,1/31/10,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,2/28/10,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,3/31/10,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,4/30/10,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,5/31/10,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,6/30/10,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,7/31/10,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,8/31/10,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,9/30/10,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,10/31/10,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,11/30/10,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
