gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
65552, , ,12/31/10,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,1/31/11,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,2/28/11,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,3/31/11,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,4/30/11,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,5/31/11,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,6/30/11,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,7/31/11,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,8/31/11,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,9/30/11,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,10/31/11,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,11/30/11,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,12/31/11,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,1/31/12,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,2/29/12,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,3/31/12,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,4/30/12,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,5/31/12,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,6/30/12,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,7/31/12,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,8/31/12,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,9/30/12,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,10/31/12,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,11/30/12,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,12/31/12,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,1/31/13,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,2/28/13,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,3/31/13,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,4/30/13,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,5/31/13,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,6/30/13,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,7/31/13,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,8/31/13,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,9/30/13,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65552, , ,10/31/13,Fremont,Identiv Inc,4520,452030,45,45203010,B,USA,334118,3577,185,940,C,CA,IDENTIV INC,INVE
65554, , ,1/31/10,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65554, , ,2/28/10,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65554, , ,3/31/10,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65554, , ,4/30/10,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65554, , ,5/31/10,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65554, , ,6/30/10,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65554, , ,7/31/10,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65554, , ,8/31/10,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65554, , ,9/30/10,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65554, , ,10/31/10,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65554, , ,11/30/10,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65554, , ,12/31/10,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65554, , ,1/31/11,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65554, , ,2/28/11,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65554, , ,3/31/11,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65554, , ,4/30/11,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65554, , ,5/31/11,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65554, , ,6/30/11,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65554, , ,7/31/11,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65554, , ,8/31/11,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65554, , ,9/30/11,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65554, , ,10/31/11,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65554, , ,11/30/11,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65554, , ,12/31/11,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65554, , ,1/31/12,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65554, , ,2/29/12,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65554, , ,3/31/12,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65554, , ,4/30/12,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65554, , ,5/31/12,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65554, , ,6/30/12,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65554, , ,7/31/12,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65554, , ,8/31/12,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65554, , ,9/30/12,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65554, , ,10/31/12,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65554, , ,11/30/12,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65554, , ,12/31/12,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65554, , ,1/31/13,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65554, , ,2/28/13,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65554, , ,3/31/13,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65554, , ,4/30/13,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65554, , ,5/31/13,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65554, , ,6/30/13,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65554, , ,7/31/13,Camarillo,Power-One Inc.,4520,452030,45,45203015,D,USA,3344,3679,220,925,C,CA,POWER-ONE INC,PWER
65607, , ,1/31/10,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,2/28/10,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,3/31/10,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,4/30/10,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,5/31/10,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,6/30/10,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,7/31/10,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,8/31/10,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,9/30/10,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,10/31/10,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,11/30/10,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,12/31/10,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,1/31/11,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,2/28/11,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,3/31/11,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,4/30/11,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,5/31/11,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,6/30/11,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,7/31/11,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,8/31/11,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,9/30/11,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,10/31/11,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,11/30/11,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,12/31/11,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,1/31/12,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,2/29/12,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,3/31/12,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,4/30/12,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,5/31/12,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,6/30/12,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,7/31/12,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,8/31/12,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,9/30/12,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,10/31/12,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,11/30/12,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,12/31/12,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,1/31/13,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,2/28/13,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,3/31/13,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,4/30/13,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,5/31/13,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,6/30/13,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,7/31/13,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,8/31/13,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,9/30/13,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65607, , ,10/31/13,Hawthorne,OSI Systems Inc,4520,452030,45,45203010,D,USA,334517,3844,180,940,B-,CA,OSI SYSTEMS INC,OSIS
65675, , ,1/31/10,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,2/28/10,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,3/31/10,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,4/30/10,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,5/31/10,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,6/30/10,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,7/31/10,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,8/31/10,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,9/30/10,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,10/31/10,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,11/30/10,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,12/31/10,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,1/31/11,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,2/28/11,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,3/31/11,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,4/30/11,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,5/31/11,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,6/30/11,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,7/31/11,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,8/31/11,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,9/30/11,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,10/31/11,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,11/30/11,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,12/31/11,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,1/31/12,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,2/29/12,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,3/31/12,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,4/30/12,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,5/31/12,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,6/30/12,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,7/31/12,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,8/31/12,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,9/30/12,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,10/31/12,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,11/30/12,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,12/31/12,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,1/31/13,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,2/28/13,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,3/31/13,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,4/30/13,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,5/31/13,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,6/30/13,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,7/31/13,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,8/31/13,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,9/30/13,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65675, , ,10/31/13,Tualatin,CUI Global Inc,4520,452030,45,45203010,D,USA,3344,3670, , ,C,OR,CUI GLOBAL INC,CUI
65676, , ,1/31/10,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,2/28/10,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,3/31/10,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,4/30/10,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,5/31/10,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,6/30/10,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,7/31/10,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,8/31/10,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,9/30/10,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,10/31/10,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,11/30/10,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,12/31/10,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,1/31/11,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
