gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
65676, , ,2/28/11,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,3/31/11,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,4/30/11,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,5/31/11,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,6/30/11,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,7/31/11,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,8/31/11,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,9/30/11,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,10/31/11,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,11/30/11,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,12/31/11,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,1/31/12,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,2/29/12,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,3/31/12,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,4/30/12,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,5/31/12,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,6/30/12,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,7/31/12,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,8/31/12,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,9/30/12,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,10/31/12,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,11/30/12,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,12/31/12,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,1/31/13,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,2/28/13,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,3/31/13,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,4/30/13,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,5/31/13,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,6/30/13,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,7/31/13,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,8/31/13,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65676, , ,9/30/13,Everett,Intermec Inc,4520,452020,45,45202020,D,USA,334118,3577,357,925,C,WA,INTERMEC INC,IN
65686, , ,1/31/10,League City,Eagle Broadband Inc.,4520,452010,45,45201020,D,USA,517910,4899,454,940, ,TX,EAGLE BROADBAND INC,EAGB
65686, , ,2/28/10,League City,Eagle Broadband Inc.,4520,452010,45,45201020,D,USA,517910,4899,454,940, ,TX,EAGLE BROADBAND INC,EAGB
65686, , ,3/31/10,League City,Eagle Broadband Inc.,4520,452010,45,45201020,D,USA,517910,4899,454,940, ,TX,EAGLE BROADBAND INC,EAGB
65686, , ,4/30/10,League City,Eagle Broadband Inc.,4520,452010,45,45201020,D,USA,517910,4899,454,940, ,TX,EAGLE BROADBAND INC,EAGB
65686, , ,5/31/10,League City,Eagle Broadband Inc.,4520,452010,45,45201020,D,USA,517910,4899,454,940, ,TX,EAGLE BROADBAND INC,EAGB
65686, , ,6/30/10,League City,Eagle Broadband Inc.,4520,452010,45,45201020,D,USA,517910,4899,454,940, ,TX,EAGLE BROADBAND INC,EAGB
65686, , ,7/31/10,League City,Eagle Broadband Inc.,4520,452010,45,45201020,D,USA,517910,4899,454,940, ,TX,EAGLE BROADBAND INC,EAGB
65686, , ,8/31/10,League City,Eagle Broadband Inc.,4520,452010,45,45201020,D,USA,517910,4899,454,940, ,TX,EAGLE BROADBAND INC,EAGB
65686, , ,9/30/10,League City,Eagle Broadband Inc.,4520,452010,45,45201020,D,USA,517910,4899,454,940, ,TX,EAGLE BROADBAND INC,EAGB
65686, , ,10/31/10,League City,Eagle Broadband Inc.,4520,452010,45,45201020,D,USA,517910,4899,454,940, ,TX,EAGLE BROADBAND INC,EAGB
65686, , ,11/30/10,League City,Eagle Broadband Inc.,4520,452010,45,45201020,D,USA,517910,4899,454,940, ,TX,EAGLE BROADBAND INC,EAGB
65686, , ,12/31/10,League City,Eagle Broadband Inc.,4520,452010,45,45201020,D,USA,517910,4899,454,940, ,TX,EAGLE BROADBAND INC,EAGB
65686, , ,1/31/11,League City,Eagle Broadband Inc.,4520,452010,45,45201020,D,USA,517910,4899,454,940, ,TX,EAGLE BROADBAND INC,EAGB
65686, , ,2/28/11,League City,Eagle Broadband Inc.,4520,452010,45,45201020,D,USA,517910,4899,454,940, ,TX,EAGLE BROADBAND INC,EAGB
65686, , ,3/31/11,League City,Eagle Broadband Inc.,4520,452010,45,45201020,D,USA,517910,4899,454,940, ,TX,EAGLE BROADBAND INC,EAGB
65686, , ,4/30/11,League City,Eagle Broadband Inc.,4520,452010,45,45201020,D,USA,517910,4899,454,940, ,TX,EAGLE BROADBAND INC,EAGB
65686, , ,5/31/11,League City,Eagle Broadband Inc.,4520,452010,45,45201020,D,USA,517910,4899,454,940, ,TX,EAGLE BROADBAND INC,EAGB
65686, , ,6/30/11,League City,Eagle Broadband Inc.,4520,452010,45,45201020,D,USA,517910,4899,454,940, ,TX,EAGLE BROADBAND INC,EAGB
65686, , ,7/31/11,League City,Eagle Broadband Inc.,4520,452010,45,45201020,D,USA,517910,4899,454,940, ,TX,EAGLE BROADBAND INC,EAGB
65686, , ,8/31/11,League City,Eagle Broadband Inc.,4520,452010,45,45201020,D,USA,517910,4899,454,940, ,TX,EAGLE BROADBAND INC,EAGB
65686, , ,9/30/11,League City,Eagle Broadband Inc.,4520,452010,45,45201020,D,USA,517910,4899,454,940, ,TX,EAGLE BROADBAND INC,EAGB
65686, , ,10/31/11,League City,Eagle Broadband Inc.,4520,452010,45,45201020,D,USA,517910,4899,454,940, ,TX,EAGLE BROADBAND INC,EAGB
65686, , ,11/30/11,League City,Eagle Broadband Inc.,4520,452010,45,45201020,D,USA,517910,4899,454,940, ,TX,EAGLE BROADBAND INC,EAGB
65686, , ,12/31/11,League City,Eagle Broadband Inc.,4520,452010,45,45201020,D,USA,517910,4899,454,940, ,TX,EAGLE BROADBAND INC,EAGB
65686, , ,1/31/12,League City,Eagle Broadband Inc.,4520,452010,45,45201020,D,USA,517910,4899,454,940, ,TX,EAGLE BROADBAND INC,EAGB
65686, , ,2/29/12,League City,Eagle Broadband Inc.,4520,452010,45,45201020,D,USA,517910,4899,454,940, ,TX,EAGLE BROADBAND INC,EAGB
65686, , ,3/31/12,League City,Eagle Broadband Inc.,4520,452010,45,45201020,D,USA,517910,4899,454,940, ,TX,EAGLE BROADBAND INC,EAGB
65686, , ,4/30/12,League City,Eagle Broadband Inc.,4520,452010,45,45201020,D,USA,517910,4899,454,940, ,TX,EAGLE BROADBAND INC,EAGB
65686, , ,5/31/12,League City,Eagle Broadband Inc.,4520,452010,45,45201020,D,USA,517910,4899,454,940, ,TX,EAGLE BROADBAND INC,EAGB
65686, , ,6/30/12,League City,Eagle Broadband Inc.,4520,452010,45,45201020,D,USA,517910,4899,454,940, ,TX,EAGLE BROADBAND INC,EAGB
65686, , ,7/31/12,League City,Eagle Broadband Inc.,4520,452010,45,45201020,D,USA,517910,4899,454,940, ,TX,EAGLE BROADBAND INC,EAGB
65686, , ,8/31/12,League City,Eagle Broadband Inc.,4520,452010,45,45201020,D,USA,517910,4899,454,940, ,TX,EAGLE BROADBAND INC,EAGB
65686, , ,9/30/12,League City,Eagle Broadband Inc.,4520,452010,45,45201020,D,USA,517910,4899,454,940, ,TX,EAGLE BROADBAND INC,EAGB
65686, , ,10/31/12,League City,Eagle Broadband Inc.,4520,452010,45,45201020,D,USA,517910,4899,454,940, ,TX,EAGLE BROADBAND INC,EAGB
65686, , ,11/30/12,League City,Eagle Broadband Inc.,4520,452010,45,45201020,D,USA,517910,4899,454,940, ,TX,EAGLE BROADBAND INC,EAGB
65686, , ,12/31/12,League City,Eagle Broadband Inc.,4520,452010,45,45201020,D,USA,517910,4899,454,940, ,TX,EAGLE BROADBAND INC,EAGB
65692, , ,1/31/10,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,2/28/10,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,3/31/10,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,4/30/10,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,5/31/10,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,6/30/10,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,7/31/10,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,8/31/10,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,9/30/10,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,10/31/10,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,11/30/10,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,12/31/10,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,1/31/11,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,2/28/11,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,3/31/11,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,4/30/11,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,5/31/11,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,6/30/11,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,7/31/11,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,8/31/11,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,9/30/11,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,10/31/11,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,11/30/11,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,12/31/11,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,1/31/12,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,2/29/12,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,3/31/12,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,4/30/12,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,5/31/12,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,6/30/12,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,7/31/12,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,8/31/12,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,9/30/12,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,10/31/12,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,11/30/12,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,12/31/12,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,1/31/13,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,2/28/13,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,3/31/13,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,4/30/13,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,5/31/13,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,6/30/13,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,7/31/13,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,8/31/13,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,9/30/13,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65692, , ,10/31/13,Grand Island,Sense Technologies Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925, ,NE,SENSE TECHNOLOGIES INC,SNSGF
65833, , ,1/31/10,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,2/28/10,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,3/31/10,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,4/30/10,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,5/31/10,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,6/30/10,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,7/31/10,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,8/31/10,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,9/30/10,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,10/31/10,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,11/30/10,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,12/31/10,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,1/31/11,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,2/28/11,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,3/31/11,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,4/30/11,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,5/31/11,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,6/30/11,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,7/31/11,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,8/31/11,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,9/30/11,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,10/31/11,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,11/30/11,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,12/31/11,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,1/31/12,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,2/29/12,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,3/31/12,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,4/30/12,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,5/31/12,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,6/30/12,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,7/31/12,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,8/31/12,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,9/30/12,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,10/31/12,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,11/30/12,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,12/31/12,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,1/31/13,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,2/28/13,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,3/31/13,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,4/30/13,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,5/31/13,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,6/30/13,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,7/31/13,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,8/31/13,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,9/30/13,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
65833, , ,10/31/13,Kunming,Max Internet Communications Inc,4520,452020,45,45202020,D,CHN,334119,3577,188,940, , ,MAX INTERNET COMM INC,CNHC
