gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
65986, , ,1/31/10,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,2/28/10,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,3/31/10,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,4/30/10,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,5/31/10,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,6/30/10,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,7/31/10,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,8/31/10,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,9/30/10,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,10/31/10,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,11/30/10,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,12/31/10,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,1/31/11,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,2/28/11,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,3/31/11,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,4/30/11,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,5/31/11,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,6/30/11,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,7/31/11,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,8/31/11,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,9/30/11,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,10/31/11,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,11/30/11,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,12/31/11,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,1/31/12,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,2/29/12,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,3/31/12,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,4/30/12,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,5/31/12,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,6/30/12,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,7/31/12,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,8/31/12,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,9/30/12,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,10/31/12,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,11/30/12,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,12/31/12,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,1/31/13,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,2/28/13,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,3/31/13,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,4/30/13,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,5/31/13,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,6/30/13,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,7/31/13,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,8/31/13,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,9/30/13,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
65986, , ,10/31/13,Waterloo,BlackBerry Ltd,4520,452020,45,45202030,B,CAN,334220,3663,180,940,B, ,BLACKBERRY LTD,BBRY
66123, , ,1/31/10,Albuquerque,Advanced Optics Electronics,4520,452030,45,45203010,D,USA,334119,3577,188,940, ,NM,ADVANCED OPTICS ELECTRONICS,ADOT
66123, , ,2/28/10,Albuquerque,Advanced Optics Electronics,4520,452030,45,45203010,D,USA,334119,3577,188,940, ,NM,ADVANCED OPTICS ELECTRONICS,ADOT
66123, , ,3/31/10,Albuquerque,Advanced Optics Electronics,4520,452030,45,45203010,D,USA,334119,3577,188,940, ,NM,ADVANCED OPTICS ELECTRONICS,ADOT
66123, , ,4/30/10,Albuquerque,Advanced Optics Electronics,4520,452030,45,45203010,D,USA,334119,3577,188,940, ,NM,ADVANCED OPTICS ELECTRONICS,ADOT
66123, , ,5/31/10,Albuquerque,Advanced Optics Electronics,4520,452030,45,45203010,D,USA,334119,3577,188,940, ,NM,ADVANCED OPTICS ELECTRONICS,ADOT
66123, , ,6/30/10,Albuquerque,Advanced Optics Electronics,4520,452030,45,45203010,D,USA,334119,3577,188,940, ,NM,ADVANCED OPTICS ELECTRONICS,ADOT
66123, , ,7/31/10,Albuquerque,Advanced Optics Electronics,4520,452030,45,45203010,D,USA,334119,3577,188,940, ,NM,ADVANCED OPTICS ELECTRONICS,ADOT
66123, , ,8/31/10,Albuquerque,Advanced Optics Electronics,4520,452030,45,45203010,D,USA,334119,3577,188,940, ,NM,ADVANCED OPTICS ELECTRONICS,ADOT
66123, , ,9/30/10,Albuquerque,Advanced Optics Electronics,4520,452030,45,45203010,D,USA,334119,3577,188,940, ,NM,ADVANCED OPTICS ELECTRONICS,ADOT
66123, , ,10/31/10,Albuquerque,Advanced Optics Electronics,4520,452030,45,45203010,D,USA,334119,3577,188,940, ,NM,ADVANCED OPTICS ELECTRONICS,ADOT
66123, , ,11/30/10,Albuquerque,Advanced Optics Electronics,4520,452030,45,45203010,D,USA,334119,3577,188,940, ,NM,ADVANCED OPTICS ELECTRONICS,ADOT
66123, , ,12/31/10,Albuquerque,Advanced Optics Electronics,4520,452030,45,45203010,D,USA,334119,3577,188,940, ,NM,ADVANCED OPTICS ELECTRONICS,ADOT
66123, , ,1/31/11,Albuquerque,Advanced Optics Electronics,4520,452030,45,45203010,D,USA,334119,3577,188,940, ,NM,ADVANCED OPTICS ELECTRONICS,ADOT
66123, , ,2/28/11,Albuquerque,Advanced Optics Electronics,4520,452030,45,45203010,D,USA,334119,3577,188,940, ,NM,ADVANCED OPTICS ELECTRONICS,ADOT
66123, , ,4/30/11,Albuquerque,Advanced Optics Electronics,4520,452030,45,45203010,D,USA,334119,3577,188,940, ,NM,ADVANCED OPTICS ELECTRONICS,ADOT
66157, , ,1/31/10,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,2/28/10,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,3/31/10,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,4/30/10,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,5/31/10,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,6/30/10,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,7/31/10,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,8/31/10,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,9/30/10,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,10/31/10,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,11/30/10,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,12/31/10,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,1/31/11,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,2/28/11,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,3/31/11,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,4/30/11,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,5/31/11,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,6/30/11,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,7/31/11,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,8/31/11,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,9/30/11,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,10/31/11,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,11/30/11,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,12/31/11,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,1/31/12,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,2/29/12,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,3/31/12,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,4/30/12,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,5/31/12,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,6/30/12,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,7/31/12,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,8/31/12,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,9/30/12,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,10/31/12,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,11/30/12,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,12/31/12,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,1/31/13,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,2/28/13,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,3/31/13,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,4/30/13,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,5/31/13,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,6/30/13,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,7/31/13,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,8/31/13,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,9/30/13,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66157, , ,10/31/13,New York,Trimol Group Inc,4520,452020,45,45202010,D,USA,541512,9995, , ,C,NY,TRIMOL GROUP INC,TMOL
66222, , ,1/31/10,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,2/28/10,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,3/31/10,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,4/30/10,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,5/31/10,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,6/30/10,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,7/31/10,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,8/31/10,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,9/30/10,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,10/31/10,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,11/30/10,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,12/31/10,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,1/31/11,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,2/28/11,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,3/31/11,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,4/30/11,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,5/31/11,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,6/30/11,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,7/31/11,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,8/31/11,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,9/30/11,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,10/31/11,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,11/30/11,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,12/31/11,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,1/31/12,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,2/29/12,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,3/31/12,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,4/30/12,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,5/31/12,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,6/30/12,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,7/31/12,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,8/31/12,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,9/30/12,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,10/31/12,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,11/30/12,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,12/31/12,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,1/31/13,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,2/28/13,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,3/31/13,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,4/30/13,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,5/31/13,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,6/30/13,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,7/31/13,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,8/31/13,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,9/30/13,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66222, , ,10/31/13,Los Angeles,Matech Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CA,MATECH CORP,MTCH
66275, , ,1/31/10,Scottsdale,Inplay Technologies Inc,4520,452030,45,45203020,D,USA,334118,3577,220,925, ,AZ,INPLAY TECHNOLOGIES INC,DRA
66275, , ,2/28/10,Scottsdale,Inplay Technologies Inc,4520,452030,45,45203020,D,USA,334118,3577,220,925, ,AZ,INPLAY TECHNOLOGIES INC,DRA
66378, , ,1/31/10,Newport Beach,World Am Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976, ,CA,WORLD AM INC,WOAM
66378, , ,2/28/10,Newport Beach,World Am Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976, ,CA,WORLD AM INC,WOAM
66378, , ,3/31/10,Newport Beach,World Am Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976, ,CA,WORLD AM INC,WOAM
66378, , ,4/30/10,Newport Beach,World Am Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976, ,CA,WORLD AM INC,WOAM
66378, , ,5/31/10,Newport Beach,World Am Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976, ,CA,WORLD AM INC,WOAM
66378, , ,6/30/10,Newport Beach,World Am Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976, ,CA,WORLD AM INC,WOAM
66378, , ,7/31/10,Newport Beach,World Am Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976, ,CA,WORLD AM INC,WOAM
66378, , ,8/31/10,Newport Beach,World Am Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976, ,CA,WORLD AM INC,WOAM
66378, , ,9/30/10,Newport Beach,World Am Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976, ,CA,WORLD AM INC,WOAM
66378, , ,10/31/10,Newport Beach,World Am Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976, ,CA,WORLD AM INC,WOAM
66378, , ,11/30/10,Newport Beach,World Am Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976, ,CA,WORLD AM INC,WOAM
66378, , ,12/31/10,Newport Beach,World Am Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976, ,CA,WORLD AM INC,WOAM
66378, , ,1/31/11,Newport Beach,World Am Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976, ,CA,WORLD AM INC,WOAM
66378, , ,2/28/11,Newport Beach,World Am Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976, ,CA,WORLD AM INC,WOAM
66378, , ,3/31/11,Newport Beach,World Am Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976, ,CA,WORLD AM INC,WOAM
66378, , ,4/30/11,Newport Beach,World Am Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976, ,CA,WORLD AM INC,WOAM
66378, , ,5/31/11,Newport Beach,World Am Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976, ,CA,WORLD AM INC,WOAM
66378, , ,6/30/11,Newport Beach,World Am Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976, ,CA,WORLD AM INC,WOAM
66378, , ,7/31/11,Newport Beach,World Am Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976, ,CA,WORLD AM INC,WOAM
66378, , ,8/31/11,Newport Beach,World Am Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976, ,CA,WORLD AM INC,WOAM
66378, , ,9/30/11,Newport Beach,World Am Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976, ,CA,WORLD AM INC,WOAM
