gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
107399, , ,3/31/11,Toronto,Enablence Technologies Inc,4520,452010,45,45201020,D,CAN,334413,3674, , ,C,ON,ENABLENCE TECHNOLOGIES INC,ENAFF
107399, , ,4/30/11,Toronto,Enablence Technologies Inc,4520,452010,45,45201020,D,CAN,334413,3674, , ,C,ON,ENABLENCE TECHNOLOGIES INC,ENAFF
107399, , ,5/31/11,Toronto,Enablence Technologies Inc,4520,452010,45,45201020,D,CAN,334413,3674, , ,C,ON,ENABLENCE TECHNOLOGIES INC,ENAFF
107399, , ,6/30/11,Toronto,Enablence Technologies Inc,4520,452010,45,45201020,D,CAN,334413,3674, , ,C,ON,ENABLENCE TECHNOLOGIES INC,ENAFF
107399, , ,7/31/11,Toronto,Enablence Technologies Inc,4520,452010,45,45201020,D,CAN,334413,3674, , ,C,ON,ENABLENCE TECHNOLOGIES INC,ENAFF
107399, , ,8/31/11,Toronto,Enablence Technologies Inc,4520,452010,45,45201020,D,CAN,334413,3674, , ,C,ON,ENABLENCE TECHNOLOGIES INC,ENAFF
107399, , ,9/30/11,Toronto,Enablence Technologies Inc,4520,452010,45,45201020,D,CAN,334413,3674, , ,C,ON,ENABLENCE TECHNOLOGIES INC,ENAFF
107399, , ,10/31/11,Toronto,Enablence Technologies Inc,4520,452010,45,45201020,D,CAN,334413,3674, , ,C,ON,ENABLENCE TECHNOLOGIES INC,ENAFF
107399, , ,11/30/11,Toronto,Enablence Technologies Inc,4520,452010,45,45201020,D,CAN,334413,3674, , ,C,ON,ENABLENCE TECHNOLOGIES INC,ENAFF
107399, , ,12/31/11,Toronto,Enablence Technologies Inc,4520,452010,45,45201020,D,CAN,334413,3674, , ,C,ON,ENABLENCE TECHNOLOGIES INC,ENAFF
107399, , ,1/31/12,Toronto,Enablence Technologies Inc,4520,452010,45,45201020,D,CAN,334413,3674, , ,C,ON,ENABLENCE TECHNOLOGIES INC,ENAFF
107399, , ,2/29/12,Toronto,Enablence Technologies Inc,4520,452010,45,45201020,D,CAN,334413,3674, , ,C,ON,ENABLENCE TECHNOLOGIES INC,ENAFF
107399, , ,3/31/12,Toronto,Enablence Technologies Inc,4520,452010,45,45201020,D,CAN,334413,3674, , ,C,ON,ENABLENCE TECHNOLOGIES INC,ENAFF
107399, , ,4/30/12,Toronto,Enablence Technologies Inc,4520,452010,45,45201020,D,CAN,334413,3674, , ,C,ON,ENABLENCE TECHNOLOGIES INC,ENAFF
107399, , ,5/31/12,Toronto,Enablence Technologies Inc,4520,452010,45,45201020,D,CAN,334413,3674, , ,C,ON,ENABLENCE TECHNOLOGIES INC,ENAFF
107399, , ,6/30/12,Toronto,Enablence Technologies Inc,4520,452010,45,45201020,D,CAN,334413,3674, , ,C,ON,ENABLENCE TECHNOLOGIES INC,ENAFF
107399, , ,7/31/12,Toronto,Enablence Technologies Inc,4520,452010,45,45201020,D,CAN,334413,3674, , ,C,ON,ENABLENCE TECHNOLOGIES INC,ENAFF
107399, , ,8/31/12,Toronto,Enablence Technologies Inc,4520,452010,45,45201020,D,CAN,334413,3674, , ,C,ON,ENABLENCE TECHNOLOGIES INC,ENAFF
107399, , ,9/30/12,Toronto,Enablence Technologies Inc,4520,452010,45,45201020,D,CAN,334413,3674, , ,C,ON,ENABLENCE TECHNOLOGIES INC,ENAFF
107399, , ,10/31/12,Toronto,Enablence Technologies Inc,4520,452010,45,45201020,D,CAN,334413,3674, , ,C,ON,ENABLENCE TECHNOLOGIES INC,ENAFF
107399, , ,11/30/12,Toronto,Enablence Technologies Inc,4520,452010,45,45201020,D,CAN,334413,3674, , ,C,ON,ENABLENCE TECHNOLOGIES INC,ENAFF
107399, , ,12/31/12,Toronto,Enablence Technologies Inc,4520,452010,45,45201020,D,CAN,334413,3674, , ,C,ON,ENABLENCE TECHNOLOGIES INC,ENAFF
107399, , ,1/31/13,Toronto,Enablence Technologies Inc,4520,452010,45,45201020,D,CAN,334413,3674, , ,C,ON,ENABLENCE TECHNOLOGIES INC,ENAFF
107399, , ,2/28/13,Toronto,Enablence Technologies Inc,4520,452010,45,45201020,D,CAN,334413,3674, , ,C,ON,ENABLENCE TECHNOLOGIES INC,ENAFF
107399, , ,3/31/13,Toronto,Enablence Technologies Inc,4520,452010,45,45201020,D,CAN,334413,3674, , ,C,ON,ENABLENCE TECHNOLOGIES INC,ENAFF
107399, , ,4/30/13,Toronto,Enablence Technologies Inc,4520,452010,45,45201020,D,CAN,334413,3674, , ,C,ON,ENABLENCE TECHNOLOGIES INC,ENAFF
107399, , ,5/31/13,Toronto,Enablence Technologies Inc,4520,452010,45,45201020,D,CAN,334413,3674, , ,C,ON,ENABLENCE TECHNOLOGIES INC,ENAFF
107399, , ,6/30/13,Toronto,Enablence Technologies Inc,4520,452010,45,45201020,D,CAN,334413,3674, , ,C,ON,ENABLENCE TECHNOLOGIES INC,ENAFF
107399, , ,7/31/13,Toronto,Enablence Technologies Inc,4520,452010,45,45201020,D,CAN,334413,3674, , ,C,ON,ENABLENCE TECHNOLOGIES INC,ENAFF
107399, , ,8/31/13,Toronto,Enablence Technologies Inc,4520,452010,45,45201020,D,CAN,334413,3674, , ,C,ON,ENABLENCE TECHNOLOGIES INC,ENAFF
107399, , ,9/30/13,Toronto,Enablence Technologies Inc,4520,452010,45,45201020,D,CAN,334413,3674, , ,C,ON,ENABLENCE TECHNOLOGIES INC,ENAFF
107399, , ,10/31/13,Toronto,Enablence Technologies Inc,4520,452010,45,45201020,D,CAN,334413,3674, , ,C,ON,ENABLENCE TECHNOLOGIES INC,ENAFF
107435, , ,1/31/10,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,2/28/10,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,3/31/10,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,4/30/10,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,5/31/10,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,6/30/10,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,7/31/10,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,8/31/10,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,9/30/10,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,10/31/10,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,11/30/10,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,12/31/10,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,1/31/11,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,2/28/11,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,3/31/11,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,4/30/11,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,5/31/11,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,6/30/11,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,7/31/11,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,8/31/11,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,9/30/11,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,10/31/11,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,11/30/11,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,12/31/11,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,1/31/12,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,2/29/12,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,3/31/12,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,4/30/12,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,5/31/12,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,6/30/12,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,7/31/12,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,8/31/12,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,9/30/12,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,10/31/12,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,11/30/12,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,12/31/12,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,1/31/13,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,2/28/13,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,3/31/13,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,4/30/13,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,5/31/13,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,6/30/13,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,7/31/13,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,8/31/13,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,9/30/13,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
107435, , ,10/31/13,Waterloo,RDM Corp,4520,452030,45,45203010,D,CAN,541512,3571, , , ,ON,RDM CORP,RDMKF
108086, , ,1/31/10,Saint-Lambert,Roctest Ltd,4520,452030,45,45203010,D,CAN,334515,3825,230,940, ,QC,ROCTEST LTD,RTT.Z
108086, , ,2/28/10,Saint-Lambert,Roctest Ltd,4520,452030,45,45203010,D,CAN,334515,3825,230,940, ,QC,ROCTEST LTD,RTT.Z
108086, , ,3/31/10,Saint-Lambert,Roctest Ltd,4520,452030,45,45203010,D,CAN,334515,3825,230,940, ,QC,ROCTEST LTD,RTT.Z
108086, , ,4/30/10,Saint-Lambert,Roctest Ltd,4520,452030,45,45203010,D,CAN,334515,3825,230,940, ,QC,ROCTEST LTD,RTT.Z
108086, , ,5/31/10,Saint-Lambert,Roctest Ltd,4520,452030,45,45203010,D,CAN,334515,3825,230,940, ,QC,ROCTEST LTD,RTT.Z
108086, , ,6/30/10,Saint-Lambert,Roctest Ltd,4520,452030,45,45203010,D,CAN,334515,3825,230,940, ,QC,ROCTEST LTD,RTT.Z
108086, , ,7/31/10,Saint-Lambert,Roctest Ltd,4520,452030,45,45203010,D,CAN,334515,3825,230,940, ,QC,ROCTEST LTD,RTT.Z
108086, , ,8/31/10,Saint-Lambert,Roctest Ltd,4520,452030,45,45203010,D,CAN,334515,3825,230,940, ,QC,ROCTEST LTD,RTT.Z
108086, , ,9/30/10,Saint-Lambert,Roctest Ltd,4520,452030,45,45203010,D,CAN,334515,3825,230,940, ,QC,ROCTEST LTD,RTT.Z
108086, , ,10/31/10,Saint-Lambert,Roctest Ltd,4520,452030,45,45203010,D,CAN,334515,3825,230,940, ,QC,ROCTEST LTD,RTT.Z
108086, , ,11/30/10,Saint-Lambert,Roctest Ltd,4520,452030,45,45203010,D,CAN,334515,3825,230,940, ,QC,ROCTEST LTD,RTT.Z
108086, , ,12/31/10,Saint-Lambert,Roctest Ltd,4520,452030,45,45203010,D,CAN,334515,3825,230,940, ,QC,ROCTEST LTD,RTT.Z
108218, , ,1/31/10,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,2/28/10,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,3/31/10,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,4/30/10,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,5/31/10,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,6/30/10,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,7/31/10,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,8/31/10,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,9/30/10,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,10/31/10,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,11/30/10,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,12/31/10,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,1/31/11,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,2/28/11,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,3/31/11,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,4/30/11,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,5/31/11,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,6/30/11,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,7/31/11,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,8/31/11,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,9/30/11,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,10/31/11,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,11/30/11,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,12/31/11,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,1/31/12,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,2/29/12,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,3/31/12,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,4/30/12,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,5/31/12,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,6/30/12,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,7/31/12,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,8/31/12,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,9/30/12,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,10/31/12,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,11/30/12,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,12/31/12,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,1/31/13,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,2/28/13,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,3/31/13,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,4/30/13,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,5/31/13,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,6/30/13,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,7/31/13,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,8/31/13,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,9/30/13,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108218, , ,10/31/13,Calgary,Pure Technologies Ltd,4520,452030,45,45203010,D,CAN,334220,3663, , , ,AB,PURE TECHNOLOGIES LTD,PPEHF
108532, , ,1/31/10,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,2/28/10,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,3/31/10,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,4/30/10,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,5/31/10,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,6/30/10,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,7/31/10,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,8/31/10,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,9/30/10,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,10/31/10,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,11/30/10,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,12/31/10,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,1/31/11,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,2/28/11,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,3/31/11,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,4/30/11,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,5/31/11,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,6/30/11,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,7/31/11,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,8/31/11,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,9/30/11,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,10/31/11,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,11/30/11,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,12/31/11,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,1/31/12,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,2/29/12,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,3/31/12,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,4/30/12,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,5/31/12,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,6/30/12,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,7/31/12,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,8/31/12,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,9/30/12,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,10/31/12,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,11/30/12,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,12/31/12,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,1/31/13,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
