gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
108532, , ,2/28/13,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,3/31/13,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,4/30/13,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,5/31/13,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,6/30/13,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,7/31/13,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,8/31/13,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,9/30/13,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108532, , ,10/31/13,Edmonton,Titan Logix Corp,4520,452030,45,45203010,D,CAN,334513,3823, , , ,AB,TITAN LOGIX CORP,TPCFF
108648, , ,1/31/10,Toronto,Softchoice Corp,4520,452030,45,45203030,D,CAN,423430,5045, , , ,ON,SOFTCHOICE CORP,SFCJF
108648, , ,2/28/10,Toronto,Softchoice Corp,4520,452030,45,45203030,D,CAN,423430,5045, , , ,ON,SOFTCHOICE CORP,SFCJF
108648, , ,3/31/10,Toronto,Softchoice Corp,4520,452030,45,45203030,D,CAN,423430,5045, , , ,ON,SOFTCHOICE CORP,SFCJF
108648, , ,4/30/10,Toronto,Softchoice Corp,4520,452030,45,45203030,D,CAN,423430,5045, , , ,ON,SOFTCHOICE CORP,SFCJF
108648, , ,5/31/10,Toronto,Softchoice Corp,4520,452030,45,45203030,D,CAN,423430,5045, , , ,ON,SOFTCHOICE CORP,SFCJF
108648, , ,6/30/10,Toronto,Softchoice Corp,4520,452030,45,45203030,D,CAN,423430,5045, , , ,ON,SOFTCHOICE CORP,SFCJF
108648, , ,7/31/10,Toronto,Softchoice Corp,4520,452030,45,45203030,D,CAN,423430,5045, , , ,ON,SOFTCHOICE CORP,SFCJF
108648, , ,8/31/10,Toronto,Softchoice Corp,4520,452030,45,45203030,D,CAN,423430,5045, , , ,ON,SOFTCHOICE CORP,SFCJF
108648, , ,9/30/10,Toronto,Softchoice Corp,4520,452030,45,45203030,D,CAN,423430,5045, , , ,ON,SOFTCHOICE CORP,SFCJF
108648, , ,10/31/10,Toronto,Softchoice Corp,4520,452030,45,45203030,D,CAN,423430,5045, , , ,ON,SOFTCHOICE CORP,SFCJF
108648, , ,11/30/10,Toronto,Softchoice Corp,4520,452030,45,45203030,D,CAN,423430,5045, , , ,ON,SOFTCHOICE CORP,SFCJF
108648, , ,12/31/10,Toronto,Softchoice Corp,4520,452030,45,45203030,D,CAN,423430,5045, , , ,ON,SOFTCHOICE CORP,SFCJF
108648, , ,1/31/11,Toronto,Softchoice Corp,4520,452030,45,45203030,D,CAN,423430,5045, , , ,ON,SOFTCHOICE CORP,SFCJF
108648, , ,2/28/11,Toronto,Softchoice Corp,4520,452030,45,45203030,D,CAN,423430,5045, , , ,ON,SOFTCHOICE CORP,SFCJF
108648, , ,3/31/11,Toronto,Softchoice Corp,4520,452030,45,45203030,D,CAN,423430,5045, , , ,ON,SOFTCHOICE CORP,SFCJF
108648, , ,4/30/11,Toronto,Softchoice Corp,4520,452030,45,45203030,D,CAN,423430,5045, , , ,ON,SOFTCHOICE CORP,SFCJF
108648, , ,5/31/11,Toronto,Softchoice Corp,4520,452030,45,45203030,D,CAN,423430,5045, , , ,ON,SOFTCHOICE CORP,SFCJF
108648, , ,6/30/11,Toronto,Softchoice Corp,4520,452030,45,45203030,D,CAN,423430,5045, , , ,ON,SOFTCHOICE CORP,SFCJF
108648, , ,7/31/11,Toronto,Softchoice Corp,4520,452030,45,45203030,D,CAN,423430,5045, , , ,ON,SOFTCHOICE CORP,SFCJF
108648, , ,8/31/11,Toronto,Softchoice Corp,4520,452030,45,45203030,D,CAN,423430,5045, , , ,ON,SOFTCHOICE CORP,SFCJF
108648, , ,9/30/11,Toronto,Softchoice Corp,4520,452030,45,45203030,D,CAN,423430,5045, , , ,ON,SOFTCHOICE CORP,SFCJF
108648, , ,10/31/11,Toronto,Softchoice Corp,4520,452030,45,45203030,D,CAN,423430,5045, , , ,ON,SOFTCHOICE CORP,SFCJF
108648, , ,11/30/11,Toronto,Softchoice Corp,4520,452030,45,45203030,D,CAN,423430,5045, , , ,ON,SOFTCHOICE CORP,SFCJF
108648, , ,12/31/11,Toronto,Softchoice Corp,4520,452030,45,45203030,D,CAN,423430,5045, , , ,ON,SOFTCHOICE CORP,SFCJF
108648, , ,1/31/12,Toronto,Softchoice Corp,4520,452030,45,45203030,D,CAN,423430,5045, , , ,ON,SOFTCHOICE CORP,SFCJF
108648, , ,2/29/12,Toronto,Softchoice Corp,4520,452030,45,45203030,D,CAN,423430,5045, , , ,ON,SOFTCHOICE CORP,SFCJF
108648, , ,3/31/12,Toronto,Softchoice Corp,4520,452030,45,45203030,D,CAN,423430,5045, , , ,ON,SOFTCHOICE CORP,SFCJF
108648, , ,4/30/12,Toronto,Softchoice Corp,4520,452030,45,45203030,D,CAN,423430,5045, , , ,ON,SOFTCHOICE CORP,SFCJF
108648, , ,5/31/12,Toronto,Softchoice Corp,4520,452030,45,45203030,D,CAN,423430,5045, , , ,ON,SOFTCHOICE CORP,SFCJF
108648, , ,6/30/12,Toronto,Softchoice Corp,4520,452030,45,45203030,D,CAN,423430,5045, , , ,ON,SOFTCHOICE CORP,SFCJF
108648, , ,7/31/12,Toronto,Softchoice Corp,4520,452030,45,45203030,D,CAN,423430,5045, , , ,ON,SOFTCHOICE CORP,SFCJF
108648, , ,8/31/12,Toronto,Softchoice Corp,4520,452030,45,45203030,D,CAN,423430,5045, , , ,ON,SOFTCHOICE CORP,SFCJF
108648, , ,9/30/12,Toronto,Softchoice Corp,4520,452030,45,45203030,D,CAN,423430,5045, , , ,ON,SOFTCHOICE CORP,SFCJF
108648, , ,10/31/12,Toronto,Softchoice Corp,4520,452030,45,45203030,D,CAN,423430,5045, , , ,ON,SOFTCHOICE CORP,SFCJF
108648, , ,11/30/12,Toronto,Softchoice Corp,4520,452030,45,45203030,D,CAN,423430,5045, , , ,ON,SOFTCHOICE CORP,SFCJF
108648, , ,12/31/12,Toronto,Softchoice Corp,4520,452030,45,45203030,D,CAN,423430,5045, , , ,ON,SOFTCHOICE CORP,SFCJF
108648, , ,1/31/13,Toronto,Softchoice Corp,4520,452030,45,45203030,D,CAN,423430,5045, , , ,ON,SOFTCHOICE CORP,SFCJF
108648, , ,2/28/13,Toronto,Softchoice Corp,4520,452030,45,45203030,D,CAN,423430,5045, , , ,ON,SOFTCHOICE CORP,SFCJF
108648, , ,3/31/13,Toronto,Softchoice Corp,4520,452030,45,45203030,D,CAN,423430,5045, , , ,ON,SOFTCHOICE CORP,SFCJF
108648, , ,4/30/13,Toronto,Softchoice Corp,4520,452030,45,45203030,D,CAN,423430,5045, , , ,ON,SOFTCHOICE CORP,SFCJF
108648, , ,5/31/13,Toronto,Softchoice Corp,4520,452030,45,45203030,D,CAN,423430,5045, , , ,ON,SOFTCHOICE CORP,SFCJF
108648, , ,6/30/13,Toronto,Softchoice Corp,4520,452030,45,45203030,D,CAN,423430,5045, , , ,ON,SOFTCHOICE CORP,SFCJF
111169, , ,1/31/10,San Jose,RAE Systems Inc.,4520,452030,45,45203010,D,USA,334519,3829,175,976,C,CA,RAE SYSTEMS INC,RAE
111169, , ,2/28/10,San Jose,RAE Systems Inc.,4520,452030,45,45203010,D,USA,334519,3829,175,976,C,CA,RAE SYSTEMS INC,RAE
111169, , ,3/31/10,San Jose,RAE Systems Inc.,4520,452030,45,45203010,D,USA,334519,3829,175,976,C,CA,RAE SYSTEMS INC,RAE
111169, , ,4/30/10,San Jose,RAE Systems Inc.,4520,452030,45,45203010,D,USA,334519,3829,175,976,C,CA,RAE SYSTEMS INC,RAE
111169, , ,5/31/10,San Jose,RAE Systems Inc.,4520,452030,45,45203010,D,USA,334519,3829,175,976,C,CA,RAE SYSTEMS INC,RAE
111169, , ,6/30/10,San Jose,RAE Systems Inc.,4520,452030,45,45203010,D,USA,334519,3829,175,976,C,CA,RAE SYSTEMS INC,RAE
111169, , ,7/31/10,San Jose,RAE Systems Inc.,4520,452030,45,45203010,D,USA,334519,3829,175,976,C,CA,RAE SYSTEMS INC,RAE
111169, , ,8/31/10,San Jose,RAE Systems Inc.,4520,452030,45,45203010,D,USA,334519,3829,175,976,C,CA,RAE SYSTEMS INC,RAE
111169, , ,9/30/10,San Jose,RAE Systems Inc.,4520,452030,45,45203010,D,USA,334519,3829,175,976,C,CA,RAE SYSTEMS INC,RAE
111169, , ,10/31/10,San Jose,RAE Systems Inc.,4520,452030,45,45203010,D,USA,334519,3829,175,976,C,CA,RAE SYSTEMS INC,RAE
111169, , ,11/30/10,San Jose,RAE Systems Inc.,4520,452030,45,45203010,D,USA,334519,3829,175,976,C,CA,RAE SYSTEMS INC,RAE
111169, , ,12/31/10,San Jose,RAE Systems Inc.,4520,452030,45,45203010,D,USA,334519,3829,175,976,C,CA,RAE SYSTEMS INC,RAE
111169, , ,1/31/11,San Jose,RAE Systems Inc.,4520,452030,45,45203010,D,USA,334519,3829,175,976,C,CA,RAE SYSTEMS INC,RAE
111169, , ,2/28/11,San Jose,RAE Systems Inc.,4520,452030,45,45203010,D,USA,334519,3829,175,976,C,CA,RAE SYSTEMS INC,RAE
111169, , ,3/31/11,San Jose,RAE Systems Inc.,4520,452030,45,45203010,D,USA,334519,3829,175,976,C,CA,RAE SYSTEMS INC,RAE
111169, , ,4/30/11,San Jose,RAE Systems Inc.,4520,452030,45,45203010,D,USA,334519,3829,175,976,C,CA,RAE SYSTEMS INC,RAE
111169, , ,5/31/11,San Jose,RAE Systems Inc.,4520,452030,45,45203010,D,USA,334519,3829,175,976,C,CA,RAE SYSTEMS INC,RAE
111169, , ,6/30/11,San Jose,RAE Systems Inc.,4520,452030,45,45203010,D,USA,334519,3829,175,976,C,CA,RAE SYSTEMS INC,RAE
111939,B+, ,1/31/10,Palo Alto,Communications & Power Industries Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,COMMUNICATIONS & PWR INDS,0056A
111939,B+, ,2/28/10,Palo Alto,Communications & Power Industries Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,COMMUNICATIONS & PWR INDS,0056A
111939,B+, ,3/31/10,Palo Alto,Communications & Power Industries Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,COMMUNICATIONS & PWR INDS,0056A
111939,B+, ,4/30/10,Palo Alto,Communications & Power Industries Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,COMMUNICATIONS & PWR INDS,0056A
111939,B+, ,5/31/10,Palo Alto,Communications & Power Industries Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,COMMUNICATIONS & PWR INDS,0056A
111939,B+, ,6/30/10,Palo Alto,Communications & Power Industries Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,COMMUNICATIONS & PWR INDS,0056A
111939,B+, ,7/31/10,Palo Alto,Communications & Power Industries Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,COMMUNICATIONS & PWR INDS,0056A
111939,B+, ,8/31/10,Palo Alto,Communications & Power Industries Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,COMMUNICATIONS & PWR INDS,0056A
111939,B+, ,9/30/10,Palo Alto,Communications & Power Industries Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,COMMUNICATIONS & PWR INDS,0056A
111939,B+, ,10/31/10,Palo Alto,Communications & Power Industries Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,COMMUNICATIONS & PWR INDS,0056A
111939,B+, ,11/30/10,Palo Alto,Communications & Power Industries Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,COMMUNICATIONS & PWR INDS,0056A
111939,B+, ,12/31/10,Palo Alto,Communications & Power Industries Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,COMMUNICATIONS & PWR INDS,0056A
111939,B+, ,1/31/11,Palo Alto,Communications & Power Industries Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,COMMUNICATIONS & PWR INDS,0056A
112158,BB-, ,1/31/10,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,2/28/10,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,3/31/10,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,4/30/10,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,5/31/10,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,6/30/10,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,7/31/10,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,8/31/10,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,9/30/10,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,10/31/10,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,11/30/10,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,12/31/10,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,1/31/11,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,2/28/11,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,3/31/11,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,4/30/11,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,5/31/11,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,6/30/11,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,7/31/11,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,8/31/11,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,9/30/11,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,10/31/11,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,11/30/11,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,12/31/11,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,1/31/12,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,2/29/12,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,3/31/12,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,4/30/12,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,5/31/12,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,6/30/12,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,7/31/12,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,8/31/12,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,9/30/12,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,10/31/12,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,11/30/12,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,12/31/12,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,1/31/13,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,2/28/13,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,3/31/13,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,4/30/13,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,5/31/13,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,6/30/13,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,7/31/13,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,8/31/13,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,9/30/13,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,10/31/13,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,11/30/13,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,12/31/13,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,1/31/14,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,2/28/14,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,3/31/14,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,4/30/14,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,5/31/14,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112158,BB, ,6/30/14,Toronto,Celestica Inc,4520,452030,45,45203020,D,CAN,334413,3674,235,940,B-,ON,CELESTICA INC,CLS
112774, , ,1/31/10,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,2/28/10,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,3/31/10,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,4/30/10,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,5/31/10,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,6/30/10,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,7/31/10,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,8/31/10,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,9/30/10,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,10/31/10,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,11/30/10,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,12/31/10,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,1/31/11,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,2/28/11,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,3/31/11,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,4/30/11,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,5/31/11,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,6/30/11,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,7/31/11,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,8/31/11,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,9/30/11,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,10/31/11,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,11/30/11,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,12/31/11,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,1/31/12,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,2/29/12,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,3/31/12,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,4/30/12,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,5/31/12,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,6/30/12,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,7/31/12,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,8/31/12,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,9/30/12,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,10/31/12,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,11/30/12,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,12/31/12,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,1/31/13,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,2/28/13,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,3/31/13,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,4/30/13,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
