gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
112774, , ,5/31/13,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,6/30/13,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,7/31/13,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,8/31/13,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,9/30/13,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
112774, , ,10/31/13,San Jose,Echelon Corp,4520,452030,45,45203020,D,USA,334515,3576,190,940,C,CA,ECHELON CORP,ELON
113768, , ,1/31/10,San Diego,Path 1 Network Technologies Inc.,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,PATH 1 NETWORK TECHNOLOGIES,PNOT
113768, , ,2/28/10,San Diego,Path 1 Network Technologies Inc.,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,PATH 1 NETWORK TECHNOLOGIES,PNOT
113768, , ,3/31/10,San Diego,Path 1 Network Technologies Inc.,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,PATH 1 NETWORK TECHNOLOGIES,PNOT
113768, , ,4/30/10,San Diego,Path 1 Network Technologies Inc.,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,PATH 1 NETWORK TECHNOLOGIES,PNOT
113768, , ,5/31/10,San Diego,Path 1 Network Technologies Inc.,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,PATH 1 NETWORK TECHNOLOGIES,PNOT
113768, , ,6/30/10,San Diego,Path 1 Network Technologies Inc.,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,PATH 1 NETWORK TECHNOLOGIES,PNOT
113768, , ,7/31/10,San Diego,Path 1 Network Technologies Inc.,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,PATH 1 NETWORK TECHNOLOGIES,PNOT
113768, , ,8/31/10,San Diego,Path 1 Network Technologies Inc.,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,PATH 1 NETWORK TECHNOLOGIES,PNOT
113768, , ,9/30/10,San Diego,Path 1 Network Technologies Inc.,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,PATH 1 NETWORK TECHNOLOGIES,PNOT
113768, , ,10/31/10,San Diego,Path 1 Network Technologies Inc.,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,PATH 1 NETWORK TECHNOLOGIES,PNOT
113768, , ,11/30/10,San Diego,Path 1 Network Technologies Inc.,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,PATH 1 NETWORK TECHNOLOGIES,PNOT
113768, , ,12/31/10,San Diego,Path 1 Network Technologies Inc.,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,PATH 1 NETWORK TECHNOLOGIES,PNOT
113768, , ,1/31/11,San Diego,Path 1 Network Technologies Inc.,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,PATH 1 NETWORK TECHNOLOGIES,PNOT
113768, , ,2/28/11,San Diego,Path 1 Network Technologies Inc.,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,PATH 1 NETWORK TECHNOLOGIES,PNOT
113768, , ,3/31/11,San Diego,Path 1 Network Technologies Inc.,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,PATH 1 NETWORK TECHNOLOGIES,PNOT
113768, , ,4/30/11,San Diego,Path 1 Network Technologies Inc.,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,PATH 1 NETWORK TECHNOLOGIES,PNOT
113768, , ,5/31/11,San Diego,Path 1 Network Technologies Inc.,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,PATH 1 NETWORK TECHNOLOGIES,PNOT
113768, , ,6/30/11,San Diego,Path 1 Network Technologies Inc.,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,PATH 1 NETWORK TECHNOLOGIES,PNOT
113768, , ,7/31/11,San Diego,Path 1 Network Technologies Inc.,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,PATH 1 NETWORK TECHNOLOGIES,PNOT
113768, , ,8/31/11,San Diego,Path 1 Network Technologies Inc.,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,PATH 1 NETWORK TECHNOLOGIES,PNOT
113768, , ,9/30/11,San Diego,Path 1 Network Technologies Inc.,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,PATH 1 NETWORK TECHNOLOGIES,PNOT
113768, , ,10/31/11,San Diego,Path 1 Network Technologies Inc.,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,PATH 1 NETWORK TECHNOLOGIES,PNOT
113768, , ,11/30/11,San Diego,Path 1 Network Technologies Inc.,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,PATH 1 NETWORK TECHNOLOGIES,PNOT
113768, , ,12/31/11,San Diego,Path 1 Network Technologies Inc.,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,PATH 1 NETWORK TECHNOLOGIES,PNOT
113768, , ,1/31/12,San Diego,Path 1 Network Technologies Inc.,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,PATH 1 NETWORK TECHNOLOGIES,PNOT
113768, , ,2/29/12,San Diego,Path 1 Network Technologies Inc.,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,PATH 1 NETWORK TECHNOLOGIES,PNOT
113768, , ,3/31/12,San Diego,Path 1 Network Technologies Inc.,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,PATH 1 NETWORK TECHNOLOGIES,PNOT
113768, , ,4/30/12,San Diego,Path 1 Network Technologies Inc.,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,PATH 1 NETWORK TECHNOLOGIES,PNOT
113768, , ,5/31/12,San Diego,Path 1 Network Technologies Inc.,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,PATH 1 NETWORK TECHNOLOGIES,PNOT
114202, , ,1/31/10,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,2/28/10,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,3/31/10,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,4/30/10,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,5/31/10,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,6/30/10,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,7/31/10,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,8/31/10,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,9/30/10,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,10/31/10,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,11/30/10,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,12/31/10,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,1/31/11,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,2/28/11,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,3/31/11,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,4/30/11,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,5/31/11,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,6/30/11,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,7/31/11,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,8/31/11,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,9/30/11,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,10/31/11,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,11/30/11,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,12/31/11,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,1/31/12,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,2/29/12,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,3/31/12,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,4/30/12,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,5/31/12,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,6/30/12,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,7/31/12,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,8/31/12,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,9/30/12,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,10/31/12,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,11/30/12,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,12/31/12,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,1/31/13,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,2/28/13,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,3/31/13,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,4/30/13,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,5/31/13,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,6/30/13,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,7/31/13,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,8/31/13,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,9/30/13,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114202, , ,10/31/13,Boulogne-Billancourt,Elva International Inc,4520,452020,45,45202030,D,FRA,334112,3572,188,940, , ,ELVA INTERNATIONAL INC,EVAI
114209, , ,1/31/10,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,2/28/10,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,3/31/10,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,4/30/10,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,5/31/10,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,6/30/10,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,7/31/10,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,8/31/10,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,9/30/10,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,10/31/10,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,11/30/10,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,12/31/10,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,1/31/11,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,2/28/11,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,3/31/11,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,4/30/11,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,5/31/11,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,6/30/11,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,7/31/11,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,8/31/11,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,9/30/11,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,10/31/11,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,11/30/11,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,12/31/11,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,1/31/12,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,2/29/12,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,3/31/12,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,4/30/12,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,5/31/12,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,6/30/12,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,7/31/12,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,8/31/12,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,9/30/12,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,10/31/12,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,11/30/12,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,12/31/12,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,1/31/13,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,2/28/13,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,3/31/13,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,4/30/13,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,5/31/13,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,6/30/13,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,7/31/13,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,8/31/13,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,9/30/13,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114209, , ,10/31/13,Draper,Flexpoint Sensor Systems Inc,4520,452030,45,45203015,D,USA,334519,3829,230,940,C,UT,FLEXPOINT SENSOR SYSTEMS INC,3FLXT
114611,B+, ,1/31/10,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,B+, ,2/28/10,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,B+, ,3/31/10,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,B+, ,4/30/10,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,B+, ,5/31/10,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,B+, ,6/30/10,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,B+, ,7/31/10,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,B+, ,8/31/10,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,B+, ,9/30/10,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,B+, ,10/31/10,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,B+, ,11/30/10,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,B+, ,12/31/10,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,B+, ,1/31/11,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,B+, ,2/28/11,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,B+, ,3/31/11,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,B+, ,4/30/11,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,B+, ,5/31/11,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,B+, ,6/30/11,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,B+, ,7/31/11,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,BB-, ,8/31/11,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,BB-, ,9/30/11,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,BB-, ,10/31/11,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
