gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
114611,BB-, ,11/30/11,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,BB-, ,12/31/11,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,BB-, ,1/31/12,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,BB-, ,2/29/12,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,BB-, ,3/31/12,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,BB-, ,4/30/12,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,BB-, ,5/31/12,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,BB-, ,6/30/12,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,BB-, ,7/31/12,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,BB-, ,8/31/12,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,BB-, ,9/30/12,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,BB-, ,10/31/12,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,BB-, ,11/30/12,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,BB-, ,12/31/12,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,BB-, ,1/31/13,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,BB-, ,2/28/13,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,BB-, ,3/31/13,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,BB-, ,4/30/13,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,BB-, ,5/31/13,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,BB-, ,6/30/13,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,BB-, ,7/31/13,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,BB-, ,8/31/13,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,BB-, ,9/30/13,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,BB-, ,10/31/13,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,BB-, ,11/30/13,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,BB-, ,12/31/13,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,BB-, ,1/31/14,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,BB-, ,2/28/14,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,B+, ,3/31/14,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,B+, ,4/30/14,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,B+, ,5/31/14,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114611,B+, ,6/30/14,St. Louis,Viasystems Inc,4520,452030,45,45203015,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS INC,VIAS1
114698, , ,1/31/10,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,2/28/10,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,3/31/10,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,4/30/10,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,5/31/10,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,6/30/10,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,7/31/10,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,8/31/10,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,9/30/10,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,10/31/10,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,11/30/10,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,12/31/10,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,1/31/11,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,2/28/11,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,3/31/11,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,4/30/11,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,5/31/11,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,6/30/11,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,7/31/11,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,8/31/11,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,9/30/11,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,10/31/11,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,11/30/11,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,12/31/11,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,1/31/12,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,2/29/12,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,3/31/12,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,4/30/12,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,5/31/12,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,6/30/12,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,7/31/12,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,8/31/12,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,9/30/12,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,10/31/12,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,11/30/12,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,12/31/12,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,1/31/13,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,2/28/13,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,3/31/13,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,4/30/13,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,5/31/13,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,6/30/13,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,7/31/13,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,8/31/13,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,9/30/13,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
114698, , ,10/31/13,Bellevue,eMagin Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,WA,EMAGIN CORP,EMAN
115831, , ,1/31/10,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,2/28/10,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,3/31/10,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,4/30/10,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,5/31/10,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,6/30/10,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,7/31/10,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,8/31/10,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,9/30/10,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,10/31/10,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,11/30/10,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,12/31/10,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,1/31/11,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,2/28/11,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,3/31/11,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,4/30/11,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,5/31/11,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,6/30/11,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,7/31/11,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,8/31/11,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,9/30/11,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,10/31/11,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,11/30/11,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,12/31/11,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,1/31/12,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,2/29/12,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,3/31/12,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,4/30/12,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,5/31/12,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,6/30/12,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,7/31/12,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,8/31/12,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,9/30/12,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,10/31/12,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,11/30/12,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,12/31/12,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,1/31/13,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,2/28/13,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,3/31/13,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,4/30/13,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,5/31/13,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,6/30/13,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,7/31/13,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,8/31/13,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,9/30/13,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
115831, , ,10/31/13,New York,Network-1 Technologies Inc,4520,452010,45,45201020,D,USA,533110,6794,185,940,C,NY,NETWORK-1 TECHNOLOGIES INC,NTIP
119574, , ,1/31/10,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,2/28/10,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,3/31/10,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,4/30/10,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,5/31/10,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,6/30/10,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,7/31/10,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,8/31/10,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,9/30/10,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,10/31/10,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,11/30/10,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,12/31/10,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,1/31/11,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,2/28/11,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,3/31/11,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,4/30/11,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,5/31/11,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,6/30/11,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,7/31/11,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,8/31/11,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,9/30/11,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,10/31/11,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,11/30/11,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,12/31/11,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,1/31/12,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,2/29/12,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,3/31/12,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,4/30/12,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,5/31/12,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,6/30/12,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,7/31/12,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,8/31/12,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,9/30/12,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,10/31/12,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,11/30/12,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,12/31/12,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,1/31/13,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,2/28/13,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,3/31/13,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,4/30/13,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,5/31/13,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
