gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
119574, , ,6/30/13,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,7/31/13,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,8/31/13,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,9/30/13,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119574, , ,10/31/13,San Jose,Extreme Networks Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B-,CA,EXTREME NETWORKS INC,EXTR
119736, , ,1/31/10,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,2/28/10,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,3/31/10,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,4/30/10,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,5/31/10,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,6/30/10,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,7/31/10,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,8/31/10,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,9/30/10,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,10/31/10,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,11/30/10,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,12/31/10,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,1/31/11,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,2/28/11,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,3/31/11,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,4/30/11,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,5/31/11,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,6/30/11,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,7/31/11,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,8/31/11,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,9/30/11,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,10/31/11,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,11/30/11,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,12/31/11,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,1/31/12,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,2/29/12,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,3/31/12,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,4/30/12,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,5/31/12,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,6/30/12,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,7/31/12,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,8/31/12,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,9/30/12,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,10/31/12,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,11/30/12,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,12/31/12,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,1/31/13,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,2/28/13,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,3/31/13,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,4/30/13,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,5/31/13,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,6/30/13,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,7/31/13,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,8/31/13,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,9/30/13,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
119736, , ,10/31/13,Trevose,Worldgate Communications Inc,4520,452010,45,45201020,B,USA,334220,3663,454,940,D,PA,WORLDGATE COMMUNICATIONS INC,WGATQ
120334, , ,1/31/10,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,2/28/10,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,3/31/10,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,4/30/10,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,5/31/10,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,6/30/10,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,7/31/10,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,8/31/10,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,9/30/10,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,10/31/10,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,11/30/10,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,12/31/10,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,1/31/11,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,2/28/11,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,3/31/11,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,4/30/11,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,5/31/11,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,6/30/11,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,7/31/11,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,8/31/11,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,9/30/11,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,10/31/11,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,11/30/11,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,12/31/11,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,1/31/12,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,2/29/12,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,3/31/12,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,4/30/12,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,5/31/12,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,6/30/12,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,7/31/12,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,8/31/12,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,9/30/12,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,10/31/12,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,11/30/12,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,12/31/12,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,1/31/13,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,2/28/13,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,3/31/13,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,4/30/13,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,5/31/13,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,6/30/13,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,7/31/13,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,8/31/13,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,9/30/13,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120334, , ,10/31/13,Richmond,Sierra Wireless Inc,4520,452010,45,45201020,D,CAN,334418,3661,180,940,B,BC,SIERRA WIRELESS INC,SWIR
120774,BB, ,1/31/10,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB, ,2/28/10,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB, ,3/31/10,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB, ,4/30/10,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB, ,5/31/10,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB, ,6/30/10,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB, ,7/31/10,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB, ,8/31/10,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB, ,9/30/10,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB, ,10/31/10,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB, ,11/30/10,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB, ,12/31/10,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB, ,1/31/11,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB, ,2/28/11,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB, ,3/31/11,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB, ,4/30/11,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB, ,5/31/11,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB, ,6/30/11,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB, ,7/31/11,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB, ,8/31/11,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB, ,9/30/11,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB, ,10/31/11,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB, ,11/30/11,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB, ,12/31/11,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB+, ,1/31/12,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB+, ,2/29/12,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB+, ,3/31/12,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB+, ,4/30/12,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB+, ,5/31/12,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB+, ,6/30/12,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB+, ,7/31/12,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB+, ,8/31/12,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB+, ,9/30/12,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB+, ,10/31/12,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB+, ,11/30/12,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB+, ,12/31/12,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB+, ,1/31/13,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB+, ,2/28/13,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB+, ,3/31/13,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB+, ,4/30/13,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB+, ,5/31/13,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB+, ,6/30/13,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB+, ,7/31/13,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB+, ,8/31/13,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB+, ,9/30/13,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB+, ,10/31/13,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB+, ,11/30/13,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB+, ,12/31/13,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB+, ,1/31/14,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB+, ,2/28/14,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB+, ,3/31/14,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
