gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
120774,BB+, ,4/30/14,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB+, ,5/31/14,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120774,BB+, ,6/30/14,San Jose,Brocade Communications Systems Inc,4520,452010,45,45201020,D,USA,3342,3576,190,940,B,CA,BROCADE COMMUNICATIONS SYS,BRCD
120860, , ,1/31/10,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,2/28/10,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,3/31/10,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,4/30/10,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,5/31/10,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,6/30/10,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,7/31/10,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,8/31/10,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,9/30/10,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,10/31/10,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,11/30/10,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,12/31/10,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,1/31/11,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,2/28/11,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,3/31/11,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,4/30/11,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,5/31/11,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,6/30/11,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,7/31/11,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,8/31/11,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,9/30/11,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,10/31/11,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,11/30/11,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,12/31/11,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,1/31/12,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,2/29/12,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,3/31/12,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,4/30/12,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,5/31/12,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,6/30/12,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,7/31/12,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,8/31/12,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,9/30/12,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,10/31/12,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,11/30/12,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,12/31/12,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,1/31/13,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,2/28/13,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,3/31/13,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,4/30/13,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,5/31/13,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,6/30/13,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,7/31/13,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,8/31/13,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,9/30/13,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
120860, , ,10/31/13,Lod,Audiocodes Ltd,4520,452010,45,45201020,B,ISR,334210,3661,180,940, , ,AUDIOCODES LTD,AUDC
121077, , ,1/31/10,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,2/28/10,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,3/31/10,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,4/30/10,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,5/31/10,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,6/30/10,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,7/31/10,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,8/31/10,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,9/30/10,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,10/31/10,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,11/30/10,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,12/31/10,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,1/31/11,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,2/28/11,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,3/31/11,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,4/30/11,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,5/31/11,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,6/30/11,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,7/31/11,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,8/31/11,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,9/30/11,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,10/31/11,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,11/30/11,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,12/31/11,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,1/31/12,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,2/29/12,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,3/31/12,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,4/30/12,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,5/31/12,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,6/30/12,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,7/31/12,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,8/31/12,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,9/30/12,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,10/31/12,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,11/30/12,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,12/31/12,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,1/31/13,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,2/28/13,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,3/31/13,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,4/30/13,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,5/31/13,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,6/30/13,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,7/31/13,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,8/31/13,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,9/30/13,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121077, , ,10/31/13,Seattle,F5 Networks Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B+,WA,F5 NETWORKS INC,FFIV
121153, , ,1/31/10,San Jose,Ditech Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,DITECH NETWORKS INC,DITC
121153, , ,2/28/10,San Jose,Ditech Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,DITECH NETWORKS INC,DITC
121153, , ,3/31/10,San Jose,Ditech Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,DITECH NETWORKS INC,DITC
121153, , ,4/30/10,San Jose,Ditech Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,DITECH NETWORKS INC,DITC
121153, , ,5/31/10,San Jose,Ditech Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,DITECH NETWORKS INC,DITC
121153, , ,6/30/10,San Jose,Ditech Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,DITECH NETWORKS INC,DITC
121153, , ,7/31/10,San Jose,Ditech Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,DITECH NETWORKS INC,DITC
121153, , ,8/31/10,San Jose,Ditech Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,DITECH NETWORKS INC,DITC
121153, , ,9/30/10,San Jose,Ditech Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,DITECH NETWORKS INC,DITC
121153, , ,10/31/10,San Jose,Ditech Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,DITECH NETWORKS INC,DITC
121153, , ,11/30/10,San Jose,Ditech Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,DITECH NETWORKS INC,DITC
121153, , ,12/31/10,San Jose,Ditech Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,DITECH NETWORKS INC,DITC
121153, , ,1/31/11,San Jose,Ditech Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,DITECH NETWORKS INC,DITC
121153, , ,2/28/11,San Jose,Ditech Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,DITECH NETWORKS INC,DITC
121153, , ,3/31/11,San Jose,Ditech Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,DITECH NETWORKS INC,DITC
121153, , ,4/30/11,San Jose,Ditech Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,DITECH NETWORKS INC,DITC
121153, , ,5/31/11,San Jose,Ditech Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,DITECH NETWORKS INC,DITC
121153, , ,6/30/11,San Jose,Ditech Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,DITECH NETWORKS INC,DITC
121153, , ,7/31/11,San Jose,Ditech Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,DITECH NETWORKS INC,DITC
121153, , ,8/31/11,San Jose,Ditech Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,DITECH NETWORKS INC,DITC
121153, , ,9/30/11,San Jose,Ditech Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,DITECH NETWORKS INC,DITC
121153, , ,10/31/11,San Jose,Ditech Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,DITECH NETWORKS INC,DITC
121153, , ,11/30/11,San Jose,Ditech Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,DITECH NETWORKS INC,DITC
121153, , ,12/31/11,San Jose,Ditech Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,DITECH NETWORKS INC,DITC
121153, , ,1/31/12,San Jose,Ditech Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,DITECH NETWORKS INC,DITC
121153, , ,2/29/12,San Jose,Ditech Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,DITECH NETWORKS INC,DITC
121153, , ,3/31/12,San Jose,Ditech Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,DITECH NETWORKS INC,DITC
121153, , ,4/30/12,San Jose,Ditech Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,DITECH NETWORKS INC,DITC
121153, , ,5/31/12,San Jose,Ditech Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,DITECH NETWORKS INC,DITC
121153, , ,6/30/12,San Jose,Ditech Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,DITECH NETWORKS INC,DITC
121153, , ,7/31/12,San Jose,Ditech Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,DITECH NETWORKS INC,DITC
121153, , ,8/31/12,San Jose,Ditech Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,DITECH NETWORKS INC,DITC
121153, , ,9/30/12,San Jose,Ditech Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,DITECH NETWORKS INC,DITC
121153, , ,10/31/12,San Jose,Ditech Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,DITECH NETWORKS INC,DITC
121153, , ,11/30/12,San Jose,Ditech Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,DITECH NETWORKS INC,DITC
121153, , ,12/31/12,San Jose,Ditech Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,DITECH NETWORKS INC,DITC
121718, , ,1/31/10,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718, , ,2/28/10,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718, , ,3/31/10,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718, , ,4/30/10,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718, , ,5/31/10,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718, , ,6/30/10,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718, , ,7/31/10,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718, , ,8/31/10,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718, , ,9/30/10,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718, , ,10/31/10,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718, , ,11/30/10,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718, , ,12/31/10,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718, , ,1/31/11,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718,BBB, ,2/28/11,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718,BBB, ,3/31/11,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718,BBB, ,4/30/11,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718,BBB, ,5/31/11,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718,BBB, ,6/30/11,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718,BBB, ,7/31/11,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718,BBB, ,8/31/11,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718,BBB, ,9/30/11,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718,BBB, ,10/31/11,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718,BBB, ,11/30/11,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718,BBB, ,12/31/11,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718,BBB, ,1/31/12,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718,BBB, ,2/29/12,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718,BBB, ,3/31/12,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718,BBB, ,4/30/12,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718,BBB, ,5/31/12,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718,BBB, ,6/30/12,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718,BBB, ,7/31/12,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718,BBB, ,8/31/12,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718,BBB, ,9/30/12,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718,BBB, ,10/31/12,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718,BBB, ,11/30/12,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718,BBB, ,12/31/12,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718,BBB, ,1/31/13,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718,BBB, ,2/28/13,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718,BBB, ,3/31/13,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
