gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
121718,BBB, ,4/30/13,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718,BBB, ,5/31/13,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718,BBB, ,6/30/13,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718,BBB, ,7/31/13,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718,BBB, ,8/31/13,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718,BBB, ,9/30/13,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718,BBB, ,10/31/13,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718,BBB, ,11/30/13,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718,BBB, ,12/31/13,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718,BBB, ,1/31/14,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718,BBB, ,2/28/14,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718,BBB, ,3/31/14,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718,BBB, ,4/30/14,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718,BBB, ,5/31/14,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121718,BBB, ,6/30/14,Sunnyvale,Juniper Networks Inc,4520,452010,45,45201020,D,USA,334210,3576,190,940,B,CA,JUNIPER NETWORKS INC,JNPR
121759, , ,1/31/10,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,2/28/10,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,3/31/10,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,4/30/10,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,5/31/10,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,6/30/10,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,7/31/10,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,8/31/10,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,9/30/10,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,10/31/10,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,11/30/10,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,12/31/10,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,1/31/11,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,2/28/11,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,3/31/11,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,4/30/11,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,5/31/11,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,6/30/11,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,7/31/11,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,8/31/11,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,9/30/11,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,10/31/11,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,11/30/11,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,12/31/11,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,1/31/12,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,2/29/12,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,3/31/12,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,4/30/12,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,5/31/12,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,6/30/12,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,7/31/12,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,8/31/12,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,9/30/12,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,10/31/12,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,11/30/12,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,12/31/12,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,1/31/13,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,2/28/13,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,3/31/13,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,4/30/13,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,5/31/13,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,6/30/13,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,7/31/13,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,8/31/13,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,9/30/13,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121759, , ,10/31/13,Woodcliff Lake,I.D. Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,C,NJ,I D SYSTEMS INC,IDSY
121773, , ,1/31/10,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,2/28/10,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,3/31/10,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,4/30/10,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,5/31/10,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,6/30/10,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,7/31/10,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,8/31/10,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,9/30/10,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,10/31/10,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,11/30/10,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,12/31/10,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,1/31/11,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,2/28/11,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,3/31/11,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,4/30/11,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,5/31/11,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,6/30/11,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,7/31/11,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,8/31/11,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,9/30/11,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,10/31/11,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,11/30/11,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,12/31/11,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,1/31/12,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,2/29/12,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,3/31/12,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,4/30/12,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,5/31/12,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,6/30/12,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,7/31/12,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,8/31/12,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,9/30/12,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,10/31/12,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,11/30/12,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,12/31/12,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,1/31/13,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,2/28/13,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,3/31/13,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,4/30/13,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,5/31/13,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,6/30/13,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,7/31/13,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,8/31/13,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,9/30/13,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121773, , ,10/31/13,Nepean,JDS Uniphase Canada Ltd,4520,452010,45,45201020,D,CAN,334413,3674,235,940, ,ON,JDS UNIPHASE CANADA LTD,JDUCF
121835, , ,1/31/10,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
121835, , ,2/28/10,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
121835, , ,3/31/10,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
121835, , ,4/30/10,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
121835, , ,5/31/10,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
121835, , ,6/30/10,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
121835, , ,7/31/10,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
121835, , ,8/31/10,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
121835, , ,9/30/10,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
121835, , ,10/31/10,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
121835, , ,11/30/10,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
121835, , ,12/31/10,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
121835, , ,1/31/11,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
121835, , ,2/28/11,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
121835, , ,3/31/11,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
121835, , ,4/30/11,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
121835, , ,5/31/11,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
121835, , ,6/30/11,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
121835, , ,7/31/11,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
121835, , ,8/31/11,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
121835, , ,9/30/11,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
121835, , ,10/31/11,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
121835, , ,11/30/11,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
121835, , ,12/31/11,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
121835, , ,1/31/12,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
121835, , ,2/29/12,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
121835, , ,3/31/12,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
121835, , ,4/30/12,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
121835, , ,5/31/12,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
121835, , ,8/31/12,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
121835, , ,9/30/12,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
121835, , ,10/31/12,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
121835, , ,11/30/12,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
121835, , ,12/31/12,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
121835, , ,1/31/13,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
121835, , ,2/28/13,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
121835, , ,3/31/13,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
121835, , ,4/30/13,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
121835, , ,5/31/13,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
121835, , ,6/30/13,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
121835, , ,7/31/13,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
121835, , ,8/31/13,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
121835, , ,9/30/13,Redwood City,Clarent Corp,4520,452010,45,45201020,D,USA,541512,7373,454,940, ,CA,CLARENT CORP,CLRN
122034, , ,1/31/10,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,2/28/10,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,3/31/10,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,4/30/10,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,5/31/10,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,6/30/10,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,7/31/10,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,8/31/10,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,9/30/10,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,10/31/10,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,11/30/10,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,12/31/10,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,1/31/11,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,2/28/11,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
