gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
122034, , ,3/31/11,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,4/30/11,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,5/31/11,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,6/30/11,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,7/31/11,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,8/31/11,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,9/30/11,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,10/31/11,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,11/30/11,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,12/31/11,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,1/31/12,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,2/29/12,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,3/31/12,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,4/30/12,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,5/31/12,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,6/30/12,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,7/31/12,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,8/31/12,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,9/30/12,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,10/31/12,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,11/30/12,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,12/31/12,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,1/31/13,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,2/28/13,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,3/31/13,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,4/30/13,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,5/31/13,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,6/30/13,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,7/31/13,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,8/31/13,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,9/30/13,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122034, , ,10/31/13,Wilmington,Implant Sciences Corp,4520,452030,45,45203010,D,USA,334519,3829,147,905,C,MA,IMPLANT SCIENCES CORP,IMSC
122170, , ,1/31/10,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,2/28/10,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,3/31/10,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,4/30/10,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,5/31/10,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,6/30/10,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,7/31/10,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,8/31/10,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,9/30/10,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,10/31/10,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,11/30/10,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,12/31/10,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,1/31/11,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,2/28/11,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,3/31/11,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,4/30/11,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,5/31/11,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,6/30/11,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,7/31/11,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,8/31/11,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,9/30/11,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,10/31/11,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,11/30/11,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,12/31/11,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,1/31/12,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,2/29/12,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,3/31/12,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,4/30/12,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,5/31/12,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,6/30/12,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,7/31/12,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,8/31/12,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,9/30/12,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,10/31/12,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,11/30/12,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,12/31/12,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,1/31/13,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,2/28/13,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,3/31/13,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,4/30/13,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,5/31/13,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,6/30/13,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,7/31/13,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,8/31/13,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,9/30/13,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
122170, , ,10/31/13,Kwun Tong,Infosmart Group Inc,4520,452020,45,45202030,D,HKG,334613,3695,185,940, , ,INFOSMART GROUP INC,IFSG
123196, , ,1/31/10,Markham,Adeptron Technologies Corp -Old,4520,452030,45,45203020,D,CAN,334412,3670,235,940, ,ON,ADEPTRON TECHNOLOGIES  -OLD,ATQ.2
123196, , ,2/28/10,Markham,Adeptron Technologies Corp -Old,4520,452030,45,45203020,D,CAN,334412,3670,235,940, ,ON,ADEPTRON TECHNOLOGIES  -OLD,ATQ.2
123196, , ,3/31/10,Markham,Adeptron Technologies Corp -Old,4520,452030,45,45203020,D,CAN,334412,3670,235,940, ,ON,ADEPTRON TECHNOLOGIES  -OLD,ATQ.2
123196, , ,4/30/10,Markham,Adeptron Technologies Corp -Old,4520,452030,45,45203020,D,CAN,334412,3670,235,940, ,ON,ADEPTRON TECHNOLOGIES  -OLD,ATQ.2
123196, , ,5/31/10,Markham,Adeptron Technologies Corp -Old,4520,452030,45,45203020,D,CAN,334412,3670,235,940, ,ON,ADEPTRON TECHNOLOGIES  -OLD,ATQ.2
123196, , ,6/30/10,Markham,Adeptron Technologies Corp -Old,4520,452030,45,45203020,D,CAN,334412,3670,235,940, ,ON,ADEPTRON TECHNOLOGIES  -OLD,ATQ.2
123196, , ,7/31/10,Markham,Adeptron Technologies Corp -Old,4520,452030,45,45203020,D,CAN,334412,3670,235,940, ,ON,ADEPTRON TECHNOLOGIES  -OLD,ATQ.2
123196, , ,8/31/10,Markham,Adeptron Technologies Corp -Old,4520,452030,45,45203020,D,CAN,334412,3670,235,940, ,ON,ADEPTRON TECHNOLOGIES  -OLD,ATQ.2
123196, , ,9/30/10,Markham,Adeptron Technologies Corp -Old,4520,452030,45,45203020,D,CAN,334412,3670,235,940, ,ON,ADEPTRON TECHNOLOGIES  -OLD,ATQ.2
123196, , ,10/31/10,Markham,Adeptron Technologies Corp -Old,4520,452030,45,45203020,D,CAN,334412,3670,235,940, ,ON,ADEPTRON TECHNOLOGIES  -OLD,ATQ.2
123196, , ,11/30/10,Markham,Adeptron Technologies Corp -Old,4520,452030,45,45203020,D,CAN,334412,3670,235,940, ,ON,ADEPTRON TECHNOLOGIES  -OLD,ATQ.2
123196, , ,12/31/10,Markham,Adeptron Technologies Corp -Old,4520,452030,45,45203020,D,CAN,334412,3670,235,940, ,ON,ADEPTRON TECHNOLOGIES  -OLD,ATQ.2
123196, , ,1/31/11,Markham,Adeptron Technologies Corp -Old,4520,452030,45,45203020,D,CAN,334412,3670,235,940, ,ON,ADEPTRON TECHNOLOGIES  -OLD,ATQ.2
123196, , ,2/28/11,Markham,Adeptron Technologies Corp -Old,4520,452030,45,45203020,D,CAN,334412,3670,235,940, ,ON,ADEPTRON TECHNOLOGIES  -OLD,ATQ.2
123196, , ,3/31/11,Markham,Adeptron Technologies Corp -Old,4520,452030,45,45203020,D,CAN,334412,3670,235,940, ,ON,ADEPTRON TECHNOLOGIES  -OLD,ATQ.2
123196, , ,4/30/11,Markham,Adeptron Technologies Corp -Old,4520,452030,45,45203020,D,CAN,334412,3670,235,940, ,ON,ADEPTRON TECHNOLOGIES  -OLD,ATQ.2
123196, , ,5/31/11,Markham,Adeptron Technologies Corp -Old,4520,452030,45,45203020,D,CAN,334412,3670,235,940, ,ON,ADEPTRON TECHNOLOGIES  -OLD,ATQ.2
123196, , ,6/30/11,Markham,Adeptron Technologies Corp -Old,4520,452030,45,45203020,D,CAN,334412,3670,235,940, ,ON,ADEPTRON TECHNOLOGIES  -OLD,ATQ.2
123196, , ,7/31/11,Markham,Adeptron Technologies Corp -Old,4520,452030,45,45203020,D,CAN,334412,3670,235,940, ,ON,ADEPTRON TECHNOLOGIES  -OLD,ATQ.2
123196, , ,8/31/11,Markham,Adeptron Technologies Corp -Old,4520,452030,45,45203020,D,CAN,334412,3670,235,940, ,ON,ADEPTRON TECHNOLOGIES  -OLD,ATQ.2
123196, , ,9/30/11,Markham,Adeptron Technologies Corp -Old,4520,452030,45,45203020,D,CAN,334412,3670,235,940, ,ON,ADEPTRON TECHNOLOGIES  -OLD,ATQ.2
123196, , ,10/31/11,Markham,Adeptron Technologies Corp -Old,4520,452030,45,45203020,D,CAN,334412,3670,235,940, ,ON,ADEPTRON TECHNOLOGIES  -OLD,ATQ.2
124195, , ,1/31/10,North Andover,Interspeed Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940, ,MA,INTERSPEED INC,ISPD
124195, , ,2/28/10,North Andover,Interspeed Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940, ,MA,INTERSPEED INC,ISPD
124195, , ,3/31/10,North Andover,Interspeed Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940, ,MA,INTERSPEED INC,ISPD
124195, , ,4/30/10,North Andover,Interspeed Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940, ,MA,INTERSPEED INC,ISPD
124195, , ,5/31/10,North Andover,Interspeed Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940, ,MA,INTERSPEED INC,ISPD
124195, , ,6/30/10,North Andover,Interspeed Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940, ,MA,INTERSPEED INC,ISPD
124195, , ,7/31/10,North Andover,Interspeed Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940, ,MA,INTERSPEED INC,ISPD
124195, , ,8/31/10,North Andover,Interspeed Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940, ,MA,INTERSPEED INC,ISPD
124195, , ,9/30/10,North Andover,Interspeed Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940, ,MA,INTERSPEED INC,ISPD
124195, , ,10/31/10,North Andover,Interspeed Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940, ,MA,INTERSPEED INC,ISPD
124195, , ,11/30/10,North Andover,Interspeed Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940, ,MA,INTERSPEED INC,ISPD
124195, , ,12/31/10,North Andover,Interspeed Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940, ,MA,INTERSPEED INC,ISPD
124195, , ,1/31/11,North Andover,Interspeed Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940, ,MA,INTERSPEED INC,ISPD
124195, , ,2/28/11,North Andover,Interspeed Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940, ,MA,INTERSPEED INC,ISPD
124195, , ,3/31/11,North Andover,Interspeed Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940, ,MA,INTERSPEED INC,ISPD
124195, , ,4/30/11,North Andover,Interspeed Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940, ,MA,INTERSPEED INC,ISPD
124195, , ,5/31/11,North Andover,Interspeed Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940, ,MA,INTERSPEED INC,ISPD
124195, , ,6/30/11,North Andover,Interspeed Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940, ,MA,INTERSPEED INC,ISPD
124195, , ,7/31/11,North Andover,Interspeed Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940, ,MA,INTERSPEED INC,ISPD
124195, , ,8/31/11,North Andover,Interspeed Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940, ,MA,INTERSPEED INC,ISPD
124195, , ,9/30/11,North Andover,Interspeed Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940, ,MA,INTERSPEED INC,ISPD
124195, , ,10/31/11,North Andover,Interspeed Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940, ,MA,INTERSPEED INC,ISPD
124195, , ,11/30/11,North Andover,Interspeed Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940, ,MA,INTERSPEED INC,ISPD
124195, , ,12/31/11,North Andover,Interspeed Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940, ,MA,INTERSPEED INC,ISPD
124195, , ,1/31/12,North Andover,Interspeed Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940, ,MA,INTERSPEED INC,ISPD
124195, , ,2/29/12,North Andover,Interspeed Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940, ,MA,INTERSPEED INC,ISPD
124195, , ,3/31/12,North Andover,Interspeed Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940, ,MA,INTERSPEED INC,ISPD
124195, , ,4/30/12,North Andover,Interspeed Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940, ,MA,INTERSPEED INC,ISPD
124195, , ,5/31/12,North Andover,Interspeed Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940, ,MA,INTERSPEED INC,ISPD
124195, , ,8/31/12,North Andover,Interspeed Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940, ,MA,INTERSPEED INC,ISPD
124195, , ,9/30/12,North Andover,Interspeed Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940, ,MA,INTERSPEED INC,ISPD
124195, , ,10/31/12,North Andover,Interspeed Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940, ,MA,INTERSPEED INC,ISPD
124195, , ,11/30/12,North Andover,Interspeed Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940, ,MA,INTERSPEED INC,ISPD
124195, , ,12/31/12,North Andover,Interspeed Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940, ,MA,INTERSPEED INC,ISPD
124355, , ,1/31/10,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,2/28/10,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,3/31/10,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,4/30/10,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,5/31/10,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,6/30/10,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,7/31/10,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,8/31/10,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,9/30/10,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,10/31/10,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,11/30/10,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,12/31/10,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,1/31/11,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,2/28/11,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,3/31/11,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,4/30/11,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,5/31/11,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,6/30/11,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,7/31/11,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,8/31/11,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,9/30/11,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,10/31/11,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,11/30/11,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
