gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
124355, , ,12/31/11,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,1/31/12,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,2/29/12,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,3/31/12,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,4/30/12,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,5/31/12,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,6/30/12,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,7/31/12,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,8/31/12,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,9/30/12,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,10/31/12,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,11/30/12,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,12/31/12,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,1/31/13,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,2/28/13,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,3/31/13,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,4/30/13,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,5/31/13,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,6/30/13,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,7/31/13,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,8/31/13,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,9/30/13,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124355, , ,10/31/13,San Jose,AltiGen Communications Inc,4520,452010,45,45201020,D,USA,334418,3661,180,940,C,CA,ALTIGEN COMMUNICATIONS INC,ATGN
124996,A, ,1/31/10,Munich,"Epcos AG, Muenchen",4520,452030,45,45203015,B,DEU,334414,3670,220,925, , ,EPCOS AG,EPCYY
124996,A, ,2/28/10,Munich,"Epcos AG, Muenchen",4520,452030,45,45203015,B,DEU,334414,3670,220,925, , ,EPCOS AG,EPCYY
124996,A, ,3/31/10,Munich,"Epcos AG, Muenchen",4520,452030,45,45203015,B,DEU,334414,3670,220,925, , ,EPCOS AG,EPCYY
124996,A, ,4/30/10,Munich,"Epcos AG, Muenchen",4520,452030,45,45203015,B,DEU,334414,3670,220,925, , ,EPCOS AG,EPCYY
124996,A, ,5/31/10,Munich,"Epcos AG, Muenchen",4520,452030,45,45203015,B,DEU,334414,3670,220,925, , ,EPCOS AG,EPCYY
124996,A, ,6/30/10,Munich,"Epcos AG, Muenchen",4520,452030,45,45203015,B,DEU,334414,3670,220,925, , ,EPCOS AG,EPCYY
124996,A, ,7/31/10,Munich,"Epcos AG, Muenchen",4520,452030,45,45203015,B,DEU,334414,3670,220,925, , ,EPCOS AG,EPCYY
124996,A, ,8/31/10,Munich,"Epcos AG, Muenchen",4520,452030,45,45203015,B,DEU,334414,3670,220,925, , ,EPCOS AG,EPCYY
124996,A, ,9/30/10,Munich,"Epcos AG, Muenchen",4520,452030,45,45203015,B,DEU,334414,3670,220,925, , ,EPCOS AG,EPCYY
124996,A, ,10/31/10,Munich,"Epcos AG, Muenchen",4520,452030,45,45203015,B,DEU,334414,3670,220,925, , ,EPCOS AG,EPCYY
125014, , ,1/31/10,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,2/28/10,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,3/31/10,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,4/30/10,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,5/31/10,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,6/30/10,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,7/31/10,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,8/31/10,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,9/30/10,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,10/31/10,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,11/30/10,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,12/31/10,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,1/31/11,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,2/28/11,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,3/31/11,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,4/30/11,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,5/31/11,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,6/30/11,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,7/31/11,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,8/31/11,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,9/30/11,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,10/31/11,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,11/30/11,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,12/31/11,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,1/31/12,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,2/29/12,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,3/31/12,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,4/30/12,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,5/31/12,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,6/30/12,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,7/31/12,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,8/31/12,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,9/30/12,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,10/31/12,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,11/30/12,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,12/31/12,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,1/31/13,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,2/28/13,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,3/31/13,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,4/30/13,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,5/31/13,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,6/30/13,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,7/31/13,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,8/31/13,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,9/30/13,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125014, , ,10/31/13,Bloomingdale,PCTEL Inc,4520,452010,45,45201020,D,USA,334220,3663,185,940,B-,IL,PCTEL INC,PCTI
125074, , ,1/31/10,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,2/28/10,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,3/31/10,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,4/30/10,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,5/31/10,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,6/30/10,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,7/31/10,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,8/31/10,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,9/30/10,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,10/31/10,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,11/30/10,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,12/31/10,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,1/31/11,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,2/28/11,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,3/31/11,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,4/30/11,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,5/31/11,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,6/30/11,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,7/31/11,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,8/31/11,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,9/30/11,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,10/31/11,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,11/30/11,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,12/31/11,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,1/31/12,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,2/29/12,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,3/31/12,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,4/30/12,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,5/31/12,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,6/30/12,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,7/31/12,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,8/31/12,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,9/30/12,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,10/31/12,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,11/30/12,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,12/31/12,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,1/31/13,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,2/28/13,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,3/31/13,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,4/30/13,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,5/31/13,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,6/30/13,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,7/31/13,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,8/31/13,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,9/30/13,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125074, , ,10/31/13,Tel Aviv,Radware Ltd,4520,452010,45,45201020,B,ISR,334118,3576,190,940, , ,RADWARE LTD,RDWR
125276, , ,1/31/10,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,2/28/10,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,3/31/10,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,4/30/10,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,5/31/10,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,6/30/10,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,7/31/10,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,8/31/10,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,9/30/10,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,10/31/10,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,11/30/10,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,12/31/10,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,1/31/11,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,2/28/11,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,3/31/11,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,4/30/11,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,5/31/11,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,6/30/11,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,7/31/11,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,8/31/11,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,9/30/11,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,10/31/11,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,11/30/11,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,12/31/11,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,1/31/12,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,2/29/12,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,3/31/12,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,4/30/12,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,5/31/12,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,6/30/12,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,7/31/12,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,8/31/12,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,9/30/12,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,10/31/12,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,11/30/12,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,12/31/12,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,1/31/13,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,2/28/13,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,3/31/13,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,4/30/13,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,5/31/13,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,6/30/13,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,7/31/13,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,8/31/13,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,9/30/13,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125276, , ,10/31/13,Austin,Crossroads Systems Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,TX,CROSSROADS SYSTEMS INC,CRDS
125360, , ,1/31/10,Chelmsford,Sycamore Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,MA,SYCAMORE NETWORKS INC,SCMR
