gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
126318, , ,12/31/11,San Jose,Immersion Corp,4520,452020,45,45202030,D,USA,511210,7372,188,940,C,CA,IMMERSION CORP,IMMR
126318, , ,1/31/12,San Jose,Immersion Corp,4520,452020,45,45202030,D,USA,511210,7372,188,940,C,CA,IMMERSION CORP,IMMR
126318, , ,2/29/12,San Jose,Immersion Corp,4520,452020,45,45202030,D,USA,511210,7372,188,940,C,CA,IMMERSION CORP,IMMR
126318, , ,3/31/12,San Jose,Immersion Corp,4520,452020,45,45202030,D,USA,511210,7372,188,940,C,CA,IMMERSION CORP,IMMR
126318, , ,4/30/12,San Jose,Immersion Corp,4520,452020,45,45202030,D,USA,511210,7372,188,940,C,CA,IMMERSION CORP,IMMR
126318, , ,5/31/12,San Jose,Immersion Corp,4520,452020,45,45202030,D,USA,511210,7372,188,940,C,CA,IMMERSION CORP,IMMR
126318, , ,6/30/12,San Jose,Immersion Corp,4520,452020,45,45202030,D,USA,511210,7372,188,940,C,CA,IMMERSION CORP,IMMR
126318, , ,7/31/12,San Jose,Immersion Corp,4520,452020,45,45202030,D,USA,511210,7372,188,940,C,CA,IMMERSION CORP,IMMR
126318, , ,8/31/12,San Jose,Immersion Corp,4520,452020,45,45202030,D,USA,511210,7372,188,940,C,CA,IMMERSION CORP,IMMR
126318, , ,9/30/12,San Jose,Immersion Corp,4520,452020,45,45202030,D,USA,511210,7372,188,940,C,CA,IMMERSION CORP,IMMR
126318, , ,10/31/12,San Jose,Immersion Corp,4520,452020,45,45202030,D,USA,511210,7372,188,940,C,CA,IMMERSION CORP,IMMR
126318, , ,11/30/12,San Jose,Immersion Corp,4520,452020,45,45202030,D,USA,511210,7372,188,940,C,CA,IMMERSION CORP,IMMR
126318, , ,12/31/12,San Jose,Immersion Corp,4520,452020,45,45202030,D,USA,511210,7372,188,940,C,CA,IMMERSION CORP,IMMR
126318, , ,1/31/13,San Jose,Immersion Corp,4520,452020,45,45202030,D,USA,511210,7372,188,940,C,CA,IMMERSION CORP,IMMR
126318, , ,2/28/13,San Jose,Immersion Corp,4520,452020,45,45202030,D,USA,511210,7372,188,940,C,CA,IMMERSION CORP,IMMR
126318, , ,3/31/13,San Jose,Immersion Corp,4520,452020,45,45202030,D,USA,511210,7372,188,940,C,CA,IMMERSION CORP,IMMR
126318, , ,4/30/13,San Jose,Immersion Corp,4520,452020,45,45202030,D,USA,511210,7372,188,940,C,CA,IMMERSION CORP,IMMR
126318, , ,5/31/13,San Jose,Immersion Corp,4520,452020,45,45202030,D,USA,511210,7372,188,940,C,CA,IMMERSION CORP,IMMR
126318, , ,6/30/13,San Jose,Immersion Corp,4520,452020,45,45202030,D,USA,511210,7372,188,940,C,CA,IMMERSION CORP,IMMR
126318, , ,7/31/13,San Jose,Immersion Corp,4520,452020,45,45202030,D,USA,511210,7372,188,940,C,CA,IMMERSION CORP,IMMR
126318, , ,8/31/13,San Jose,Immersion Corp,4520,452020,45,45202030,D,USA,511210,7372,188,940,C,CA,IMMERSION CORP,IMMR
126318, , ,9/30/13,San Jose,Immersion Corp,4520,452020,45,45202030,D,USA,511210,7372,188,940,C,CA,IMMERSION CORP,IMMR
126318, , ,10/31/13,San Jose,Immersion Corp,4520,452020,45,45202030,D,USA,511210,7372,188,940,C,CA,IMMERSION CORP,IMMR
126417, , ,1/31/10,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,2/28/10,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,3/31/10,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,4/30/10,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,5/31/10,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,6/30/10,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,7/31/10,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,8/31/10,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,9/30/10,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,10/31/10,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,11/30/10,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,12/31/10,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,1/31/11,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,2/28/11,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,3/31/11,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,4/30/11,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,5/31/11,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,6/30/11,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,7/31/11,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,8/31/11,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,9/30/11,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,10/31/11,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,11/30/11,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,12/31/11,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,1/31/12,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,2/29/12,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,3/31/12,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,4/30/12,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,5/31/12,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,6/30/12,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,7/31/12,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,8/31/12,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,9/30/12,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,10/31/12,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,11/30/12,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,12/31/12,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,1/31/13,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,2/28/13,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,3/31/13,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,4/30/13,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,5/31/13,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,6/30/13,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,7/31/13,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,8/31/13,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,9/30/13,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126417, , ,10/31/13,Sunnyvale,Finisar Corp,4520,452010,45,45201020,D,USA,333316,3577,188,940,B,CA,FINISAR CORP,FNSR
126615, , ,1/31/10,Sunnyvale,Blue Coat Systems Inc,4520,452010,45,45201020,D,USA,334112,3572,188,940,B-,CA,BLUE COAT SYSTEMS INC,BCSI
126615, , ,2/28/10,Sunnyvale,Blue Coat Systems Inc,4520,452010,45,45201020,D,USA,334112,3572,188,940,B-,CA,BLUE COAT SYSTEMS INC,BCSI
126615, , ,3/31/10,Sunnyvale,Blue Coat Systems Inc,4520,452010,45,45201020,D,USA,334112,3572,188,940,B-,CA,BLUE COAT SYSTEMS INC,BCSI
126615, , ,4/30/10,Sunnyvale,Blue Coat Systems Inc,4520,452010,45,45201020,D,USA,334112,3572,188,940,B-,CA,BLUE COAT SYSTEMS INC,BCSI
126615, , ,5/31/10,Sunnyvale,Blue Coat Systems Inc,4520,452010,45,45201020,D,USA,334112,3572,188,940,B-,CA,BLUE COAT SYSTEMS INC,BCSI
126615, , ,6/30/10,Sunnyvale,Blue Coat Systems Inc,4520,452010,45,45201020,D,USA,334112,3572,188,940,B-,CA,BLUE COAT SYSTEMS INC,BCSI
126615, , ,7/31/10,Sunnyvale,Blue Coat Systems Inc,4520,452010,45,45201020,D,USA,334112,3572,188,940,B-,CA,BLUE COAT SYSTEMS INC,BCSI
126615, , ,8/31/10,Sunnyvale,Blue Coat Systems Inc,4520,452010,45,45201020,D,USA,334112,3572,188,940,B-,CA,BLUE COAT SYSTEMS INC,BCSI
126615, , ,9/30/10,Sunnyvale,Blue Coat Systems Inc,4520,452010,45,45201020,D,USA,334112,3572,188,940,B-,CA,BLUE COAT SYSTEMS INC,BCSI
126615, , ,10/31/10,Sunnyvale,Blue Coat Systems Inc,4520,452010,45,45201020,D,USA,334112,3572,188,940,B-,CA,BLUE COAT SYSTEMS INC,BCSI
126615, , ,11/30/10,Sunnyvale,Blue Coat Systems Inc,4520,452010,45,45201020,D,USA,334112,3572,188,940,B-,CA,BLUE COAT SYSTEMS INC,BCSI
126615, , ,12/31/10,Sunnyvale,Blue Coat Systems Inc,4520,452010,45,45201020,D,USA,334112,3572,188,940,B-,CA,BLUE COAT SYSTEMS INC,BCSI
126615, , ,1/31/11,Sunnyvale,Blue Coat Systems Inc,4520,452010,45,45201020,D,USA,334112,3572,188,940,B-,CA,BLUE COAT SYSTEMS INC,BCSI
126615, , ,2/28/11,Sunnyvale,Blue Coat Systems Inc,4520,452010,45,45201020,D,USA,334112,3572,188,940,B-,CA,BLUE COAT SYSTEMS INC,BCSI
126615, , ,3/31/11,Sunnyvale,Blue Coat Systems Inc,4520,452010,45,45201020,D,USA,334112,3572,188,940,B-,CA,BLUE COAT SYSTEMS INC,BCSI
126615, , ,4/30/11,Sunnyvale,Blue Coat Systems Inc,4520,452010,45,45201020,D,USA,334112,3572,188,940,B-,CA,BLUE COAT SYSTEMS INC,BCSI
126615, , ,5/31/11,Sunnyvale,Blue Coat Systems Inc,4520,452010,45,45201020,D,USA,334112,3572,188,940,B-,CA,BLUE COAT SYSTEMS INC,BCSI
126615, , ,6/30/11,Sunnyvale,Blue Coat Systems Inc,4520,452010,45,45201020,D,USA,334112,3572,188,940,B-,CA,BLUE COAT SYSTEMS INC,BCSI
126615, , ,7/31/11,Sunnyvale,Blue Coat Systems Inc,4520,452010,45,45201020,D,USA,334112,3572,188,940,B-,CA,BLUE COAT SYSTEMS INC,BCSI
126615, , ,8/31/11,Sunnyvale,Blue Coat Systems Inc,4520,452010,45,45201020,D,USA,334112,3572,188,940,B-,CA,BLUE COAT SYSTEMS INC,BCSI
126615, , ,9/30/11,Sunnyvale,Blue Coat Systems Inc,4520,452010,45,45201020,D,USA,334112,3572,188,940,B-,CA,BLUE COAT SYSTEMS INC,BCSI
126615, , ,10/31/11,Sunnyvale,Blue Coat Systems Inc,4520,452010,45,45201020,D,USA,334112,3572,188,940,B-,CA,BLUE COAT SYSTEMS INC,BCSI
126615, , ,11/30/11,Sunnyvale,Blue Coat Systems Inc,4520,452010,45,45201020,D,USA,334112,3572,188,940,B-,CA,BLUE COAT SYSTEMS INC,BCSI
126615, , ,12/31/11,Sunnyvale,Blue Coat Systems Inc,4520,452010,45,45201020,D,USA,334112,3572,188,940,B-,CA,BLUE COAT SYSTEMS INC,BCSI
126615, , ,1/31/12,Sunnyvale,Blue Coat Systems Inc,4520,452010,45,45201020,D,USA,334112,3572,188,940,B-,CA,BLUE COAT SYSTEMS INC,BCSI
126615,B+, ,2/29/12,Sunnyvale,Blue Coat Systems Inc,4520,452010,45,45201020,D,USA,334112,3572,188,940,B-,CA,BLUE COAT SYSTEMS INC,BCSI
126615,B+, ,3/31/12,Sunnyvale,Blue Coat Systems Inc,4520,452010,45,45201020,D,USA,334112,3572,188,940,B-,CA,BLUE COAT SYSTEMS INC,BCSI
126775, , ,1/31/10,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,2/28/10,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,3/31/10,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,4/30/10,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,5/31/10,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,6/30/10,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,7/31/10,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,8/31/10,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,9/30/10,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,10/31/10,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,11/30/10,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,12/31/10,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,1/31/11,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,2/28/11,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,3/31/11,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,4/30/11,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,5/31/11,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,6/30/11,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,7/31/11,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,8/31/11,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,9/30/11,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,10/31/11,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,11/30/11,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,12/31/11,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,1/31/12,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,2/29/12,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,3/31/12,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,4/30/12,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,5/31/12,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,6/30/12,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,7/31/12,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,8/31/12,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,9/30/12,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,10/31/12,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,11/30/12,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,12/31/12,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,1/31/13,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,2/28/13,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,3/31/13,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,4/30/13,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,5/31/13,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,6/30/13,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,7/31/13,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,8/31/13,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,9/30/13,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
126775, , ,10/31/13,San Diego,Axesstel Inc,4520,452010,45,45201020,D,USA,334220,3663, , ,B-,CA,AXESSTEL INC,AXST
127655, , ,1/31/10,Calgary,Advanced ID Corp,4520,452030,45,45203010,D,CAN,334413,3674, , , ,AB,ADVANCED ID CORP,AIDO
127655, , ,2/28/10,Calgary,Advanced ID Corp,4520,452030,45,45203010,D,CAN,334413,3674, , , ,AB,ADVANCED ID CORP,AIDO
127655, , ,3/31/10,Calgary,Advanced ID Corp,4520,452030,45,45203010,D,CAN,334413,3674, , , ,AB,ADVANCED ID CORP,AIDO
127655, , ,4/30/10,Calgary,Advanced ID Corp,4520,452030,45,45203010,D,CAN,334413,3674, , , ,AB,ADVANCED ID CORP,AIDO
127655, , ,5/31/10,Calgary,Advanced ID Corp,4520,452030,45,45203010,D,CAN,334413,3674, , , ,AB,ADVANCED ID CORP,AIDO
127655, , ,6/30/10,Calgary,Advanced ID Corp,4520,452030,45,45203010,D,CAN,334413,3674, , , ,AB,ADVANCED ID CORP,AIDO
127655, , ,7/31/10,Calgary,Advanced ID Corp,4520,452030,45,45203010,D,CAN,334413,3674, , , ,AB,ADVANCED ID CORP,AIDO
127655, , ,8/31/10,Calgary,Advanced ID Corp,4520,452030,45,45203010,D,CAN,334413,3674, , , ,AB,ADVANCED ID CORP,AIDO
127655, , ,9/30/10,Calgary,Advanced ID Corp,4520,452030,45,45203010,D,CAN,334413,3674, , , ,AB,ADVANCED ID CORP,AIDO
127655, , ,10/31/10,Calgary,Advanced ID Corp,4520,452030,45,45203010,D,CAN,334413,3674, , , ,AB,ADVANCED ID CORP,AIDO
127655, , ,11/30/10,Calgary,Advanced ID Corp,4520,452030,45,45203010,D,CAN,334413,3674, , , ,AB,ADVANCED ID CORP,AIDO
127655, , ,12/31/10,Calgary,Advanced ID Corp,4520,452030,45,45203010,D,CAN,334413,3674, , , ,AB,ADVANCED ID CORP,AIDO
127655, , ,1/31/11,Calgary,Advanced ID Corp,4520,452030,45,45203010,D,CAN,334413,3674, , , ,AB,ADVANCED ID CORP,AIDO
127655, , ,2/28/11,Calgary,Advanced ID Corp,4520,452030,45,45203010,D,CAN,334413,3674, , , ,AB,ADVANCED ID CORP,AIDO
127655, , ,3/31/11,Calgary,Advanced ID Corp,4520,452030,45,45203010,D,CAN,334413,3674, , , ,AB,ADVANCED ID CORP,AIDO
127655, , ,4/30/11,Calgary,Advanced ID Corp,4520,452030,45,45203010,D,CAN,334413,3674, , , ,AB,ADVANCED ID CORP,AIDO
127655, , ,5/31/11,Calgary,Advanced ID Corp,4520,452030,45,45203010,D,CAN,334413,3674, , , ,AB,ADVANCED ID CORP,AIDO
127655, , ,6/30/11,Calgary,Advanced ID Corp,4520,452030,45,45203010,D,CAN,334413,3674, , , ,AB,ADVANCED ID CORP,AIDO
127655, , ,7/31/11,Calgary,Advanced ID Corp,4520,452030,45,45203010,D,CAN,334413,3674, , , ,AB,ADVANCED ID CORP,AIDO
127655, , ,8/31/11,Calgary,Advanced ID Corp,4520,452030,45,45203010,D,CAN,334413,3674, , , ,AB,ADVANCED ID CORP,AIDO
127655, , ,9/30/11,Calgary,Advanced ID Corp,4520,452030,45,45203010,D,CAN,334413,3674, , , ,AB,ADVANCED ID CORP,AIDO
127655, , ,10/31/11,Calgary,Advanced ID Corp,4520,452030,45,45203010,D,CAN,334413,3674, , , ,AB,ADVANCED ID CORP,AIDO
127655, , ,11/30/11,Calgary,Advanced ID Corp,4520,452030,45,45203010,D,CAN,334413,3674, , , ,AB,ADVANCED ID CORP,AIDO
127655, , ,12/31/11,Calgary,Advanced ID Corp,4520,452030,45,45203010,D,CAN,334413,3674, , , ,AB,ADVANCED ID CORP,AIDO
127655, , ,1/31/12,Calgary,Advanced ID Corp,4520,452030,45,45203010,D,CAN,334413,3674, , , ,AB,ADVANCED ID CORP,AIDO
127655, , ,2/29/12,Calgary,Advanced ID Corp,4520,452030,45,45203010,D,CAN,334413,3674, , , ,AB,ADVANCED ID CORP,AIDO
127655, , ,3/31/12,Calgary,Advanced ID Corp,4520,452030,45,45203010,D,CAN,334413,3674, , , ,AB,ADVANCED ID CORP,AIDO
127655, , ,4/30/12,Calgary,Advanced ID Corp,4520,452030,45,45203010,D,CAN,334413,3674, , , ,AB,ADVANCED ID CORP,AIDO
127655, , ,5/31/12,Calgary,Advanced ID Corp,4520,452030,45,45203010,D,CAN,334413,3674, , , ,AB,ADVANCED ID CORP,AIDO
127655, , ,6/30/12,Calgary,Advanced ID Corp,4520,452030,45,45203010,D,CAN,334413,3674, , , ,AB,ADVANCED ID CORP,AIDO
127655, , ,7/31/12,Calgary,Advanced ID Corp,4520,452030,45,45203010,D,CAN,334413,3674, , , ,AB,ADVANCED ID CORP,AIDO
127655, , ,8/31/12,Calgary,Advanced ID Corp,4520,452030,45,45203010,D,CAN,334413,3674, , , ,AB,ADVANCED ID CORP,AIDO
127655, , ,9/30/12,Calgary,Advanced ID Corp,4520,452030,45,45203010,D,CAN,334413,3674, , , ,AB,ADVANCED ID CORP,AIDO
127655, , ,10/31/12,Calgary,Advanced ID Corp,4520,452030,45,45203010,D,CAN,334413,3674, , , ,AB,ADVANCED ID CORP,AIDO
127655, , ,11/30/12,Calgary,Advanced ID Corp,4520,452030,45,45203010,D,CAN,334413,3674, , , ,AB,ADVANCED ID CORP,AIDO
127655, , ,12/31/12,Calgary,Advanced ID Corp,4520,452030,45,45203010,D,CAN,334413,3674, , , ,AB,ADVANCED ID CORP,AIDO
