gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
127655, , ,1/31/13,Calgary,Advanced ID Corp,4520,452030,45,45203010,D,CAN,334413,3674, , , ,AB,ADVANCED ID CORP,AIDO
127655, , ,2/28/13,Calgary,Advanced ID Corp,4520,452030,45,45203010,D,CAN,334413,3674, , , ,AB,ADVANCED ID CORP,AIDO
127655, , ,3/31/13,Calgary,Advanced ID Corp,4520,452030,45,45203010,D,CAN,334413,3674, , , ,AB,ADVANCED ID CORP,AIDO
128121, , ,1/31/10,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,2/28/10,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,3/31/10,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,4/30/10,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,5/31/10,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,6/30/10,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,7/31/10,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,8/31/10,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,9/30/10,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,10/31/10,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,11/30/10,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,12/31/10,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,1/31/11,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,2/28/11,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,3/31/11,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,4/30/11,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,5/31/11,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,6/30/11,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,7/31/11,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,8/31/11,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,9/30/11,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,10/31/11,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,11/30/11,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,12/31/11,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,1/31/12,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,2/29/12,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,3/31/12,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,4/30/12,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,5/31/12,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,6/30/12,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,7/31/12,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,8/31/12,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,9/30/12,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,10/31/12,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,11/30/12,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,12/31/12,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,1/31/13,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,2/28/13,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,3/31/13,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,4/30/13,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,5/31/13,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,6/30/13,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,7/31/13,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,8/31/13,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,9/30/13,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
128121, , ,10/31/13,Ottawa,Wi-LAN Inc,4520,452010,45,45201020,D,CAN,334118,3576,190,940, ,ON,WI-LAN INC,WILN
129120, , ,1/31/10,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,2/28/10,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,3/31/10,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,4/30/10,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,5/31/10,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,6/30/10,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,7/31/10,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,8/31/10,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,9/30/10,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,10/31/10,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,11/30/10,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,12/31/10,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,1/31/11,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,2/28/11,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,3/31/11,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,4/30/11,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,5/31/11,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,6/30/11,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,7/31/11,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,8/31/11,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,9/30/11,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,10/31/11,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,11/30/11,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,12/31/11,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,1/31/12,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,2/29/12,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,3/31/12,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,4/30/12,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,5/31/12,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,6/30/12,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,7/31/12,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,8/31/12,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,9/30/12,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,10/31/12,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,11/30/12,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,12/31/12,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,1/31/13,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,2/28/13,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,3/31/13,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,4/30/13,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,5/31/13,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,6/30/13,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,7/31/13,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,8/31/13,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,9/30/13,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129120, , ,10/31/13,Milpitas,Proxim Wireless Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,CA,PROXIM WIRELESS CORP,PRXM
129469, , ,1/31/10,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,2/28/10,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,3/31/10,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,4/30/10,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,5/31/10,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,6/30/10,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,7/31/10,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,8/31/10,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,9/30/10,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,10/31/10,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,11/30/10,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,12/31/10,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,1/31/11,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,2/28/11,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,3/31/11,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,4/30/11,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,5/31/11,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,6/30/11,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,7/31/11,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,8/31/11,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,9/30/11,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,10/31/11,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,11/30/11,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,12/31/11,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,1/31/12,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,2/29/12,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,3/31/12,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,4/30/12,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,5/31/12,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,6/30/12,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,7/31/12,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,8/31/12,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,9/30/12,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,10/31/12,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,11/30/12,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,12/31/12,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,1/31/13,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,2/28/13,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,3/31/13,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,4/30/13,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,5/31/13,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,6/30/13,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,7/31/13,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,8/31/13,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,9/30/13,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
129469, , ,10/31/13,Corinth,eOn Communications Corp,4520,452010,45,45201020,D,USA,517911,4899,463,974,B,MS,EON COMMUNICATIONS CORP,EONC
132407, , ,1/31/10,Los Gatos,Home Director Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,HOME DIRECTOR INC,HMDO
132407, , ,2/28/10,Los Gatos,Home Director Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,HOME DIRECTOR INC,HMDO
132407, , ,3/31/10,Los Gatos,Home Director Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,HOME DIRECTOR INC,HMDO
132407, , ,4/30/10,Los Gatos,Home Director Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,HOME DIRECTOR INC,HMDO
132407, , ,5/31/10,Los Gatos,Home Director Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,HOME DIRECTOR INC,HMDO
132407, , ,6/30/10,Los Gatos,Home Director Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,HOME DIRECTOR INC,HMDO
132407, , ,7/31/10,Los Gatos,Home Director Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,HOME DIRECTOR INC,HMDO
132407, , ,8/31/10,Los Gatos,Home Director Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,HOME DIRECTOR INC,HMDO
132407, , ,9/30/10,Los Gatos,Home Director Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,HOME DIRECTOR INC,HMDO
132407, , ,10/31/10,Los Gatos,Home Director Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,HOME DIRECTOR INC,HMDO
132407, , ,11/30/10,Los Gatos,Home Director Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,HOME DIRECTOR INC,HMDO
132407, , ,12/31/10,Los Gatos,Home Director Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,HOME DIRECTOR INC,HMDO
132407, , ,1/31/11,Los Gatos,Home Director Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,HOME DIRECTOR INC,HMDO
132407, , ,2/28/11,Los Gatos,Home Director Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,HOME DIRECTOR INC,HMDO
132407, , ,3/31/11,Los Gatos,Home Director Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,HOME DIRECTOR INC,HMDO
132407, , ,4/30/11,Los Gatos,Home Director Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,HOME DIRECTOR INC,HMDO
132407, , ,5/31/11,Los Gatos,Home Director Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,HOME DIRECTOR INC,HMDO
132407, , ,6/30/11,Los Gatos,Home Director Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,HOME DIRECTOR INC,HMDO
132407, , ,7/31/11,Los Gatos,Home Director Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,HOME DIRECTOR INC,HMDO
132407, , ,8/31/11,Los Gatos,Home Director Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,HOME DIRECTOR INC,HMDO
132407, , ,9/30/11,Los Gatos,Home Director Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,HOME DIRECTOR INC,HMDO
132407, , ,10/31/11,Los Gatos,Home Director Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,HOME DIRECTOR INC,HMDO
132407, , ,11/30/11,Los Gatos,Home Director Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,HOME DIRECTOR INC,HMDO
132407, , ,12/31/11,Los Gatos,Home Director Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,HOME DIRECTOR INC,HMDO
132407, , ,1/31/12,Los Gatos,Home Director Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,HOME DIRECTOR INC,HMDO
132407, , ,2/29/12,Los Gatos,Home Director Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,HOME DIRECTOR INC,HMDO
132407, , ,3/31/12,Los Gatos,Home Director Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,HOME DIRECTOR INC,HMDO
132407, , ,4/30/12,Los Gatos,Home Director Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,HOME DIRECTOR INC,HMDO
