gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
132407, , ,5/31/12,Los Gatos,Home Director Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,HOME DIRECTOR INC,HMDO
132407, , ,6/30/12,Los Gatos,Home Director Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,HOME DIRECTOR INC,HMDO
132407, , ,7/31/12,Los Gatos,Home Director Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,HOME DIRECTOR INC,HMDO
132407, , ,8/31/12,Los Gatos,Home Director Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,HOME DIRECTOR INC,HMDO
132407, , ,9/30/12,Los Gatos,Home Director Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,HOME DIRECTOR INC,HMDO
132407, , ,10/31/12,Los Gatos,Home Director Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,HOME DIRECTOR INC,HMDO
132407, , ,11/30/12,Los Gatos,Home Director Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,HOME DIRECTOR INC,HMDO
132407, , ,12/31/12,Los Gatos,Home Director Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,HOME DIRECTOR INC,HMDO
132502,CCC+, ,1/31/10,Sunnyvale,Palm Inc,4520,452010,45,45201020,D,USA,334111,3571,190,940,C,CA,PALM INC,PALM
132502,CCC+, ,2/28/10,Sunnyvale,Palm Inc,4520,452010,45,45201020,D,USA,334111,3571,190,940,C,CA,PALM INC,PALM
132502,CCC+, ,3/31/10,Sunnyvale,Palm Inc,4520,452010,45,45201020,D,USA,334111,3571,190,940,C,CA,PALM INC,PALM
132502,CCC+, ,4/30/10,Sunnyvale,Palm Inc,4520,452010,45,45201020,D,USA,334111,3571,190,940,C,CA,PALM INC,PALM
132502,CCC+, ,5/31/10,Sunnyvale,Palm Inc,4520,452010,45,45201020,D,USA,334111,3571,190,940,C,CA,PALM INC,PALM
132502,CCC+, ,6/30/10,Sunnyvale,Palm Inc,4520,452010,45,45201020,D,USA,334111,3571,190,940,C,CA,PALM INC,PALM
132502, , ,7/31/10,Sunnyvale,Palm Inc,4520,452010,45,45201020,D,USA,334111,3571,190,940,C,CA,PALM INC,PALM
132525, , ,1/31/10,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,2/28/10,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,3/31/10,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,4/30/10,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,5/31/10,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,6/30/10,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,7/31/10,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,8/31/10,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,9/30/10,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,10/31/10,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,11/30/10,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,12/31/10,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,1/31/11,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,2/28/11,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,3/31/11,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,4/30/11,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,5/31/11,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,6/30/11,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,7/31/11,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,8/31/11,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,9/30/11,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,10/31/11,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,11/30/11,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,12/31/11,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,1/31/12,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,2/29/12,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,3/31/12,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,4/30/12,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,5/31/12,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,6/30/12,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,7/31/12,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,8/31/12,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,9/30/12,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,10/31/12,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,11/30/12,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,12/31/12,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,1/31/13,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,2/28/13,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,3/31/13,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,4/30/13,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,5/31/13,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,6/30/13,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,7/31/13,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,8/31/13,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,9/30/13,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132525, , ,10/31/13,Hong Kong,Utstarcom Holdings Corp,4520,452010,45,45201020,B,CHN,334220,3663,180,940,B, ,UTSTARCOM HOLDINGS CORP,UTSI
132799, , ,1/31/10,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,2/28/10,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,3/31/10,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,4/30/10,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,5/31/10,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,6/30/10,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,7/31/10,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,8/31/10,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,9/30/10,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,10/31/10,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,11/30/10,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,12/31/10,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,1/31/11,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,2/28/11,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,3/31/11,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,4/30/11,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,5/31/11,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,6/30/11,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,7/31/11,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,8/31/11,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,9/30/11,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,10/31/11,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,11/30/11,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,12/31/11,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,1/31/12,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,2/29/12,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,3/31/12,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,4/30/12,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,5/31/12,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,6/30/12,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,7/31/12,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,8/31/12,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,9/30/12,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,10/31/12,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,11/30/12,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,12/31/12,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,1/31/13,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,2/28/13,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,3/31/13,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,4/30/13,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,5/31/13,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,6/30/13,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,7/31/13,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,8/31/13,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,9/30/13,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
132799, , ,10/31/13,Coppell,Costar Technologies Inc,4520,452030,45,45203010,D,USA,334310,3651,185,940,B-,TX,COSTAR TECHNOLOGIES INC,CSTI
133304, , ,1/31/10,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,2/28/10,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,3/31/10,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,4/30/10,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,5/31/10,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,6/30/10,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,7/31/10,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,8/31/10,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,9/30/10,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,10/31/10,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,11/30/10,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,12/31/10,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,1/31/11,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,2/28/11,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,3/31/11,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,4/30/11,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,5/31/11,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,6/30/11,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,7/31/11,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,8/31/11,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,9/30/11,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,10/31/11,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,11/30/11,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,12/31/11,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,1/31/12,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,2/29/12,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,3/31/12,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,4/30/12,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,5/31/12,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,6/30/12,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,7/31/12,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,8/31/12,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,9/30/12,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,10/31/12,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,11/30/12,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,12/31/12,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,1/31/13,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,2/28/13,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,3/31/13,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,4/30/13,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,5/31/13,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,6/30/13,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,7/31/13,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,8/31/13,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,9/30/13,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133304, , ,10/31/13,Tel Aviv,Alvarion Ltd,4520,452010,45,45201020,B,ISR,334418,3661,180,940, , ,ALVARION LTD,ALVRQ
133346, , ,2/29/12,St. Louis,Viasystems Group Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS GROUP INC,VIAS
133346, , ,3/31/12,St. Louis,Viasystems Group Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS GROUP INC,VIAS
133346, , ,4/30/12,St. Louis,Viasystems Group Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS GROUP INC,VIAS
133346, , ,5/31/12,St. Louis,Viasystems Group Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS GROUP INC,VIAS
133346, , ,6/30/12,St. Louis,Viasystems Group Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS GROUP INC,VIAS
133346, , ,7/31/12,St. Louis,Viasystems Group Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS GROUP INC,VIAS
133346, , ,8/31/12,St. Louis,Viasystems Group Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS GROUP INC,VIAS
133346, , ,9/30/12,St. Louis,Viasystems Group Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS GROUP INC,VIAS
133346, , ,10/31/12,St. Louis,Viasystems Group Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS GROUP INC,VIAS
133346, , ,11/30/12,St. Louis,Viasystems Group Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS GROUP INC,VIAS
133346, , ,12/31/12,St. Louis,Viasystems Group Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS GROUP INC,VIAS
