gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
133346, , ,1/31/13,St. Louis,Viasystems Group Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS GROUP INC,VIAS
133346, , ,2/28/13,St. Louis,Viasystems Group Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS GROUP INC,VIAS
133346, , ,3/31/13,St. Louis,Viasystems Group Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS GROUP INC,VIAS
133346, , ,4/30/13,St. Louis,Viasystems Group Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS GROUP INC,VIAS
133346, , ,5/31/13,St. Louis,Viasystems Group Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS GROUP INC,VIAS
133346, , ,6/30/13,St. Louis,Viasystems Group Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS GROUP INC,VIAS
133346, , ,7/31/13,St. Louis,Viasystems Group Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS GROUP INC,VIAS
133346, , ,8/31/13,St. Louis,Viasystems Group Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS GROUP INC,VIAS
133346, , ,9/30/13,St. Louis,Viasystems Group Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS GROUP INC,VIAS
133346, , ,10/31/13,St. Louis,Viasystems Group Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925, ,MO,VIASYSTEMS GROUP INC,VIAS
133944, , ,1/31/10,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,2/28/10,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,3/31/10,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,4/30/10,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,5/31/10,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,6/30/10,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,7/31/10,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,8/31/10,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,9/30/10,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,10/31/10,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,11/30/10,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,12/31/10,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,1/31/11,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,2/28/11,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,3/31/11,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,4/30/11,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,5/31/11,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,6/30/11,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,7/31/11,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,8/31/11,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,9/30/11,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,10/31/11,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,11/30/11,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,12/31/11,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,1/31/12,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,2/29/12,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,3/31/12,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,4/30/12,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,5/31/12,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,6/30/12,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,7/31/12,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,8/31/12,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,9/30/12,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,10/31/12,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,11/30/12,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,12/31/12,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,1/31/13,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,2/28/13,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,3/31/13,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,4/30/13,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,5/31/13,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,6/30/13,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,7/31/13,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,8/31/13,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,9/30/13,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133944, , ,10/31/13,San Jose,Oclaro Inc,4520,452010,45,45201020,B,USA,334413,3674,235,940,B-,CA,OCLARO INC,OCLR
133945, , ,5/31/12,Anaheim,DDi Corp.,4520,452030,45,45203020,D,USA,334412,3672,220,925, ,CA,DDI CORP,DDIC
133949, , ,1/31/10,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,2/28/10,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,3/31/10,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,4/30/10,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,5/31/10,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,6/30/10,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,7/31/10,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,8/31/10,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,9/30/10,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,10/31/10,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,11/30/10,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,12/31/10,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,1/31/11,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,2/28/11,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,3/31/11,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,4/30/11,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,5/31/11,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,6/30/11,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,7/31/11,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,8/31/11,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,9/30/11,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,10/31/11,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,11/30/11,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,12/31/11,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,1/31/12,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,2/29/12,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,3/31/12,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,4/30/12,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,5/31/12,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,6/30/12,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,7/31/12,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,8/31/12,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,9/30/12,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,10/31/12,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,11/30/12,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,12/31/12,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,1/31/13,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,2/28/13,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,3/31/13,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,4/30/13,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,5/31/13,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,6/30/13,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,7/31/13,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,8/31/13,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,9/30/13,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
133949, , ,10/31/13,Simi Valley,Qualstar Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,CA,QUALSTAR CORP,QBAK
134384, , ,1/31/10,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,2/28/10,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,3/31/10,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,4/30/10,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,5/31/10,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,6/30/10,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,7/31/10,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,8/31/10,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,9/30/10,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,10/31/10,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,11/30/10,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,12/31/10,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,1/31/11,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,2/28/11,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,3/31/11,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,4/30/11,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,5/31/11,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,6/30/11,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,7/31/11,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,8/31/11,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,9/30/11,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,10/31/11,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,11/30/11,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,12/31/11,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,1/31/12,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,2/29/12,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,3/31/12,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,4/30/12,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,5/31/12,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,6/30/12,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,7/31/12,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,8/31/12,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,9/30/12,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,10/31/12,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,11/30/12,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,12/31/12,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,1/31/13,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,2/28/13,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,3/31/13,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,4/30/13,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,5/31/13,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,6/30/13,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,7/31/13,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,8/31/13,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134384, , ,9/30/13,Santa Ana,STEC Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CA,STEC INC,STEC
134504, , ,1/31/10,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,2/28/10,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,3/31/10,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,4/30/10,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,5/31/10,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,6/30/10,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,7/31/10,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,8/31/10,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,9/30/10,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,10/31/10,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,11/30/10,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,12/31/10,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,1/31/11,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,2/28/11,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,3/31/11,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,4/30/11,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,5/31/11,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,6/30/11,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,7/31/11,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,8/31/11,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,9/30/11,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,10/31/11,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,11/30/11,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,12/31/11,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,1/31/12,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,2/29/12,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,3/31/12,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,4/30/12,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,5/31/12,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,6/30/12,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,7/31/12,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,8/31/12,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,9/30/12,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,10/31/12,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,11/30/12,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
