gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
134504, , ,12/31/12,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,1/31/13,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,2/28/13,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,3/31/13,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,4/30/13,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,5/31/13,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,6/30/13,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,7/31/13,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,8/31/13,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,9/30/13,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134504, , ,10/31/13,Hangzhou,Yosen Group Inc,4520,452030,45,45203030,D,CHN,423690,5065,245,978,C, ,YOSEN GROUP INC,YOSN
134867, , ,1/31/10,Lakewood,BSI2000 Inc,4520,452030,45,45203010,D,USA,334119,3577, , , ,CO,BSI2000 INC,BSIO
134867, , ,2/28/10,Lakewood,BSI2000 Inc,4520,452030,45,45203010,D,USA,334119,3577, , , ,CO,BSI2000 INC,BSIO
134867, , ,3/31/10,Lakewood,BSI2000 Inc,4520,452030,45,45203010,D,USA,334119,3577, , , ,CO,BSI2000 INC,BSIO
134867, , ,4/30/10,Lakewood,BSI2000 Inc,4520,452030,45,45203010,D,USA,334119,3577, , , ,CO,BSI2000 INC,BSIO
134867, , ,5/31/10,Lakewood,BSI2000 Inc,4520,452030,45,45203010,D,USA,334119,3577, , , ,CO,BSI2000 INC,BSIO
134867, , ,6/30/10,Lakewood,BSI2000 Inc,4520,452030,45,45203010,D,USA,334119,3577, , , ,CO,BSI2000 INC,BSIO
134867, , ,7/31/10,Lakewood,BSI2000 Inc,4520,452030,45,45203010,D,USA,334119,3577, , , ,CO,BSI2000 INC,BSIO
134867, , ,8/31/10,Lakewood,BSI2000 Inc,4520,452030,45,45203010,D,USA,334119,3577, , , ,CO,BSI2000 INC,BSIO
134867, , ,9/30/10,Lakewood,BSI2000 Inc,4520,452030,45,45203010,D,USA,334119,3577, , , ,CO,BSI2000 INC,BSIO
134867, , ,10/31/10,Lakewood,BSI2000 Inc,4520,452030,45,45203010,D,USA,334119,3577, , , ,CO,BSI2000 INC,BSIO
134867, , ,11/30/10,Lakewood,BSI2000 Inc,4520,452030,45,45203010,D,USA,334119,3577, , , ,CO,BSI2000 INC,BSIO
134867, , ,12/31/10,Lakewood,BSI2000 Inc,4520,452030,45,45203010,D,USA,334119,3577, , , ,CO,BSI2000 INC,BSIO
134867, , ,1/31/11,Lakewood,BSI2000 Inc,4520,452030,45,45203010,D,USA,334119,3577, , , ,CO,BSI2000 INC,BSIO
134867, , ,2/28/11,Lakewood,BSI2000 Inc,4520,452030,45,45203010,D,USA,334119,3577, , , ,CO,BSI2000 INC,BSIO
134867, , ,3/31/11,Lakewood,BSI2000 Inc,4520,452030,45,45203010,D,USA,334119,3577, , , ,CO,BSI2000 INC,BSIO
134870, , ,1/31/10,Redmond,Metawave Communications Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,D,WA,METAWAVE COMMUNICATIONS CP,MTWV
134870, , ,2/28/10,Redmond,Metawave Communications Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,D,WA,METAWAVE COMMUNICATIONS CP,MTWV
135401, , ,1/31/10,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,2/28/10,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,3/31/10,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,4/30/10,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,5/31/10,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,6/30/10,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,7/31/10,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,8/31/10,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,9/30/10,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,10/31/10,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,11/30/10,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,12/31/10,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,1/31/11,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,2/28/11,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,3/31/11,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,4/30/11,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,5/31/11,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,6/30/11,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,7/31/11,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,8/31/11,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,9/30/11,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,10/31/11,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,11/30/11,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,12/31/11,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,1/31/12,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,2/29/12,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,3/31/12,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,4/30/12,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,5/31/12,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,6/30/12,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,7/31/12,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,8/31/12,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,9/30/12,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,10/31/12,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,11/30/12,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,12/31/12,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,1/31/13,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,2/28/13,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,3/31/13,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,4/30/13,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,5/31/13,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,6/30/13,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,7/31/13,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,8/31/13,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,9/30/13,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135401, , ,10/31/13,New York,Forum Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663, , , ,NY,FORUM MOBILE INC,FRMB
135965, , ,1/31/10,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,2/28/10,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,3/31/10,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,4/30/10,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,5/31/10,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,6/30/10,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,7/31/10,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,8/31/10,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,9/30/10,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,10/31/10,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,11/30/10,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,12/31/10,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,1/31/11,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,2/28/11,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,3/31/11,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,4/30/11,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,5/31/11,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,6/30/11,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,7/31/11,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,8/31/11,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,9/30/11,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,10/31/11,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,11/30/11,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,12/31/11,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,1/31/12,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,2/29/12,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,3/31/12,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,4/30/12,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,5/31/12,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,6/30/12,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,7/31/12,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,8/31/12,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,9/30/12,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,10/31/12,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,11/30/12,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,12/31/12,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,1/31/13,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,2/28/13,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,3/31/13,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,4/30/13,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,5/31/13,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,6/30/13,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,7/31/13,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,8/31/13,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,9/30/13,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
135965, , ,10/31/13,Westford,Sonus Networks Inc,4520,452010,45,45201020,D,USA,334210,4813,454,940,B,MA,SONUS NETWORKS INC,SONS
137130, , ,1/31/10,Santa Barbara,Occam Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,OCCAM NETWORKS INC,OCNW
137130, , ,2/28/10,Santa Barbara,Occam Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,OCCAM NETWORKS INC,OCNW
137130, , ,3/31/10,Santa Barbara,Occam Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,OCCAM NETWORKS INC,OCNW
137130, , ,4/30/10,Santa Barbara,Occam Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,OCCAM NETWORKS INC,OCNW
137130, , ,5/31/10,Santa Barbara,Occam Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,OCCAM NETWORKS INC,OCNW
137130, , ,6/30/10,Santa Barbara,Occam Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,OCCAM NETWORKS INC,OCNW
137130, , ,7/31/10,Santa Barbara,Occam Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,OCCAM NETWORKS INC,OCNW
137130, , ,8/31/10,Santa Barbara,Occam Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,OCCAM NETWORKS INC,OCNW
137130, , ,9/30/10,Santa Barbara,Occam Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,OCCAM NETWORKS INC,OCNW
137130, , ,10/31/10,Santa Barbara,Occam Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,OCCAM NETWORKS INC,OCNW
137130, , ,11/30/10,Santa Barbara,Occam Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,OCCAM NETWORKS INC,OCNW
137130, , ,12/31/10,Santa Barbara,Occam Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,OCCAM NETWORKS INC,OCNW
137130, , ,1/31/11,Santa Barbara,Occam Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,OCCAM NETWORKS INC,OCNW
137130, , ,2/28/11,Santa Barbara,Occam Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,OCCAM NETWORKS INC,OCNW
137377, , ,1/31/10,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,2/28/10,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,3/31/10,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,4/30/10,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,5/31/10,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,6/30/10,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,7/31/10,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,8/31/10,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,9/30/10,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,10/31/10,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,11/30/10,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,12/31/10,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,1/31/11,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,2/28/11,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,3/31/11,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,4/30/11,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,5/31/11,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,6/30/11,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,7/31/11,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,8/31/11,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,9/30/11,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,10/31/11,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,11/30/11,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,12/31/11,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,1/31/12,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,2/29/12,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,3/31/12,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,4/30/12,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,5/31/12,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,6/30/12,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,7/31/12,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,8/31/12,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,9/30/12,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,10/31/12,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,11/30/12,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,12/31/12,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,1/31/13,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,2/28/13,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,3/31/13,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,4/30/13,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,5/31/13,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,6/30/13,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,7/31/13,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,8/31/13,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137377, , ,9/30/13,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
