gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
137377, , ,10/31/13,Quebec,EXFO Inc,4520,452010,45,45201020,D,CAN,334515,3825,230,940,B,QC,EXFO INC,EXFO
137434, , ,1/31/10,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,2/28/10,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,3/31/10,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,4/30/10,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,5/31/10,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,6/30/10,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,7/31/10,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,8/31/10,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,9/30/10,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,10/31/10,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,11/30/10,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,12/31/10,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,1/31/11,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,2/28/11,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,3/31/11,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,4/30/11,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,5/31/11,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,6/30/11,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,7/31/11,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,8/31/11,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,9/30/11,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,10/31/11,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,11/30/11,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,12/31/11,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,1/31/12,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,2/29/12,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,3/31/12,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,4/30/12,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,5/31/12,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,6/30/12,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,7/31/12,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,8/31/12,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,9/30/12,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,10/31/12,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,11/30/12,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,12/31/12,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,1/31/13,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,2/28/13,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,3/31/13,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,4/30/13,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,5/31/13,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,6/30/13,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,7/31/13,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,8/31/13,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,9/30/13,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137434, , ,10/31/13,Scottsdale,iGo Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,AZ,IGO INC,IGOI
137530, , ,1/31/10,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,2/28/10,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,3/31/10,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,4/30/10,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,5/31/10,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,6/30/10,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,7/31/10,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,8/31/10,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,9/30/10,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,10/31/10,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,11/30/10,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,12/31/10,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,1/31/11,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,2/28/11,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,3/31/11,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,4/30/11,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,5/31/11,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,6/30/11,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,7/31/11,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,8/31/11,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,9/30/11,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,10/31/11,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,11/30/11,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,12/31/11,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,1/31/12,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,2/29/12,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,3/31/12,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,4/30/12,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,5/31/12,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,6/30/12,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,7/31/12,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,8/31/12,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,9/30/12,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,10/31/12,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,11/30/12,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,12/31/12,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,1/31/13,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,2/28/13,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,3/31/13,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,4/30/13,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,5/31/13,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,6/30/13,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,7/31/13,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,8/31/13,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,9/30/13,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137530, , ,10/31/13,Addison,Icon Media Holdings Inc,4520,452030,45,45203010,D,USA,334290,3669,185,940, ,TX,ICON MEDIA HOLDINGS INC,ICNM
137641, , ,1/31/10,Canton,Network Engines Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B-,MA,NETWORK ENGINES INC,NEI
137641, , ,2/28/10,Canton,Network Engines Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B-,MA,NETWORK ENGINES INC,NEI
137641, , ,3/31/10,Canton,Network Engines Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B-,MA,NETWORK ENGINES INC,NEI
137641, , ,4/30/10,Canton,Network Engines Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B-,MA,NETWORK ENGINES INC,NEI
137641, , ,5/31/10,Canton,Network Engines Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B-,MA,NETWORK ENGINES INC,NEI
137641, , ,6/30/10,Canton,Network Engines Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B-,MA,NETWORK ENGINES INC,NEI
137641, , ,7/31/10,Canton,Network Engines Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B-,MA,NETWORK ENGINES INC,NEI
137641, , ,8/31/10,Canton,Network Engines Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B-,MA,NETWORK ENGINES INC,NEI
137641, , ,9/30/10,Canton,Network Engines Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B-,MA,NETWORK ENGINES INC,NEI
137641, , ,10/31/10,Canton,Network Engines Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B-,MA,NETWORK ENGINES INC,NEI
137641, , ,11/30/10,Canton,Network Engines Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B-,MA,NETWORK ENGINES INC,NEI
137641, , ,12/31/10,Canton,Network Engines Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B-,MA,NETWORK ENGINES INC,NEI
137641, , ,1/31/11,Canton,Network Engines Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B-,MA,NETWORK ENGINES INC,NEI
137641, , ,2/28/11,Canton,Network Engines Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B-,MA,NETWORK ENGINES INC,NEI
137641, , ,3/31/11,Canton,Network Engines Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B-,MA,NETWORK ENGINES INC,NEI
137641, , ,4/30/11,Canton,Network Engines Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B-,MA,NETWORK ENGINES INC,NEI
137641, , ,5/31/11,Canton,Network Engines Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B-,MA,NETWORK ENGINES INC,NEI
137641, , ,6/30/11,Canton,Network Engines Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B-,MA,NETWORK ENGINES INC,NEI
137641, , ,7/31/11,Canton,Network Engines Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B-,MA,NETWORK ENGINES INC,NEI
137641, , ,8/31/11,Canton,Network Engines Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B-,MA,NETWORK ENGINES INC,NEI
137641, , ,9/30/11,Canton,Network Engines Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B-,MA,NETWORK ENGINES INC,NEI
137641, , ,10/31/11,Canton,Network Engines Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B-,MA,NETWORK ENGINES INC,NEI
137641, , ,11/30/11,Canton,Network Engines Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B-,MA,NETWORK ENGINES INC,NEI
137641, , ,12/31/11,Canton,Network Engines Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B-,MA,NETWORK ENGINES INC,NEI
137641, , ,1/31/12,Canton,Network Engines Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B-,MA,NETWORK ENGINES INC,NEI
137641, , ,2/29/12,Canton,Network Engines Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B-,MA,NETWORK ENGINES INC,NEI
137641, , ,3/31/12,Canton,Network Engines Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B-,MA,NETWORK ENGINES INC,NEI
137641, , ,4/30/12,Canton,Network Engines Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B-,MA,NETWORK ENGINES INC,NEI
137641, , ,5/31/12,Canton,Network Engines Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B-,MA,NETWORK ENGINES INC,NEI
137641, , ,6/30/12,Canton,Network Engines Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B-,MA,NETWORK ENGINES INC,NEI
137641, , ,7/31/12,Canton,Network Engines Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B-,MA,NETWORK ENGINES INC,NEI
137641, , ,8/31/12,Canton,Network Engines Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B-,MA,NETWORK ENGINES INC,NEI
137641, , ,9/30/12,Canton,Network Engines Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,B-,MA,NETWORK ENGINES INC,NEI
137667, , ,1/31/10,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,2/28/10,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,3/31/10,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,4/30/10,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,5/31/10,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,6/30/10,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,7/31/10,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,8/31/10,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,9/30/10,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,10/31/10,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,11/30/10,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,12/31/10,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,1/31/11,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,2/28/11,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,3/31/11,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,4/30/11,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,5/31/11,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,6/30/11,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,7/31/11,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,8/31/11,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,9/30/11,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,10/31/11,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,11/30/11,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,12/31/11,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,1/31/12,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,2/29/12,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,3/31/12,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,4/30/12,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,5/31/12,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,6/30/12,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,7/31/12,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,8/31/12,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,9/30/12,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,10/31/12,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,11/30/12,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,12/31/12,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,1/31/13,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,2/28/13,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,3/31/13,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,4/30/13,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,5/31/13,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,6/30/13,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,7/31/13,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,8/31/13,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
