gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
137667, , ,9/30/13,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137667, , ,10/31/13,San Jose,Sunrise Telecom Inc,4520,452010,45,45201020,D,USA,334515,3825,230,940,B,CA,SUNRISE TELECOM INC,SRTI
137861, , ,1/31/10,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,2/28/10,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,3/31/10,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,4/30/10,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,5/31/10,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,6/30/10,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,7/31/10,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,8/31/10,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,9/30/10,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,10/31/10,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,11/30/10,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,12/31/10,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,1/31/11,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,2/28/11,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,3/31/11,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,4/30/11,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,5/31/11,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,6/30/11,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,7/31/11,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,8/31/11,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,9/30/11,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,10/31/11,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,11/30/11,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,12/31/11,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,1/31/12,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,2/29/12,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,3/31/12,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,4/30/12,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,5/31/12,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,6/30/12,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,7/31/12,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,8/31/12,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,9/30/12,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,10/31/12,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,11/30/12,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,12/31/12,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,1/31/13,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,2/28/13,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,3/31/13,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,4/30/13,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,5/31/13,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,6/30/13,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,7/31/13,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,8/31/13,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,9/30/13,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137861, , ,10/31/13,Boca Raton,Airspan Networks Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,FL,AIRSPAN NETWORKS INC,AIRO
137874, , ,1/31/10,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,2/28/10,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,3/31/10,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,4/30/10,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,5/31/10,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,6/30/10,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,7/31/10,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,8/31/10,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,9/30/10,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,10/31/10,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,11/30/10,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,12/31/10,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,1/31/11,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,2/28/11,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,3/31/11,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,4/30/11,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,5/31/11,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,6/30/11,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,7/31/11,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,8/31/11,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,9/30/11,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,10/31/11,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,11/30/11,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,12/31/11,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,1/31/12,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,2/29/12,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,3/31/12,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,4/30/12,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,5/31/12,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,6/30/12,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,7/31/12,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,8/31/12,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,9/30/12,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,10/31/12,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,11/30/12,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,12/31/12,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,1/31/13,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,2/28/13,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,3/31/13,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,4/30/13,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,5/31/13,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,6/30/13,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,7/31/13,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,8/31/13,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,9/30/13,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137874, , ,10/31/13,Markham,SMTC Corp,4520,452030,45,45203020,D,CAN,334412,3672,220,925,C,ON,SMTC CORP,SMTX
137882, , ,1/31/10,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , ,2/28/10,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , ,3/31/10,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , ,4/30/10,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , ,5/31/10,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , ,6/30/10,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , ,7/31/10,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , ,8/31/10,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , ,9/30/10,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , ,10/31/10,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , ,11/30/10,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , ,12/31/10,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , ,1/31/11,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , ,2/28/11,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , ,3/31/11,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , ,4/30/11,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , ,5/31/11,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , ,6/30/11,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , ,7/31/11,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , ,8/31/11,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , ,9/30/11,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , ,10/31/11,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , ,11/30/11,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , ,12/31/11,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , ,1/31/12,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , ,2/29/12,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , ,3/31/12,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , ,4/30/12,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , ,5/31/12,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
137882, , ,6/30/12,Markham,SMTC Manufacturing Corp of Canada,4520,452030,45,45203020,D,CAN,334412,3670, , , ,ON,SMTC MANUFACTURING CP OF CDA,SMX.
138342, , ,1/31/10,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,2/28/10,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,3/31/10,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,4/30/10,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,5/31/10,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,6/30/10,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,7/31/10,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,8/31/10,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,9/30/10,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,10/31/10,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,11/30/10,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,12/31/10,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,1/31/11,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,2/28/11,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,3/31/11,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,4/30/11,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,5/31/11,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,6/30/11,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,7/31/11,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,8/31/11,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,9/30/11,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,10/31/11,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,11/30/11,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,12/31/11,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,1/31/12,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,2/29/12,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,3/31/12,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,4/30/12,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,5/31/12,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,6/30/12,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,7/31/12,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,8/31/12,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,9/30/12,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,10/31/12,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,11/30/12,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,12/31/12,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
