gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
138342, , ,1/31/13,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,2/28/13,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,3/31/13,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,4/30/13,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,5/31/13,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,6/30/13,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,7/31/13,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,8/31/13,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,9/30/13,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138342, , ,10/31/13,Lakewood,Eroomsystem Technologies Inc,4520,452030,45,45203010,D,USA,334118,3570,190,940,C,NJ,EROOMSYSTEM TECHNOLOGIES INC,ERMS
138347, , ,1/31/10,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,2/28/10,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,3/31/10,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,4/30/10,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,5/31/10,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,6/30/10,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,7/31/10,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,8/31/10,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,9/30/10,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,10/31/10,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,11/30/10,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,12/31/10,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,1/31/11,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,2/28/11,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,3/31/11,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,4/30/11,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,5/31/11,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,6/30/11,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,7/31/11,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,8/31/11,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,9/30/11,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,10/31/11,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,11/30/11,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,12/31/11,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,1/31/12,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,2/29/12,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,3/31/12,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,4/30/12,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,5/31/12,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,6/30/12,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,7/31/12,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,8/31/12,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,9/30/12,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,10/31/12,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,11/30/12,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,12/31/12,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,1/31/13,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,2/28/13,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,3/31/13,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,4/30/13,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,5/31/13,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,6/30/13,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,7/31/13,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,8/31/13,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,9/30/13,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138347, , ,10/31/13,San Jose,Proxim Corp,4520,452010,45,45201020,D,USA,334290,3669,180,940,D,CA,PROXIM CORP,PROXQ
138467, , ,1/31/10,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,2/28/10,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,3/31/10,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,4/30/10,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,5/31/10,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,6/30/10,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,7/31/10,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,8/31/10,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,9/30/10,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,10/31/10,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,11/30/10,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,12/31/10,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,1/31/11,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,2/28/11,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,3/31/11,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,4/30/11,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,5/31/11,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,6/30/11,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,7/31/11,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,8/31/11,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,9/30/11,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,10/31/11,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,11/30/11,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,12/31/11,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,1/31/12,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,2/29/12,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,3/31/12,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,4/30/12,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,5/31/12,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,6/30/12,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,7/31/12,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,8/31/12,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,9/30/12,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,10/31/12,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,11/30/12,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,12/31/12,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,1/31/13,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,2/28/13,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,3/31/13,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,4/30/13,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,5/31/13,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,6/30/13,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,7/31/13,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,8/31/13,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,9/30/13,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138467, , ,10/31/13,Irvine,Lantronix Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,LANTRONIX INC,LTRX
138501, , ,1/31/10,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,2/28/10,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,3/31/10,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,4/30/10,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,5/31/10,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,6/30/10,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,7/31/10,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,8/31/10,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,9/30/10,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,10/31/10,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,11/30/10,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,12/31/10,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,1/31/11,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,2/28/11,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,3/31/11,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,4/30/11,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,5/31/11,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,6/30/11,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,7/31/11,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,8/31/11,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,9/30/11,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,10/31/11,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,11/30/11,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,12/31/11,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,1/31/12,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,2/29/12,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,3/31/12,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,4/30/12,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,5/31/12,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,6/30/12,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,7/31/12,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,8/31/12,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,9/30/12,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,10/31/12,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,11/30/12,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,12/31/12,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,1/31/13,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,2/28/13,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,3/31/13,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,4/30/13,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,5/31/13,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,6/30/13,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,7/31/13,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,8/31/13,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,9/30/13,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138501, , ,10/31/13,Tel Aviv,Ceragon Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,CERAGON NETWORKS LTD,CRNT
138921, , ,1/31/10,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,2/28/10,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,3/31/10,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,4/30/10,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,5/31/10,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,6/30/10,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,7/31/10,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,8/31/10,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,9/30/10,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,10/31/10,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,11/30/10,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,12/31/10,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,1/31/11,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,2/28/11,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,3/31/11,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,4/30/11,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,5/31/11,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,6/30/11,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,7/31/11,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,8/31/11,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,9/30/11,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
