gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
138921, , ,10/31/11,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,11/30/11,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,12/31/11,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,1/31/12,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,2/29/12,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,3/31/12,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,4/30/12,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,5/31/12,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,6/30/12,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,7/31/12,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,8/31/12,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,9/30/12,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,10/31/12,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,11/30/12,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,12/31/12,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,1/31/13,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,2/28/13,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,3/31/13,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,4/30/13,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,5/31/13,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,6/30/13,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,7/31/13,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,8/31/13,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,9/30/13,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
138921, , ,10/31/13,San Mateo,Avistar Communications Corp,4520,452010,45,45201020,D,USA,334118,3576,190,940,C,CA,AVISTAR COMMUNICATIONS CORP,AVSR
139137, , ,1/31/10,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,2/28/10,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,3/31/10,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,4/30/10,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,5/31/10,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,6/30/10,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,7/31/10,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,8/31/10,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,9/30/10,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,10/31/10,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,11/30/10,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,12/31/10,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,1/31/11,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,2/28/11,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,3/31/11,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,4/30/11,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,5/31/11,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,6/30/11,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,7/31/11,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,8/31/11,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,9/30/11,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,10/31/11,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,11/30/11,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,12/31/11,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,1/31/12,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,2/29/12,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,3/31/12,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,4/30/12,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,5/31/12,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,6/30/12,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,7/31/12,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,8/31/12,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,9/30/12,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,10/31/12,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,11/30/12,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,12/31/12,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,1/31/13,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,2/28/13,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,3/31/13,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,4/30/13,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,5/31/13,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,6/30/13,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,7/31/13,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,8/31/13,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,9/30/13,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139137, , ,10/31/13,Sarasota,Invisa Inc,4520,452030,45,45203010,D,USA,334290,3669, , ,C,FL,INVISA INC,INSA
139662,B-, ,1/31/11,Santa Clara,Avaya Inc,4520,452010,45,45201020,D,USA,334220,3663,187,940, ,CA,AVAYA INC,5933B
139662,B-, ,2/28/11,Santa Clara,Avaya Inc,4520,452010,45,45201020,D,USA,334220,3663,187,940, ,CA,AVAYA INC,5933B
139662,B-, ,3/31/11,Santa Clara,Avaya Inc,4520,452010,45,45201020,D,USA,334220,3663,187,940, ,CA,AVAYA INC,5933B
139662,B-, ,4/30/11,Santa Clara,Avaya Inc,4520,452010,45,45201020,D,USA,334220,3663,187,940, ,CA,AVAYA INC,5933B
139662,B-, ,5/31/11,Santa Clara,Avaya Inc,4520,452010,45,45201020,D,USA,334220,3663,187,940, ,CA,AVAYA INC,5933B
139662,B-, ,6/30/11,Santa Clara,Avaya Inc,4520,452010,45,45201020,D,USA,334220,3663,187,940, ,CA,AVAYA INC,5933B
139662,B-, ,7/31/11,Santa Clara,Avaya Inc,4520,452010,45,45201020,D,USA,334220,3663,187,940, ,CA,AVAYA INC,5933B
139662,B-, ,8/31/11,Santa Clara,Avaya Inc,4520,452010,45,45201020,D,USA,334220,3663,187,940, ,CA,AVAYA INC,5933B
139662,B-, ,9/30/11,Santa Clara,Avaya Inc,4520,452010,45,45201020,D,USA,334220,3663,187,940, ,CA,AVAYA INC,5933B
139662,B-, ,10/31/11,Santa Clara,Avaya Inc,4520,452010,45,45201020,D,USA,334220,3663,187,940, ,CA,AVAYA INC,5933B
139662,B-, ,11/30/11,Santa Clara,Avaya Inc,4520,452010,45,45201020,D,USA,334220,3663,187,940, ,CA,AVAYA INC,5933B
139662,B-, ,12/31/11,Santa Clara,Avaya Inc,4520,452010,45,45201020,D,USA,334220,3663,187,940, ,CA,AVAYA INC,5933B
139662,B-, ,1/31/12,Santa Clara,Avaya Inc,4520,452010,45,45201020,D,USA,334220,3663,187,940, ,CA,AVAYA INC,5933B
139662,B-, ,2/29/12,Santa Clara,Avaya Inc,4520,452010,45,45201020,D,USA,334220,3663,187,940, ,CA,AVAYA INC,5933B
139662,B-, ,3/31/12,Santa Clara,Avaya Inc,4520,452010,45,45201020,D,USA,334220,3663,187,940, ,CA,AVAYA INC,5933B
139662,B-, ,4/30/12,Santa Clara,Avaya Inc,4520,452010,45,45201020,D,USA,334220,3663,187,940, ,CA,AVAYA INC,5933B
139662,B-, ,5/31/12,Santa Clara,Avaya Inc,4520,452010,45,45201020,D,USA,334220,3663,187,940, ,CA,AVAYA INC,5933B
139662,B-, ,6/30/12,Santa Clara,Avaya Inc,4520,452010,45,45201020,D,USA,334220,3663,187,940, ,CA,AVAYA INC,5933B
139662,B-, ,7/31/12,Santa Clara,Avaya Inc,4520,452010,45,45201020,D,USA,334220,3663,187,940, ,CA,AVAYA INC,5933B
139662,B-, ,8/31/12,Santa Clara,Avaya Inc,4520,452010,45,45201020,D,USA,334220,3663,187,940, ,CA,AVAYA INC,5933B
139662,B-, ,9/30/12,Santa Clara,Avaya Inc,4520,452010,45,45201020,D,USA,334220,3663,187,940, ,CA,AVAYA INC,5933B
139662,B-, ,10/31/12,Santa Clara,Avaya Inc,4520,452010,45,45201020,D,USA,334220,3663,187,940, ,CA,AVAYA INC,5933B
139662,B-, ,11/30/12,Santa Clara,Avaya Inc,4520,452010,45,45201020,D,USA,334220,3663,187,940, ,CA,AVAYA INC,5933B
139662,B-, ,12/31/12,Santa Clara,Avaya Inc,4520,452010,45,45201020,D,USA,334220,3663,187,940, ,CA,AVAYA INC,5933B
139662,B-, ,1/31/13,Santa Clara,Avaya Inc,4520,452010,45,45201020,D,USA,334220,3663,187,940, ,CA,AVAYA INC,5933B
139662,B-, ,2/28/13,Santa Clara,Avaya Inc,4520,452010,45,45201020,D,USA,334220,3663,187,940, ,CA,AVAYA INC,5933B
139662,B-, ,3/31/13,Santa Clara,Avaya Inc,4520,452010,45,45201020,D,USA,334220,3663,187,940, ,CA,AVAYA INC,5933B
139662,B-, ,4/30/13,Santa Clara,Avaya Inc,4520,452010,45,45201020,D,USA,334220,3663,187,940, ,CA,AVAYA INC,5933B
139662,B-, ,5/31/13,Santa Clara,Avaya Inc,4520,452010,45,45201020,D,USA,334220,3663,187,940, ,CA,AVAYA INC,5933B
139662,B-, ,6/30/13,Santa Clara,Avaya Inc,4520,452010,45,45201020,D,USA,334220,3663,187,940, ,CA,AVAYA INC,5933B
139662,B-, ,7/31/13,Santa Clara,Avaya Inc,4520,452010,45,45201020,D,USA,334220,3663,187,940, ,CA,AVAYA INC,5933B
139662,B-, ,8/31/13,Santa Clara,Avaya Inc,4520,452010,45,45201020,D,USA,334220,3663,187,940, ,CA,AVAYA INC,5933B
139662,B-, ,9/30/13,Santa Clara,Avaya Inc,4520,452010,45,45201020,D,USA,334220,3663,187,940, ,CA,AVAYA INC,5933B
139662,B-, ,10/31/13,Santa Clara,Avaya Inc,4520,452010,45,45201020,D,USA,334220,3663,187,940, ,CA,AVAYA INC,5933B
139662,B-, ,11/30/13,Santa Clara,Avaya Inc,4520,452010,45,45201020,D,USA,334220,3663,187,940, ,CA,AVAYA INC,5933B
139662,B-, ,12/31/13,Santa Clara,Avaya Inc,4520,452010,45,45201020,D,USA,334220,3663,187,940, ,CA,AVAYA INC,5933B
139662,B-, ,1/31/14,Santa Clara,Avaya Inc,4520,452010,45,45201020,D,USA,334220,3663,187,940, ,CA,AVAYA INC,5933B
139662,B-, ,2/28/14,Santa Clara,Avaya Inc,4520,452010,45,45201020,D,USA,334220,3663,187,940, ,CA,AVAYA INC,5933B
139662,B-, ,3/31/14,Santa Clara,Avaya Inc,4520,452010,45,45201020,D,USA,334220,3663,187,940, ,CA,AVAYA INC,5933B
139662,B-, ,4/30/14,Santa Clara,Avaya Inc,4520,452010,45,45201020,D,USA,334220,3663,187,940, ,CA,AVAYA INC,5933B
139662,B-, ,5/31/14,Santa Clara,Avaya Inc,4520,452010,45,45201020,D,USA,334220,3663,187,940, ,CA,AVAYA INC,5933B
139662,B-, ,6/30/14,Santa Clara,Avaya Inc,4520,452010,45,45201020,D,USA,334220,3663,187,940, ,CA,AVAYA INC,5933B
139804,BB-, ,1/31/10,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB-, ,2/28/10,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB-, ,3/31/10,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB-, ,4/30/10,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB-, ,5/31/10,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB-, ,6/30/10,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB-, ,7/31/10,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB-, ,8/31/10,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB-, ,9/30/10,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB-, ,10/31/10,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB-, ,11/30/10,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB-, ,12/31/10,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB-, ,1/31/11,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB-, ,2/28/11,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB-, ,3/31/11,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB-, ,4/30/11,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB-, ,5/31/11,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB-, ,6/30/11,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB-, ,7/31/11,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB-, ,8/31/11,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB-, ,9/30/11,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB-, ,10/31/11,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB-, ,11/30/11,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB-, ,12/31/11,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB-, ,1/31/12,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB-, ,2/29/12,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB-, ,3/31/12,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB-, ,4/30/12,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB-, ,5/31/12,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB-, ,6/30/12,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB-, ,7/31/12,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB-, ,8/31/12,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB-, ,9/30/12,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB-, ,10/31/12,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB, ,11/30/12,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB, ,12/31/12,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB, ,1/31/13,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB, ,2/28/13,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB, ,3/31/13,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB, ,4/30/13,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB, ,5/31/13,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB, ,6/30/13,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB, ,7/31/13,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB, ,8/31/13,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB, ,9/30/13,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB, ,10/31/13,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB, ,11/30/13,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB, ,12/31/13,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB, ,1/31/14,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB, ,2/28/14,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB, ,3/31/14,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB, ,4/30/14,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB, ,5/31/14,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139804,BB, ,6/30/14,Costa Mesa,TTM Technologies Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,TTM TECHNOLOGIES INC,TTMI
139984, , ,1/31/10,Toronto,Coretec Inc,4520,452030,45,45203015,D,CAN,334412,3672,220,925, ,ON,CORETEC INC,CYY.Z
139985, , ,1/31/10,Los Gatos,CoSine Communications Inc,4520,452010,45,45201020,D,USA,999990,9995,190,940,C,CA,COSINE COMMUNICATIONS INC,COSN
139985, , ,2/28/10,Los Gatos,CoSine Communications Inc,4520,452010,45,45201020,D,USA,999990,9995,190,940,C,CA,COSINE COMMUNICATIONS INC,COSN
