gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
140979, , ,6/30/10,Oakland,Zhone Technologies Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,ZHONE TECHNOLOGIES INC,ZHNE
140979, , ,7/31/10,Oakland,Zhone Technologies Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,ZHONE TECHNOLOGIES INC,ZHNE
140979, , ,8/31/10,Oakland,Zhone Technologies Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,ZHONE TECHNOLOGIES INC,ZHNE
140979, , ,9/30/10,Oakland,Zhone Technologies Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,ZHONE TECHNOLOGIES INC,ZHNE
140979, , ,10/31/10,Oakland,Zhone Technologies Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,ZHONE TECHNOLOGIES INC,ZHNE
140979, , ,11/30/10,Oakland,Zhone Technologies Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,ZHONE TECHNOLOGIES INC,ZHNE
140979, , ,12/31/10,Oakland,Zhone Technologies Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,ZHONE TECHNOLOGIES INC,ZHNE
140979, , ,1/31/11,Oakland,Zhone Technologies Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,ZHONE TECHNOLOGIES INC,ZHNE
140979, , ,2/28/11,Oakland,Zhone Technologies Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,ZHONE TECHNOLOGIES INC,ZHNE
140979, , ,3/31/11,Oakland,Zhone Technologies Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,ZHONE TECHNOLOGIES INC,ZHNE
140979, , ,4/30/11,Oakland,Zhone Technologies Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,ZHONE TECHNOLOGIES INC,ZHNE
140979, , ,5/31/11,Oakland,Zhone Technologies Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,ZHONE TECHNOLOGIES INC,ZHNE
140979, , ,6/30/11,Oakland,Zhone Technologies Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,ZHONE TECHNOLOGIES INC,ZHNE
140979, , ,7/31/11,Oakland,Zhone Technologies Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,ZHONE TECHNOLOGIES INC,ZHNE
140979, , ,8/31/11,Oakland,Zhone Technologies Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,ZHONE TECHNOLOGIES INC,ZHNE
140979, , ,9/30/11,Oakland,Zhone Technologies Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,ZHONE TECHNOLOGIES INC,ZHNE
140979, , ,10/31/11,Oakland,Zhone Technologies Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,ZHONE TECHNOLOGIES INC,ZHNE
140979, , ,11/30/11,Oakland,Zhone Technologies Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,ZHONE TECHNOLOGIES INC,ZHNE
140979, , ,12/31/11,Oakland,Zhone Technologies Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,ZHONE TECHNOLOGIES INC,ZHNE
140979, , ,1/31/12,Oakland,Zhone Technologies Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,ZHONE TECHNOLOGIES INC,ZHNE
140979, , ,2/29/12,Oakland,Zhone Technologies Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,ZHONE TECHNOLOGIES INC,ZHNE
140979, , ,3/31/12,Oakland,Zhone Technologies Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,ZHONE TECHNOLOGIES INC,ZHNE
140979, , ,4/30/12,Oakland,Zhone Technologies Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,ZHONE TECHNOLOGIES INC,ZHNE
140979, , ,5/31/12,Oakland,Zhone Technologies Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,ZHONE TECHNOLOGIES INC,ZHNE
140979, , ,6/30/12,Oakland,Zhone Technologies Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,ZHONE TECHNOLOGIES INC,ZHNE
140979, , ,7/31/12,Oakland,Zhone Technologies Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,ZHONE TECHNOLOGIES INC,ZHNE
140979, , ,8/31/12,Oakland,Zhone Technologies Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,ZHONE TECHNOLOGIES INC,ZHNE
140979, , ,9/30/12,Oakland,Zhone Technologies Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,ZHONE TECHNOLOGIES INC,ZHNE
140979, , ,10/31/12,Oakland,Zhone Technologies Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,ZHONE TECHNOLOGIES INC,ZHNE
140979, , ,11/30/12,Oakland,Zhone Technologies Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,ZHONE TECHNOLOGIES INC,ZHNE
140979, , ,12/31/12,Oakland,Zhone Technologies Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,ZHONE TECHNOLOGIES INC,ZHNE
140979, , ,1/31/13,Oakland,Zhone Technologies Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,ZHONE TECHNOLOGIES INC,ZHNE
140979, , ,2/28/13,Oakland,Zhone Technologies Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,ZHONE TECHNOLOGIES INC,ZHNE
140979, , ,3/31/13,Oakland,Zhone Technologies Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,ZHONE TECHNOLOGIES INC,ZHNE
140979, , ,4/30/13,Oakland,Zhone Technologies Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,ZHONE TECHNOLOGIES INC,ZHNE
140979, , ,5/31/13,Oakland,Zhone Technologies Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,ZHONE TECHNOLOGIES INC,ZHNE
140979, , ,6/30/13,Oakland,Zhone Technologies Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,ZHONE TECHNOLOGIES INC,ZHNE
140979, , ,7/31/13,Oakland,Zhone Technologies Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,ZHONE TECHNOLOGIES INC,ZHNE
140979, , ,8/31/13,Oakland,Zhone Technologies Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,ZHONE TECHNOLOGIES INC,ZHNE
140979, , ,9/30/13,Oakland,Zhone Technologies Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,ZHONE TECHNOLOGIES INC,ZHNE
140979, , ,10/31/13,Oakland,Zhone Technologies Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,ZHONE TECHNOLOGIES INC,ZHNE
141178, , ,1/31/10,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,2/28/10,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,3/31/10,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,4/30/10,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,5/31/10,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,6/30/10,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,7/31/10,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,8/31/10,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,9/30/10,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,10/31/10,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,11/30/10,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,12/31/10,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,1/31/11,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,2/28/11,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,3/31/11,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,4/30/11,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,5/31/11,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,6/30/11,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,7/31/11,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,8/31/11,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,9/30/11,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,10/31/11,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,11/30/11,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,12/31/11,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,1/31/12,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,2/29/12,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,3/31/12,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,4/30/12,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,5/31/12,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,6/30/12,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,7/31/12,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,8/31/12,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,9/30/12,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,10/31/12,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,11/30/12,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,12/31/12,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,1/31/13,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,2/28/13,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,3/31/13,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,4/30/13,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,5/31/13,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,6/30/13,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,7/31/13,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,8/31/13,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,9/30/13,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141178, , ,10/31/13,San Diego,Novatel Wireless Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,C,CA,NOVATEL WIRELESS INC,NVTL
141236, , ,1/31/10,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,2/28/10,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,3/31/10,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,4/30/10,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,5/31/10,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,6/30/10,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,7/31/10,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,8/31/10,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,9/30/10,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,10/31/10,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,11/30/10,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,12/31/10,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,1/31/11,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,2/28/11,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,3/31/11,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,4/30/11,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,5/31/11,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,6/30/11,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,7/31/11,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,8/31/11,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,9/30/11,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,10/31/11,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,11/30/11,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,12/31/11,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,1/31/12,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,2/29/12,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,3/31/12,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,4/30/12,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,5/31/12,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,6/30/12,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,7/31/12,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,8/31/12,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,9/30/12,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,10/31/12,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,11/30/12,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,12/31/12,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,1/31/13,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,2/28/13,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,3/31/13,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,4/30/13,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,5/31/13,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,6/30/13,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,7/31/13,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,8/31/13,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,9/30/13,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141236, , ,10/31/13,Sunnyvale,Alliance Fiber Optic Products Inc,4520,452010,45,45201020,D,USA,334413,3674,235,940,B,CA,ALLIANCE FIBER OPTIC PRODUCT,AFOP
141887, , ,1/31/10,Bala Cynwyd,Laserlock Technologies Inc,4520,452030,45,45203010,D,USA,325998,2890,165,970, ,PA,LASERLOCK TECHNOLOGIES INC,LLTI
141887, , ,2/28/10,Bala Cynwyd,Laserlock Technologies Inc,4520,452030,45,45203010,D,USA,325998,2890,165,970, ,PA,LASERLOCK TECHNOLOGIES INC,LLTI
141887, , ,3/31/10,Bala Cynwyd,Laserlock Technologies Inc,4520,452030,45,45203010,D,USA,325998,2890,165,970, ,PA,LASERLOCK TECHNOLOGIES INC,LLTI
141887, , ,4/30/10,Bala Cynwyd,Laserlock Technologies Inc,4520,452030,45,45203010,D,USA,325998,2890,165,970, ,PA,LASERLOCK TECHNOLOGIES INC,LLTI
141887, , ,5/31/10,Bala Cynwyd,Laserlock Technologies Inc,4520,452030,45,45203010,D,USA,325998,2890,165,970, ,PA,LASERLOCK TECHNOLOGIES INC,LLTI
141887, , ,6/30/10,Bala Cynwyd,Laserlock Technologies Inc,4520,452030,45,45203010,D,USA,325998,2890,165,970, ,PA,LASERLOCK TECHNOLOGIES INC,LLTI
141887, , ,7/31/10,Bala Cynwyd,Laserlock Technologies Inc,4520,452030,45,45203010,D,USA,325998,2890,165,970, ,PA,LASERLOCK TECHNOLOGIES INC,LLTI
141887, , ,8/31/10,Bala Cynwyd,Laserlock Technologies Inc,4520,452030,45,45203010,D,USA,325998,2890,165,970, ,PA,LASERLOCK TECHNOLOGIES INC,LLTI
141887, , ,9/30/10,Bala Cynwyd,Laserlock Technologies Inc,4520,452030,45,45203010,D,USA,325998,2890,165,970, ,PA,LASERLOCK TECHNOLOGIES INC,LLTI
141887, , ,10/31/10,Bala Cynwyd,Laserlock Technologies Inc,4520,452030,45,45203010,D,USA,325998,2890,165,970, ,PA,LASERLOCK TECHNOLOGIES INC,LLTI
141887, , ,11/30/10,Bala Cynwyd,Laserlock Technologies Inc,4520,452030,45,45203010,D,USA,325998,2890,165,970, ,PA,LASERLOCK TECHNOLOGIES INC,LLTI
141887, , ,12/31/10,Bala Cynwyd,Laserlock Technologies Inc,4520,452030,45,45203010,D,USA,325998,2890,165,970, ,PA,LASERLOCK TECHNOLOGIES INC,LLTI
141887, , ,1/31/11,Bala Cynwyd,Laserlock Technologies Inc,4520,452030,45,45203010,D,USA,325998,2890,165,970, ,PA,LASERLOCK TECHNOLOGIES INC,LLTI
141887, , ,2/28/11,Bala Cynwyd,Laserlock Technologies Inc,4520,452030,45,45203010,D,USA,325998,2890,165,970, ,PA,LASERLOCK TECHNOLOGIES INC,LLTI
141887, , ,3/31/11,Bala Cynwyd,Laserlock Technologies Inc,4520,452030,45,45203010,D,USA,325998,2890,165,970, ,PA,LASERLOCK TECHNOLOGIES INC,LLTI
141887, , ,4/30/11,Bala Cynwyd,Laserlock Technologies Inc,4520,452030,45,45203010,D,USA,325998,2890,165,970, ,PA,LASERLOCK TECHNOLOGIES INC,LLTI
141887, , ,5/31/11,Bala Cynwyd,Laserlock Technologies Inc,4520,452030,45,45203010,D,USA,325998,2890,165,970, ,PA,LASERLOCK TECHNOLOGIES INC,LLTI
