gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
144101, , ,2/29/12,Tulsa,Enxnet Inc,4520,452020,45,45202030,B,USA,334614,3652, , , ,OK,ENXNET INC,EXNT
144101, , ,3/31/12,Tulsa,Enxnet Inc,4520,452020,45,45202030,B,USA,334614,3652, , , ,OK,ENXNET INC,EXNT
144101, , ,4/30/12,Tulsa,Enxnet Inc,4520,452020,45,45202030,B,USA,334614,3652, , , ,OK,ENXNET INC,EXNT
144101, , ,5/31/12,Tulsa,Enxnet Inc,4520,452020,45,45202030,B,USA,334614,3652, , , ,OK,ENXNET INC,EXNT
144101, , ,6/30/12,Tulsa,Enxnet Inc,4520,452020,45,45202030,B,USA,334614,3652, , , ,OK,ENXNET INC,EXNT
144101, , ,7/31/12,Tulsa,Enxnet Inc,4520,452020,45,45202030,B,USA,334614,3652, , , ,OK,ENXNET INC,EXNT
144101, , ,8/31/12,Tulsa,Enxnet Inc,4520,452020,45,45202030,B,USA,334614,3652, , , ,OK,ENXNET INC,EXNT
144101, , ,9/30/12,Tulsa,Enxnet Inc,4520,452020,45,45202030,B,USA,334614,3652, , , ,OK,ENXNET INC,EXNT
144101, , ,10/31/12,Tulsa,Enxnet Inc,4520,452020,45,45202030,B,USA,334614,3652, , , ,OK,ENXNET INC,EXNT
144101, , ,11/30/12,Tulsa,Enxnet Inc,4520,452020,45,45202030,B,USA,334614,3652, , , ,OK,ENXNET INC,EXNT
144101, , ,12/31/12,Tulsa,Enxnet Inc,4520,452020,45,45202030,B,USA,334614,3652, , , ,OK,ENXNET INC,EXNT
144101, , ,1/31/13,Tulsa,Enxnet Inc,4520,452020,45,45202030,B,USA,334614,3652, , , ,OK,ENXNET INC,EXNT
144101, , ,2/28/13,Tulsa,Enxnet Inc,4520,452020,45,45202030,B,USA,334614,3652, , , ,OK,ENXNET INC,EXNT
144101, , ,3/31/13,Tulsa,Enxnet Inc,4520,452020,45,45202030,B,USA,334614,3652, , , ,OK,ENXNET INC,EXNT
144101, , ,4/30/13,Tulsa,Enxnet Inc,4520,452020,45,45202030,B,USA,334614,3652, , , ,OK,ENXNET INC,EXNT
144101, , ,5/31/13,Tulsa,Enxnet Inc,4520,452020,45,45202030,B,USA,334614,3652, , , ,OK,ENXNET INC,EXNT
144101, , ,6/30/13,Tulsa,Enxnet Inc,4520,452020,45,45202030,B,USA,334614,3652, , , ,OK,ENXNET INC,EXNT
144101, , ,7/31/13,Tulsa,Enxnet Inc,4520,452020,45,45202030,B,USA,334614,3652, , , ,OK,ENXNET INC,EXNT
144101, , ,8/31/13,Tulsa,Enxnet Inc,4520,452020,45,45202030,B,USA,334614,3652, , , ,OK,ENXNET INC,EXNT
144101, , ,9/30/13,Tulsa,Enxnet Inc,4520,452020,45,45202030,B,USA,334614,3652, , , ,OK,ENXNET INC,EXNT
144101, , ,10/31/13,Tulsa,Enxnet Inc,4520,452020,45,45202030,B,USA,334614,3652, , , ,OK,ENXNET INC,EXNT
145026, , ,1/31/10,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,2/28/10,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,3/31/10,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,4/30/10,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,5/31/10,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,6/30/10,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,7/31/10,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,8/31/10,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,9/30/10,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,10/31/10,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,11/30/10,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,12/31/10,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,1/31/11,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,2/28/11,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,3/31/11,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,4/30/11,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,5/31/11,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,6/30/11,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,7/31/11,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,8/31/11,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,9/30/11,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,10/31/11,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,11/30/11,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,12/31/11,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,1/31/12,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,2/29/12,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,3/31/12,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,4/30/12,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,5/31/12,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,6/30/12,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,7/31/12,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,8/31/12,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,9/30/12,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,10/31/12,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,11/30/12,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,12/31/12,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,1/31/13,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,2/28/13,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,3/31/13,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,4/30/13,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,5/31/13,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,6/30/13,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,7/31/13,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,8/31/13,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,9/30/13,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145026, , ,10/31/13,Toronto,Trimax Corp,4520,452010,45,45201020,B,CAN,517919,4899, , , , ,TRIMAX CORP,TMXN
145315, , ,1/31/10,Irvine,HiEnergy Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829, , , ,CA,HIENERGY TECHNOLOGIES INC,HIET
145315, , ,2/28/10,Irvine,HiEnergy Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829, , , ,CA,HIENERGY TECHNOLOGIES INC,HIET
145315, , ,3/31/10,Irvine,HiEnergy Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829, , , ,CA,HIENERGY TECHNOLOGIES INC,HIET
145315, , ,4/30/10,Irvine,HiEnergy Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829, , , ,CA,HIENERGY TECHNOLOGIES INC,HIET
145315, , ,5/31/10,Irvine,HiEnergy Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829, , , ,CA,HIENERGY TECHNOLOGIES INC,HIET
145315, , ,6/30/10,Irvine,HiEnergy Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829, , , ,CA,HIENERGY TECHNOLOGIES INC,HIET
145315, , ,7/31/10,Irvine,HiEnergy Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829, , , ,CA,HIENERGY TECHNOLOGIES INC,HIET
145315, , ,8/31/10,Irvine,HiEnergy Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829, , , ,CA,HIENERGY TECHNOLOGIES INC,HIET
145315, , ,9/30/10,Irvine,HiEnergy Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829, , , ,CA,HIENERGY TECHNOLOGIES INC,HIET
145315, , ,10/31/10,Irvine,HiEnergy Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829, , , ,CA,HIENERGY TECHNOLOGIES INC,HIET
145315, , ,11/30/10,Irvine,HiEnergy Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829, , , ,CA,HIENERGY TECHNOLOGIES INC,HIET
145315, , ,12/31/10,Irvine,HiEnergy Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829, , , ,CA,HIENERGY TECHNOLOGIES INC,HIET
145315, , ,1/31/11,Irvine,HiEnergy Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829, , , ,CA,HIENERGY TECHNOLOGIES INC,HIET
145315, , ,2/28/11,Irvine,HiEnergy Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829, , , ,CA,HIENERGY TECHNOLOGIES INC,HIET
145315, , ,3/31/11,Irvine,HiEnergy Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829, , , ,CA,HIENERGY TECHNOLOGIES INC,HIET
145315, , ,4/30/11,Irvine,HiEnergy Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829, , , ,CA,HIENERGY TECHNOLOGIES INC,HIET
145315, , ,5/31/11,Irvine,HiEnergy Technologies Inc,4520,452030,45,45203010,D,USA,334519,3829, , , ,CA,HIENERGY TECHNOLOGIES INC,HIET
146071, , ,1/31/10,Fair Lawn,Henry Bros Electronics Inc,4520,452030,45,45203010,D,USA,561621,7380,175,976,B-,NJ,HENRY BROS ELECTRONICS INC,HBE
146071, , ,2/28/10,Fair Lawn,Henry Bros Electronics Inc,4520,452030,45,45203010,D,USA,561621,7380,175,976,B-,NJ,HENRY BROS ELECTRONICS INC,HBE
146071, , ,3/31/10,Fair Lawn,Henry Bros Electronics Inc,4520,452030,45,45203010,D,USA,561621,7380,175,976,B-,NJ,HENRY BROS ELECTRONICS INC,HBE
146071, , ,4/30/10,Fair Lawn,Henry Bros Electronics Inc,4520,452030,45,45203010,D,USA,561621,7380,175,976,B-,NJ,HENRY BROS ELECTRONICS INC,HBE
146071, , ,5/31/10,Fair Lawn,Henry Bros Electronics Inc,4520,452030,45,45203010,D,USA,561621,7380,175,976,B-,NJ,HENRY BROS ELECTRONICS INC,HBE
146071, , ,6/30/10,Fair Lawn,Henry Bros Electronics Inc,4520,452030,45,45203010,D,USA,561621,7380,175,976,B-,NJ,HENRY BROS ELECTRONICS INC,HBE
146071, , ,7/31/10,Fair Lawn,Henry Bros Electronics Inc,4520,452030,45,45203010,D,USA,561621,7380,175,976,B-,NJ,HENRY BROS ELECTRONICS INC,HBE
146071, , ,8/31/10,Fair Lawn,Henry Bros Electronics Inc,4520,452030,45,45203010,D,USA,561621,7380,175,976,B-,NJ,HENRY BROS ELECTRONICS INC,HBE
146071, , ,9/30/10,Fair Lawn,Henry Bros Electronics Inc,4520,452030,45,45203010,D,USA,561621,7380,175,976,B-,NJ,HENRY BROS ELECTRONICS INC,HBE
146071, , ,10/31/10,Fair Lawn,Henry Bros Electronics Inc,4520,452030,45,45203010,D,USA,561621,7380,175,976,B-,NJ,HENRY BROS ELECTRONICS INC,HBE
146071, , ,11/30/10,Fair Lawn,Henry Bros Electronics Inc,4520,452030,45,45203010,D,USA,561621,7380,175,976,B-,NJ,HENRY BROS ELECTRONICS INC,HBE
146071, , ,12/31/10,Fair Lawn,Henry Bros Electronics Inc,4520,452030,45,45203010,D,USA,561621,7380,175,976,B-,NJ,HENRY BROS ELECTRONICS INC,HBE
146072, , ,1/31/10,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,2/28/10,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,3/31/10,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,4/30/10,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,5/31/10,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,6/30/10,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,7/31/10,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,8/31/10,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,9/30/10,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,10/31/10,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,11/30/10,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,12/31/10,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,1/31/11,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,2/28/11,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,3/31/11,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,4/30/11,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,5/31/11,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,6/30/11,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,7/31/11,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,8/31/11,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,9/30/11,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,10/31/11,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,11/30/11,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,12/31/11,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,1/31/12,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,2/29/12,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,3/31/12,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,4/30/12,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,5/31/12,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,6/30/12,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,7/31/12,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,8/31/12,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,9/30/12,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,10/31/12,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,11/30/12,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,12/31/12,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,1/31/13,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,2/28/13,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,3/31/13,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,4/30/13,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,5/31/13,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,6/30/13,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,7/31/13,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,8/31/13,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,9/30/13,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
146072, , ,10/31/13,Las Vegas,SIPP International Industries Inc,4520,452010,45,45201020,D,USA,311612,2013, , , ,NV,SIPP INTL INDUSTRIES INC,SIPN
147288, , ,1/31/10,Burnaby,Viscount Systems Inc,4520,452030,45,45203010,D,CAN,334290,3669,240,925,C,BC,VISCOUNT SYSTEMS INC,VSYS
147288, , ,2/28/10,Burnaby,Viscount Systems Inc,4520,452030,45,45203010,D,CAN,334290,3669,240,925,C,BC,VISCOUNT SYSTEMS INC,VSYS
147288, , ,3/31/10,Burnaby,Viscount Systems Inc,4520,452030,45,45203010,D,CAN,334290,3669,240,925,C,BC,VISCOUNT SYSTEMS INC,VSYS
147288, , ,4/30/10,Burnaby,Viscount Systems Inc,4520,452030,45,45203010,D,CAN,334290,3669,240,925,C,BC,VISCOUNT SYSTEMS INC,VSYS
147288, , ,5/31/10,Burnaby,Viscount Systems Inc,4520,452030,45,45203010,D,CAN,334290,3669,240,925,C,BC,VISCOUNT SYSTEMS INC,VSYS
147288, , ,6/30/10,Burnaby,Viscount Systems Inc,4520,452030,45,45203010,D,CAN,334290,3669,240,925,C,BC,VISCOUNT SYSTEMS INC,VSYS
147288, , ,7/31/10,Burnaby,Viscount Systems Inc,4520,452030,45,45203010,D,CAN,334290,3669,240,925,C,BC,VISCOUNT SYSTEMS INC,VSYS
147288, , ,8/31/10,Burnaby,Viscount Systems Inc,4520,452030,45,45203010,D,CAN,334290,3669,240,925,C,BC,VISCOUNT SYSTEMS INC,VSYS
147288, , ,9/30/10,Burnaby,Viscount Systems Inc,4520,452030,45,45203010,D,CAN,334290,3669,240,925,C,BC,VISCOUNT SYSTEMS INC,VSYS
147288, , ,10/31/10,Burnaby,Viscount Systems Inc,4520,452030,45,45203010,D,CAN,334290,3669,240,925,C,BC,VISCOUNT SYSTEMS INC,VSYS
147288, , ,11/30/10,Burnaby,Viscount Systems Inc,4520,452030,45,45203010,D,CAN,334290,3669,240,925,C,BC,VISCOUNT SYSTEMS INC,VSYS
147288, , ,12/31/10,Burnaby,Viscount Systems Inc,4520,452030,45,45203010,D,CAN,334290,3669,240,925,C,BC,VISCOUNT SYSTEMS INC,VSYS
147288, , ,1/31/11,Burnaby,Viscount Systems Inc,4520,452030,45,45203010,D,CAN,334290,3669,240,925,C,BC,VISCOUNT SYSTEMS INC,VSYS
147288, , ,2/28/11,Burnaby,Viscount Systems Inc,4520,452030,45,45203010,D,CAN,334290,3669,240,925,C,BC,VISCOUNT SYSTEMS INC,VSYS
147288, , ,3/31/11,Burnaby,Viscount Systems Inc,4520,452030,45,45203010,D,CAN,334290,3669,240,925,C,BC,VISCOUNT SYSTEMS INC,VSYS
147288, , ,4/30/11,Burnaby,Viscount Systems Inc,4520,452030,45,45203010,D,CAN,334290,3669,240,925,C,BC,VISCOUNT SYSTEMS INC,VSYS
147288, , ,5/31/11,Burnaby,Viscount Systems Inc,4520,452030,45,45203010,D,CAN,334290,3669,240,925,C,BC,VISCOUNT SYSTEMS INC,VSYS
147288, , ,6/30/11,Burnaby,Viscount Systems Inc,4520,452030,45,45203010,D,CAN,334290,3669,240,925,C,BC,VISCOUNT SYSTEMS INC,VSYS
147288, , ,7/31/11,Burnaby,Viscount Systems Inc,4520,452030,45,45203010,D,CAN,334290,3669,240,925,C,BC,VISCOUNT SYSTEMS INC,VSYS
147288, , ,8/31/11,Burnaby,Viscount Systems Inc,4520,452030,45,45203010,D,CAN,334290,3669,240,925,C,BC,VISCOUNT SYSTEMS INC,VSYS
147288, , ,9/30/11,Burnaby,Viscount Systems Inc,4520,452030,45,45203010,D,CAN,334290,3669,240,925,C,BC,VISCOUNT SYSTEMS INC,VSYS
147288, , ,10/31/11,Burnaby,Viscount Systems Inc,4520,452030,45,45203010,D,CAN,334290,3669,240,925,C,BC,VISCOUNT SYSTEMS INC,VSYS
147288, , ,11/30/11,Burnaby,Viscount Systems Inc,4520,452030,45,45203010,D,CAN,334290,3669,240,925,C,BC,VISCOUNT SYSTEMS INC,VSYS
147288, , ,12/31/11,Burnaby,Viscount Systems Inc,4520,452030,45,45203010,D,CAN,334290,3669,240,925,C,BC,VISCOUNT SYSTEMS INC,VSYS
147288, , ,1/31/12,Burnaby,Viscount Systems Inc,4520,452030,45,45203010,D,CAN,334290,3669,240,925,C,BC,VISCOUNT SYSTEMS INC,VSYS
147288, , ,2/29/12,Burnaby,Viscount Systems Inc,4520,452030,45,45203010,D,CAN,334290,3669,240,925,C,BC,VISCOUNT SYSTEMS INC,VSYS
