gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
150937,BB+, ,5/31/12,Dublin,Seagate Technology Plc,4520,452020,45,45202030,D,IRL,334112,3572,188,940, , ,SEAGATE TECHNOLOGY PLC,STX
150937,BB+, ,6/30/12,Dublin,Seagate Technology Plc,4520,452020,45,45202030,D,IRL,334112,3572,188,940, , ,SEAGATE TECHNOLOGY PLC,STX
150937,BB+, ,7/31/12,Dublin,Seagate Technology Plc,4520,452020,45,45202030,D,IRL,334112,3572,188,940, , ,SEAGATE TECHNOLOGY PLC,STX
150937,BB+, ,8/31/12,Dublin,Seagate Technology Plc,4520,452020,45,45202030,D,IRL,334112,3572,188,940, , ,SEAGATE TECHNOLOGY PLC,STX
150937,BB+, ,9/30/12,Dublin,Seagate Technology Plc,4520,452020,45,45202030,D,IRL,334112,3572,188,940, , ,SEAGATE TECHNOLOGY PLC,STX
150937,BB+, ,10/31/12,Dublin,Seagate Technology Plc,4520,452020,45,45202030,D,IRL,334112,3572,188,940, , ,SEAGATE TECHNOLOGY PLC,STX
150937,BB+, ,11/30/12,Dublin,Seagate Technology Plc,4520,452020,45,45202030,D,IRL,334112,3572,188,940, , ,SEAGATE TECHNOLOGY PLC,STX
150937,BB+, ,12/31/12,Dublin,Seagate Technology Plc,4520,452020,45,45202030,D,IRL,334112,3572,188,940, , ,SEAGATE TECHNOLOGY PLC,STX
150937,BB+, ,1/31/13,Dublin,Seagate Technology Plc,4520,452020,45,45202030,D,IRL,334112,3572,188,940, , ,SEAGATE TECHNOLOGY PLC,STX
150937,BB+, ,2/28/13,Dublin,Seagate Technology Plc,4520,452020,45,45202030,D,IRL,334112,3572,188,940, , ,SEAGATE TECHNOLOGY PLC,STX
150937,BB+, ,3/31/13,Dublin,Seagate Technology Plc,4520,452020,45,45202030,D,IRL,334112,3572,188,940, , ,SEAGATE TECHNOLOGY PLC,STX
150937,BB+, ,4/30/13,Dublin,Seagate Technology Plc,4520,452020,45,45202030,D,IRL,334112,3572,188,940, , ,SEAGATE TECHNOLOGY PLC,STX
150937,BB+, ,5/31/13,Dublin,Seagate Technology Plc,4520,452020,45,45202030,D,IRL,334112,3572,188,940, , ,SEAGATE TECHNOLOGY PLC,STX
150937,BB+, ,6/30/13,Dublin,Seagate Technology Plc,4520,452020,45,45202030,D,IRL,334112,3572,188,940, , ,SEAGATE TECHNOLOGY PLC,STX
150937,BB+, ,7/31/13,Dublin,Seagate Technology Plc,4520,452020,45,45202030,D,IRL,334112,3572,188,940, , ,SEAGATE TECHNOLOGY PLC,STX
150937,BB+, ,8/31/13,Dublin,Seagate Technology Plc,4520,452020,45,45202030,D,IRL,334112,3572,188,940, , ,SEAGATE TECHNOLOGY PLC,STX
150937,BBB-, ,9/30/13,Dublin,Seagate Technology Plc,4520,452020,45,45202030,D,IRL,334112,3572,188,940, , ,SEAGATE TECHNOLOGY PLC,STX
150937,BBB-, ,10/31/13,Dublin,Seagate Technology Plc,4520,452020,45,45202030,D,IRL,334112,3572,188,940, , ,SEAGATE TECHNOLOGY PLC,STX
150937,BBB-, ,11/30/13,Dublin,Seagate Technology Plc,4520,452020,45,45202030,D,IRL,334112,3572,188,940, , ,SEAGATE TECHNOLOGY PLC,STX
150937,BBB-, ,12/31/13,Dublin,Seagate Technology Plc,4520,452020,45,45202030,D,IRL,334112,3572,188,940, , ,SEAGATE TECHNOLOGY PLC,STX
150937,BBB-, ,1/31/14,Dublin,Seagate Technology Plc,4520,452020,45,45202030,D,IRL,334112,3572,188,940, , ,SEAGATE TECHNOLOGY PLC,STX
150937,BBB-, ,2/28/14,Dublin,Seagate Technology Plc,4520,452020,45,45202030,D,IRL,334112,3572,188,940, , ,SEAGATE TECHNOLOGY PLC,STX
150937,BBB-, ,3/31/14,Dublin,Seagate Technology Plc,4520,452020,45,45202030,D,IRL,334112,3572,188,940, , ,SEAGATE TECHNOLOGY PLC,STX
150937,BBB-, ,4/30/14,Dublin,Seagate Technology Plc,4520,452020,45,45202030,D,IRL,334112,3572,188,940, , ,SEAGATE TECHNOLOGY PLC,STX
150937,BBB-, ,5/31/14,Dublin,Seagate Technology Plc,4520,452020,45,45202030,D,IRL,334112,3572,188,940, , ,SEAGATE TECHNOLOGY PLC,STX
150937,BBB-, ,6/30/14,Dublin,Seagate Technology Plc,4520,452020,45,45202030,D,IRL,334112,3572,188,940, , ,SEAGATE TECHNOLOGY PLC,STX
151828, , ,1/31/10,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,2/28/10,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,3/31/10,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,4/30/10,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,5/31/10,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,6/30/10,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,7/31/10,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,8/31/10,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,9/30/10,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,10/31/10,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,11/30/10,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,12/31/10,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,1/31/11,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,2/28/11,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,3/31/11,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,4/30/11,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,5/31/11,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,6/30/11,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,7/31/11,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,8/31/11,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,9/30/11,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,10/31/11,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,11/30/11,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,12/31/11,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,1/31/12,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,2/29/12,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,3/31/12,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,4/30/12,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,5/31/12,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,6/30/12,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,7/31/12,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,8/31/12,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,9/30/12,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,10/31/12,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,11/30/12,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,12/31/12,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,1/31/13,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,2/28/13,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,3/31/13,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,4/30/13,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,5/31/13,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,6/30/13,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,7/31/13,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,8/31/13,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,9/30/13,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151828, , ,10/31/13,San Clemente,Metro One Development Inc,4520,452030,45,45203010,D,USA,334419,3679, , , ,CA,METRO ONE DEVELOPMENT INC,MTRO
151891, , ,1/31/10,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,2/28/10,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,3/31/10,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,4/30/10,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,5/31/10,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,6/30/10,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,7/31/10,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,8/31/10,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,9/30/10,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,10/31/10,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,11/30/10,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,12/31/10,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,1/31/11,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,2/28/11,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,3/31/11,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,4/30/11,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,5/31/11,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,6/30/11,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,7/31/11,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,8/31/11,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,9/30/11,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,10/31/11,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,11/30/11,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,12/31/11,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,1/31/12,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,2/29/12,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,3/31/12,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,4/30/12,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,5/31/12,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,6/30/12,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,7/31/12,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,8/31/12,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,9/30/12,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,10/31/12,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,11/30/12,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,12/31/12,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,1/31/13,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,2/28/13,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,3/31/13,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,4/30/13,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,5/31/13,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,6/30/13,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,7/31/13,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,8/31/13,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,9/30/13,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
151891, , ,10/31/13,St. John's,Rutter Inc,4520,452030,45,45203010,D,CAN,334511,3812, , , ,NF,RUTTER INC,RUTFF
152070, , ,1/31/10,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,2/28/10,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,3/31/10,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,4/30/10,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,5/31/10,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,6/30/10,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,7/31/10,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,8/31/10,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,9/30/10,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,10/31/10,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,11/30/10,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,12/31/10,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,1/31/11,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,2/28/11,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,3/31/11,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,4/30/11,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,5/31/11,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,6/30/11,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,7/31/11,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,8/31/11,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,9/30/11,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,10/31/11,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,11/30/11,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,12/31/11,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,1/31/12,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,2/29/12,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,3/31/12,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,4/30/12,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,5/31/12,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,6/30/12,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,7/31/12,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,8/31/12,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,9/30/12,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,10/31/12,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,11/30/12,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,12/31/12,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,1/31/13,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,2/28/13,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,3/31/13,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,4/30/13,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
