gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
152070, , ,5/31/13,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,6/30/13,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,7/31/13,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,8/31/13,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,9/30/13,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152070, , ,10/31/13,Shenzhen,Diguang International Development Co Ltd,4520,452030,45,45203015,D,CHN,334413,3674, , ,C, ,DIGUANG INTL DEVELOPMENT CO,DGNG
152170, , ,1/31/10,Lenexa,ICOP Digital Inc,4520,452030,45,45203010,D,USA,334310,3651, , ,D,KS,ICOP DIGITAL INC,ICOPQ
152170, , ,2/28/10,Lenexa,ICOP Digital Inc,4520,452030,45,45203010,D,USA,334310,3651, , ,D,KS,ICOP DIGITAL INC,ICOPQ
152170, , ,3/31/10,Lenexa,ICOP Digital Inc,4520,452030,45,45203010,D,USA,334310,3651, , ,D,KS,ICOP DIGITAL INC,ICOPQ
152170, , ,4/30/10,Lenexa,ICOP Digital Inc,4520,452030,45,45203010,D,USA,334310,3651, , ,D,KS,ICOP DIGITAL INC,ICOPQ
152170, , ,5/31/10,Lenexa,ICOP Digital Inc,4520,452030,45,45203010,D,USA,334310,3651, , ,D,KS,ICOP DIGITAL INC,ICOPQ
152170, , ,6/30/10,Lenexa,ICOP Digital Inc,4520,452030,45,45203010,D,USA,334310,3651, , ,D,KS,ICOP DIGITAL INC,ICOPQ
152170, , ,7/31/10,Lenexa,ICOP Digital Inc,4520,452030,45,45203010,D,USA,334310,3651, , ,D,KS,ICOP DIGITAL INC,ICOPQ
152170, , ,8/31/10,Lenexa,ICOP Digital Inc,4520,452030,45,45203010,D,USA,334310,3651, , ,D,KS,ICOP DIGITAL INC,ICOPQ
152170, , ,9/30/10,Lenexa,ICOP Digital Inc,4520,452030,45,45203010,D,USA,334310,3651, , ,D,KS,ICOP DIGITAL INC,ICOPQ
152170, , ,10/31/10,Lenexa,ICOP Digital Inc,4520,452030,45,45203010,D,USA,334310,3651, , ,D,KS,ICOP DIGITAL INC,ICOPQ
152170, , ,11/30/10,Lenexa,ICOP Digital Inc,4520,452030,45,45203010,D,USA,334310,3651, , ,D,KS,ICOP DIGITAL INC,ICOPQ
152170, , ,12/31/10,Lenexa,ICOP Digital Inc,4520,452030,45,45203010,D,USA,334310,3651, , ,D,KS,ICOP DIGITAL INC,ICOPQ
152170, , ,1/31/11,Lenexa,ICOP Digital Inc,4520,452030,45,45203010,D,USA,334310,3651, , ,D,KS,ICOP DIGITAL INC,ICOPQ
152170, , ,2/28/11,Lenexa,ICOP Digital Inc,4520,452030,45,45203010,D,USA,334310,3651, , ,D,KS,ICOP DIGITAL INC,ICOPQ
152170, , ,3/31/11,Lenexa,ICOP Digital Inc,4520,452030,45,45203010,D,USA,334310,3651, , ,D,KS,ICOP DIGITAL INC,ICOPQ
152170, , ,4/30/11,Lenexa,ICOP Digital Inc,4520,452030,45,45203010,D,USA,334310,3651, , ,D,KS,ICOP DIGITAL INC,ICOPQ
152170, , ,5/31/11,Lenexa,ICOP Digital Inc,4520,452030,45,45203010,D,USA,334310,3651, , ,D,KS,ICOP DIGITAL INC,ICOPQ
152170, , ,6/30/11,Lenexa,ICOP Digital Inc,4520,452030,45,45203010,D,USA,334310,3651, , ,D,KS,ICOP DIGITAL INC,ICOPQ
152170, , ,7/31/11,Lenexa,ICOP Digital Inc,4520,452030,45,45203010,D,USA,334310,3651, , ,D,KS,ICOP DIGITAL INC,ICOPQ
152170, , ,8/31/11,Lenexa,ICOP Digital Inc,4520,452030,45,45203010,D,USA,334310,3651, , ,D,KS,ICOP DIGITAL INC,ICOPQ
152170, , ,9/30/11,Lenexa,ICOP Digital Inc,4520,452030,45,45203010,D,USA,334310,3651, , ,D,KS,ICOP DIGITAL INC,ICOPQ
152170, , ,10/31/11,Lenexa,ICOP Digital Inc,4520,452030,45,45203010,D,USA,334310,3651, , ,D,KS,ICOP DIGITAL INC,ICOPQ
152170, , ,11/30/11,Lenexa,ICOP Digital Inc,4520,452030,45,45203010,D,USA,334310,3651, , ,D,KS,ICOP DIGITAL INC,ICOPQ
152170, , ,12/31/11,Lenexa,ICOP Digital Inc,4520,452030,45,45203010,D,USA,334310,3651, , ,D,KS,ICOP DIGITAL INC,ICOPQ
152170, , ,1/31/12,Lenexa,ICOP Digital Inc,4520,452030,45,45203010,D,USA,334310,3651, , ,D,KS,ICOP DIGITAL INC,ICOPQ
152170, , ,2/29/12,Lenexa,ICOP Digital Inc,4520,452030,45,45203010,D,USA,334310,3651, , ,D,KS,ICOP DIGITAL INC,ICOPQ
152170, , ,3/31/12,Lenexa,ICOP Digital Inc,4520,452030,45,45203010,D,USA,334310,3651, , ,D,KS,ICOP DIGITAL INC,ICOPQ
152170, , ,4/30/12,Lenexa,ICOP Digital Inc,4520,452030,45,45203010,D,USA,334310,3651, , ,D,KS,ICOP DIGITAL INC,ICOPQ
152170, , ,5/31/12,Lenexa,ICOP Digital Inc,4520,452030,45,45203010,D,USA,334310,3651, , ,D,KS,ICOP DIGITAL INC,ICOPQ
152170, , ,6/30/12,Lenexa,ICOP Digital Inc,4520,452030,45,45203010,D,USA,334310,3651, , ,D,KS,ICOP DIGITAL INC,ICOPQ
152170, , ,7/31/12,Lenexa,ICOP Digital Inc,4520,452030,45,45203010,D,USA,334310,3651, , ,D,KS,ICOP DIGITAL INC,ICOPQ
152170, , ,8/31/12,Lenexa,ICOP Digital Inc,4520,452030,45,45203010,D,USA,334310,3651, , ,D,KS,ICOP DIGITAL INC,ICOPQ
153813, , ,1/31/10,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,2/28/10,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,3/31/10,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,4/30/10,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,5/31/10,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,6/30/10,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,7/31/10,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,8/31/10,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,9/30/10,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,10/31/10,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,11/30/10,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,12/31/10,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,1/31/11,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,2/28/11,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,3/31/11,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,4/30/11,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,5/31/11,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,6/30/11,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,7/31/11,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,8/31/11,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,9/30/11,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,10/31/11,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,11/30/11,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,12/31/11,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,1/31/12,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,2/29/12,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,3/31/12,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,4/30/12,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,5/31/12,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,6/30/12,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,7/31/12,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,8/31/12,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,9/30/12,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,10/31/12,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,11/30/12,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,12/31/12,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,1/31/13,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,2/28/13,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,3/31/13,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,4/30/13,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,5/31/13,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,6/30/13,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,7/31/13,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,8/31/13,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,9/30/13,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
153813, , ,10/31/13,Calabasas,DTS Inc,4520,452030,45,45203015,D,USA,533110,6794, , ,B-,CA,DTS INC,DTSI
154039, , ,1/31/10,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,2/28/10,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,3/31/10,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,4/30/10,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,5/31/10,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,6/30/10,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,7/31/10,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,8/31/10,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,9/30/10,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,10/31/10,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,11/30/10,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,12/31/10,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,1/31/11,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,2/28/11,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,3/31/11,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,4/30/11,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,5/31/11,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,6/30/11,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,7/31/11,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,8/31/11,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,9/30/11,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,10/31/11,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,11/30/11,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,12/31/11,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,1/31/12,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,2/29/12,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,3/31/12,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,4/30/12,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,5/31/12,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,6/30/12,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,7/31/12,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,8/31/12,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,9/30/12,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,10/31/12,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,11/30/12,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,12/31/12,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,1/31/13,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,2/28/13,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,3/31/13,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,4/30/13,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,5/31/13,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,6/30/13,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,7/31/13,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,8/31/13,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,9/30/13,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
154039, , ,10/31/13,San Jose,NETGEAR Inc,4520,452010,45,45201020,D,USA,334210,3576, , ,B,CA,NETGEAR INC,NTGR
156155, , ,1/31/12,Fremont,SYNNEX Corp,4520,452030,45,45203030,D,USA,423430,5045, , ,B+,CA,SYNNEX CORP,SNX
156155, , ,2/29/12,Fremont,SYNNEX Corp,4520,452030,45,45203030,D,USA,423430,5045, , ,B+,CA,SYNNEX CORP,SNX
156155, , ,3/31/12,Fremont,SYNNEX Corp,4520,452030,45,45203030,D,USA,423430,5045, , ,B+,CA,SYNNEX CORP,SNX
156155, , ,4/30/12,Fremont,SYNNEX Corp,4520,452030,45,45203030,D,USA,423430,5045, , ,B+,CA,SYNNEX CORP,SNX
156155, , ,5/31/12,Fremont,SYNNEX Corp,4520,452030,45,45203030,D,USA,423430,5045, , ,B+,CA,SYNNEX CORP,SNX
156155, , ,6/30/12,Fremont,SYNNEX Corp,4520,452030,45,45203030,D,USA,423430,5045, , ,B+,CA,SYNNEX CORP,SNX
156155, , ,7/31/12,Fremont,SYNNEX Corp,4520,452030,45,45203030,D,USA,423430,5045, , ,B+,CA,SYNNEX CORP,SNX
156155, , ,8/31/12,Fremont,SYNNEX Corp,4520,452030,45,45203030,D,USA,423430,5045, , ,B+,CA,SYNNEX CORP,SNX
156155, , ,9/30/12,Fremont,SYNNEX Corp,4520,452030,45,45203030,D,USA,423430,5045, , ,B+,CA,SYNNEX CORP,SNX
156155, , ,10/31/12,Fremont,SYNNEX Corp,4520,452030,45,45203030,D,USA,423430,5045, , ,B+,CA,SYNNEX CORP,SNX
156155, , ,11/30/12,Fremont,SYNNEX Corp,4520,452030,45,45203030,D,USA,423430,5045, , ,B+,CA,SYNNEX CORP,SNX
156155, , ,12/31/12,Fremont,SYNNEX Corp,4520,452030,45,45203030,D,USA,423430,5045, , ,B+,CA,SYNNEX CORP,SNX
156155, , ,1/31/13,Fremont,SYNNEX Corp,4520,452030,45,45203030,D,USA,423430,5045, , ,B+,CA,SYNNEX CORP,SNX
156155, , ,2/28/13,Fremont,SYNNEX Corp,4520,452030,45,45203030,D,USA,423430,5045, , ,B+,CA,SYNNEX CORP,SNX
156155, , ,3/31/13,Fremont,SYNNEX Corp,4520,452030,45,45203030,D,USA,423430,5045, , ,B+,CA,SYNNEX CORP,SNX
156155, , ,4/30/13,Fremont,SYNNEX Corp,4520,452030,45,45203030,D,USA,423430,5045, , ,B+,CA,SYNNEX CORP,SNX
156155, , ,5/31/13,Fremont,SYNNEX Corp,4520,452030,45,45203030,D,USA,423430,5045, , ,B+,CA,SYNNEX CORP,SNX
156155, , ,6/30/13,Fremont,SYNNEX Corp,4520,452030,45,45203030,D,USA,423430,5045, , ,B+,CA,SYNNEX CORP,SNX
156155, , ,7/31/13,Fremont,SYNNEX Corp,4520,452030,45,45203030,D,USA,423430,5045, , ,B+,CA,SYNNEX CORP,SNX
156155, , ,8/31/13,Fremont,SYNNEX Corp,4520,452030,45,45203030,D,USA,423430,5045, , ,B+,CA,SYNNEX CORP,SNX
156155, , ,9/30/13,Fremont,SYNNEX Corp,4520,452030,45,45203030,D,USA,423430,5045, , ,B+,CA,SYNNEX CORP,SNX
156155, , ,10/31/13,Fremont,SYNNEX Corp,4520,452030,45,45203030,D,USA,423430,5045, , ,B+,CA,SYNNEX CORP,SNX
156716, , ,5/31/11,Costa Mesa,PPOL Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,PPOL INC,PPLI
157235, , ,1/31/10,Richmond,DDS Wireless International Inc,4520,452010,45,45201020,D,CAN,517919,4899, , , ,BC,DDS WIRELESS INTL INC,DDSWF
157235, , ,2/28/10,Richmond,DDS Wireless International Inc,4520,452010,45,45201020,D,CAN,517919,4899, , , ,BC,DDS WIRELESS INTL INC,DDSWF
157235, , ,3/31/10,Richmond,DDS Wireless International Inc,4520,452010,45,45201020,D,CAN,517919,4899, , , ,BC,DDS WIRELESS INTL INC,DDSWF
157235, , ,4/30/10,Richmond,DDS Wireless International Inc,4520,452010,45,45201020,D,CAN,517919,4899, , , ,BC,DDS WIRELESS INTL INC,DDSWF
157235, , ,5/31/10,Richmond,DDS Wireless International Inc,4520,452010,45,45201020,D,CAN,517919,4899, , , ,BC,DDS WIRELESS INTL INC,DDSWF
157235, , ,6/30/10,Richmond,DDS Wireless International Inc,4520,452010,45,45201020,D,CAN,517919,4899, , , ,BC,DDS WIRELESS INTL INC,DDSWF
157235, , ,7/31/10,Richmond,DDS Wireless International Inc,4520,452010,45,45201020,D,CAN,517919,4899, , , ,BC,DDS WIRELESS INTL INC,DDSWF
157235, , ,8/31/10,Richmond,DDS Wireless International Inc,4520,452010,45,45201020,D,CAN,517919,4899, , , ,BC,DDS WIRELESS INTL INC,DDSWF
157235, , ,9/30/10,Richmond,DDS Wireless International Inc,4520,452010,45,45201020,D,CAN,517919,4899, , , ,BC,DDS WIRELESS INTL INC,DDSWF
157235, , ,10/31/10,Richmond,DDS Wireless International Inc,4520,452010,45,45201020,D,CAN,517919,4899, , , ,BC,DDS WIRELESS INTL INC,DDSWF
157235, , ,11/30/10,Richmond,DDS Wireless International Inc,4520,452010,45,45201020,D,CAN,517919,4899, , , ,BC,DDS WIRELESS INTL INC,DDSWF
157235, , ,12/31/10,Richmond,DDS Wireless International Inc,4520,452010,45,45201020,D,CAN,517919,4899, , , ,BC,DDS WIRELESS INTL INC,DDSWF
157235, , ,1/31/11,Richmond,DDS Wireless International Inc,4520,452010,45,45201020,D,CAN,517919,4899, , , ,BC,DDS WIRELESS INTL INC,DDSWF
157235, , ,2/28/11,Richmond,DDS Wireless International Inc,4520,452010,45,45201020,D,CAN,517919,4899, , , ,BC,DDS WIRELESS INTL INC,DDSWF
157235, , ,3/31/11,Richmond,DDS Wireless International Inc,4520,452010,45,45201020,D,CAN,517919,4899, , , ,BC,DDS WIRELESS INTL INC,DDSWF
157235, , ,4/30/11,Richmond,DDS Wireless International Inc,4520,452010,45,45201020,D,CAN,517919,4899, , , ,BC,DDS WIRELESS INTL INC,DDSWF
157235, , ,5/31/11,Richmond,DDS Wireless International Inc,4520,452010,45,45201020,D,CAN,517919,4899, , , ,BC,DDS WIRELESS INTL INC,DDSWF
157235, , ,6/30/11,Richmond,DDS Wireless International Inc,4520,452010,45,45201020,D,CAN,517919,4899, , , ,BC,DDS WIRELESS INTL INC,DDSWF
157235, , ,7/31/11,Richmond,DDS Wireless International Inc,4520,452010,45,45201020,D,CAN,517919,4899, , , ,BC,DDS WIRELESS INTL INC,DDSWF
157235, , ,8/31/11,Richmond,DDS Wireless International Inc,4520,452010,45,45201020,D,CAN,517919,4899, , , ,BC,DDS WIRELESS INTL INC,DDSWF
157235, , ,9/30/11,Richmond,DDS Wireless International Inc,4520,452010,45,45201020,D,CAN,517919,4899, , , ,BC,DDS WIRELESS INTL INC,DDSWF
157235, , ,10/31/11,Richmond,DDS Wireless International Inc,4520,452010,45,45201020,D,CAN,517919,4899, , , ,BC,DDS WIRELESS INTL INC,DDSWF
157235, , ,11/30/11,Richmond,DDS Wireless International Inc,4520,452010,45,45201020,D,CAN,517919,4899, , , ,BC,DDS WIRELESS INTL INC,DDSWF
157235, , ,12/31/11,Richmond,DDS Wireless International Inc,4520,452010,45,45201020,D,CAN,517919,4899, , , ,BC,DDS WIRELESS INTL INC,DDSWF
157235, , ,1/31/12,Richmond,DDS Wireless International Inc,4520,452010,45,45201020,D,CAN,517919,4899, , , ,BC,DDS WIRELESS INTL INC,DDSWF
157235, , ,2/29/12,Richmond,DDS Wireless International Inc,4520,452010,45,45201020,D,CAN,517919,4899, , , ,BC,DDS WIRELESS INTL INC,DDSWF
157235, , ,3/31/12,Richmond,DDS Wireless International Inc,4520,452010,45,45201020,D,CAN,517919,4899, , , ,BC,DDS WIRELESS INTL INC,DDSWF
157235, , ,4/30/12,Richmond,DDS Wireless International Inc,4520,452010,45,45201020,D,CAN,517919,4899, , , ,BC,DDS WIRELESS INTL INC,DDSWF
157235, , ,5/31/12,Richmond,DDS Wireless International Inc,4520,452010,45,45201020,D,CAN,517919,4899, , , ,BC,DDS WIRELESS INTL INC,DDSWF
157235, , ,6/30/12,Richmond,DDS Wireless International Inc,4520,452010,45,45201020,D,CAN,517919,4899, , , ,BC,DDS WIRELESS INTL INC,DDSWF
