gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
163769, , ,4/30/12,Beijing,China Techfaith Wireless Communication Technology Ltd,4520,452020,45,45202030,D,CHN,334220,3663, , , , ,CHINA TECHFAITH WIRELESS-ADR,CNTF
163769, , ,5/31/12,Beijing,China Techfaith Wireless Communication Technology Ltd,4520,452020,45,45202030,D,CHN,334220,3663, , , , ,CHINA TECHFAITH WIRELESS-ADR,CNTF
163769, , ,6/30/12,Beijing,China Techfaith Wireless Communication Technology Ltd,4520,452020,45,45202030,D,CHN,334220,3663, , , , ,CHINA TECHFAITH WIRELESS-ADR,CNTF
163769, , ,7/31/12,Beijing,China Techfaith Wireless Communication Technology Ltd,4520,452020,45,45202030,D,CHN,334220,3663, , , , ,CHINA TECHFAITH WIRELESS-ADR,CNTF
163769, , ,8/31/12,Beijing,China Techfaith Wireless Communication Technology Ltd,4520,452020,45,45202030,D,CHN,334220,3663, , , , ,CHINA TECHFAITH WIRELESS-ADR,CNTF
163769, , ,9/30/12,Beijing,China Techfaith Wireless Communication Technology Ltd,4520,452020,45,45202030,D,CHN,334220,3663, , , , ,CHINA TECHFAITH WIRELESS-ADR,CNTF
163769, , ,10/31/12,Beijing,China Techfaith Wireless Communication Technology Ltd,4520,452020,45,45202030,D,CHN,334220,3663, , , , ,CHINA TECHFAITH WIRELESS-ADR,CNTF
163769, , ,11/30/12,Beijing,China Techfaith Wireless Communication Technology Ltd,4520,452020,45,45202030,D,CHN,334220,3663, , , , ,CHINA TECHFAITH WIRELESS-ADR,CNTF
163769, , ,12/31/12,Beijing,China Techfaith Wireless Communication Technology Ltd,4520,452020,45,45202030,D,CHN,334220,3663, , , , ,CHINA TECHFAITH WIRELESS-ADR,CNTF
163769, , ,1/31/13,Beijing,China Techfaith Wireless Communication Technology Ltd,4520,452020,45,45202030,D,CHN,334220,3663, , , , ,CHINA TECHFAITH WIRELESS-ADR,CNTF
163769, , ,2/28/13,Beijing,China Techfaith Wireless Communication Technology Ltd,4520,452020,45,45202030,D,CHN,334220,3663, , , , ,CHINA TECHFAITH WIRELESS-ADR,CNTF
163769, , ,3/31/13,Beijing,China Techfaith Wireless Communication Technology Ltd,4520,452020,45,45202030,D,CHN,334220,3663, , , , ,CHINA TECHFAITH WIRELESS-ADR,CNTF
163769, , ,4/30/13,Beijing,China Techfaith Wireless Communication Technology Ltd,4520,452020,45,45202030,D,CHN,334220,3663, , , , ,CHINA TECHFAITH WIRELESS-ADR,CNTF
163769, , ,5/31/13,Beijing,China Techfaith Wireless Communication Technology Ltd,4520,452020,45,45202030,D,CHN,334220,3663, , , , ,CHINA TECHFAITH WIRELESS-ADR,CNTF
163769, , ,6/30/13,Beijing,China Techfaith Wireless Communication Technology Ltd,4520,452020,45,45202030,D,CHN,334220,3663, , , , ,CHINA TECHFAITH WIRELESS-ADR,CNTF
163769, , ,7/31/13,Beijing,China Techfaith Wireless Communication Technology Ltd,4520,452020,45,45202030,D,CHN,334220,3663, , , , ,CHINA TECHFAITH WIRELESS-ADR,CNTF
163769, , ,8/31/13,Beijing,China Techfaith Wireless Communication Technology Ltd,4520,452020,45,45202030,D,CHN,334220,3663, , , , ,CHINA TECHFAITH WIRELESS-ADR,CNTF
163769, , ,9/30/13,Beijing,China Techfaith Wireless Communication Technology Ltd,4520,452020,45,45202030,D,CHN,334220,3663, , , , ,CHINA TECHFAITH WIRELESS-ADR,CNTF
163769, , ,10/31/13,Beijing,China Techfaith Wireless Communication Technology Ltd,4520,452020,45,45202030,D,CHN,334220,3663, , , , ,CHINA TECHFAITH WIRELESS-ADR,CNTF
163911, , ,1/31/10,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,2/28/10,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,3/31/10,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,4/30/10,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,5/31/10,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,6/30/10,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,7/31/10,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,8/31/10,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,9/30/10,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,10/31/10,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,11/30/10,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,12/31/10,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,1/31/11,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,2/28/11,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,3/31/11,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,4/30/11,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,5/31/11,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,6/30/11,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,7/31/11,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,8/31/11,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,9/30/11,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,10/31/11,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,11/30/11,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,12/31/11,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,1/31/12,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,2/29/12,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,3/31/12,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,4/30/12,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,5/31/12,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,6/30/12,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,7/31/12,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,8/31/12,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,9/30/12,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,10/31/12,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,11/30/12,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,12/31/12,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,1/31/13,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,2/28/13,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,3/31/13,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,4/30/13,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,5/31/13,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,6/30/13,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,7/31/13,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,8/31/13,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,9/30/13,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
163911, , ,10/31/13,Los Angeles,Innovative Card Technologies Inc.,4520,452030,45,45203010,D,USA,33441,3670, , , ,CA,INNOVATIVE CARD TECHNOLOGIES,INVC
164702, , ,1/31/10,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,2/28/10,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,3/31/10,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,4/30/10,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,5/31/10,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,6/30/10,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,7/31/10,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,8/31/10,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,9/30/10,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,10/31/10,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,11/30/10,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,12/31/10,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,1/31/11,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,2/28/11,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,3/31/11,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,4/30/11,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,5/31/11,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,6/30/11,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,7/31/11,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,8/31/11,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,9/30/11,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,10/31/11,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,11/30/11,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,12/31/11,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,1/31/12,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,2/29/12,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,3/31/12,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,4/30/12,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,5/31/12,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,6/30/12,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,7/31/12,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,8/31/12,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,9/30/12,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,10/31/12,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,11/30/12,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,12/31/12,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,1/31/13,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,2/28/13,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,3/31/13,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,4/30/13,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,5/31/13,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,6/30/13,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,7/31/13,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,8/31/13,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,9/30/13,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
164702, , ,10/31/13,Beijing,Hollysys Automation Technologies Ltd,4520,452030,45,45203010,D,CHN,334513,3823, , , , ,HOLLYSYS AUTOMATION TECH LTD,HOLI
165146, , ,1/31/10,Fairlawn,Berliner Communications Inc,4520,452010,45,45201020,D,USA,541512,7373, , , ,NJ,BERLINER COMMUNICATIONS-OLD,BERL.1
165270, , ,1/31/10,Pitt Meadows,Tranzeo Wireless Technologies Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,BC,TRANZEO WIRELESS TECH INC,TZWLF
165270, , ,2/28/10,Pitt Meadows,Tranzeo Wireless Technologies Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,BC,TRANZEO WIRELESS TECH INC,TZWLF
165270, , ,3/31/10,Pitt Meadows,Tranzeo Wireless Technologies Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,BC,TRANZEO WIRELESS TECH INC,TZWLF
165270, , ,4/30/10,Pitt Meadows,Tranzeo Wireless Technologies Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,BC,TRANZEO WIRELESS TECH INC,TZWLF
165270, , ,5/31/10,Pitt Meadows,Tranzeo Wireless Technologies Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,BC,TRANZEO WIRELESS TECH INC,TZWLF
165270, , ,6/30/10,Pitt Meadows,Tranzeo Wireless Technologies Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,BC,TRANZEO WIRELESS TECH INC,TZWLF
165270, , ,7/31/10,Pitt Meadows,Tranzeo Wireless Technologies Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,BC,TRANZEO WIRELESS TECH INC,TZWLF
165270, , ,8/31/10,Pitt Meadows,Tranzeo Wireless Technologies Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,BC,TRANZEO WIRELESS TECH INC,TZWLF
165270, , ,9/30/10,Pitt Meadows,Tranzeo Wireless Technologies Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,BC,TRANZEO WIRELESS TECH INC,TZWLF
165270, , ,10/31/10,Pitt Meadows,Tranzeo Wireless Technologies Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,BC,TRANZEO WIRELESS TECH INC,TZWLF
165270, , ,11/30/10,Pitt Meadows,Tranzeo Wireless Technologies Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,BC,TRANZEO WIRELESS TECH INC,TZWLF
165270, , ,12/31/10,Pitt Meadows,Tranzeo Wireless Technologies Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,BC,TRANZEO WIRELESS TECH INC,TZWLF
165270, , ,1/31/11,Pitt Meadows,Tranzeo Wireless Technologies Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,BC,TRANZEO WIRELESS TECH INC,TZWLF
165270, , ,2/28/11,Pitt Meadows,Tranzeo Wireless Technologies Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,BC,TRANZEO WIRELESS TECH INC,TZWLF
165270, , ,3/31/11,Pitt Meadows,Tranzeo Wireless Technologies Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,BC,TRANZEO WIRELESS TECH INC,TZWLF
165270, , ,4/30/11,Pitt Meadows,Tranzeo Wireless Technologies Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,BC,TRANZEO WIRELESS TECH INC,TZWLF
165270, , ,5/31/11,Pitt Meadows,Tranzeo Wireless Technologies Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,BC,TRANZEO WIRELESS TECH INC,TZWLF
165270, , ,6/30/11,Pitt Meadows,Tranzeo Wireless Technologies Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,BC,TRANZEO WIRELESS TECH INC,TZWLF
165270, , ,7/31/11,Pitt Meadows,Tranzeo Wireless Technologies Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,BC,TRANZEO WIRELESS TECH INC,TZWLF
165270, , ,8/31/11,Pitt Meadows,Tranzeo Wireless Technologies Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,BC,TRANZEO WIRELESS TECH INC,TZWLF
165270, , ,9/30/11,Pitt Meadows,Tranzeo Wireless Technologies Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,BC,TRANZEO WIRELESS TECH INC,TZWLF
165270, , ,10/31/11,Pitt Meadows,Tranzeo Wireless Technologies Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,BC,TRANZEO WIRELESS TECH INC,TZWLF
165270, , ,11/30/11,Pitt Meadows,Tranzeo Wireless Technologies Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,BC,TRANZEO WIRELESS TECH INC,TZWLF
165270, , ,12/31/11,Pitt Meadows,Tranzeo Wireless Technologies Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,BC,TRANZEO WIRELESS TECH INC,TZWLF
165270, , ,1/31/12,Pitt Meadows,Tranzeo Wireless Technologies Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,BC,TRANZEO WIRELESS TECH INC,TZWLF
165270, , ,2/29/12,Pitt Meadows,Tranzeo Wireless Technologies Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,BC,TRANZEO WIRELESS TECH INC,TZWLF
165270, , ,3/31/12,Pitt Meadows,Tranzeo Wireless Technologies Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,BC,TRANZEO WIRELESS TECH INC,TZWLF
