gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
166740, , ,7/31/10,Irvine,Probe Manufacturing Inc,4520,452030,45,45203020,D,USA,334412,3672, , , ,CA,PROBE MANUFACTURING INC,PMFI
166740, , ,8/31/10,Irvine,Probe Manufacturing Inc,4520,452030,45,45203020,D,USA,334412,3672, , , ,CA,PROBE MANUFACTURING INC,PMFI
166740, , ,9/30/10,Irvine,Probe Manufacturing Inc,4520,452030,45,45203020,D,USA,334412,3672, , , ,CA,PROBE MANUFACTURING INC,PMFI
166740, , ,10/31/10,Irvine,Probe Manufacturing Inc,4520,452030,45,45203020,D,USA,334412,3672, , , ,CA,PROBE MANUFACTURING INC,PMFI
166740, , ,11/30/10,Irvine,Probe Manufacturing Inc,4520,452030,45,45203020,D,USA,334412,3672, , , ,CA,PROBE MANUFACTURING INC,PMFI
166740, , ,12/31/10,Irvine,Probe Manufacturing Inc,4520,452030,45,45203020,D,USA,334412,3672, , , ,CA,PROBE MANUFACTURING INC,PMFI
166740, , ,1/31/11,Irvine,Probe Manufacturing Inc,4520,452030,45,45203020,D,USA,334412,3672, , , ,CA,PROBE MANUFACTURING INC,PMFI
166740, , ,2/28/11,Irvine,Probe Manufacturing Inc,4520,452030,45,45203020,D,USA,334412,3672, , , ,CA,PROBE MANUFACTURING INC,PMFI
166740, , ,3/31/11,Irvine,Probe Manufacturing Inc,4520,452030,45,45203020,D,USA,334412,3672, , , ,CA,PROBE MANUFACTURING INC,PMFI
166740, , ,4/30/11,Irvine,Probe Manufacturing Inc,4520,452030,45,45203020,D,USA,334412,3672, , , ,CA,PROBE MANUFACTURING INC,PMFI
166740, , ,5/31/11,Irvine,Probe Manufacturing Inc,4520,452030,45,45203020,D,USA,334412,3672, , , ,CA,PROBE MANUFACTURING INC,PMFI
166740, , ,6/30/11,Irvine,Probe Manufacturing Inc,4520,452030,45,45203020,D,USA,334412,3672, , , ,CA,PROBE MANUFACTURING INC,PMFI
166740, , ,7/31/11,Irvine,Probe Manufacturing Inc,4520,452030,45,45203020,D,USA,334412,3672, , , ,CA,PROBE MANUFACTURING INC,PMFI
166740, , ,8/31/11,Irvine,Probe Manufacturing Inc,4520,452030,45,45203020,D,USA,334412,3672, , , ,CA,PROBE MANUFACTURING INC,PMFI
166740, , ,9/30/11,Irvine,Probe Manufacturing Inc,4520,452030,45,45203020,D,USA,334412,3672, , , ,CA,PROBE MANUFACTURING INC,PMFI
166740, , ,10/31/11,Irvine,Probe Manufacturing Inc,4520,452030,45,45203020,D,USA,334412,3672, , , ,CA,PROBE MANUFACTURING INC,PMFI
166740, , ,11/30/11,Irvine,Probe Manufacturing Inc,4520,452030,45,45203020,D,USA,334412,3672, , , ,CA,PROBE MANUFACTURING INC,PMFI
166740, , ,12/31/11,Irvine,Probe Manufacturing Inc,4520,452030,45,45203020,D,USA,334412,3672, , , ,CA,PROBE MANUFACTURING INC,PMFI
166740, , ,1/31/12,Irvine,Probe Manufacturing Inc,4520,452030,45,45203020,D,USA,334412,3672, , , ,CA,PROBE MANUFACTURING INC,PMFI
166740, , ,2/29/12,Irvine,Probe Manufacturing Inc,4520,452030,45,45203020,D,USA,334412,3672, , , ,CA,PROBE MANUFACTURING INC,PMFI
166740, , ,3/31/12,Irvine,Probe Manufacturing Inc,4520,452030,45,45203020,D,USA,334412,3672, , , ,CA,PROBE MANUFACTURING INC,PMFI
166740, , ,4/30/12,Irvine,Probe Manufacturing Inc,4520,452030,45,45203020,D,USA,334412,3672, , , ,CA,PROBE MANUFACTURING INC,PMFI
166740, , ,5/31/12,Irvine,Probe Manufacturing Inc,4520,452030,45,45203020,D,USA,334412,3672, , , ,CA,PROBE MANUFACTURING INC,PMFI
166740, , ,6/30/12,Irvine,Probe Manufacturing Inc,4520,452030,45,45203020,D,USA,334412,3672, , , ,CA,PROBE MANUFACTURING INC,PMFI
166740, , ,7/31/12,Irvine,Probe Manufacturing Inc,4520,452030,45,45203020,D,USA,334412,3672, , , ,CA,PROBE MANUFACTURING INC,PMFI
166740, , ,8/31/12,Irvine,Probe Manufacturing Inc,4520,452030,45,45203020,D,USA,334412,3672, , , ,CA,PROBE MANUFACTURING INC,PMFI
166740, , ,9/30/12,Irvine,Probe Manufacturing Inc,4520,452030,45,45203020,D,USA,334412,3672, , , ,CA,PROBE MANUFACTURING INC,PMFI
166740, , ,10/31/12,Irvine,Probe Manufacturing Inc,4520,452030,45,45203020,D,USA,334412,3672, , , ,CA,PROBE MANUFACTURING INC,PMFI
166740, , ,11/30/12,Irvine,Probe Manufacturing Inc,4520,452030,45,45203020,D,USA,334412,3672, , , ,CA,PROBE MANUFACTURING INC,PMFI
166740, , ,12/31/12,Irvine,Probe Manufacturing Inc,4520,452030,45,45203020,D,USA,334412,3672, , , ,CA,PROBE MANUFACTURING INC,PMFI
166740, , ,1/31/13,Irvine,Probe Manufacturing Inc,4520,452030,45,45203020,D,USA,334412,3672, , , ,CA,PROBE MANUFACTURING INC,PMFI
166740, , ,2/28/13,Irvine,Probe Manufacturing Inc,4520,452030,45,45203020,D,USA,334412,3672, , , ,CA,PROBE MANUFACTURING INC,PMFI
166740, , ,3/31/13,Irvine,Probe Manufacturing Inc,4520,452030,45,45203020,D,USA,334412,3672, , , ,CA,PROBE MANUFACTURING INC,PMFI
166740, , ,4/30/13,Irvine,Probe Manufacturing Inc,4520,452030,45,45203020,D,USA,334412,3672, , , ,CA,PROBE MANUFACTURING INC,PMFI
166740, , ,5/31/13,Irvine,Probe Manufacturing Inc,4520,452030,45,45203020,D,USA,334412,3672, , , ,CA,PROBE MANUFACTURING INC,PMFI
166740, , ,6/30/13,Irvine,Probe Manufacturing Inc,4520,452030,45,45203020,D,USA,334412,3672, , , ,CA,PROBE MANUFACTURING INC,PMFI
166740, , ,7/31/13,Irvine,Probe Manufacturing Inc,4520,452030,45,45203020,D,USA,334412,3672, , , ,CA,PROBE MANUFACTURING INC,PMFI
166740, , ,8/31/13,Irvine,Probe Manufacturing Inc,4520,452030,45,45203020,D,USA,334412,3672, , , ,CA,PROBE MANUFACTURING INC,PMFI
166740, , ,9/30/13,Irvine,Probe Manufacturing Inc,4520,452030,45,45203020,D,USA,334412,3672, , , ,CA,PROBE MANUFACTURING INC,PMFI
166740, , ,10/31/13,Irvine,Probe Manufacturing Inc,4520,452030,45,45203020,D,USA,334412,3672, , , ,CA,PROBE MANUFACTURING INC,PMFI
174317, , ,1/31/10,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317, , ,2/28/10,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317, , ,3/31/10,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317, , ,4/30/10,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317, , ,5/31/10,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317, , ,6/30/10,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317, , ,7/31/10,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317, , ,8/31/10,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317, , ,9/30/10,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317, , ,10/31/10,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317, , ,11/30/10,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317, , ,12/31/10,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317, , ,1/31/11,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317, , ,2/28/11,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317, , ,3/31/11,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317, , ,4/30/11,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317, , ,5/31/11,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317, , ,6/30/11,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317, , ,7/31/11,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317, , ,8/31/11,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317, , ,9/30/11,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317, , ,10/31/11,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317, , ,11/30/11,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317, , ,12/31/11,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317, , ,1/31/12,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317, , ,2/29/12,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317, , ,3/31/12,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317, , ,4/30/12,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317, , ,5/31/12,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317, , ,6/30/12,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317, , ,7/31/12,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317, , ,8/31/12,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317, , ,9/30/12,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317, , ,10/31/12,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317,BB, ,11/30/12,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317,BB, ,12/31/12,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317,BB, ,1/31/13,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317,BB, ,2/28/13,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317,BB, ,3/31/13,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317,BB, ,4/30/13,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317,BB, ,5/31/13,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317,BB, ,6/30/13,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317,BB, ,7/31/13,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317,BB, ,8/31/13,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317,BB, ,9/30/13,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317,BB, ,10/31/13,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317,BB, ,11/30/13,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174317, , ,12/31/13,San Francisco,Riverbed Technology Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,RIVERBED TECHNOLOGY INC,RVBD
174376, , ,1/31/10,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,2/28/10,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,3/31/10,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,4/30/10,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,5/31/10,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,6/30/10,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,7/31/10,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,8/31/10,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,9/30/10,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,10/31/10,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,11/30/10,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,12/31/10,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,1/31/11,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,2/28/11,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,3/31/11,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,4/30/11,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,5/31/11,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,6/30/11,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,7/31/11,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,8/31/11,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,9/30/11,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,10/31/11,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,11/30/11,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,12/31/11,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,1/31/12,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,2/29/12,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,3/31/12,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,4/30/12,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,5/31/12,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,6/30/12,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,7/31/12,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,8/31/12,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,9/30/12,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,10/31/12,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,11/30/12,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,12/31/12,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,1/31/13,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,2/28/13,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,3/31/13,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,4/30/13,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,5/31/13,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,6/30/13,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,7/31/13,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,8/31/13,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,9/30/13,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174376, , ,10/31/13,Quebec,Ospens Inc,4520,452030,45,45203010,D,CAN,334513,3670, , , ,QC,OPSENS INC,OPSSF
174531,B-, ,1/31/10,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B-, ,2/28/10,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B-, ,3/31/10,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,4/30/10,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,5/31/10,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,6/30/10,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,7/31/10,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,8/31/10,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,9/30/10,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,10/31/10,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,11/30/10,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,12/31/10,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,1/31/11,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,2/28/11,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,3/31/11,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,4/30/11,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,5/31/11,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,6/30/11,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,7/31/11,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,8/31/11,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,9/30/11,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,10/31/11,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,11/30/11,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,12/31/11,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,1/31/12,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,2/29/12,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,3/31/12,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,4/30/12,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,5/31/12,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,6/30/12,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,7/31/12,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,8/31/12,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,9/30/12,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,10/31/12,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,11/30/12,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,12/31/12,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
