gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
174531,B, ,1/31/13,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,2/28/13,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,3/31/13,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,4/30/13,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,5/31/13,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,6/30/13,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,7/31/13,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,8/31/13,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,9/30/13,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,10/31/13,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,11/30/13,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,12/31/13,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,1/31/14,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,2/28/14,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,3/31/14,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,4/30/14,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B, ,5/31/14,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
174531,B+, ,6/30/14,Ottawa,Mitel Networks Corp,4520,452010,45,45201020,D,CAN,334210,3661, , , ,ON,MITEL NETWORKS CORP,MITL
175111, , ,1/31/10,Bedford,Acme Packet Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,MA,ACME PACKET INC,APKT
175111, , ,2/28/10,Bedford,Acme Packet Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,MA,ACME PACKET INC,APKT
175111, , ,3/31/10,Bedford,Acme Packet Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,MA,ACME PACKET INC,APKT
175111, , ,4/30/10,Bedford,Acme Packet Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,MA,ACME PACKET INC,APKT
175111, , ,5/31/10,Bedford,Acme Packet Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,MA,ACME PACKET INC,APKT
175111, , ,6/30/10,Bedford,Acme Packet Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,MA,ACME PACKET INC,APKT
175111, , ,7/31/10,Bedford,Acme Packet Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,MA,ACME PACKET INC,APKT
175111, , ,8/31/10,Bedford,Acme Packet Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,MA,ACME PACKET INC,APKT
175111, , ,9/30/10,Bedford,Acme Packet Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,MA,ACME PACKET INC,APKT
175111, , ,10/31/10,Bedford,Acme Packet Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,MA,ACME PACKET INC,APKT
175111, , ,11/30/10,Bedford,Acme Packet Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,MA,ACME PACKET INC,APKT
175111, , ,12/31/10,Bedford,Acme Packet Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,MA,ACME PACKET INC,APKT
175111, , ,1/31/11,Bedford,Acme Packet Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,MA,ACME PACKET INC,APKT
175111, , ,2/28/11,Bedford,Acme Packet Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,MA,ACME PACKET INC,APKT
175111, , ,3/31/11,Bedford,Acme Packet Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,MA,ACME PACKET INC,APKT
175111, , ,4/30/11,Bedford,Acme Packet Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,MA,ACME PACKET INC,APKT
175111, , ,5/31/11,Bedford,Acme Packet Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,MA,ACME PACKET INC,APKT
175111, , ,6/30/11,Bedford,Acme Packet Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,MA,ACME PACKET INC,APKT
175111, , ,7/31/11,Bedford,Acme Packet Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,MA,ACME PACKET INC,APKT
175111, , ,8/31/11,Bedford,Acme Packet Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,MA,ACME PACKET INC,APKT
175111, , ,9/30/11,Bedford,Acme Packet Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,MA,ACME PACKET INC,APKT
175111, , ,10/31/11,Bedford,Acme Packet Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,MA,ACME PACKET INC,APKT
175111, , ,11/30/11,Bedford,Acme Packet Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,MA,ACME PACKET INC,APKT
175111, , ,12/31/11,Bedford,Acme Packet Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,MA,ACME PACKET INC,APKT
175111, , ,1/31/12,Bedford,Acme Packet Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,MA,ACME PACKET INC,APKT
175111, , ,2/29/12,Bedford,Acme Packet Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,MA,ACME PACKET INC,APKT
175111, , ,3/31/12,Bedford,Acme Packet Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,MA,ACME PACKET INC,APKT
175111, , ,4/30/12,Bedford,Acme Packet Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,MA,ACME PACKET INC,APKT
175111, , ,5/31/12,Bedford,Acme Packet Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,MA,ACME PACKET INC,APKT
175111, , ,6/30/12,Bedford,Acme Packet Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,MA,ACME PACKET INC,APKT
175111, , ,7/31/12,Bedford,Acme Packet Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,MA,ACME PACKET INC,APKT
175111, , ,8/31/12,Bedford,Acme Packet Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,MA,ACME PACKET INC,APKT
175111, , ,9/30/12,Bedford,Acme Packet Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,MA,ACME PACKET INC,APKT
175111, , ,10/31/12,Bedford,Acme Packet Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,MA,ACME PACKET INC,APKT
175111, , ,11/30/12,Bedford,Acme Packet Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,MA,ACME PACKET INC,APKT
175111, , ,12/31/12,Bedford,Acme Packet Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,MA,ACME PACKET INC,APKT
175111, , ,1/31/13,Bedford,Acme Packet Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,MA,ACME PACKET INC,APKT
175111, , ,2/28/13,Bedford,Acme Packet Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,MA,ACME PACKET INC,APKT
175111, , ,3/31/13,Bedford,Acme Packet Inc,4520,452010,45,45201020,D,USA,334118,3576, , , ,MA,ACME PACKET INC,APKT
175955, , ,1/31/10,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,2/28/10,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,3/31/10,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,4/30/10,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,5/31/10,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,6/30/10,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,7/31/10,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,8/31/10,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,9/30/10,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,10/31/10,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,11/30/10,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,12/31/10,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,1/31/11,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,2/28/11,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,3/31/11,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,4/30/11,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,5/31/11,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,6/30/11,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,7/31/11,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,8/31/11,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,9/30/11,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,10/31/11,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,11/30/11,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,12/31/11,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,1/31/12,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,2/29/12,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,3/31/12,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,4/30/12,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,5/31/12,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,6/30/12,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,7/31/12,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,8/31/12,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,9/30/12,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,10/31/12,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,11/30/12,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,12/31/12,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,1/31/13,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,2/28/13,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,3/31/13,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,4/30/13,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,5/31/13,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,6/30/13,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,7/31/13,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,8/31/13,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,9/30/13,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
175955, , ,10/31/13,Oxford,IPG Photonics Corp,4520,452030,45,45203020,D,USA,334413,3674, , , ,MA,IPG PHOTONICS CORP,IPGP
176035, , ,1/31/10,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,2/28/10,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,3/31/10,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,4/30/10,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,5/31/10,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,6/30/10,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,7/31/10,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,8/31/10,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,9/30/10,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,10/31/10,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,11/30/10,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,12/31/10,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,1/31/11,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,2/28/11,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,3/31/11,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,4/30/11,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,5/31/11,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,6/30/11,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,7/31/11,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,8/31/11,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,9/30/11,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,10/31/11,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,11/30/11,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,12/31/11,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,1/31/12,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,2/29/12,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,3/31/12,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,4/30/12,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,5/31/12,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,6/30/12,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,7/31/12,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,8/31/12,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,9/30/12,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,10/31/12,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,11/30/12,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,12/31/12,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,1/31/13,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,2/28/13,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,3/31/13,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,4/30/13,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,5/31/13,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,6/30/13,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,7/31/13,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,8/31/13,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,9/30/13,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176035, , ,10/31/13,Irvine,Netlist Inc,4520,452030,45,45203020,D,USA,334413,3674, , , ,CA,NETLIST INC,NLST
176118, , ,1/31/10,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,2/28/10,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,3/31/10,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,4/30/10,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,5/31/10,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,6/30/10,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,7/31/10,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,8/31/10,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,9/30/10,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,10/31/10,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,11/30/10,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,12/31/10,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,1/31/11,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,2/28/11,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,3/31/11,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,4/30/11,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,5/31/11,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,6/30/11,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,7/31/11,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,8/31/11,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,9/30/11,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,10/31/11,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,11/30/11,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,12/31/11,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,1/31/12,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,2/29/12,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,3/31/12,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
