gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
176118, , ,4/30/12,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,5/31/12,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,6/30/12,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,7/31/12,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,8/31/12,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,9/30/12,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,10/31/12,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,11/30/12,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,12/31/12,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,1/31/13,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,2/28/13,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,3/31/13,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,4/30/13,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,5/31/13,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,6/30/13,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,7/31/13,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,8/31/13,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,9/30/13,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176118, , ,10/31/13,Minnetonka,Wireless Ronin Technologies Inc,4520,452030,45,45203010,D,USA,541512,7373, , , ,MN,WIRELESS RONIN TECHNOLOGIES,RNIN
176279, , ,1/31/10,Seattle,Isilon Systems Inc,4520,452020,45,45202020,D,USA,334112,3572, , , ,WA,ISILON SYSTEMS INC,ISLN
176279, , ,2/28/10,Seattle,Isilon Systems Inc,4520,452020,45,45202020,D,USA,334112,3572, , , ,WA,ISILON SYSTEMS INC,ISLN
176279, , ,3/31/10,Seattle,Isilon Systems Inc,4520,452020,45,45202020,D,USA,334112,3572, , , ,WA,ISILON SYSTEMS INC,ISLN
176279, , ,4/30/10,Seattle,Isilon Systems Inc,4520,452020,45,45202020,D,USA,334112,3572, , , ,WA,ISILON SYSTEMS INC,ISLN
176279, , ,5/31/10,Seattle,Isilon Systems Inc,4520,452020,45,45202020,D,USA,334112,3572, , , ,WA,ISILON SYSTEMS INC,ISLN
176279, , ,6/30/10,Seattle,Isilon Systems Inc,4520,452020,45,45202020,D,USA,334112,3572, , , ,WA,ISILON SYSTEMS INC,ISLN
176279, , ,7/31/10,Seattle,Isilon Systems Inc,4520,452020,45,45202020,D,USA,334112,3572, , , ,WA,ISILON SYSTEMS INC,ISLN
176279, , ,8/31/10,Seattle,Isilon Systems Inc,4520,452020,45,45202020,D,USA,334112,3572, , , ,WA,ISILON SYSTEMS INC,ISLN
176279, , ,9/30/10,Seattle,Isilon Systems Inc,4520,452020,45,45202020,D,USA,334112,3572, , , ,WA,ISILON SYSTEMS INC,ISLN
176279, , ,10/31/10,Seattle,Isilon Systems Inc,4520,452020,45,45202020,D,USA,334112,3572, , , ,WA,ISILON SYSTEMS INC,ISLN
176279, , ,11/30/10,Seattle,Isilon Systems Inc,4520,452020,45,45202020,D,USA,334112,3572, , , ,WA,ISILON SYSTEMS INC,ISLN
176279, , ,12/31/10,Seattle,Isilon Systems Inc,4520,452020,45,45202020,D,USA,334112,3572, , , ,WA,ISILON SYSTEMS INC,ISLN
176289, , ,1/31/10,Norcross,Comverge Inc,4520,452030,45,45203010,D,USA,334512,3822, , , ,GA,COMVERGE INC,COMV
176289, , ,2/28/10,Norcross,Comverge Inc,4520,452030,45,45203010,D,USA,334512,3822, , , ,GA,COMVERGE INC,COMV
176289, , ,3/31/10,Norcross,Comverge Inc,4520,452030,45,45203010,D,USA,334512,3822, , , ,GA,COMVERGE INC,COMV
176289, , ,4/30/10,Norcross,Comverge Inc,4520,452030,45,45203010,D,USA,334512,3822, , , ,GA,COMVERGE INC,COMV
176289, , ,5/31/10,Norcross,Comverge Inc,4520,452030,45,45203010,D,USA,334512,3822, , , ,GA,COMVERGE INC,COMV
176289, , ,6/30/10,Norcross,Comverge Inc,4520,452030,45,45203010,D,USA,334512,3822, , , ,GA,COMVERGE INC,COMV
176289, , ,7/31/10,Norcross,Comverge Inc,4520,452030,45,45203010,D,USA,334512,3822, , , ,GA,COMVERGE INC,COMV
176289, , ,8/31/10,Norcross,Comverge Inc,4520,452030,45,45203010,D,USA,334512,3822, , , ,GA,COMVERGE INC,COMV
176289, , ,9/30/10,Norcross,Comverge Inc,4520,452030,45,45203010,D,USA,334512,3822, , , ,GA,COMVERGE INC,COMV
176289, , ,10/31/10,Norcross,Comverge Inc,4520,452030,45,45203010,D,USA,334512,3822, , , ,GA,COMVERGE INC,COMV
176289, , ,11/30/10,Norcross,Comverge Inc,4520,452030,45,45203010,D,USA,334512,3822, , , ,GA,COMVERGE INC,COMV
176289, , ,12/31/10,Norcross,Comverge Inc,4520,452030,45,45203010,D,USA,334512,3822, , , ,GA,COMVERGE INC,COMV
176289, , ,1/31/11,Norcross,Comverge Inc,4520,452030,45,45203010,D,USA,334512,3822, , , ,GA,COMVERGE INC,COMV
176289, , ,2/28/11,Norcross,Comverge Inc,4520,452030,45,45203010,D,USA,334512,3822, , , ,GA,COMVERGE INC,COMV
176289, , ,3/31/11,Norcross,Comverge Inc,4520,452030,45,45203010,D,USA,334512,3822, , , ,GA,COMVERGE INC,COMV
176289, , ,4/30/11,Norcross,Comverge Inc,4520,452030,45,45203010,D,USA,334512,3822, , , ,GA,COMVERGE INC,COMV
176289, , ,5/31/11,Norcross,Comverge Inc,4520,452030,45,45203010,D,USA,334512,3822, , , ,GA,COMVERGE INC,COMV
176289, , ,6/30/11,Norcross,Comverge Inc,4520,452030,45,45203010,D,USA,334512,3822, , , ,GA,COMVERGE INC,COMV
176289, , ,7/31/11,Norcross,Comverge Inc,4520,452030,45,45203010,D,USA,334512,3822, , , ,GA,COMVERGE INC,COMV
176289, , ,8/31/11,Norcross,Comverge Inc,4520,452030,45,45203010,D,USA,334512,3822, , , ,GA,COMVERGE INC,COMV
176289, , ,9/30/11,Norcross,Comverge Inc,4520,452030,45,45203010,D,USA,334512,3822, , , ,GA,COMVERGE INC,COMV
176289, , ,10/31/11,Norcross,Comverge Inc,4520,452030,45,45203010,D,USA,334512,3822, , , ,GA,COMVERGE INC,COMV
176289, , ,11/30/11,Norcross,Comverge Inc,4520,452030,45,45203010,D,USA,334512,3822, , , ,GA,COMVERGE INC,COMV
176289, , ,12/31/11,Norcross,Comverge Inc,4520,452030,45,45203010,D,USA,334512,3822, , , ,GA,COMVERGE INC,COMV
176289, , ,1/31/12,Norcross,Comverge Inc,4520,452030,45,45203010,D,USA,334512,3822, , , ,GA,COMVERGE INC,COMV
176289, , ,2/29/12,Norcross,Comverge Inc,4520,452030,45,45203010,D,USA,334512,3822, , , ,GA,COMVERGE INC,COMV
176289, , ,3/31/12,Norcross,Comverge Inc,4520,452030,45,45203010,D,USA,334512,3822, , , ,GA,COMVERGE INC,COMV
176289, , ,4/30/12,Norcross,Comverge Inc,4520,452030,45,45203010,D,USA,334512,3822, , , ,GA,COMVERGE INC,COMV
176289, , ,5/31/12,Norcross,Comverge Inc,4520,452030,45,45203010,D,USA,334512,3822, , , ,GA,COMVERGE INC,COMV
176510, , ,1/31/10,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,2/28/10,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,3/31/10,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,4/30/10,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,5/31/10,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,6/30/10,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,7/31/10,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,8/31/10,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,9/30/10,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,10/31/10,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,11/30/10,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,12/31/10,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,1/31/11,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,2/28/11,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,3/31/11,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,4/30/11,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,5/31/11,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,6/30/11,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,7/31/11,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,8/31/11,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,9/30/11,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,10/31/11,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,11/30/11,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,12/31/11,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,1/31/12,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,2/29/12,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,3/31/12,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,4/30/12,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,5/31/12,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,6/30/12,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,7/31/12,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,8/31/12,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,9/30/12,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,10/31/12,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,11/30/12,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,12/31/12,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,1/31/13,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,2/28/13,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,3/31/13,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,4/30/13,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,5/31/13,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,6/30/13,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,7/31/13,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,8/31/13,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,9/30/13,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176510, , ,10/31/13,Edmonton,Synodon Inc,4520,452030,45,45203010,D,CAN,334519,3829, , , ,AB,SYNODON INC,SYXXF
176558, , ,1/31/10,Fremont,Opnext Inc,4520,452010,45,45201020,D,USA,334413,3674, , , ,CA,OPNEXT INC,OPXT
176558, , ,2/28/10,Fremont,Opnext Inc,4520,452010,45,45201020,D,USA,334413,3674, , , ,CA,OPNEXT INC,OPXT
176558, , ,3/31/10,Fremont,Opnext Inc,4520,452010,45,45201020,D,USA,334413,3674, , , ,CA,OPNEXT INC,OPXT
176558, , ,4/30/10,Fremont,Opnext Inc,4520,452010,45,45201020,D,USA,334413,3674, , , ,CA,OPNEXT INC,OPXT
176558, , ,5/31/10,Fremont,Opnext Inc,4520,452010,45,45201020,D,USA,334413,3674, , , ,CA,OPNEXT INC,OPXT
176558, , ,6/30/10,Fremont,Opnext Inc,4520,452010,45,45201020,D,USA,334413,3674, , , ,CA,OPNEXT INC,OPXT
176558, , ,7/31/10,Fremont,Opnext Inc,4520,452010,45,45201020,D,USA,334413,3674, , , ,CA,OPNEXT INC,OPXT
176558, , ,8/31/10,Fremont,Opnext Inc,4520,452010,45,45201020,D,USA,334413,3674, , , ,CA,OPNEXT INC,OPXT
176558, , ,9/30/10,Fremont,Opnext Inc,4520,452010,45,45201020,D,USA,334413,3674, , , ,CA,OPNEXT INC,OPXT
176558, , ,10/31/10,Fremont,Opnext Inc,4520,452010,45,45201020,D,USA,334413,3674, , , ,CA,OPNEXT INC,OPXT
176558, , ,11/30/10,Fremont,Opnext Inc,4520,452010,45,45201020,D,USA,334413,3674, , , ,CA,OPNEXT INC,OPXT
176558, , ,12/31/10,Fremont,Opnext Inc,4520,452010,45,45201020,D,USA,334413,3674, , , ,CA,OPNEXT INC,OPXT
176558, , ,1/31/11,Fremont,Opnext Inc,4520,452010,45,45201020,D,USA,334413,3674, , , ,CA,OPNEXT INC,OPXT
176558, , ,2/28/11,Fremont,Opnext Inc,4520,452010,45,45201020,D,USA,334413,3674, , , ,CA,OPNEXT INC,OPXT
176558, , ,3/31/11,Fremont,Opnext Inc,4520,452010,45,45201020,D,USA,334413,3674, , , ,CA,OPNEXT INC,OPXT
176558, , ,4/30/11,Fremont,Opnext Inc,4520,452010,45,45201020,D,USA,334413,3674, , , ,CA,OPNEXT INC,OPXT
176558, , ,5/31/11,Fremont,Opnext Inc,4520,452010,45,45201020,D,USA,334413,3674, , , ,CA,OPNEXT INC,OPXT
176558, , ,6/30/11,Fremont,Opnext Inc,4520,452010,45,45201020,D,USA,334413,3674, , , ,CA,OPNEXT INC,OPXT
176558, , ,7/31/11,Fremont,Opnext Inc,4520,452010,45,45201020,D,USA,334413,3674, , , ,CA,OPNEXT INC,OPXT
176558, , ,8/31/11,Fremont,Opnext Inc,4520,452010,45,45201020,D,USA,334413,3674, , , ,CA,OPNEXT INC,OPXT
176558, , ,9/30/11,Fremont,Opnext Inc,4520,452010,45,45201020,D,USA,334413,3674, , , ,CA,OPNEXT INC,OPXT
176558, , ,10/31/11,Fremont,Opnext Inc,4520,452010,45,45201020,D,USA,334413,3674, , , ,CA,OPNEXT INC,OPXT
176558, , ,11/30/11,Fremont,Opnext Inc,4520,452010,45,45201020,D,USA,334413,3674, , , ,CA,OPNEXT INC,OPXT
176558, , ,12/31/11,Fremont,Opnext Inc,4520,452010,45,45201020,D,USA,334413,3674, , , ,CA,OPNEXT INC,OPXT
176558, , ,1/31/12,Fremont,Opnext Inc,4520,452010,45,45201020,D,USA,334413,3674, , , ,CA,OPNEXT INC,OPXT
176558, , ,2/29/12,Fremont,Opnext Inc,4520,452010,45,45201020,D,USA,334413,3674, , , ,CA,OPNEXT INC,OPXT
176558, , ,3/31/12,Fremont,Opnext Inc,4520,452010,45,45201020,D,USA,334413,3674, , , ,CA,OPNEXT INC,OPXT
176558, , ,4/30/12,Fremont,Opnext Inc,4520,452010,45,45201020,D,USA,334413,3674, , , ,CA,OPNEXT INC,OPXT
176558, , ,5/31/12,Fremont,Opnext Inc,4520,452010,45,45201020,D,USA,334413,3674, , , ,CA,OPNEXT INC,OPXT
176558, , ,6/30/12,Fremont,Opnext Inc,4520,452010,45,45201020,D,USA,334413,3674, , , ,CA,OPNEXT INC,OPXT
176558, , ,7/31/12,Fremont,Opnext Inc,4520,452010,45,45201020,D,USA,334413,3674, , , ,CA,OPNEXT INC,OPXT
176567, , ,1/31/10,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,2/28/10,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,3/31/10,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,4/30/10,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,5/31/10,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,6/30/10,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,7/31/10,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,8/31/10,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,9/30/10,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,10/31/10,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,11/30/10,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,12/31/10,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,1/31/11,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,2/28/11,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,3/31/11,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,4/30/11,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,5/31/11,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,6/30/11,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,7/31/11,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,8/31/11,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,9/30/11,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,10/31/11,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,11/30/11,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,12/31/11,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,1/31/12,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,2/29/12,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,3/31/12,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,4/30/12,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,5/31/12,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,6/30/12,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,7/31/12,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,8/31/12,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,9/30/12,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,10/31/12,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,11/30/12,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,12/31/12,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,1/31/13,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,2/28/13,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,3/31/13,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,4/30/13,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
