gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
176567, , ,5/31/13,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,6/30/13,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,7/31/13,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,8/31/13,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,9/30/13,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176567, , ,10/31/13,San Jose,Super Micro Computer Inc,4520,452020,45,45202030,D,USA,333316,3576, , , ,CA,SUPER MICRO COMPUTER INC,SMCI
176572, , ,1/31/10,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,2/28/10,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,3/31/10,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,4/30/10,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,5/31/10,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,6/30/10,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,7/31/10,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,8/31/10,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,9/30/10,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,10/31/10,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,11/30/10,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,12/31/10,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,1/31/11,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,2/28/11,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,3/31/11,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,4/30/11,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,5/31/11,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,6/30/11,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,7/31/11,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,8/31/11,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,9/30/11,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,10/31/11,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,11/30/11,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,12/31/11,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,1/31/12,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,2/29/12,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,3/31/12,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,4/30/12,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,5/31/12,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,6/30/12,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,7/31/12,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,8/31/12,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,9/30/12,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,10/31/12,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,11/30/12,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,12/31/12,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,1/31/13,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,2/28/13,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,3/31/13,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,4/30/13,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,5/31/13,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,6/30/13,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,7/31/13,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,8/31/13,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,9/30/13,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176572, , ,10/31/13,Santa Clara,Aviat Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,AVIAT NETWORKS INC,AVNW
176781, , ,1/31/10,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,2/28/10,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,3/31/10,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,4/30/10,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,5/31/10,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,6/30/10,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,7/31/10,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,8/31/10,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,9/30/10,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,10/31/10,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,11/30/10,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,12/31/10,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,1/31/11,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,2/28/11,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,3/31/11,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,4/30/11,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,5/31/11,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,6/30/11,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,7/31/11,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,8/31/11,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,9/30/11,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,10/31/11,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,11/30/11,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,12/31/11,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,1/31/12,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,2/29/12,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,3/31/12,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,4/30/12,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,5/31/12,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,6/30/12,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,7/31/12,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,8/31/12,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,9/30/12,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,10/31/12,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,11/30/12,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,12/31/12,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,1/31/13,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,2/28/13,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,3/31/13,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,4/30/13,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,5/31/13,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,6/30/13,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,7/31/13,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,8/31/13,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,9/30/13,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176781, , ,10/31/13,Sunnyvale,Aruba Networks Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,ARUBA NETWORKS INC,ARUN
176863, , ,1/31/10,Redwood City,BigBand Networks Inc,4520,452010,45,45201020,D,USA,541512,7373, , , ,CA,BIGBAND NETWORKS INC,BBND
176863, , ,2/28/10,Redwood City,BigBand Networks Inc,4520,452010,45,45201020,D,USA,541512,7373, , , ,CA,BIGBAND NETWORKS INC,BBND
176863, , ,3/31/10,Redwood City,BigBand Networks Inc,4520,452010,45,45201020,D,USA,541512,7373, , , ,CA,BIGBAND NETWORKS INC,BBND
176863, , ,4/30/10,Redwood City,BigBand Networks Inc,4520,452010,45,45201020,D,USA,541512,7373, , , ,CA,BIGBAND NETWORKS INC,BBND
176863, , ,5/31/10,Redwood City,BigBand Networks Inc,4520,452010,45,45201020,D,USA,541512,7373, , , ,CA,BIGBAND NETWORKS INC,BBND
176863, , ,6/30/10,Redwood City,BigBand Networks Inc,4520,452010,45,45201020,D,USA,541512,7373, , , ,CA,BIGBAND NETWORKS INC,BBND
176863, , ,7/31/10,Redwood City,BigBand Networks Inc,4520,452010,45,45201020,D,USA,541512,7373, , , ,CA,BIGBAND NETWORKS INC,BBND
176863, , ,8/31/10,Redwood City,BigBand Networks Inc,4520,452010,45,45201020,D,USA,541512,7373, , , ,CA,BIGBAND NETWORKS INC,BBND
176863, , ,9/30/10,Redwood City,BigBand Networks Inc,4520,452010,45,45201020,D,USA,541512,7373, , , ,CA,BIGBAND NETWORKS INC,BBND
176863, , ,10/31/10,Redwood City,BigBand Networks Inc,4520,452010,45,45201020,D,USA,541512,7373, , , ,CA,BIGBAND NETWORKS INC,BBND
176863, , ,11/30/10,Redwood City,BigBand Networks Inc,4520,452010,45,45201020,D,USA,541512,7373, , , ,CA,BIGBAND NETWORKS INC,BBND
176863, , ,12/31/10,Redwood City,BigBand Networks Inc,4520,452010,45,45201020,D,USA,541512,7373, , , ,CA,BIGBAND NETWORKS INC,BBND
176863, , ,1/31/11,Redwood City,BigBand Networks Inc,4520,452010,45,45201020,D,USA,541512,7373, , , ,CA,BIGBAND NETWORKS INC,BBND
176863, , ,2/28/11,Redwood City,BigBand Networks Inc,4520,452010,45,45201020,D,USA,541512,7373, , , ,CA,BIGBAND NETWORKS INC,BBND
176863, , ,3/31/11,Redwood City,BigBand Networks Inc,4520,452010,45,45201020,D,USA,541512,7373, , , ,CA,BIGBAND NETWORKS INC,BBND
176863, , ,4/30/11,Redwood City,BigBand Networks Inc,4520,452010,45,45201020,D,USA,541512,7373, , , ,CA,BIGBAND NETWORKS INC,BBND
176863, , ,5/31/11,Redwood City,BigBand Networks Inc,4520,452010,45,45201020,D,USA,541512,7373, , , ,CA,BIGBAND NETWORKS INC,BBND
176863, , ,6/30/11,Redwood City,BigBand Networks Inc,4520,452010,45,45201020,D,USA,541512,7373, , , ,CA,BIGBAND NETWORKS INC,BBND
176863, , ,7/31/11,Redwood City,BigBand Networks Inc,4520,452010,45,45201020,D,USA,541512,7373, , , ,CA,BIGBAND NETWORKS INC,BBND
176863, , ,8/31/11,Redwood City,BigBand Networks Inc,4520,452010,45,45201020,D,USA,541512,7373, , , ,CA,BIGBAND NETWORKS INC,BBND
176863, , ,9/30/11,Redwood City,BigBand Networks Inc,4520,452010,45,45201020,D,USA,541512,7373, , , ,CA,BIGBAND NETWORKS INC,BBND
176863, , ,10/31/11,Redwood City,BigBand Networks Inc,4520,452010,45,45201020,D,USA,541512,7373, , , ,CA,BIGBAND NETWORKS INC,BBND
176863, , ,11/30/11,Redwood City,BigBand Networks Inc,4520,452010,45,45201020,D,USA,541512,7373, , , ,CA,BIGBAND NETWORKS INC,BBND
177058, , ,1/31/10,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,2/28/10,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,3/31/10,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,4/30/10,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,5/31/10,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,6/30/10,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,7/31/10,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,8/31/10,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,9/30/10,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,10/31/10,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,11/30/10,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,12/31/10,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,1/31/11,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,2/28/11,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,3/31/11,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,4/30/11,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,5/31/11,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,6/30/11,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,7/31/11,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,8/31/11,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,9/30/11,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,10/31/11,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,11/30/11,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,12/31/11,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,1/31/12,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,2/29/12,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,3/31/12,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,4/30/12,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,5/31/12,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,6/30/12,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,7/31/12,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,8/31/12,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,9/30/12,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,10/31/12,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,11/30/12,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,12/31/12,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,1/31/13,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,2/28/13,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,3/31/13,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,4/30/13,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,5/31/13,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,6/30/13,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,7/31/13,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,8/31/13,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,9/30/13,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177058, , ,10/31/13,Herzliya,SuperCom Ltd,4520,452030,45,45203010,B,ISR,541512,7373, , , , ,SUPERCOM LTD,SPCB
177127, , ,1/31/10,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,2/28/10,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,3/31/10,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,4/30/10,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,5/31/10,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,6/30/10,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,7/31/10,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,8/31/10,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
