gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
177127, , ,9/30/10,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,10/31/10,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,11/30/10,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,12/31/10,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,1/31/11,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,2/28/11,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,3/31/11,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,4/30/11,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,5/31/11,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,6/30/11,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,7/31/11,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,8/31/11,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,9/30/11,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,10/31/11,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,11/30/11,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,12/31/11,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,1/31/12,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,2/29/12,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,3/31/12,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,4/30/12,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,5/31/12,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,6/30/12,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,7/31/12,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,8/31/12,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,9/30/12,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,10/31/12,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,11/30/12,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,12/31/12,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,1/31/13,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,2/28/13,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,3/31/13,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,4/30/13,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,5/31/13,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,6/30/13,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,7/31/13,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,8/31/13,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,9/30/13,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177127, , ,10/31/13,Sunnyvale,ShoreTel Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,SHORETEL INC,SHOR
177222, , ,1/31/10,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,2/28/10,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,3/31/10,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,4/30/10,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,5/31/10,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,6/30/10,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,7/31/10,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,8/31/10,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,9/30/10,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,10/31/10,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,11/30/10,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,12/31/10,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,1/31/11,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,2/28/11,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,3/31/11,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,4/30/11,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,5/31/11,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,6/30/11,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,7/31/11,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,8/31/11,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,9/30/11,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,10/31/11,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,11/30/11,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,12/31/11,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,1/31/12,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,2/29/12,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,3/31/12,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,4/30/12,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,5/31/12,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,6/30/12,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,7/31/12,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,8/31/12,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,9/30/12,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,10/31/12,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,11/30/12,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,12/31/12,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,1/31/13,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,2/28/13,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,3/31/13,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,4/30/13,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,5/31/13,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,6/30/13,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,7/31/13,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,8/31/13,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,9/30/13,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177222, , ,10/31/13,Ottawa,DragonWave Inc,4520,452010,45,45201020,D,CAN,334220,3663, , , ,ON,DRAGONWAVE INC,DRWI
177257, , ,1/31/10,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,2/28/10,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,3/31/10,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,4/30/10,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,5/31/10,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,6/30/10,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,7/31/10,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,8/31/10,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,9/30/10,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,10/31/10,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,11/30/10,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,12/31/10,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,1/31/11,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,2/28/11,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,3/31/11,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,4/30/11,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,5/31/11,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,6/30/11,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,7/31/11,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,8/31/11,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,9/30/11,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,10/31/11,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,11/30/11,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,12/31/11,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,1/31/12,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,2/29/12,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,3/31/12,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,4/30/12,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,5/31/12,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,6/30/12,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,7/31/12,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,8/31/12,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,9/30/12,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,10/31/12,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,11/30/12,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,12/31/12,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,1/31/13,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,2/28/13,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,3/31/13,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,4/30/13,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,5/31/13,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,6/30/13,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,7/31/13,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,8/31/13,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,9/30/13,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177257, , ,10/31/13,Sunnyvale,Infinera Corp,4520,452010,45,45201020,D,USA,334118,3576, , , ,CA,INFINERA CORP,INFN
177267,BBB-,A-3,1/31/10,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB-,A-3,2/28/10,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB-,A-3,3/31/10,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB-,A-3,4/30/10,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB-,A-3,5/31/10,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB-,A-3,6/30/10,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB-,A-3,7/31/10,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB-,A-3,8/31/10,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB,A-2,9/30/10,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB,A-2,10/31/10,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB,A-2,11/30/10,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB,A-2,12/31/10,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB,A-2,1/31/11,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB,A-2,2/28/11,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB,A-2,3/31/11,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB,A-2,4/30/11,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB,A-2,5/31/11,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB,A-2,6/30/11,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB,A-2,7/31/11,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB,A-2,8/31/11,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB,A-2,9/30/11,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB,A-2,10/31/11,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB,A-2,11/30/11,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB,A-2,12/31/11,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB,A-2,1/31/12,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB,A-2,2/29/12,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB,A-2,3/31/12,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB,A-2,4/30/12,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB,A-2,5/31/12,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB,A-2,6/30/12,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB,A-2,7/31/12,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB,A-2,8/31/12,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB,A-2,9/30/12,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB,A-2,10/31/12,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB,A-2,11/30/12,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB+,A-2,12/31/12,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB+,A-2,1/31/13,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB+,A-2,2/28/13,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB+,A-2,3/31/13,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB+,A-2,4/30/13,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB+,A-2,5/31/13,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB+,A-2,6/30/13,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB+,A-2,7/31/13,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB+,A-2,8/31/13,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB+,A-2,9/30/13,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB+,A-2,10/31/13,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB+,A-2,11/30/13,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB+,A-2,12/31/13,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB+,A-2,1/31/14,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB+,A-2,2/28/14,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
