gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
177267,A-,A-2,3/31/14,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,A-,A-2,4/30/14,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,A-,A-2,5/31/14,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,A-,A-2,6/30/14,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177341, , ,1/31/10,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , ,2/28/10,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , ,3/31/10,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , ,4/30/10,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , ,5/31/10,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , ,6/30/10,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , ,7/31/10,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , ,8/31/10,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , ,9/30/10,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , ,10/31/10,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , ,11/30/10,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , ,12/31/10,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , ,1/31/11,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , ,2/28/11,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , ,3/31/11,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , ,4/30/11,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , ,5/31/11,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , ,6/30/11,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , ,7/31/11,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , ,8/31/11,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , ,9/30/11,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , ,10/31/11,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , ,11/30/11,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , ,12/31/11,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , ,1/31/12,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , ,2/29/12,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , ,3/31/12,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , ,4/30/12,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , ,5/31/12,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , ,6/30/12,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , ,7/31/12,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , ,8/31/12,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177654, , ,1/31/10,Marlborough,Netezza Corp,4520,452020,45,45202020,D,USA,3341,3570, , , ,MA,NETEZZA CORP,NZ.1
177654, , ,2/28/10,Marlborough,Netezza Corp,4520,452020,45,45202020,D,USA,3341,3570, , , ,MA,NETEZZA CORP,NZ.1
177654, , ,3/31/10,Marlborough,Netezza Corp,4520,452020,45,45202020,D,USA,3341,3570, , , ,MA,NETEZZA CORP,NZ.1
177654, , ,4/30/10,Marlborough,Netezza Corp,4520,452020,45,45202020,D,USA,3341,3570, , , ,MA,NETEZZA CORP,NZ.1
177654, , ,5/31/10,Marlborough,Netezza Corp,4520,452020,45,45202020,D,USA,3341,3570, , , ,MA,NETEZZA CORP,NZ.1
177654, , ,6/30/10,Marlborough,Netezza Corp,4520,452020,45,45202020,D,USA,3341,3570, , , ,MA,NETEZZA CORP,NZ.1
177654, , ,7/31/10,Marlborough,Netezza Corp,4520,452020,45,45202020,D,USA,3341,3570, , , ,MA,NETEZZA CORP,NZ.1
177654, , ,8/31/10,Marlborough,Netezza Corp,4520,452020,45,45202020,D,USA,3341,3570, , , ,MA,NETEZZA CORP,NZ.1
177654, , ,9/30/10,Marlborough,Netezza Corp,4520,452020,45,45202020,D,USA,3341,3570, , , ,MA,NETEZZA CORP,NZ.1
177654, , ,10/31/10,Marlborough,Netezza Corp,4520,452020,45,45202020,D,USA,3341,3570, , , ,MA,NETEZZA CORP,NZ.1
177654, , ,11/30/10,Marlborough,Netezza Corp,4520,452020,45,45202020,D,USA,3341,3570, , , ,MA,NETEZZA CORP,NZ.1
177733, , ,1/31/10,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , ,2/28/10,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , ,3/31/10,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , ,4/30/10,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , ,5/31/10,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , ,6/30/10,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , ,7/31/10,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , ,8/31/10,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , ,9/30/10,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , ,10/31/10,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , ,11/30/10,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , ,12/31/10,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , ,1/31/11,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , ,2/28/11,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , ,3/31/11,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , ,4/30/11,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , ,5/31/11,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , ,6/30/11,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , ,7/31/11,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , ,8/31/11,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , ,9/30/11,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , ,10/31/11,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , ,11/30/11,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , ,12/31/11,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , ,1/31/12,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , ,2/29/12,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , ,3/31/12,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , ,4/30/12,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177883, , ,1/31/10,Chelmsford,Airvana Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,MA,AIRVANA INC,AIRV
177883, , ,2/28/10,Chelmsford,Airvana Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,MA,AIRVANA INC,AIRV
177883, , ,3/31/10,Chelmsford,Airvana Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,MA,AIRVANA INC,AIRV
177883, , ,4/30/10,Chelmsford,Airvana Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,MA,AIRVANA INC,AIRV
178153, , ,1/31/10,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,2/28/10,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,3/31/10,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,4/30/10,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,5/31/10,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,6/30/10,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,7/31/10,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,8/31/10,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,9/30/10,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,10/31/10,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,11/30/10,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,12/31/10,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,1/31/11,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,2/28/11,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,3/31/11,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,4/30/11,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,5/31/11,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,6/30/11,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,7/31/11,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,8/31/11,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,9/30/11,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,10/31/11,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,11/30/11,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,12/31/11,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,1/31/12,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,2/29/12,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,3/31/12,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,4/30/12,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,5/31/12,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,6/30/12,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,7/31/12,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,8/31/12,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,9/30/12,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,10/31/12,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,11/30/12,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,12/31/12,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,1/31/13,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,2/28/13,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,3/31/13,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,4/30/13,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,5/31/13,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,6/30/13,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,7/31/13,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,8/31/13,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,9/30/13,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , ,10/31/13,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178525, , ,1/31/10,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,2/28/10,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,3/31/10,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,4/30/10,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,5/31/10,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,6/30/10,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,7/31/10,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,8/31/10,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,9/30/10,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,10/31/10,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,11/30/10,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,12/31/10,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,1/31/11,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,2/28/11,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,3/31/11,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,4/30/11,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,5/31/11,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,6/30/11,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,7/31/11,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,8/31/11,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,9/30/11,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,10/31/11,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,11/30/11,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,12/31/11,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,1/31/12,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,2/29/12,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,3/31/12,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,4/30/12,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,5/31/12,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,6/30/12,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,7/31/12,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,8/31/12,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,9/30/12,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,10/31/12,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,11/30/12,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,12/31/12,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,1/31/13,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,2/28/13,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,3/31/13,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,4/30/13,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,5/31/13,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,6/30/13,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
