gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
178525, , ,7/31/13,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,8/31/13,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,9/30/13,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , ,10/31/13,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178548, , ,1/31/10,Eden Prairie,Compellent Technologies Inc,4520,452020,45,45202020,D,USA,541512,7373, , , ,MN,COMPELLENT TECHNOLOGIES INC,CML
178548, , ,2/28/10,Eden Prairie,Compellent Technologies Inc,4520,452020,45,45202020,D,USA,541512,7373, , , ,MN,COMPELLENT TECHNOLOGIES INC,CML
178548, , ,3/31/10,Eden Prairie,Compellent Technologies Inc,4520,452020,45,45202020,D,USA,541512,7373, , , ,MN,COMPELLENT TECHNOLOGIES INC,CML
178548, , ,4/30/10,Eden Prairie,Compellent Technologies Inc,4520,452020,45,45202020,D,USA,541512,7373, , , ,MN,COMPELLENT TECHNOLOGIES INC,CML
178548, , ,5/31/10,Eden Prairie,Compellent Technologies Inc,4520,452020,45,45202020,D,USA,541512,7373, , , ,MN,COMPELLENT TECHNOLOGIES INC,CML
178548, , ,6/30/10,Eden Prairie,Compellent Technologies Inc,4520,452020,45,45202020,D,USA,541512,7373, , , ,MN,COMPELLENT TECHNOLOGIES INC,CML
178548, , ,7/31/10,Eden Prairie,Compellent Technologies Inc,4520,452020,45,45202020,D,USA,541512,7373, , , ,MN,COMPELLENT TECHNOLOGIES INC,CML
178548, , ,8/31/10,Eden Prairie,Compellent Technologies Inc,4520,452020,45,45202020,D,USA,541512,7373, , , ,MN,COMPELLENT TECHNOLOGIES INC,CML
178548, , ,9/30/10,Eden Prairie,Compellent Technologies Inc,4520,452020,45,45202020,D,USA,541512,7373, , , ,MN,COMPELLENT TECHNOLOGIES INC,CML
178548, , ,10/31/10,Eden Prairie,Compellent Technologies Inc,4520,452020,45,45202020,D,USA,541512,7373, , , ,MN,COMPELLENT TECHNOLOGIES INC,CML
178548, , ,11/30/10,Eden Prairie,Compellent Technologies Inc,4520,452020,45,45202020,D,USA,541512,7373, , , ,MN,COMPELLENT TECHNOLOGIES INC,CML
178548, , ,12/31/10,Eden Prairie,Compellent Technologies Inc,4520,452020,45,45202020,D,USA,541512,7373, , , ,MN,COMPELLENT TECHNOLOGIES INC,CML
178548, , ,1/31/11,Eden Prairie,Compellent Technologies Inc,4520,452020,45,45202020,D,USA,541512,7373, , , ,MN,COMPELLENT TECHNOLOGIES INC,CML
178548, , ,2/28/11,Eden Prairie,Compellent Technologies Inc,4520,452020,45,45202020,D,USA,541512,7373, , , ,MN,COMPELLENT TECHNOLOGIES INC,CML
178719, , ,1/31/10,Markham,Redline Communications Group Inc,4520,452010,45,45201020,B,CAN,334220,3663, , , , ,REDLINE COMMUNICATIONS GROUP,RDLCF
178719, , ,2/28/10,Markham,Redline Communications Group Inc,4520,452010,45,45201020,B,CAN,334220,3663, , , , ,REDLINE COMMUNICATIONS GROUP,RDLCF
178719, , ,3/31/10,Markham,Redline Communications Group Inc,4520,452010,45,45201020,B,CAN,334220,3663, , , , ,REDLINE COMMUNICATIONS GROUP,RDLCF
178719, , ,4/30/10,Markham,Redline Communications Group Inc,4520,452010,45,45201020,B,CAN,334220,3663, , , , ,REDLINE COMMUNICATIONS GROUP,RDLCF
178719, , ,5/31/10,Markham,Redline Communications Group Inc,4520,452010,45,45201020,B,CAN,334220,3663, , , , ,REDLINE COMMUNICATIONS GROUP,RDLCF
178719, , ,6/30/10,Markham,Redline Communications Group Inc,4520,452010,45,45201020,B,CAN,334220,3663, , , , ,REDLINE COMMUNICATIONS GROUP,RDLCF
178719, , ,2/28/13,Markham,Redline Communications Group Inc,4520,452010,45,45201020,B,CAN,334220,3663, , , , ,REDLINE COMMUNICATIONS GROUP,RDLCF
178719, , ,3/31/13,Markham,Redline Communications Group Inc,4520,452010,45,45201020,B,CAN,334220,3663, , , , ,REDLINE COMMUNICATIONS GROUP,RDLCF
178719, , ,4/30/13,Markham,Redline Communications Group Inc,4520,452010,45,45201020,B,CAN,334220,3663, , , , ,REDLINE COMMUNICATIONS GROUP,RDLCF
178719, , ,5/31/13,Markham,Redline Communications Group Inc,4520,452010,45,45201020,B,CAN,334220,3663, , , , ,REDLINE COMMUNICATIONS GROUP,RDLCF
178719, , ,6/30/13,Markham,Redline Communications Group Inc,4520,452010,45,45201020,B,CAN,334220,3663, , , , ,REDLINE COMMUNICATIONS GROUP,RDLCF
178719, , ,7/31/13,Markham,Redline Communications Group Inc,4520,452010,45,45201020,B,CAN,334220,3663, , , , ,REDLINE COMMUNICATIONS GROUP,RDLCF
178719, , ,8/31/13,Markham,Redline Communications Group Inc,4520,452010,45,45201020,B,CAN,334220,3663, , , , ,REDLINE COMMUNICATIONS GROUP,RDLCF
178719, , ,9/30/13,Markham,Redline Communications Group Inc,4520,452010,45,45201020,B,CAN,334220,3663, , , , ,REDLINE COMMUNICATIONS GROUP,RDLCF
178719, , ,10/31/13,Markham,Redline Communications Group Inc,4520,452010,45,45201020,B,CAN,334220,3663, , , , ,REDLINE COMMUNICATIONS GROUP,RDLCF
178805, , ,1/31/10,Arlington,ICx Technologies Inc,4520,452030,45,45203010,D,USA,334516,3826, , , ,VA,ICX TECHNOLOGIES INC,ICXT
178805, , ,2/28/10,Arlington,ICx Technologies Inc,4520,452030,45,45203010,D,USA,334516,3826, , , ,VA,ICX TECHNOLOGIES INC,ICXT
178805, , ,3/31/10,Arlington,ICx Technologies Inc,4520,452030,45,45203010,D,USA,334516,3826, , , ,VA,ICX TECHNOLOGIES INC,ICXT
178805, , ,4/30/10,Arlington,ICx Technologies Inc,4520,452030,45,45203010,D,USA,334516,3826, , , ,VA,ICX TECHNOLOGIES INC,ICXT
178805, , ,5/31/10,Arlington,ICx Technologies Inc,4520,452030,45,45203010,D,USA,334516,3826, , , ,VA,ICX TECHNOLOGIES INC,ICXT
178805, , ,6/30/10,Arlington,ICx Technologies Inc,4520,452030,45,45203010,D,USA,334516,3826, , , ,VA,ICX TECHNOLOGIES INC,ICXT
178805, , ,7/31/10,Arlington,ICx Technologies Inc,4520,452030,45,45203010,D,USA,334516,3826, , , ,VA,ICX TECHNOLOGIES INC,ICXT
178805, , ,8/31/10,Arlington,ICx Technologies Inc,4520,452030,45,45203010,D,USA,334516,3826, , , ,VA,ICX TECHNOLOGIES INC,ICXT
178805, , ,9/30/10,Arlington,ICx Technologies Inc,4520,452030,45,45203010,D,USA,334516,3826, , , ,VA,ICX TECHNOLOGIES INC,ICXT
178805, , ,10/31/10,Arlington,ICx Technologies Inc,4520,452030,45,45203010,D,USA,334516,3826, , , ,VA,ICX TECHNOLOGIES INC,ICXT
178866, , ,1/31/10,Fremont,3PAR Inc,4520,452020,45,45202010,D,USA,334112,3572, , , ,CA,3PAR INC,PAR.3
178866, , ,2/28/10,Fremont,3PAR Inc,4520,452020,45,45202010,D,USA,334112,3572, , , ,CA,3PAR INC,PAR.3
178866, , ,3/31/10,Fremont,3PAR Inc,4520,452020,45,45202010,D,USA,334112,3572, , , ,CA,3PAR INC,PAR.3
178866, , ,4/30/10,Fremont,3PAR Inc,4520,452020,45,45202010,D,USA,334112,3572, , , ,CA,3PAR INC,PAR.3
178866, , ,5/31/10,Fremont,3PAR Inc,4520,452020,45,45202010,D,USA,334112,3572, , , ,CA,3PAR INC,PAR.3
178866, , ,6/30/10,Fremont,3PAR Inc,4520,452020,45,45202010,D,USA,334112,3572, , , ,CA,3PAR INC,PAR.3
178866, , ,7/31/10,Fremont,3PAR Inc,4520,452020,45,45202010,D,USA,334112,3572, , , ,CA,3PAR INC,PAR.3
178866, , ,8/31/10,Fremont,3PAR Inc,4520,452020,45,45202010,D,USA,334112,3572, , , ,CA,3PAR INC,PAR.3
178866, , ,9/30/10,Fremont,3PAR Inc,4520,452020,45,45202010,D,USA,334112,3572, , , ,CA,3PAR INC,PAR.3
178882, , ,1/31/10,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,2/28/10,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,3/31/10,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,4/30/10,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,5/31/10,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,6/30/10,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,7/31/10,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,8/31/10,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,9/30/10,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,10/31/10,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,11/30/10,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,12/31/10,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,1/31/11,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,2/28/11,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,3/31/11,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,4/30/11,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,5/31/11,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,6/30/11,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,7/31/11,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,8/31/11,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,9/30/11,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,10/31/11,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,11/30/11,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,12/31/11,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,1/31/12,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,2/29/12,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,3/31/12,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,4/30/12,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,5/31/12,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,6/30/12,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,7/31/12,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,8/31/12,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,9/30/12,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,10/31/12,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,11/30/12,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,12/31/12,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,1/31/13,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,2/28/13,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,3/31/13,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,4/30/13,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,5/31/13,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,6/30/13,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,7/31/13,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,8/31/13,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,9/30/13,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178882, , ,10/31/13,Mesa,Iveda Solutions Inc,4520,452030,45,45203010,D,USA,5616,7380, , , ,AZ,IVEDA SOLUTIONS INC,3IVDA
178896, , ,5/31/10,Shenzhen,SinoHub Inc,4520,452030,45,45203030,D,CHN,423690,5065, , , , ,SINOHUB INC,SIHI
178896, , ,6/30/10,Shenzhen,SinoHub Inc,4520,452030,45,45203030,D,CHN,423690,5065, , , , ,SINOHUB INC,SIHI
178896, , ,7/31/10,Shenzhen,SinoHub Inc,4520,452030,45,45203030,D,CHN,423690,5065, , , , ,SINOHUB INC,SIHI
178896, , ,8/31/10,Shenzhen,SinoHub Inc,4520,452030,45,45203030,D,CHN,423690,5065, , , , ,SINOHUB INC,SIHI
178896, , ,9/30/10,Shenzhen,SinoHub Inc,4520,452030,45,45203030,D,CHN,423690,5065, , , , ,SINOHUB INC,SIHI
178896, , ,10/31/10,Shenzhen,SinoHub Inc,4520,452030,45,45203030,D,CHN,423690,5065, , , , ,SINOHUB INC,SIHI
178896, , ,11/30/10,Shenzhen,SinoHub Inc,4520,452030,45,45203030,D,CHN,423690,5065, , , , ,SINOHUB INC,SIHI
178896, , ,12/31/10,Shenzhen,SinoHub Inc,4520,452030,45,45203030,D,CHN,423690,5065, , , , ,SINOHUB INC,SIHI
178896, , ,1/31/11,Shenzhen,SinoHub Inc,4520,452030,45,45203030,D,CHN,423690,5065, , , , ,SINOHUB INC,SIHI
178896, , ,2/28/11,Shenzhen,SinoHub Inc,4520,452030,45,45203030,D,CHN,423690,5065, , , , ,SINOHUB INC,SIHI
178896, , ,3/31/11,Shenzhen,SinoHub Inc,4520,452030,45,45203030,D,CHN,423690,5065, , , , ,SINOHUB INC,SIHI
178896, , ,4/30/11,Shenzhen,SinoHub Inc,4520,452030,45,45203030,D,CHN,423690,5065, , , , ,SINOHUB INC,SIHI
178896, , ,5/31/11,Shenzhen,SinoHub Inc,4520,452030,45,45203030,D,CHN,423690,5065, , , , ,SINOHUB INC,SIHI
178896, , ,6/30/11,Shenzhen,SinoHub Inc,4520,452030,45,45203030,D,CHN,423690,5065, , , , ,SINOHUB INC,SIHI
178896, , ,7/31/11,Shenzhen,SinoHub Inc,4520,452030,45,45203030,D,CHN,423690,5065, , , , ,SINOHUB INC,SIHI
178896, , ,8/31/11,Shenzhen,SinoHub Inc,4520,452030,45,45203030,D,CHN,423690,5065, , , , ,SINOHUB INC,SIHI
178896, , ,9/30/11,Shenzhen,SinoHub Inc,4520,452030,45,45203030,D,CHN,423690,5065, , , , ,SINOHUB INC,SIHI
178896, , ,10/31/11,Shenzhen,SinoHub Inc,4520,452030,45,45203030,D,CHN,423690,5065, , , , ,SINOHUB INC,SIHI
178896, , ,11/30/11,Shenzhen,SinoHub Inc,4520,452030,45,45203030,D,CHN,423690,5065, , , , ,SINOHUB INC,SIHI
178896, , ,12/31/11,Shenzhen,SinoHub Inc,4520,452030,45,45203030,D,CHN,423690,5065, , , , ,SINOHUB INC,SIHI
178896, , ,1/31/12,Shenzhen,SinoHub Inc,4520,452030,45,45203030,D,CHN,423690,5065, , , , ,SINOHUB INC,SIHI
178896, , ,2/29/12,Shenzhen,SinoHub Inc,4520,452030,45,45203030,D,CHN,423690,5065, , , , ,SINOHUB INC,SIHI
178896, , ,3/31/12,Shenzhen,SinoHub Inc,4520,452030,45,45203030,D,CHN,423690,5065, , , , ,SINOHUB INC,SIHI
178896, , ,4/30/12,Shenzhen,SinoHub Inc,4520,452030,45,45203030,D,CHN,423690,5065, , , , ,SINOHUB INC,SIHI
178896, , ,5/31/12,Shenzhen,SinoHub Inc,4520,452030,45,45203030,D,CHN,423690,5065, , , , ,SINOHUB INC,SIHI
178896, , ,6/30/12,Shenzhen,SinoHub Inc,4520,452030,45,45203030,D,CHN,423690,5065, , , , ,SINOHUB INC,SIHI
178896, , ,7/31/12,Shenzhen,SinoHub Inc,4520,452030,45,45203030,D,CHN,423690,5065, , , , ,SINOHUB INC,SIHI
178896, , ,8/31/12,Shenzhen,SinoHub Inc,4520,452030,45,45203030,D,CHN,423690,5065, , , , ,SINOHUB INC,SIHI
178896, , ,9/30/12,Shenzhen,SinoHub Inc,4520,452030,45,45203030,D,CHN,423690,5065, , , , ,SINOHUB INC,SIHI
178896, , ,10/31/12,Shenzhen,SinoHub Inc,4520,452030,45,45203030,D,CHN,423690,5065, , , , ,SINOHUB INC,SIHI
178896, , ,11/30/12,Shenzhen,SinoHub Inc,4520,452030,45,45203030,D,CHN,423690,5065, , , , ,SINOHUB INC,SIHI
178896, , ,12/31/12,Shenzhen,SinoHub Inc,4520,452030,45,45203030,D,CHN,423690,5065, , , , ,SINOHUB INC,SIHI
178896, , ,1/31/13,Shenzhen,SinoHub Inc,4520,452030,45,45203030,D,CHN,423690,5065, , , , ,SINOHUB INC,SIHI
178896, , ,2/28/13,Shenzhen,SinoHub Inc,4520,452030,45,45203030,D,CHN,423690,5065, , , , ,SINOHUB INC,SIHI
178896, , ,3/31/13,Shenzhen,SinoHub Inc,4520,452030,45,45203030,D,CHN,423690,5065, , , , ,SINOHUB INC,SIHI
178896, , ,4/30/13,Shenzhen,SinoHub Inc,4520,452030,45,45203030,D,CHN,423690,5065, , , , ,SINOHUB INC,SIHI
178896, , ,5/31/13,Shenzhen,SinoHub Inc,4520,452030,45,45203030,D,CHN,423690,5065, , , , ,SINOHUB INC,SIHI
178896, , ,6/30/13,Shenzhen,SinoHub Inc,4520,452030,45,45203030,D,CHN,423690,5065, , , , ,SINOHUB INC,SIHI
178896, , ,7/31/13,Shenzhen,SinoHub Inc,4520,452030,45,45203030,D,CHN,423690,5065, , , , ,SINOHUB INC,SIHI
179163, , ,1/31/10,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,2/28/10,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,3/31/10,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,4/30/10,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,5/31/10,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,6/30/10,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,7/31/10,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,8/31/10,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,9/30/10,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,10/31/10,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,11/30/10,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,12/31/10,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,1/31/11,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,2/28/11,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,3/31/11,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,4/30/11,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,5/31/11,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,6/30/11,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,7/31/11,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,8/31/11,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,9/30/11,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,10/31/11,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,11/30/11,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,12/31/11,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,1/31/12,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,2/29/12,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,3/31/12,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,4/30/12,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,5/31/12,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,6/30/12,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,7/31/12,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,8/31/12,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,9/30/12,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,10/31/12,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,11/30/12,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,12/31/12,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,1/31/13,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,2/28/13,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,3/31/13,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,4/30/13,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,5/31/13,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
