gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
179163, , ,6/30/13,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,7/31/13,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,8/31/13,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,9/30/13,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179163, , ,10/31/13,Montreal,5N Plus Inc,4520,452030,45,45203015,D,CAN,33441,3670, , , ,QC,5N PLUS INC,FPLSF
179202, , ,1/31/10,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,2/28/10,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,3/31/10,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,4/30/10,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,5/31/10,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,6/30/10,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,7/31/10,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,8/31/10,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,9/30/10,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,10/31/10,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,11/30/10,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,12/31/10,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,1/31/11,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,2/28/11,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,3/31/11,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,4/30/11,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,5/31/11,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,6/30/11,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,7/31/11,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,8/31/11,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,9/30/11,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,10/31/11,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,11/30/11,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,12/31/11,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,1/31/12,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,2/29/12,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,3/31/12,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,4/30/12,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,5/31/12,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,6/30/12,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,7/31/12,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,8/31/12,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,9/30/12,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,10/31/12,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,11/30/12,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,12/31/12,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,1/31/13,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,2/28/13,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,3/31/13,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,4/30/13,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,5/31/13,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,6/30/13,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,7/31/13,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,8/31/13,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,9/30/13,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179202, , ,10/31/13,Englewood,EchoStar Corp,4520,452010,45,45201020,D,USA,334220,3663, , , ,CO,ECHOSTAR CORP,SATS
179583, , ,6/30/12,George Town,Fabrinet,4520,452030,45,45203020,D,CYM,3344,3670, , , , ,FABRINET,FN
179583, , ,7/31/12,George Town,Fabrinet,4520,452030,45,45203020,D,CYM,3344,3670, , , , ,FABRINET,FN
179583, , ,8/31/12,George Town,Fabrinet,4520,452030,45,45203020,D,CYM,3344,3670, , , , ,FABRINET,FN
179583, , ,9/30/12,George Town,Fabrinet,4520,452030,45,45203020,D,CYM,3344,3670, , , , ,FABRINET,FN
179583, , ,10/31/12,George Town,Fabrinet,4520,452030,45,45203020,D,CYM,3344,3670, , , , ,FABRINET,FN
179583, , ,11/30/12,George Town,Fabrinet,4520,452030,45,45203020,D,CYM,3344,3670, , , , ,FABRINET,FN
179583, , ,12/31/12,George Town,Fabrinet,4520,452030,45,45203020,D,CYM,3344,3670, , , , ,FABRINET,FN
179583, , ,1/31/13,George Town,Fabrinet,4520,452030,45,45203020,D,CYM,3344,3670, , , , ,FABRINET,FN
179583, , ,2/28/13,George Town,Fabrinet,4520,452030,45,45203020,D,CYM,3344,3670, , , , ,FABRINET,FN
179583, , ,3/31/13,George Town,Fabrinet,4520,452030,45,45203020,D,CYM,3344,3670, , , , ,FABRINET,FN
179583, , ,4/30/13,George Town,Fabrinet,4520,452030,45,45203020,D,CYM,3344,3670, , , , ,FABRINET,FN
179583, , ,5/31/13,George Town,Fabrinet,4520,452030,45,45203020,D,CYM,3344,3670, , , , ,FABRINET,FN
179583, , ,6/30/13,George Town,Fabrinet,4520,452030,45,45203020,D,CYM,3344,3670, , , , ,FABRINET,FN
179583, , ,7/31/13,George Town,Fabrinet,4520,452030,45,45203020,D,CYM,3344,3670, , , , ,FABRINET,FN
179583, , ,8/31/13,George Town,Fabrinet,4520,452030,45,45203020,D,CYM,3344,3670, , , , ,FABRINET,FN
179583, , ,9/30/13,George Town,Fabrinet,4520,452030,45,45203020,D,CYM,3344,3670, , , , ,FABRINET,FN
179583, , ,10/31/13,George Town,Fabrinet,4520,452030,45,45203020,D,CYM,3344,3670, , , , ,FABRINET,FN
182325, , ,1/31/12,San Diego,Nexaira Wireless Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,NEXAIRA WIRELESS INC,NXWI
182325, , ,2/29/12,San Diego,Nexaira Wireless Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,NEXAIRA WIRELESS INC,NXWI
182325, , ,3/31/12,San Diego,Nexaira Wireless Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,NEXAIRA WIRELESS INC,NXWI
182325, , ,4/30/12,San Diego,Nexaira Wireless Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,NEXAIRA WIRELESS INC,NXWI
182325, , ,5/31/12,San Diego,Nexaira Wireless Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,NEXAIRA WIRELESS INC,NXWI
182325, , ,6/30/12,San Diego,Nexaira Wireless Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,NEXAIRA WIRELESS INC,NXWI
182325, , ,7/31/12,San Diego,Nexaira Wireless Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,NEXAIRA WIRELESS INC,NXWI
182325, , ,8/31/12,San Diego,Nexaira Wireless Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,NEXAIRA WIRELESS INC,NXWI
182325, , ,9/30/12,San Diego,Nexaira Wireless Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,NEXAIRA WIRELESS INC,NXWI
182325, , ,10/31/12,San Diego,Nexaira Wireless Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,NEXAIRA WIRELESS INC,NXWI
182325, , ,11/30/12,San Diego,Nexaira Wireless Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,NEXAIRA WIRELESS INC,NXWI
182325, , ,12/31/12,San Diego,Nexaira Wireless Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,NEXAIRA WIRELESS INC,NXWI
182325, , ,1/31/13,San Diego,Nexaira Wireless Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,NEXAIRA WIRELESS INC,NXWI
182325, , ,2/28/13,San Diego,Nexaira Wireless Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,NEXAIRA WIRELESS INC,NXWI
182325, , ,3/31/13,San Diego,Nexaira Wireless Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,NEXAIRA WIRELESS INC,NXWI
182325, , ,4/30/13,San Diego,Nexaira Wireless Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,NEXAIRA WIRELESS INC,NXWI
182325, , ,5/31/13,San Diego,Nexaira Wireless Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,NEXAIRA WIRELESS INC,NXWI
182325, , ,6/30/13,San Diego,Nexaira Wireless Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,NEXAIRA WIRELESS INC,NXWI
182325, , ,7/31/13,San Diego,Nexaira Wireless Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,NEXAIRA WIRELESS INC,NXWI
182325, , ,8/31/13,San Diego,Nexaira Wireless Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,NEXAIRA WIRELESS INC,NXWI
182325, , ,9/30/13,San Diego,Nexaira Wireless Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,NEXAIRA WIRELESS INC,NXWI
182325, , ,10/31/13,San Diego,Nexaira Wireless Inc,4520,452010,45,45201020,D,USA,334290,3669, , , ,CA,NEXAIRA WIRELESS INC,NXWI
182331, , ,7/31/12,Calgary,SMART Technologies Inc,4520,452020,45,45202030,D,CAN,334118,3577, , , ,AB,SMART TECHNOLOGIES INC,SMT
182331, , ,8/31/12,Calgary,SMART Technologies Inc,4520,452020,45,45202030,D,CAN,334118,3577, , , ,AB,SMART TECHNOLOGIES INC,SMT
182331, , ,9/30/12,Calgary,SMART Technologies Inc,4520,452020,45,45202030,D,CAN,334118,3577, , , ,AB,SMART TECHNOLOGIES INC,SMT
182331, , ,10/31/12,Calgary,SMART Technologies Inc,4520,452020,45,45202030,D,CAN,334118,3577, , , ,AB,SMART TECHNOLOGIES INC,SMT
182331, , ,11/30/12,Calgary,SMART Technologies Inc,4520,452020,45,45202030,D,CAN,334118,3577, , , ,AB,SMART TECHNOLOGIES INC,SMT
182331, , ,12/31/12,Calgary,SMART Technologies Inc,4520,452020,45,45202030,D,CAN,334118,3577, , , ,AB,SMART TECHNOLOGIES INC,SMT
182331, , ,1/31/13,Calgary,SMART Technologies Inc,4520,452020,45,45202030,D,CAN,334118,3577, , , ,AB,SMART TECHNOLOGIES INC,SMT
182331, , ,2/28/13,Calgary,SMART Technologies Inc,4520,452020,45,45202030,D,CAN,334118,3577, , , ,AB,SMART TECHNOLOGIES INC,SMT
182331,B, ,3/31/13,Calgary,SMART Technologies Inc,4520,452020,45,45202030,D,CAN,334118,3577, , , ,AB,SMART TECHNOLOGIES INC,SMT
182331,B, ,4/30/13,Calgary,SMART Technologies Inc,4520,452020,45,45202030,D,CAN,334118,3577, , , ,AB,SMART TECHNOLOGIES INC,SMT
182331,B, ,5/31/13,Calgary,SMART Technologies Inc,4520,452020,45,45202030,D,CAN,334118,3577, , , ,AB,SMART TECHNOLOGIES INC,SMT
182331,B, ,6/30/13,Calgary,SMART Technologies Inc,4520,452020,45,45202030,D,CAN,334118,3577, , , ,AB,SMART TECHNOLOGIES INC,SMT
182331,B, ,7/31/13,Calgary,SMART Technologies Inc,4520,452020,45,45202030,D,CAN,334118,3577, , , ,AB,SMART TECHNOLOGIES INC,SMT
182331,B, ,8/31/13,Calgary,SMART Technologies Inc,4520,452020,45,45202030,D,CAN,334118,3577, , , ,AB,SMART TECHNOLOGIES INC,SMT
182331,B, ,9/30/13,Calgary,SMART Technologies Inc,4520,452020,45,45202030,D,CAN,334118,3577, , , ,AB,SMART TECHNOLOGIES INC,SMT
182331,B, ,10/31/13,Calgary,SMART Technologies Inc,4520,452020,45,45202030,D,CAN,334118,3577, , , ,AB,SMART TECHNOLOGIES INC,SMT
182331,B, ,11/30/13,Calgary,SMART Technologies Inc,4520,452020,45,45202030,D,CAN,334118,3577, , , ,AB,SMART TECHNOLOGIES INC,SMT
182331,B, ,12/31/13,Calgary,SMART Technologies Inc,4520,452020,45,45202030,D,CAN,334118,3577, , , ,AB,SMART TECHNOLOGIES INC,SMT
182331,B, ,1/31/14,Calgary,SMART Technologies Inc,4520,452020,45,45202030,D,CAN,334118,3577, , , ,AB,SMART TECHNOLOGIES INC,SMT
182331,B, ,2/28/14,Calgary,SMART Technologies Inc,4520,452020,45,45202030,D,CAN,334118,3577, , , ,AB,SMART TECHNOLOGIES INC,SMT
182331,B, ,3/31/14,Calgary,SMART Technologies Inc,4520,452020,45,45202030,D,CAN,334118,3577, , , ,AB,SMART TECHNOLOGIES INC,SMT
182331,B, ,4/30/14,Calgary,SMART Technologies Inc,4520,452020,45,45202030,D,CAN,334118,3577, , , ,AB,SMART TECHNOLOGIES INC,SMT
182331,B, ,5/31/14,Calgary,SMART Technologies Inc,4520,452020,45,45202030,D,CAN,334118,3577, , , ,AB,SMART TECHNOLOGIES INC,SMT
182331,B, ,6/30/14,Calgary,SMART Technologies Inc,4520,452020,45,45202030,D,CAN,334118,3577, , , ,AB,SMART TECHNOLOGIES INC,SMT
183228, , ,10/31/11,Zhengzhou City,ZST Digital Networks Inc,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,ZST DIGITAL NETWORKS INC,ZSTN
183228, , ,11/30/11,Zhengzhou City,ZST Digital Networks Inc,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,ZST DIGITAL NETWORKS INC,ZSTN
183228, , ,12/31/11,Zhengzhou City,ZST Digital Networks Inc,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,ZST DIGITAL NETWORKS INC,ZSTN
183228, , ,1/31/12,Zhengzhou City,ZST Digital Networks Inc,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,ZST DIGITAL NETWORKS INC,ZSTN
183228, , ,2/29/12,Zhengzhou City,ZST Digital Networks Inc,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,ZST DIGITAL NETWORKS INC,ZSTN
183228, , ,3/31/12,Zhengzhou City,ZST Digital Networks Inc,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,ZST DIGITAL NETWORKS INC,ZSTN
183228, , ,4/30/12,Zhengzhou City,ZST Digital Networks Inc,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,ZST DIGITAL NETWORKS INC,ZSTN
183228, , ,5/31/12,Zhengzhou City,ZST Digital Networks Inc,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,ZST DIGITAL NETWORKS INC,ZSTN
183228, , ,6/30/12,Zhengzhou City,ZST Digital Networks Inc,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,ZST DIGITAL NETWORKS INC,ZSTN
183228, , ,7/31/12,Zhengzhou City,ZST Digital Networks Inc,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,ZST DIGITAL NETWORKS INC,ZSTN
183228, , ,8/31/12,Zhengzhou City,ZST Digital Networks Inc,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,ZST DIGITAL NETWORKS INC,ZSTN
183228, , ,9/30/12,Zhengzhou City,ZST Digital Networks Inc,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,ZST DIGITAL NETWORKS INC,ZSTN
183228, , ,10/31/12,Zhengzhou City,ZST Digital Networks Inc,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,ZST DIGITAL NETWORKS INC,ZSTN
183228, , ,11/30/12,Zhengzhou City,ZST Digital Networks Inc,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,ZST DIGITAL NETWORKS INC,ZSTN
183228, , ,12/31/12,Zhengzhou City,ZST Digital Networks Inc,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,ZST DIGITAL NETWORKS INC,ZSTN
183228, , ,1/31/13,Zhengzhou City,ZST Digital Networks Inc,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,ZST DIGITAL NETWORKS INC,ZSTN
183228, , ,2/28/13,Zhengzhou City,ZST Digital Networks Inc,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,ZST DIGITAL NETWORKS INC,ZSTN
183228, , ,3/31/13,Zhengzhou City,ZST Digital Networks Inc,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,ZST DIGITAL NETWORKS INC,ZSTN
183228, , ,4/30/13,Zhengzhou City,ZST Digital Networks Inc,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,ZST DIGITAL NETWORKS INC,ZSTN
183228, , ,5/31/13,Zhengzhou City,ZST Digital Networks Inc,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,ZST DIGITAL NETWORKS INC,ZSTN
183228, , ,6/30/13,Zhengzhou City,ZST Digital Networks Inc,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,ZST DIGITAL NETWORKS INC,ZSTN
183228, , ,7/31/13,Zhengzhou City,ZST Digital Networks Inc,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,ZST DIGITAL NETWORKS INC,ZSTN
183228, , ,8/31/13,Zhengzhou City,ZST Digital Networks Inc,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,ZST DIGITAL NETWORKS INC,ZSTN
183228, , ,9/30/13,Zhengzhou City,ZST Digital Networks Inc,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,ZST DIGITAL NETWORKS INC,ZSTN
183228, , ,10/31/13,Zhengzhou City,ZST Digital Networks Inc,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,ZST DIGITAL NETWORKS INC,ZSTN
183266, , ,7/31/11,Beijing,Funtalk China Holdings Ltd,4520,452030,45,45203030,D,CHN,423690,5065, , , , ,FUNTALK CHINA HOLDINGS LTD,FTLK
183266, , ,8/31/11,Beijing,Funtalk China Holdings Ltd,4520,452030,45,45203030,D,CHN,423690,5065, , , , ,FUNTALK CHINA HOLDINGS LTD,FTLK
183276, , ,9/30/10,Chantilly,BlueScout Technologies Ltd,4520,452030,45,45203010,D,USA,334519,3829, , , ,VA,BLUESCOUT TECHNOLOGIES LTD,CCWFQ
183276, , ,10/31/10,Chantilly,BlueScout Technologies Ltd,4520,452030,45,45203010,D,USA,334519,3829, , , ,VA,BLUESCOUT TECHNOLOGIES LTD,CCWFQ
183276, , ,11/30/10,Chantilly,BlueScout Technologies Ltd,4520,452030,45,45203010,D,USA,334519,3829, , , ,VA,BLUESCOUT TECHNOLOGIES LTD,CCWFQ
183276, , ,12/31/10,Chantilly,BlueScout Technologies Ltd,4520,452030,45,45203010,D,USA,334519,3829, , , ,VA,BLUESCOUT TECHNOLOGIES LTD,CCWFQ
183276, , ,1/31/11,Chantilly,BlueScout Technologies Ltd,4520,452030,45,45203010,D,USA,334519,3829, , , ,VA,BLUESCOUT TECHNOLOGIES LTD,CCWFQ
183276, , ,2/28/11,Chantilly,BlueScout Technologies Ltd,4520,452030,45,45203010,D,USA,334519,3829, , , ,VA,BLUESCOUT TECHNOLOGIES LTD,CCWFQ
183276, , ,3/31/11,Chantilly,BlueScout Technologies Ltd,4520,452030,45,45203010,D,USA,334519,3829, , , ,VA,BLUESCOUT TECHNOLOGIES LTD,CCWFQ
183276, , ,4/30/11,Chantilly,BlueScout Technologies Ltd,4520,452030,45,45203010,D,USA,334519,3829, , , ,VA,BLUESCOUT TECHNOLOGIES LTD,CCWFQ
183276, , ,5/31/11,Chantilly,BlueScout Technologies Ltd,4520,452030,45,45203010,D,USA,334519,3829, , , ,VA,BLUESCOUT TECHNOLOGIES LTD,CCWFQ
183276, , ,6/30/11,Chantilly,BlueScout Technologies Ltd,4520,452030,45,45203010,D,USA,334519,3829, , , ,VA,BLUESCOUT TECHNOLOGIES LTD,CCWFQ
183276, , ,7/31/11,Chantilly,BlueScout Technologies Ltd,4520,452030,45,45203010,D,USA,334519,3829, , , ,VA,BLUESCOUT TECHNOLOGIES LTD,CCWFQ
183276, , ,8/31/11,Chantilly,BlueScout Technologies Ltd,4520,452030,45,45203010,D,USA,334519,3829, , , ,VA,BLUESCOUT TECHNOLOGIES LTD,CCWFQ
183276, , ,9/30/11,Chantilly,BlueScout Technologies Ltd,4520,452030,45,45203010,D,USA,334519,3829, , , ,VA,BLUESCOUT TECHNOLOGIES LTD,CCWFQ
183276, , ,10/31/11,Chantilly,BlueScout Technologies Ltd,4520,452030,45,45203010,D,USA,334519,3829, , , ,VA,BLUESCOUT TECHNOLOGIES LTD,CCWFQ
183276, , ,11/30/11,Chantilly,BlueScout Technologies Ltd,4520,452030,45,45203010,D,USA,334519,3829, , , ,VA,BLUESCOUT TECHNOLOGIES LTD,CCWFQ
183276, , ,12/31/11,Chantilly,BlueScout Technologies Ltd,4520,452030,45,45203010,D,USA,334519,3829, , , ,VA,BLUESCOUT TECHNOLOGIES LTD,CCWFQ
183276, , ,1/31/12,Chantilly,BlueScout Technologies Ltd,4520,452030,45,45203010,D,USA,334519,3829, , , ,VA,BLUESCOUT TECHNOLOGIES LTD,CCWFQ
183276, , ,2/29/12,Chantilly,BlueScout Technologies Ltd,4520,452030,45,45203010,D,USA,334519,3829, , , ,VA,BLUESCOUT TECHNOLOGIES LTD,CCWFQ
183276, , ,3/31/12,Chantilly,BlueScout Technologies Ltd,4520,452030,45,45203010,D,USA,334519,3829, , , ,VA,BLUESCOUT TECHNOLOGIES LTD,CCWFQ
183276, , ,4/30/12,Chantilly,BlueScout Technologies Ltd,4520,452030,45,45203010,D,USA,334519,3829, , , ,VA,BLUESCOUT TECHNOLOGIES LTD,CCWFQ
183276, , ,5/31/12,Chantilly,BlueScout Technologies Ltd,4520,452030,45,45203010,D,USA,334519,3829, , , ,VA,BLUESCOUT TECHNOLOGIES LTD,CCWFQ
183276, , ,6/30/12,Chantilly,BlueScout Technologies Ltd,4520,452030,45,45203010,D,USA,334519,3829, , , ,VA,BLUESCOUT TECHNOLOGIES LTD,CCWFQ
183276, , ,7/31/12,Chantilly,BlueScout Technologies Ltd,4520,452030,45,45203010,D,USA,334519,3829, , , ,VA,BLUESCOUT TECHNOLOGIES LTD,CCWFQ
183276, , ,8/31/12,Chantilly,BlueScout Technologies Ltd,4520,452030,45,45203010,D,USA,334519,3829, , , ,VA,BLUESCOUT TECHNOLOGIES LTD,CCWFQ
183276, , ,9/30/12,Chantilly,BlueScout Technologies Ltd,4520,452030,45,45203010,D,USA,334519,3829, , , ,VA,BLUESCOUT TECHNOLOGIES LTD,CCWFQ
183276, , ,10/31/12,Chantilly,BlueScout Technologies Ltd,4520,452030,45,45203010,D,USA,334519,3829, , , ,VA,BLUESCOUT TECHNOLOGIES LTD,CCWFQ
183276, , ,11/30/12,Chantilly,BlueScout Technologies Ltd,4520,452030,45,45203010,D,USA,334519,3829, , , ,VA,BLUESCOUT TECHNOLOGIES LTD,CCWFQ
183276, , ,12/31/12,Chantilly,BlueScout Technologies Ltd,4520,452030,45,45203010,D,USA,334519,3829, , , ,VA,BLUESCOUT TECHNOLOGIES LTD,CCWFQ
183276, , ,1/31/13,Chantilly,BlueScout Technologies Ltd,4520,452030,45,45203010,D,USA,334519,3829, , , ,VA,BLUESCOUT TECHNOLOGIES LTD,CCWFQ
