gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
185557,BB-, ,12/31/11,Essen,Elster Group SE,4520,452030,45,45203010,D,DEU,334514,3824, , , , ,ELSTER GROUP SE  -ADR,ELTTY
185557,BB-, ,1/31/12,Essen,Elster Group SE,4520,452030,45,45203010,D,DEU,334514,3824, , , , ,ELSTER GROUP SE  -ADR,ELTTY
185557,BB-, ,2/29/12,Essen,Elster Group SE,4520,452030,45,45203010,D,DEU,334514,3824, , , , ,ELSTER GROUP SE  -ADR,ELTTY
185557,BB-, ,3/31/12,Essen,Elster Group SE,4520,452030,45,45203010,D,DEU,334514,3824, , , , ,ELSTER GROUP SE  -ADR,ELTTY
185557,BB-, ,4/30/12,Essen,Elster Group SE,4520,452030,45,45203010,D,DEU,334514,3824, , , , ,ELSTER GROUP SE  -ADR,ELTTY
185557,BB-, ,5/31/12,Essen,Elster Group SE,4520,452030,45,45203010,D,DEU,334514,3824, , , , ,ELSTER GROUP SE  -ADR,ELTTY
185557,BB-, ,6/30/12,Essen,Elster Group SE,4520,452030,45,45203010,D,DEU,334514,3824, , , , ,ELSTER GROUP SE  -ADR,ELTTY
185557,BB-, ,7/31/12,Essen,Elster Group SE,4520,452030,45,45203010,D,DEU,334514,3824, , , , ,ELSTER GROUP SE  -ADR,ELTTY
185557,BB-, ,8/31/12,Essen,Elster Group SE,4520,452030,45,45203010,D,DEU,334514,3824, , , , ,ELSTER GROUP SE  -ADR,ELTTY
185557,BB-, ,9/30/12,Essen,Elster Group SE,4520,452030,45,45203010,D,DEU,334514,3824, , , , ,ELSTER GROUP SE  -ADR,ELTTY
185557,BB-, ,10/31/12,Essen,Elster Group SE,4520,452030,45,45203010,D,DEU,334514,3824, , , , ,ELSTER GROUP SE  -ADR,ELTTY
185557,BB-, ,11/30/12,Essen,Elster Group SE,4520,452030,45,45203010,D,DEU,334514,3824, , , , ,ELSTER GROUP SE  -ADR,ELTTY
185557, , ,12/31/12,Essen,Elster Group SE,4520,452030,45,45203010,D,DEU,334514,3824, , , , ,ELSTER GROUP SE  -ADR,ELTTY
185557, , ,1/31/13,Essen,Elster Group SE,4520,452030,45,45203010,D,DEU,334514,3824, , , , ,ELSTER GROUP SE  -ADR,ELTTY
185557, , ,2/28/13,Essen,Elster Group SE,4520,452030,45,45203010,D,DEU,334514,3824, , , , ,ELSTER GROUP SE  -ADR,ELTTY
185557, , ,3/31/13,Essen,Elster Group SE,4520,452030,45,45203010,D,DEU,334514,3824, , , , ,ELSTER GROUP SE  -ADR,ELTTY
185557, , ,4/30/13,Essen,Elster Group SE,4520,452030,45,45203010,D,DEU,334514,3824, , , , ,ELSTER GROUP SE  -ADR,ELTTY
185557, , ,5/31/13,Essen,Elster Group SE,4520,452030,45,45203010,D,DEU,334514,3824, , , , ,ELSTER GROUP SE  -ADR,ELTTY
185557, , ,6/30/13,Essen,Elster Group SE,4520,452030,45,45203010,D,DEU,334514,3824, , , , ,ELSTER GROUP SE  -ADR,ELTTY
185557, , ,7/31/13,Essen,Elster Group SE,4520,452030,45,45203010,D,DEU,334514,3824, , , , ,ELSTER GROUP SE  -ADR,ELTTY
185557, , ,8/31/13,Essen,Elster Group SE,4520,452030,45,45203010,D,DEU,334514,3824, , , , ,ELSTER GROUP SE  -ADR,ELTTY
185557, , ,9/30/13,Essen,Elster Group SE,4520,452030,45,45203010,D,DEU,334514,3824, , , , ,ELSTER GROUP SE  -ADR,ELTTY
185557, , ,10/31/13,Essen,Elster Group SE,4520,452030,45,45203010,D,DEU,334514,3824, , , , ,ELSTER GROUP SE  -ADR,ELTTY
185661, , ,10/31/12,Milpitas,Dialogic Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,DIALOGIC INC,DLGC
185661, , ,11/30/12,Milpitas,Dialogic Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,DIALOGIC INC,DLGC
185661, , ,12/31/12,Milpitas,Dialogic Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,DIALOGIC INC,DLGC
185661, , ,1/31/13,Milpitas,Dialogic Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,DIALOGIC INC,DLGC
185661, , ,2/28/13,Milpitas,Dialogic Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,DIALOGIC INC,DLGC
185661, , ,3/31/13,Milpitas,Dialogic Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,DIALOGIC INC,DLGC
185661, , ,4/30/13,Milpitas,Dialogic Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,DIALOGIC INC,DLGC
185661, , ,5/31/13,Milpitas,Dialogic Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,DIALOGIC INC,DLGC
185661, , ,6/30/13,Milpitas,Dialogic Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,DIALOGIC INC,DLGC
185661, , ,7/31/13,Milpitas,Dialogic Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,DIALOGIC INC,DLGC
185661, , ,8/31/13,Milpitas,Dialogic Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,DIALOGIC INC,DLGC
185661, , ,9/30/13,Milpitas,Dialogic Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,DIALOGIC INC,DLGC
185661, , ,10/31/13,Milpitas,Dialogic Inc,4520,452010,45,45201020,D,USA,3342,3576, , , ,CA,DIALOGIC INC,DLGC
185664, , ,10/31/12,Poway,Parametric Sound Corp-Old,4520,452030,45,45203015,D,USA,334310,3651, , , ,CA,PARAMETRIC SOUND CORP-OLD,PAMT.1
185664, , ,11/30/12,Poway,Parametric Sound Corp-Old,4520,452030,45,45203015,D,USA,334310,3651, , , ,CA,PARAMETRIC SOUND CORP-OLD,PAMT.1
185664, , ,12/31/12,Poway,Parametric Sound Corp-Old,4520,452030,45,45203015,D,USA,334310,3651, , , ,CA,PARAMETRIC SOUND CORP-OLD,PAMT.1
185664, , ,1/31/13,Poway,Parametric Sound Corp-Old,4520,452030,45,45203015,D,USA,334310,3651, , , ,CA,PARAMETRIC SOUND CORP-OLD,PAMT.1
185664, , ,2/28/13,Poway,Parametric Sound Corp-Old,4520,452030,45,45203015,D,USA,334310,3651, , , ,CA,PARAMETRIC SOUND CORP-OLD,PAMT.1
185664, , ,3/31/13,Poway,Parametric Sound Corp-Old,4520,452030,45,45203015,D,USA,334310,3651, , , ,CA,PARAMETRIC SOUND CORP-OLD,PAMT.1
185664, , ,4/30/13,Poway,Parametric Sound Corp-Old,4520,452030,45,45203015,D,USA,334310,3651, , , ,CA,PARAMETRIC SOUND CORP-OLD,PAMT.1
185664, , ,5/31/13,Poway,Parametric Sound Corp-Old,4520,452030,45,45203015,D,USA,334310,3651, , , ,CA,PARAMETRIC SOUND CORP-OLD,PAMT.1
185664, , ,6/30/13,Poway,Parametric Sound Corp-Old,4520,452030,45,45203015,D,USA,334310,3651, , , ,CA,PARAMETRIC SOUND CORP-OLD,PAMT.1
185664, , ,7/31/13,Poway,Parametric Sound Corp-Old,4520,452030,45,45203015,D,USA,334310,3651, , , ,CA,PARAMETRIC SOUND CORP-OLD,PAMT.1
185664, , ,8/31/13,Poway,Parametric Sound Corp-Old,4520,452030,45,45203015,D,USA,334310,3651, , , ,CA,PARAMETRIC SOUND CORP-OLD,PAMT.1
185664, , ,9/30/13,Poway,Parametric Sound Corp-Old,4520,452030,45,45203015,D,USA,334310,3651, , , ,CA,PARAMETRIC SOUND CORP-OLD,PAMT.1
185664, , ,10/31/13,Poway,Parametric Sound Corp-Old,4520,452030,45,45203015,D,USA,334310,3651, , , ,CA,PARAMETRIC SOUND CORP-OLD,PAMT.1
186509, , ,7/31/13,Newport Beach,AirTouch Communications Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,AIRTOUCH COMMUNICATIONS INC,ATCH
186509, , ,8/31/13,Newport Beach,AirTouch Communications Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,AIRTOUCH COMMUNICATIONS INC,ATCH
186509, , ,9/30/13,Newport Beach,AirTouch Communications Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,AIRTOUCH COMMUNICATIONS INC,ATCH
186509, , ,10/31/13,Newport Beach,AirTouch Communications Inc,4520,452010,45,45201020,D,USA,334210,3661, , , ,CA,AIRTOUCH COMMUNICATIONS INC,ATCH
186683, , ,6/30/13,Salt Lake City,Fusion-io Inc,4520,452020,45,45202030,D,USA,334112,3572, , , ,UT,FUSION-IO INC,FIO
186683, , ,7/31/13,Salt Lake City,Fusion-io Inc,4520,452020,45,45202030,D,USA,334112,3572, , , ,UT,FUSION-IO INC,FIO
186683, , ,8/31/13,Salt Lake City,Fusion-io Inc,4520,452020,45,45202030,D,USA,334112,3572, , , ,UT,FUSION-IO INC,FIO
186683, , ,9/30/13,Salt Lake City,Fusion-io Inc,4520,452020,45,45202030,D,USA,334112,3572, , , ,UT,FUSION-IO INC,FIO
186683, , ,10/31/13,Salt Lake City,Fusion-io Inc,4520,452020,45,45202030,D,USA,334112,3572, , , ,UT,FUSION-IO INC,FIO
187375, , ,6/30/13,Addison,RMG Networks Holding Corp,4520,452030,45,45203010,D,USA,334118,3577, , , ,TX,RMG NETWORKS HOLDING CORP,RMGN
187375, , ,7/31/13,Addison,RMG Networks Holding Corp,4520,452030,45,45203010,D,USA,334118,3577, , , ,TX,RMG NETWORKS HOLDING CORP,RMGN
187375, , ,8/31/13,Addison,RMG Networks Holding Corp,4520,452030,45,45203010,D,USA,334118,3577, , , ,TX,RMG NETWORKS HOLDING CORP,RMGN
187375, , ,9/30/13,Addison,RMG Networks Holding Corp,4520,452030,45,45203010,D,USA,334118,3577, , , ,TX,RMG NETWORKS HOLDING CORP,RMGN
187375, , ,10/31/13,Addison,RMG Networks Holding Corp,4520,452030,45,45203010,D,USA,334118,3577, , , ,TX,RMG NETWORKS HOLDING CORP,RMGN
187462, , ,10/31/13,San Jose,Ubiquiti Networks Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,CA,UBIQUITI NETWORKS INC,UBNT
230796, , ,1/31/10,Fremont,ActivIdentity Corp,4520,452020,45,45202020,B,USA,541519,7370,185,940,C,CA,ACTIVIDENTITY CORP,ACTI
230796, , ,2/28/10,Fremont,ActivIdentity Corp,4520,452020,45,45202020,B,USA,541519,7370,185,940,C,CA,ACTIVIDENTITY CORP,ACTI
230796, , ,3/31/10,Fremont,ActivIdentity Corp,4520,452020,45,45202020,B,USA,541519,7370,185,940,C,CA,ACTIVIDENTITY CORP,ACTI
230796, , ,4/30/10,Fremont,ActivIdentity Corp,4520,452020,45,45202020,B,USA,541519,7370,185,940,C,CA,ACTIVIDENTITY CORP,ACTI
230796, , ,5/31/10,Fremont,ActivIdentity Corp,4520,452020,45,45202020,B,USA,541519,7370,185,940,C,CA,ACTIVIDENTITY CORP,ACTI
230796, , ,6/30/10,Fremont,ActivIdentity Corp,4520,452020,45,45202020,B,USA,541519,7370,185,940,C,CA,ACTIVIDENTITY CORP,ACTI
230796, , ,7/31/10,Fremont,ActivIdentity Corp,4520,452020,45,45202020,B,USA,541519,7370,185,940,C,CA,ACTIVIDENTITY CORP,ACTI
230796, , ,8/31/10,Fremont,ActivIdentity Corp,4520,452020,45,45202020,B,USA,541519,7370,185,940,C,CA,ACTIVIDENTITY CORP,ACTI
230796, , ,9/30/10,Fremont,ActivIdentity Corp,4520,452020,45,45202020,B,USA,541519,7370,185,940,C,CA,ACTIVIDENTITY CORP,ACTI
230796, , ,10/31/10,Fremont,ActivIdentity Corp,4520,452020,45,45202020,B,USA,541519,7370,185,940,C,CA,ACTIVIDENTITY CORP,ACTI
230796, , ,11/30/10,Fremont,ActivIdentity Corp,4520,452020,45,45202020,B,USA,541519,7370,185,940,C,CA,ACTIVIDENTITY CORP,ACTI
230796, , ,12/31/10,Fremont,ActivIdentity Corp,4520,452020,45,45202020,B,USA,541519,7370,185,940,C,CA,ACTIVIDENTITY CORP,ACTI
242977, , ,1/31/10,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,2/28/10,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,3/31/10,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,4/30/10,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,5/31/10,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,6/30/10,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,7/31/10,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,8/31/10,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,9/30/10,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,10/31/10,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,11/30/10,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,12/31/10,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,1/31/11,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,2/28/11,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,3/31/11,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,4/30/11,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,5/31/11,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,6/30/11,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,7/31/11,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,8/31/11,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,9/30/11,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,10/31/11,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,11/30/11,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,12/31/11,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,1/31/12,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,2/29/12,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,3/31/12,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,4/30/12,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,5/31/12,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,6/30/12,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,7/31/12,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,8/31/12,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,9/30/12,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,10/31/12,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,11/30/12,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,12/31/12,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,1/31/13,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,2/28/13,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,3/31/13,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,4/30/13,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,5/31/13,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,6/30/13,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,7/31/13,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,8/31/13,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,9/30/13,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
242977, , ,10/31/13,Hsinchu,Au Optronics Corp,4520,452030,45,45203015,B,TWN,334413,3674,235,940, , ,AU OPTRONICS CORP,AUO
244641, , ,1/31/10,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,2/28/10,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,3/31/10,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,4/30/10,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,5/31/10,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,6/30/10,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,7/31/10,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,8/31/10,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,9/30/10,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,10/31/10,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,11/30/10,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,12/31/10,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,1/31/11,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,2/28/11,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,3/31/11,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,4/30/11,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,5/31/11,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,6/30/11,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,7/31/11,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,8/31/11,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,9/30/11,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,10/31/11,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,11/30/11,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,12/31/11,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,1/31/12,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,2/29/12,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,3/31/12,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,4/30/12,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,5/31/12,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,6/30/12,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,7/31/12,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,8/31/12,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,9/30/12,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,10/31/12,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,11/30/12,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,12/31/12,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,1/31/13,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,2/28/13,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,3/31/13,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,4/30/13,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,5/31/13,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,6/30/13,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,7/31/13,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,8/31/13,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
244641, , ,9/30/13,Azour,Ituran Location and Control Ltd,4520,452010,45,45201020,B,ISR,517919,4899, , , , ,ITURAN LOCATION & CONTROL,ITRN
